Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;3;17.25;2;8.0;10.3000001907;5;21.0;
6;1;13.8999996185;8.625;3;17.25;2;9.22500038147;10.0;5;21.0900000334;
7;1;14.8999996185;8.625;3;17.5949993134;2;9.74524974823;10.0;5;21.1871190071;
8;1;15.5569992065;8.79749965668;3;17.8861961365;2;9.76710128784;10.0;5;21.7036092281;
9;1;15.7317180634;8.94309806824;3;18.6667137146;2;9.88331222534;10.1999998093;5;22.1564130783;
10;1;16.2000274658;9.3333568573;3;19.3355960846;2;9.98519229889;10.3632001877;5;22.557236433;
11;1;17.2000274658;9.6677980423;3;19.8991127014;2;10.075378418;10.4951858521;5;23.8035871983;
12;1;18.2000274658;9.94955635071;3;20.3669185638;2;10.3558073044;11.0209560394;5;24.8916251659;
13;1;19.2000274658;10.1834592819;3;20.7504444122;2;12.1677207947;11.4571752548;5;25.8364036083;
14;1;20.2000274658;10.3752222061;2;21.0616092682;2;14.1677207947;11.8107032776;4;26.6592981815;
15;1;21.2000274658;10.5308046341;3;21.25;2;16.1677207947;12.0916318893;4;27.3839819431;
16;1;22.2000274658;10.625;3;21.25;2;17.3441429138;12.3113050461;4;28.0334718227;
17;1;23.2000274658;10.625;3;21.25;2;18.4139690399;12.4808797836;3;28.407397747;
18;1;24.2000274658;10.625;3;21.25;2;19.4894981384;12.5;4;28.7683298588;
19;1;24.75;10.625;3;21.25;2;20.4728736877;12.5;4;29.1538929939;
20;1;24.75;10.625;3;21.25;2;20.5596256256;12.5;4;29.562889576;
21;1;24.75;10.625;4;21.25;2;20.6516494751;12.5;4;29.9934945107;
22;1;24.75;10.625;4;21.25;2;20.7485351562;12.5;4;30.4432339668;
23;1;24.75;10.625;4;21.25;2;20.8497276306;12.5;4;30.9089989662;
24;1;24.75;10.625;4;21.25;3;20.9545249939;12.5;3;31.3870959282;
25;1;24.75;10.625;4;21.25;3;21.0620956421;12.5;4;31.8733391762;
26;1;24.75;10.625;4;21.25;3;21.1715011597;12.5;5;32.36317873;
27;1;24.75;10.625;4;21.25;4;21.2817153931;12.5;4;32.8518595695;
28;1;24.75;10.625;4;21.25;4;21.3916683197;12.5;5;33.3346033096;
29;1;24.75;10.625;4;21.25;4;17.625;14.5;5;33.8067913055;
30;1;24.75;10.625;4;21.25;4;16.625;16.5;5;34.2641468048;
31;1;24.75;10.625;4;21.25;4;15.625;18.5;5;34.7028827667;
32;1;24.75;10.625;4;21.25;4;14.625;20.5;5;35.1198272705;
33;1;24.75;10.625;4;21.25;4;14.0;22.5;5;35.5124940872;
34;1;24.75;10.625;4;21.25;4;14.0;24.5;5;35.8791179657;
35;1;24.75;10.625;5;21.25;4;14.0;26.5;5;37.2186422348;
36;1;24.75;10.625;5;21.25;4;15.0;28.3530502319;6;37.5706729889;
37;1;24.75;10.625;6;21.25;4;16.0;29.571472168;6;37.896586895;
38;1;24.75;11.625;6;21.25;4;16.2432670593;30.7707824707;7;38.1970751286;
39;1;24.75;12.625;6;21.25;4;16.2527999878;31.9514656067;9;38.4732226133;
40;1;24.75;13.625;7;21.25;4;16.2625999451;33.1142807007;9;38.7264078856;
41;1;24.75;14.625;5;21.25;4;16.2726650238;34.2601966858;12;38.9582102299;
42;1;24.75;15.625;6;21.25;5;16.2829933167;35.3903236389;11;39.1703259945;
43;1;24.75;15.625;7;21.25;5;16.0;36.505859375;11;39.3530313969;
44;1;24.75;15.625;8;21.25;5;16.3044319153;37.5999984741;11;39.4023760557;
45;1;24.75;15.625;9;21.25;5;17.3155345917;36.5999984741;8;39.4528282881;
46;1;24.75;15.625;10;21.25;5;17.0;35.5999984741;8;39.5043625832;
47;1;24.75;15.625;10;21.25;5;16.0;37.5999984741;8;39.5569496155;
48;2;24.75;15.625;9;21.25;5;16.0;38.5999984741;9;39.6105561256;
49;2;24.75;15.625;9;21.25;5;18.0;35.5999984741;9;39.6651450396;
50;2;24.75;15.625;10;21.25;6;20.0;34.5999984741;9;49.72067523;
51;3;25.75;16.625;8;22.25;6;23.3121509552;34.5999984741;8;50.1771013737;
52;3;26.75;17.625;8;22.4325000048;6;26.324848175;36.5;7;51.6087757349;
53;3;26.75;18.625;8;23.4961485863;6;27.9249992371;38.5;8;52.0543841124;
54;3;27.2600002289;20.0499992371;7;24.4415646791;6;29.2098007202;39.5;9;52.4744728804;
55;3;27.6776885986;21.3980751038;7;25.2906165123;6;28.5499992371;41.5;9;52.8690149784;
56;3;28.0133209229;21.6777667999;7;27.0681374073;6;28.5499992371;41.9075202942;11;53.2384995222;
57;3;29.2787971497;22.8989982605;7;27.8291528225;8;30.2785396576;40.5;9;54.5838371515;
58;3;30.486125946;24.0717735291;8;28.4068806171;8;30.8226623535;40.5;10;55.0362588167;
59;3;30.5499992371;25.125;8;28.6382222176;8;31.3263397217;40.5;10;55.4826494455;
60;3;30.3699989319;25.9750003815;8;28.9629456997;8;31.3507785797;41.5;11;55.9260323048;
61;4;30.2080001831;26.8400001526;8;30.0611408949;8;31.3755531311;42.5;12;56.3695217371;
62;5;30.3955459595;26.9962882996;8;30.9513795376;8;31.4006443024;42.5;12;56.7121548653;
63;5;30.4000015259;27.0;8;31.9305645227;8;31.4260234833;42.5;12;57.047696352;
64;5;30.4000015259;27.0;8;33.0003896952;8;30.8884811401;43.5;12;57.4067926407;
65;5;30.4000015259;27.652387619;8;34.1494141817;8;30.5499992371;44.2959060669;12;57.7904746532;
66;5;30.4000015259;27.6764945984;8;35.3602006435;8;30.5499992371;44.3396263123;12;58.1995419264;
67;5;30.4000015259;27.7011680603;8;36.6097915173;8;31.1553325653;42.5;11;58.6344883442;
68;5;31.4000015259;27.726392746;8;38.8710780144;8;30.5499992371;43.5;12;59.0954213142;
69;5;31.4000015259;29.7521591187;6;40.1549836397;8;28.5499992371;42.5;12;59.5819834471;
70;5;33.4000015259;29.7784519196;7;42.3943359852;8;30.1970729828;42.5;13;60.0932790041;
71;5;35.4000015259;31.8052558899;7;43.6441982985;8;30.5499992371;43.5;14;62.4596800804;
72;5;37.4000015259;33.8325500488;7;44.8107597828;8;29.4626693726;44.0;13;64.5753877163;
73;5;38.4000015259;35.8603134155;8;45.8817464113;8;30.6652870178;43.3899993896;13;66.4752180576;
74;6;39.4000015259;37.8885269165;8;46.851880312;8;28.9013824463;44.6872596741;13;68.1949105263;
75;6;40.4000015259;39.0;8;47.7221204042;8;30.5457363129;43.9097442627;14;69.5891311169;
76;6;41.4000015259;40.0;8;48.498290658;9;31.6382026672;44.0;14;70.6627328396;
77;6;42.4000015259;41.0;8;49.1894876957;9;32.6906242371;44.0;15;71.7181499004;
78;6;43.4000015259;42.0;8;49.8065648079;9;31.6647529602;46.0;15;72.6390504837;
79;6;44.4000015259;42.7264137268;9;50.360892415;9;32.5545692444;47.0;17;73.5069055557;
80;6;45.4000015259;42.7521820068;9;50.8237500191;9;32.5817565918;49.0;19;74.3588457108;
81;6;46.4000015259;42.7784729004;8;51.0825667381;9;32.6086845398;51.0;19;75.1871268749;
82;6;47.0;42.8052787781;8;51.3494695425;9;33.6352996826;50.0;20;75.9850187302;
83;6;47.0;40.8052787781;9;51.6242189407;9;33.6749992371;51.0;22;76.7470481396;
84;6;47.0;39.8052787781;9;51.9065041542;9;35.6749992371;51.0;22;77.469139576;
85;6;47.0;38.8052787781;10;52.1959401369;9;35.8626480103;51.4239196777;23;78.1486387253;
86;6;47.0;37.8052787781;8;52.4920655489;10;35.8249969482;53.5096588135;22;79.7842354774;
87;6;47.0;37.0;6;52.7943426371;10;37.8249969482;53.5953598022;22;80.5558100939;
88;6;47.0;37.0;6;53.1021580696;10;37.935218811;54.680809021;22;81.3145070076;
89;6;45.0;38.0;7;53.4148261547;10;36.8249969482;56.7657966614;23;82.0662335157;
90;7;44.0;38.0;6;55.3666933775;9;34.8249969482;53.8501205444;23;80.8986997604;
91;7;45.0;40.0;6;56.2210267782;9;35.8249969482;51.9335861206;23;81.3294568062;
92;7;45.0;42.0;6;57.1411447525;9;36.0227737427;52.0159950256;23;81.7261118889;
93;6;29.4000015259;39.0;7;37.1296770573;11;32.0428543091;54.0971679688;20;104.037093163;
94;6;28.4000015259;41.0;7;38.188570261;11;27.8249988556;59.1769332886;19;104.131364226;
95;6;27.4000015259;43.0;7;39.3188099861;11;26.6749992371;65.2551345825;19;104.229822218;
96;6;26.4000015259;44.0;7;40.5200967789;11;26.2999992371;71.3316268921;19;104.331288218;
97;6;25.4000015259;45.0;8;41.790481329;11;26.2999992371;78.4062728882;20;104.434720218;
98;6;24.4000015259;46.0;8;44.1259841919;11;27.0;84.5450363159;19;104.539202809;
99;6;24.4000015259;48.0;9;45.5502419472;11;28.0;86.664100647;20;104.643935919;
100;7;24.4000015259;50.0;8;47.9581463337;11;29.0;90.0444641113;20;104.741610169;
