Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3355960846;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.8000278473;9.6677980423;4;20.9291126728;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.8000278473;9.94955635071;4;21.4275095463;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;21.8363819122;10.1834592819;4;21.8422105312;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;22.8550872803;10.3752222061;4;22.185126543;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;23.8741378784;10.5308046341;5;22.4058350325;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;24.8935279846;10.625;5;22.4387089014;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;25.9132537842;10.625;5;22.4721269608;1;15.7228336334;12.4808797836;5;25.0;
18;2;26.933303833;10.625;5;22.5060760975;1;16.7228336334;12.5;6;25.0;
19;2;27.5036449432;10.625;4;22.5405418873;1;17.625;12.5;6;25.0;
20;2;27.5243244171;10.625;4;22.5755085945;1;17.625;12.5;7;25.0;
21;2;27.5453052521;10.625;4;22.6109591722;1;17.625;12.5;7;25.0;
22;2;27.566576004;10.625;4;22.6468753815;1;17.625;12.5;7;25.0;
23;2;27.5881252289;10.625;4;22.6832377911;1;17.625;12.5;8;25.0;
24;2;27.6099433899;10.625;5;22.7200255394;1;17.625;12.5;8;25.0;
25;2;27.6320152283;10.625;4;22.7572168112;1;17.625;12.5;8;25.0;
26;2;27.6543292999;10.625;5;22.7947884798;1;17.625;12.5;8;25.0;
27;2;27.6768722534;10.625;5;22.8327163458;1;17.625;12.5;8;25.0;
28;2;27.6996307373;10.625;5;22.8709751368;1;17.625;12.5;8;25.0;
29;3;27.7225856781;10.625;4;22.9095385075;1;17.625;12.5;8;25.0;
30;3;27.7457237244;10.625;3;22.9483793974;1;17.625;12.5;9;25.0;
31;3;27.76902771;10.625;4;22.9874696732;1;15.625;13.5;9;25.0;
32;3;27.7924823761;10.625;4;23.0267804861;1;14.625;14.5;9;25.0;
33;3;27.8160686493;10.625;4;23.0662822723;1;13.625;15.5;9;25.0;
34;3;27.8397693634;10.625;4;23.1059447527;1;12.625;16.5;9;25.0;
35;3;27.8635673523;12.625;4;23.1457372904;1;12.0;17.5;9;25.0;
36;3;27.8874416351;14.625;3;23.1856285334;1;12.0;18.5;9;25.0;
37;3;27.9113769531;16.625;4;23.2255871296;1;12.0;19.5;8;25.0;
38;3;27.9353523254;18.625;4;23.265581131;1;12.0;20.5;7;25.0;
39;3;27.9593486786;20.625;4;24.3055787086;2;12.0;21.5;5;25.0;
40;3;28.9833469391;21.625;5;24.3855478764;2;12.0;22.5;5;25.0;
41;3;30.0073280334;22.625;6;24.4666404724;2;12.0;23.5;6;25.0;
42;3;30.679983139;23.625;6;24.5488266945;2;12.0;24.5;6;25.0;
43;3;30.7292957306;24.625;6;24.6320735216;2;12.0;25.5;8;25.0;
44;3;30.7792434692;25.625;7;24.7163454294;2;12.0;26.5;7;25.0;
45;4;30.8298072815;25.625;4;53.5516040325;2;12.0;27.5;7;25.0;
46;4;31.8809623718;26.625;5;55.6503093243;2;12.0;28.5;9;25.0;
47;5;32.9326858521;27.625;4;57.2716946602;2;12.0;29.5;9;25.0;
48;5;33.9849472046;28.625;4;58.4749366045;2;13.0;27.5;9;25.0;
49;5;35.037727356;29.625;5;59.3448582888;2;12.0;28.5;9;25.0;
50;5;33.0909881592;30.625;5;59.9666924477;2;12.0;29.5;8;25.0;
51;5;33.1446990967;31.625;5;60.0813810825;2;13.0;27.5;8;25.0;
52;5;33.1988296509;32.625;5;60.1722373962;3;13.0;29.3999996185;7;26.0;
53;5;33.2533416748;33.625;6;61.2636715174;3;14.0;29.5;8;26.0499999523;
54;5;34.3082046509;35.625;6;61.3856194019;3;15.0;27.5;8;27.3519749641;
55;5;35.3633728027;37.625;6;64.5744981766;3;14.0;28.5;11;28.3903249502;
56;6;36.9490432739;40.0234375;6;66.9570851326;5;14.0;29.5;7;59.1995202303;
57;7;38.4499092102;42.3489723206;4;68.6994150877;5;17.0;30.5;6;61.3207774162;
58;7;39.8762435913;44.6102333069;4;69.9331283569;5;20.0;32.5;7;63.1333537102;
59;7;40.2394752502;46.417175293;6;70.4977322817;5;21.0;34.5;8;64.4067355394;
60;7;40.5508651733;47.6014404297;7;70.7876513004;5;24.0;36.5;9;65.4888435602;
61;7;40.6967468262;48.6465377808;8;71.0386835337;5;27.0;38.5;10;66.4251269102;
62;7;40.8186073303;49.670501709;8;72.2939018011;5;30.0;37.5;11;67.2288230658;
63;7;41.9422988892;51.6950378418;8;73.6529363394;5;32.5250015259;36.5;12;67.9148163795;
64;7;44.0676116943;54.7201271057;10;74.1042832136;6;33.7160797119;35.5;10;78.4983711243;
65;8;45.1943206787;57.7457618713;9;74.5736069679;6;35.7736206055;35.5;10;79.206788063;
66;8;45.3221740723;60.7719268799;10;75.0612373352;6;37.7999992371;36.5;10;79.6569507122;
67;8;45.450920105;63.7986068726;11;75.5674409866;6;38.8000030518;37.5;10;80.082002759;
68;8;45.580280304;66.6230697632;11;76.0924093723;6;39.3499984741;38.5;10;80.4812841415;
69;8;43.6213874817;71.3997344971;11;76.6362419128;6;39.3499984741;39.5;10;80.8547372818;
70;8;44.6375923157;71.5354385376;12;77.1989285946;6;39.3499984741;40.5;12;81.2028179169;
71;8;43.6772155762;74.6803588867;12;77.7803324461;6;39.3499984741;41.5;12;81.5263996124;
72;8;43.7160339355;77.8347167969;13;78.3801680803;6;39.3499984741;42.5;11;81.8266735077;
73;8;44.7540130615;77.9986343384;15;78.9979842901;6;39.3499984741;43.5;13;82.1050508022;
74;9;43.7911300659;81.1721801758;15;79.6331417561;6;39.3499984741;44.5;13;82.3630793095;
75;10;43.8273506165;84.3552856445;16;80.284799099;6;39.3499984741;45.5;14;82.6023709774;
76;10;44.862651825;84.5478286743;16;80.9518940449;7;39.3499984741;45.9852752686;15;82.7204678059;
77;10;43.8970222473;87.7495269775;17;81.6331348419;7;39.3499984741;46.0;15;85.3968906403;
78;10;43.9304389954;90.2808609009;17;82.3269920349;7;39.9957504272;46.7099990845;15;87.553365469;
79;10;44.9628944397;89.5304489136;18;83.0316996574;8;40.5094718933;47.2536315918;15;99.2752692699;
80;10;43.9943809509;91.7877578735;17;84.7452623844;8;39.8241920471;49.6630401611;16;101.081752777;
81;10;45.0248908997;94.6852264404;17;86.4154717326;8;40.0507659912;51.9365692139;17;102.289284229;
82;10;47.0544242859;98.0207138062;17;87.1349303722;8;39.1602516174;54.0;18;102.853365898;
83;10;49.0829849243;98.3591461182;18;87.8441433311;8;36.6500015259;57.0;19;103.385101795;
84;10;48.1000022888;101.699234009;18;88.5308638811;8;35.6500015259;60.0;19;103.883121014;
85;10;48.1000022888;105.039627075;20;89.2202908397;9;34.6500015259;62.0;16;133.096953869;
86;11;49.1000022888;108.837890625;20;89.9092800617;9;36.6500015259;62.0;16;138.486282349;
87;11;48.1000022888;111.232582092;21;90.5947526097;9;38.6500015259;63.0;15;143.026396275;
88;11;48.1000022888;113.625099182;19;91.2737469673;9;39.6500015259;65.0;14;146.475951195;
89;11;49.1000022888;115.01360321;21;91.9434648752;9;41.6500015259;67.0;15;148.884541512;
90;11;48.1000022888;119.396347046;21;92.7081497312;9;42.6500015259;69.0;15;150.478827;
91;11;48.1000022888;123.77166748;22;95.489798367;9;43.6500015259;71.0;16;151.465572834;
92;11;48.2620010376;129.032409668;23;98.3874909878;9;44.6500015259;73.0;17;151.628659725;
93;11;47.2620010376;131.804473877;24;101.367838979;9;44.8499984741;75.0;17;151.738420963;
94;11;47.2620010376;135.17036438;26;104.3920995;9;44.8499984741;77.0;14;151.845583916;
95;11;48.2620010376;138.358612061;27;108.418399155;9;48.3345565796;80.0;15;151.949977875;
96;12;51.9211235046;136.88583374;27;125.464499474;8;43.5449981689;78.0;16;138.05145359;
97;12;52.0842056274;142.397521973;28;128.433652997;8;44.6551437378;81.0;15;138.14988327;
98;12;53.2448234558;147.87097168;30;131.291337013;9;45.8149871826;84.0;15;138.24516201;
99;12;55.4021530151;147.64414978;30;134.010018229;9;46.3245124817;87.0;17;138.337205887;
100;12;54.5554237366;150.404830933;31;136.57011652;9;46.3337173462;90.0;18;138.425952435;
101;13;55.7039489746;153.146484375;32;138.960051656;9;46.3425941467;93.0;18;138.511359692;
