Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;6;17.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;5;18.25;1;8.0;10.0;6;20.0;
6;2;14.5;8.625;5;18.3624999523;1;9.0;10.0;6;20.0;
7;2;15.5674991608;8.625;5;18.8425289392;1;9.5;10.0;6;20.0;
8;2;16.3055171967;8.79749965668;5;19.2834601402;1;9.5;10.0;6;20.3999996185;
9;2;16.5700759888;8.94309806824;5;20.2715096474;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;17.1629047394;9.3333568573;5;21.1754176617;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;19.1629047394;9.6677980423;5;22.0040557384;2;9.94783401489;10.4951858521;5;23.0719120502;
12;2;21.1629047394;9.94955635071;5;22.7696070671;2;10.1911802292;11.0209560394;5;23.9749414921;
13;2;22.6416397095;10.1834592819;5;23.485840559;2;11.9614667892;11.4571752548;5;24.7131726742;
14;2;23.0915050507;10.3752222061;5;24.1666834354;2;13.9614667892;11.8107032776;5;25.3067810535;
15;2;23.5000114441;10.5308046341;5;24.7632339001;2;15.7228336334;12.4286870956;5;25.7784451246;
16;2;23.8579406738;10.625;5;25.210706234;2;16.9828968048;12.3113050461;5;26.1504684687;
17;2;24.1264228821;10.625;5;25.6974492073;2;17.9902935028;12.4808797836;5;26.2221269608;
18;2;24.4184684753;10.625;5;26.2223615646;2;18.9978122711;12.5;6;26.2560760975;
19;2;24.733417511;10.625;5;26.7831263542;2;19.907617569;12.5;6;26.2905418873;
20;2;25.0698757172;10.625;5;27.3761043549;2;19.9153709412;12.5;6;26.3255085945;
21;2;27.4256629944;10.625;6;27.9963049889;2;19.9232387543;12.5;6;26.3609591722;
22;2;28.7977828979;10.625;6;28.6374530792;2;19.9312152863;12.5;6;26.3968753815;
23;2;30.182472229;10.625;6;29.2921695709;2;19.9392967224;12.5;7;26.4332377911;
24;2;31.575302124;10.625;6;29.9522571564;2;19.947479248;12.5;7;26.4700255394;
25;2;31.9713554382;10.625;6;30.6090812683;3;19.9557552338;12.5;6;26.5072168112;
26;2;32.365447998;10.625;6;31.2540082932;3;19.9641227722;12.5;6;26.5447884798;
27;2;32.7524032593;10.625;6;31.8788576126;3;19.9725780487;12.5;6;26.5827163458;
28;2;33.1273155212;10.625;6;32.4763212204;3;19.9811115265;12.5;6;26.6209751368;
29;2;33.4857940674;10.625;6;33.0402956009;3;17.9897193909;13.5;6;26.6595385075;
30;2;33.8241767883;10.625;6;33.5661077499;3;16.9983959198;14.5;6;26.6983793974;
31;2;34.1396636963;10.625;6;34.0506105423;3;16.0071353912;15.5;7;26.7374696732;
32;2;34.4303665161;10.625;6;34.4921531677;3;15.0159301758;16.5;7;26.7767804861;
33;2;34.6952896118;10.625;6;34.8904571533;3;14.3997755051;17.5;7;26.8162822723;
34;2;34.9342727661;12.625;6;35.2464103699;3;14.4086637497;18.5;7;26.8559447527;
35;2;35.1478462219;14.625;6;35.561832428;3;14.4175872803;19.5;7;26.8957372904;
36;2;35.337097168;16.625;6;35.839220047;3;14.4265403748;20.5;7;26.9356285334;
37;2;35.5035324097;18.625;6;36.0815153122;3;14.4355163574;21.5;7;26.9755871296;
38;2;35.6489105225;20.625;7;36.2918977737;3;14.4445075989;22.5;7;27.015581131;
39;2;35.775138855;20.625;7;36.4736194611;3;14.4535055161;23.5;8;27.0555787086;
40;2;35.8841705322;20.625;7;36.5;3;14.4625053406;24.5;8;27.0955479145;
41;2;35.9000015259;20.625;7;36.5;3;14.4714984894;25.5;8;27.135456562;
42;2;35.9000015259;20.625;7;36.5;3;14.4804782867;26.5;9;27.17527318;
43;2;35.9000015259;20.625;7;36.5;3;14.4894361496;27.5;9;27.2149660587;
44;2;35.9000015259;20.625;7;36.5;3;14.4983673096;28.5;9;27.2545039654;
45;2;35.9000015259;20.625;7;36.5;3;14.5072631836;29.5;9;27.293856144;
46;2;35.9000015259;20.625;7;36.5;3;15.5161170959;27.5;10;27.3329925537;
47;2;35.9000015259;20.625;8;36.5;3;14.5249233246;28.5;10;27.3718836308;
48;2;35.9000015259;20.625;8;36.5;3;14.5336742401;29.5;10;27.4105007648;
49;2;35.9000015259;20.625;9;36.5;4;15.5423622131;27.5;9;27.4488155842;
50;3;35.9000015259;20.625;8;36.5;4;14.550983429;28.5;9;27.4868011475;
51;4;36.9000015259;21.625;7;38.8687496185;4;14.5595302582;29.5;9;27.5244314671;
52;4;38.7212524414;23.0234375;7;39.9726592898;4;15.0;28.5;9;27.5616812706;
53;4;39.9835929871;24.3489723206;7;40.886910677;4;16.5763778687;28.5;11;27.5985264778;
54;4;40.5321426392;25.6102333069;8;41.634839952;4;17.0;28.5;13;27.6349442005;
55;4;40.9809036255;26.8168411255;8;42.240617156;4;18.5928630829;28.5;13;27.6709127426;
56;4;41.344367981;26.9782962799;8;42.5207450986;4;19.6009559631;28.5;14;27.7064116001;
57;4;41.5124473572;27.0;9;42.7171326876;4;19.625;28.5;15;27.7414214611;
58;5;41.630279541;27.0;8;42.739148438;4;20.2418193817;26.5;15;27.7759244442;
59;5;41.6434898376;27.0;8;42.7152335644;4;19.625;26.5;15;27.8099038601;
60;5;41.6291427612;27.0;8;42.6937102079;4;19.625;26.4669322968;14;27.84334445;
61;5;41.6162261963;27.0;8;42.6743391752;5;19.625;25.4903411865;11;32.8762321472;
62;5;41.6046066284;27.0;10;43.6569052339;5;20.625;25.5133628845;13;33.0585544109;
63;5;42.5941429138;28.0;10;43.7212147713;5;22.2794246674;24.5133628845;13;33.2370743752;
64;5;43.5847320557;29.0;9;43.7926293015;5;23.286567688;25.5;13;33.4114165306;
65;5;43.5762557983;30.0;8;43.8712334633;5;23.5175704956;26.5;13;33.5792236328;
66;6;43.5686302185;31.0;8;43.9571148157;5;22.8803253174;28.5;14;33.7142839432;
67;6;44.5617675781;33.0;7;45.0503576994;5;22.9107131958;29.5;14;33.8448963165;
68;6;45.5555915833;34.7288513184;7;45.1960369945;5;22.9401016235;29.6000003815;14;33.9708600044;
69;6;45.5500335693;35.7838249207;7;45.35076648;5;22.9684429169;29.6000003815;15;34.0920171738;
70;6;45.5450286865;36.8420829773;9;45.5145930052;5;22.9957046509;29.6000003815;15;34.2082519531;
71;6;45.5405273438;37.9036865234;11;45.6875300407;5;23.021856308;29.6000003815;15;34.3194880486;
72;6;45.5364723206;38.8012466431;11;45.8695499897;5;23.0468845367;29.6000003815;16;34.4256877899;
73;6;45.53282547;38.9055480957;11;46.060577333;7;24.0707798004;30.6000003815;14;35.5268483162;
74;6;45.5295448303;39.0143661499;11;46.2604823112;7;25.0935401917;31.6000003815;14;35.7129987478;
75;6;45.5265884399;39.1276626587;12;46.4690742493;7;25.1151752472;32.5999984741;14;35.9013166428;
76;6;45.5239295959;39.2453689575;12;46.6860969663;7;25.1356945038;33.5999984741;14;37.0922673941;
77;6;45.5215377808;39.3673706055;12;46.91122365;7;26.1551189423;35.5999984741;14;37.3063254356;
78;6;45.5193824768;39.4935340881;12;47.1440544724;7;27.1734733582;36.5999984741;15;37.5241603851;
79;6;45.5174446106;38.5170440674;12;47.3841149807;7;27.4248275757;37.5999984741;16;38.7147512436;
80;6;45.2000007629;37.0;12;47.6308555603;7;28.8108177185;39.5999984741;16;40.0099160671;
81;6;45.2000007629;37.0;12;47.8836545348;7;30.7637310028;40.0999984741;16;41.0992382765;
82;6;45.2000007629;37.0;12;48.1418209672;7;30.8029518127;42.3899993896;17;42.0175757408;
83;6;45.2000007629;37.0;13;48.8270735741;8;30.9694747925;44.1945419312;16;42.8011071682;
84;6;45.2000007629;37.0;13;49.568746984;9;31.6302509308;43.9097442627;15;43.3350559473;
85;6;45.2000007629;37.0;13;50.3653190732;9;31.7503852844;44.0;15;43.703345418;
86;6;45.2000007629;37.0;14;51.2136025429;9;31.0796775818;45.0;13;44.0863188505;
87;7;45.2000007629;37.0;12;52.1086200476;9;27.875;49.3461837769;10;44.4836270809;
88;7;45.2000007629;37.0;11;53.0435949564;9;25.2999992371;52.8191223145;11;44.8947291374;
89;7;45.2000007629;37.0;12;54.0100858212;9;24.2999992371;55.3457603455;11;45.3188803196;
90;7;45.2000007629;37.0;12;54.9982727766;9;26.4283370972;53.7140693665;11;46.7551261187;
91;7;45.2000007629;37.0;12;55.9973933697;9;25.4049434662;56.7140693665;12;47.2223032713;
92;7;45.2000007629;37.0;11;56.9962828159;9;26.5964107513;59.7140693665;14;47.6992417574;
93;7;45.2000007629;37.0;11;57.9839712977;10;25.8354415894;62.7140693665;13;48.1843817234;
94;7;45.2000007629;37.0;11;58.9502621293;10;26.9420204163;64.4167098999;14;48.6759985685;
95;7;45.2000007629;37.0;11;60.8862243295;10;26.5758419037;66.4167098999;15;49.1722320318;
96;7;46.2000007629;38.0;12;61.8445495963;10;26.7963752747;68.4167098999;17;49.6711218357;
97;7;47.2000007629;39.0;12;62.76270473;11;27.8741855621;71.4167098999;16;50.1706488132;
98;7;47.2000007629;40.0;12;63.6370942593;11;27.5839233398;74.5420379639;16;50.6687794924;
99;7;47.2000007629;41.0;12;64.4658235312;11;29.489944458;75.5420379639;17;51.1399527788;
100;7;47.2000007629;42.0;13;65.2484766245;11;30.5036277771;77.7831115723;17;51.5900608301;
