Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;2;8.0;12.3000001907;5;21.0;
4;1;11.8999996185;8.625;5;17.25;2;8.14999961853;11.0;5;21.0299999714;
5;1;12.8999996185;8.625;4;17.25;2;8.15450000763;10.0;5;21.0605909824;
6;1;13.8999996185;8.625;4;17.25;2;9.23863315582;10.0;5;21.091766119;
7;1;14.8999996185;8.625;4;17.5949993134;2;9.74564743042;10.0;5;21.1235172749;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;9.75279140472;10.0;5;21.5670698881;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;9.85259056091;10.1999998093;5;21.9382035732;
10;1;16.2000274658;9.3333568573;4;19.3355960846;2;9.93609523773;10.3632001877;5;22.2480803728;
11;1;17.2000274658;9.6677980423;4;19.8991127014;2;10.005818367;10.4951858521;5;23.3592649698;
12;1;18.2000274658;9.94955635071;4;20.3669185638;2;10.2558355331;11.0209560394;5;24.2933903933;
13;1;19.2000274658;10.1834592819;4;20.7504444122;2;12.0331172943;11.4571752548;5;25.0641713142;
14;1;20.2000274658;10.3752222061;4;21.0616092682;2;14.0331172943;11.8107032776;5;25.691778779;
15;1;21.2000274658;10.5308046341;5;21.25;2;16.0331172943;12.0916318893;5;26.198879838;
16;1;22.2000274658;10.625;5;21.25;2;17.0774936676;12.3113050461;5;26.6077592373;
17;1;23.2000274658;10.625;5;21.25;2;18.0931835175;12.4808797836;5;26.7176665068;
18;1;24.2000274658;10.625;5;21.25;2;19.1093082428;12.5;6;26.7912226915;
19;1;24.75;10.625;5;21.25;2;20.0280246735;12.5;6;26.8666112423;
20;1;24.75;10.625;5;21.25;2;20.0449867249;12.5;6;26.943765521;
21;1;24.75;10.625;6;21.25;2;20.0623474121;12.5;6;27.0226092339;
22;1;24.75;10.625;6;21.25;2;20.0800876617;12.5;6;27.1030561924;
23;1;24.75;10.625;6;21.25;2;20.0981884003;12.5;6;27.1850111485;
24;1;24.75;10.625;6;21.25;2;20.1166267395;12.5;6;27.2683691978;
25;1;24.75;10.625;6;21.25;2;20.135383606;12.5;7;27.3530163765;
26;1;24.75;10.625;6;21.25;2;20.1544284821;12.5;8;27.4388306141;
27;1;24.75;10.625;6;21.25;3;20.1737365723;12.5;7;27.5256814957;
28;1;24.75;10.625;6;21.25;3;19.625;13.5;7;27.6134316921;
29;1;24.75;10.625;6;21.25;3;18.2130222321;13.5;8;27.7019374371;
30;1;24.75;10.625;6;21.25;3;17.2329368591;14.5;8;27.7910490036;
31;1;24.75;10.625;6;21.25;3;16.252986908;15.5;8;27.8806123734;
32;1;24.75;10.625;6;21.25;3;15.2731380463;16.5;8;27.9704699516;
33;1;24.75;10.625;6;21.25;3;14.6683559418;17.5;8;28.0604612827;
34;1;24.75;10.625;7;21.25;3;14.6886043549;18.5;6;28.1504247189;
35;1;24.75;10.625;7;21.25;3;14.0;19.5;6;29.2401983738;
36;1;24.75;10.625;7;21.25;3;15.7290449142;20.5;6;29.4596213102;
37;1;24.75;10.625;7;21.25;3;16.7491645813;21.5;6;29.6939657927;
38;1;24.75;11.625;7;21.25;3;17.056142807;22.5;6;29.944507122;
39;1;24.75;12.625;8;21.25;3;17.1125144958;23.5;7;30.2125496864;
40;1;24.75;13.625;9;21.25;3;17.1728229523;24.5;7;30.4993957281;
41;1;24.75;14.625;9;21.25;3;17.2373638153;25.5;8;30.8063049316;
42;1;24.75;15.625;10;21.25;3;17.3064193726;26.5;9;31.1344459057;
43;1;24.75;15.625;10;21.25;3;17.3802509308;27.5;10;31.48483634;
44;1;24.75;15.625;10;21.25;3;17.4590873718;28.5;10;31.8582746983;
45;1;24.75;15.625;10;21.25;3;17.5431118011;29.5;10;32.2552661896;
46;2;24.75;15.625;9;45.25;4;18.632434845;27.5;9;44.1759426594;
47;2;25.75;16.625;9;46.4500007629;4;18.7270870209;28.5;9;45.0799832344;
48;2;26.75;17.625;10;47.4076004028;4;19.8269958496;29.5;9;45.9699244499;
49;2;26.75;18.625;10;48.1511039734;4;21.9319725037;30.5;10;46.8435072899;
50;2;26.75;19.625;10;48.7157306671;5;24.0416908264;32.5;10;57.6988606453;
51;2;26.75;20.625;12;49.13712883;5;25.0;35.5;10;58.9343190193;
52;2;26.75;21.625;13;49.25;5;29.0;38.5;10;60.1226654053;
53;2;26.75;22.625;13;49.25;5;31.1125297546;41.5;11;61.2609453201;
54;4;27.75;24.625;12;50.25;6;33.8608474731;41.5;10;62.3467378616;
55;4;28.75;26.625;12;50.2799999714;6;34.4526367188;42.5;12;63.3780760765;
56;4;29.75;28.625;12;50.3105909824;6;35.1398468018;42.5;12;64.3312277794;
57;4;30.75;30.625;13;50.341766119;6;35.3718185425;42.5;13;65.1074080467;
58;5;31.75;32.625;13;50.3735172749;6;34.6471481323;40.5;13;65.8451499939;
59;5;32.4241104126;33.625;13;50.4058350325;6;35.8267097473;37.5;14;66.5347423553;
60;5;32.4435005188;34.625;13;50.4387089014;7;36.7694587708;39.5;13;68.1387653351;
61;5;32.4632263184;35.625;14;52.1268327236;8;38.0301589966;41.5;12;68.7406368256;
62;5;32.9720993042;37.0234375;14;53.4536708593;8;38.4019317627;43.5;14;69.1969380379;
63;5;33.3944358826;38.3489723206;14;54.483440876;8;39.2635421753;42.5;14;69.5985710621;
64;5;33.7405776978;39.6102333069;14;55.0367963314;8;38.344379425;44.5;14;69.9741171598;
65;5;34.0220794678;40.8168411255;14;56.4171925783;8;40.681678772;43.5;13;71.3233479261;
66;5;36.2503128052;39.9782943726;15;56.8395994902;8;41.6125869751;45.3482894897;14;71.8565943241;
67;5;36.3117599487;42.0;15;57.3182617426;8;40.8329849243;46.5;15;74.1506111622;
68;5;36.3480529785;44.0;15;57.9235852957;8;42.27003479;47.125;15;76.1842265129;
69;5;36.3852157593;46.0;14;59.6877942085;8;42.4853744507;49.6171875;15;79.7785660028;
70;6;37.4232254028;49.0;13;60.6977574825;8;41.0465126038;51.4905395508;17;82.9673880339;
71;6;38.4620513916;52.0;13;61.9450235367;8;40.944278717;52.0065383911;18;85.8140923977;
72;6;38.5016670227;55.0;14;63.4678676128;9;41.9302139282;51.4547729492;18;88.3977324963;
73;6;38.5420303345;58.0;14;65.296443224;9;43.6641120911;50.77784729;18;91.7565112114;
74;6;38.5831031799;61.0;15;67.4430673122;9;39.0699806213;55.77784729;19;93.5444850922;
75;6;38.6248474121;64.0;15;69.8906874657;9;39.1000289917;60.3890419006;19;95.3168401718;
76;7;38.6672096252;66.1970367432;14;73.5827184916;10;38.3386611938;64.5130767822;13;112.176288605;
77;7;39.7101402283;69.2529449463;14;76.5394921303;10;38.1000289917;69.3890380859;14;115.166240692;
78;7;40.7535934448;72.3106689453;15;79.5198284388;11;40.1000289917;71.6111907959;13;118.124077201;
79;7;40.7975006104;75.370223999;16;82.3782650232;11;40.1000289917;74.6111907959;14;120.840463758;
80;7;39.4000015259;81.3106689453;17;84.9872814417;12;41.3000335693;79.6111907959;13;123.396887779;
81;7;40.4000015259;83.3106689453;18;87.2634515762;12;41.4000015259;81.8111953735;13;124.767869711;
82;8;39.4000015259;88.3106689453;17;89.1783812046;12;42.2924995422;82.1611480713;14;126.058441043;
83;8;39.4000015259;93.3106689453;19;90.7519342899;12;42.4580001831;84.9261550903;15;127.228129089;
84;8;40.4000015259;94.6776428223;20;92.0345503092;12;42.3122024536;87.7146606445;15;128.250000596;
85;8;39.4000015259;98.9344177246;21;93.0883786678;12;42.1809806824;91.3243103027;15;129.111616015;
86;8;39.4000015259;103.212921143;22;93.961584568;12;42.0628814697;95.1529998779;17;130.715023994;
87;9;40.4000015259;104.513641357;18;115.412890673;11;39.712020874;89.3450317383;15;110.118545234;
88;9;40.4000015259;109.836769104;19;116.885466814;11;39.6641921997;92.2883453369;13;110.431139231;
89;9;42.4000015259;115.928779602;21;117.476070046;11;40.8429985046;94.2442474365;14;110.666048467;
90;9;44.4000015259;118.3722229;21;119.117569685;11;40.6591758728;97.2972717285;16;110.838013083;
91;9;45.9759979248;124.54536438;22;120.586672306;12;42.0544052124;101.351318359;15;110.896260738;
92;9;47.4312705994;128.43081665;23;121.910696864;12;42.6896247864;105.254272461;14;110.758615255;
93;10;48.783290863;131.514373779;23;123.118479133;12;43.6758575439;107.158599854;16;110.648226827;
94;11;50.050743103;133.548919678;24;124.151224256;12;44.6648216248;109.19367981;16;110.562049627;
95;11;51.2000007629;135.501953125;25;124.953977942;12;45.6562042236;112.230361938;17;110.497344434;
96;11;52.2000007629;137.342590332;25;125.771983862;12;46.0497322083;115.268218994;17;110.451648355;
97;11;53.2000007629;139.189758301;26;126.601459503;12;46.0451622009;118.306838989;22;110.42275469;
98;11;54.2000007629;141.037750244;27;127.438461065;12;46.0422744751;121.345870972;22;110.408682093;
99;11;54.2000007629;142.880737305;28;129.278990984;12;46.0408668518;124.384994507;22;110.407657832;
100;11;55.2000007629;145.712997437;28;132.194223642;12;47.0452728271;124.423965454;23;110.418091074;
101;11;57.2000007629;149.566925049;30;134.357006311;12;46.041809082;127.462554932;26;110.438558981;
102;11;57.9451675415;152.770446777;31;136.623306394;12;47.0487213135;131.772766113;26;110.467789128;
103;11;58.0290565491;156.976043701;33;138.978376031;12;48.0560188293;133.826171875;20;110.504648261;
104;12;60.1212348938;158.18309021;32;141.406093717;12;49.0636444092;135.878311157;23;110.548120514;
105;13;62.0846252441;159.390930176;32;143.889737248;13;51.0626754761;130.869628906;23;110.597301483;
106;14;62.2965431213;161.598892212;32;146.412644386;13;51.0708694458;133.884811401;24;110.606592953;
107;14;62.52891922;163.806335449;34;148.958670616;13;51.7044525146;135.936294556;24;110.607113823;
108;15;62.7577095032;166.012588501;33;151.512425423;13;52.7020645142;133.989929199;26;110.614145644;
109;17;62.9812088013;168.216995239;29;164.059341669;13;51.6968841553;135.044769287;24;110.627025098;
