Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;2;12.2999992371;8.625;4;18.25;2;8.0;11.3000001907;5;21.0;
5;2;13.5;8.625;4;18.3999999762;2;8.14999961853;10.0;4;21.0599999428;
6;2;14.5899991989;8.625;4;18.570775032;2;9.23849964142;10.0;4;21.1229639053;
7;2;15.6924648285;8.625;4;19.1228616238;2;9.75266647339;10.0;4;21.2001905441;
8;2;16.4737167358;8.79749965668;4;19.6504514217;2;9.77004241943;10.0;4;21.6818008423;
9;2;16.790271759;8.94309806824;4;20.770336628;2;9.87840557098;10.1999998093;4;22.0943155289;
10;2;17.4622020721;9.3333568573;3;21.8367276192;2;9.97122097015;10.3632001877;4;22.4763664007;
11;2;19.4622001648;9.6677980423;3;22.8629252911;2;10.057182312;10.4951858521;4;23.6544244289;
12;2;21.4622001648;9.94955635071;3;23.8652899265;2;10.3222455978;11.0209560394;4;24.6621121168;
13;2;23.2990493774;10.1834592819;3;24.8610877991;2;12.1160802841;11.4571752548;4;25.5133975744;
14;2;24.6664123535;10.3752222061;3;25.8665137291;2;14.1160802841;11.8107032776;4;26.2286574841;
15;2;26.0829696655;10.5308046341;4;26.8330631256;2;16.1160793304;12.0916318893;4;26.8307068348;
16;2;27.5498657227;10.625;4;27.6938004494;2;17.2196559906;12.3113050461;4;27.3419091702;
17;2;29.0663070679;10.625;4;28.631772995;2;18.2583675385;12.4808797836;4;27.5615134239;
18;2;30.6290912628;10.625;4;29.6370391846;2;19.2991733551;12.5;5;27.7520513535;
19;2;31.7822227478;10.625;4;30.6948928833;2;20.2442111969;12.5;5;27.9515185356;
20;2;32.416934967;10.625;4;31.7862606049;2;20.2890911102;12.5;5;28.1595556736;
21;2;33.0717544556;10.625;5;32.8887472153;2;20.335899353;12.5;5;28.3756833076;
22;2;33.7332458496;10.625;5;33.9782800674;3;20.3845291138;12.5;5;28.5992991924;
23;2;34.38697052;10.625;5;35.0311279297;3;19.625;12.5;5;28.8296794891;
24;2;35.0186767578;10.625;5;36.0259695053;3;20.4866771698;12.5;5;29.0659828186;
25;3;35.6155815125;10.625;4;36.9456300735;3;20.5398464203;12.5;5;29.3072590828;
26;3;36.1673774719;10.625;4;37.7781848907;3;20.5941333771;12.5;6;29.5524601936;
27;3;36.6669120789;10.625;4;38.5172939301;3;20.6493034363;12.5;6;29.8004574776;
28;3;37.1103744507;10.625;4;39.1618309021;3;20.7051029205;12.5;6;30.0500593185;
29;3;37.4971008301;10.625;4;39.7149791718;3;18.7612628937;13.5;5;30.3000340462;
30;3;37.8289871216;10.625;3;40.1830711365;3;17.8175086975;14.5;5;30.5491337776;
31;3;38.1098403931;12.625;3;40.5744037628;3;16.8735542297;15.5;4;30.7961182594;
32;3;38.3446426392;14.625;4;40.8982028961;3;15.9291267395;16.5;3;32.0397801399;
33;3;38.5389213562;16.625;4;41.1638069153;3;16.3589515686;17.5;3;32.3089687824;
34;3;38.6982841492;18.625;4;41.25;3;17.4127674103;18.5;3;32.5732023716;
35;3;38.75;20.625;4;41.25;3;17.7039699554;19.5;3;32.8314974308;
36;3;38.75;20.625;4;41.25;3;17.7620868683;20.5;4;33.0829818249;
37;3;38.75;20.625;4;41.25;3;17.8186702728;21.5;4;33.3269046545;
38;3;38.75;20.625;5;42.25;3;16.2600631714;23.5;3;33.5626431704;
39;3;39.75;21.625;5;42.4025000334;3;16.2674598694;25.5;4;33.7897057533;
40;3;40.75;22.625;5;42.5764987469;3;16.2749786377;27.5;4;34.0077302456;
41;3;41.5458984375;23.625;6;42.774458766;3;16.282617569;29.5;5;34.2164800167;
42;3;41.6646728516;24.625;6;42.9989435673;3;16.2903709412;31.5;5;34.4158358574;
43;3;41.7993659973;25.625;6;43.2525589466;4;16.2982406616;33.163230896;4;34.6057854891;
44;3;41.9515342712;25.625;6;43.5378723145;4;16.3062152863;34.2713775635;5;34.7864131927;
45;3;42.1227226257;25.625;6;43.8573079109;4;16.3142967224;35.3726768494;5;34.9578855038;
46;3;42.3143844604;25.625;7;44.2130148411;4;17.322479248;33.4672546387;6;35.1204419136;
47;3;42.5278091431;25.625;7;46.4850680828;4;16.3307552338;34.5552902222;7;35.2743781805;
48;3;43.891040802;26.0234375;7;48.5111846924;4;18.0;32.5;8;35.4200345278;
49;3;45.1067085266;26.3489723206;8;50.3208956718;4;19.996931076;32.5;9;35.5577872992;
50;3;46.1925354004;26.6102333069;8;51.9500517845;4;21.37550354;32.5;11;35.6209751368;
51;3;47.1700286865;26.8168411255;9;53.4348530769;4;22.0249996185;32.5;11;35.6595385075;
52;4;48.0609092712;26.9782962799;8;54.6009860039;4;23.3983955383;32.5;12;35.6983793974;
53;5;49.7605934143;28.0;8;56.5519571304;4;24.0321350098;31.5;12;35.7374696732;
54;5;51.3311767578;29.0;8;57.506508708;4;23.6499996185;31.5;13;35.7767804861;
55;5;51.8499069214;30.0;8;58.4943881035;4;23.6499996185;30.7437458038;13;35.8162822723;
56;5;52.3843650818;31.0;8;59.5011357069;4;24.0586624146;28.5;14;35.8559447527;
57;6;52.9256439209;32.0;6;75.5110912323;4;23.6499996185;28.5;14;35.8957372904;
58;6;54.4641227722;33.0;6;77.5584740639;4;24.0765399933;27.5;15;35.9356285334;
59;6;56.9050865173;34.0;7;80.4835084677;4;23.6499996185;28.5;15;35.9755871296;
60;6;58.487121582;36.0;7;82.2379524708;4;23.6499996185;28.8829116821;15;36.015581131;
61;6;60.0451469421;38.0;7;83.8357855678;4;24.1035060883;27.5;16;36.0555787086;
62;6;61.1447410583;40.0;7;85.2724192142;4;24.1125049591;27.5;16;36.0955479145;
63;7;59.6267852783;43.0;5;86.5510329604;5;23.6499996185;28.5;15;36.135456562;
64;7;57.1689414978;45.0;6;87.6806861758;6;24.1304779053;27.5;14;36.17527318;
65;7;59.0246620178;45.0;6;88.6743327379;6;23.6499996185;28.5;14;36.2149660587;
66;7;60.2924880981;47.0;6;89.5470337272;6;24.1483669281;27.5;15;36.2545039654;
67;7;61.5231628418;49.0;6;90.2157828212;6;24.1572628021;27.5;15;36.293856144;
68;7;61.7197761536;51.0;6;90.703193903;6;23.6499996185;28.5;15;36.3329925537;
69;7;61.8858375549;53.0;6;91.1536719799;6;24.1749229431;27.5;16;36.3718836308;
70;7;62.0249900818;54.7226791382;8;91.4996446371;6;24.1836738586;27.5;16;36.4105007648;
71;7;62.097076416;55.8355941772;10;91.7241420746;6;23.6499996185;28.5;16;37.4488155842;
72;7;62.0923690796;56.9517669678;11;91.9550590515;6;24.6499996185;30.2141704559;16;37.5368010998;
73;7;62.0881309509;58.0707550049;12;92.1913343668;6;26.2095298767;29.5;16;39.1961429119;
74;7;62.0843200684;59.1920700073;13;92.4318224192;7;26.571187973;31.125;14;55.5757504702;
75;7;60.0808868408;62.2412452698;16;92.6753085256;7;27.2704257965;34.6171875;14;58.7101298571;
76;7;59.077796936;64.4152832031;16;93.4684343934;7;28.6982269287;38.3467903137;15;61.3715256453;
77;7;58.1110229492;66.9317169189;16;94.3350570798;7;30.0398807526;40.0331230164;15;63.5983214378;
78;8;56.6000022888;70.1345367432;15;95.2694935799;7;31.984582901;39.4813575745;15;65.4481157064;
79;8;56.6000022888;69.1077423096;16;96.2623429298;7;33.2169113159;40.77784729;16;66.9716111422;
80;9;54.6000022888;72.4836425781;15;98.3004978895;7;34.3991584778;41.0;17;67.9333509207;
81;9;55.6000022888;76.4345016479;14;100.427584767;8;34.9230117798;41.0;16;68.7877811193;
82;9;57.6000022888;78.1299285889;16;101.757836461;8;32.2087974548;43.0;17;69.5466544628;
83;9;56.3557624817;82.8296890259;17;103.115376949;8;31.2087974548;44.0;20;70.2221362591;
84;9;58.2531204224;85.1299285889;16;104.486066818;8;30.2087974548;44.621055603;20;70.7272343636;
85;9;57.4623641968;87.1299285889;18;105.858162165;8;32.2087974548;45.0;21;71.0615081787;
86;9;57.7008361816;88.1299285889;19;107.223451376;8;31.2087974548;47.0;21;71.2838001251;
87;10;58.9720306396;90.1299285889;19;108.577855945;8;31.6461849213;49.0;21;72.5075857639;
88;10;58.2794647217;91.1299285889;19;109.92139709;8;32.9250030518;52.0;22;72.7724559307;
89;10;58.6264915466;92.1299285889;20;111.257542014;10;33.9250030518;55.0;20;73.0391774178;
90;10;60.0160903931;94.1299285889;21;112.592066169;10;34.9250030518;55.0;21;73.3073313236;
91;10;59.4505271912;95.1299285889;21;113.931612134;10;33.9250030518;58.0;21;73.5764936209;
92;10;56.6407661438;100.129928589;22;115.282148838;10;33.9250030518;61.0;21;73.8462373018;
93;12;54.6407661438;104.129928589;21;117.647545338;10;33.9250030518;64.0;21;74.1161358356;
94;13;54.0779151917;110.129928589;21;119.148412585;11;31.9250011444;68.0;20;74.3857643604;
95;13;58.5850448608;117.129928589;23;120.613803864;11;30.9250011444;71.5003814697;21;75.6547021866;
96;13;61.8201560974;124.129928589;23;121.979417562;11;30.9250011444;75.5703735352;22;77.1025364399;
97;13;62.1514167786;131.129928589;23;123.386171699;11;32.2000007629;80.038192749;23;77.6091378927;
98;13;61.9889755249;138.129928589;24;124.815398693;11;33.2000007629;84.1037750244;24;78.1489759684;
99;13;63.2307395935;139.129928589;24;127.247688055;11;33.2000007629;87.220123291;25;78.7262247801;
100;13;65.2617034912;140.486160278;25;129.724414825;12;33.2000007629;90.3179016113;24;79.3452563286;
101;13;70.2061386108;144.636184692;26;132.252150416;12;33.2000007629;93.4140472412;25;80.0104818344;
102;13;74.5452728271;148.669662476;27;133.803461313;13;33.2000007629;96.5085296631;24;81.7261217833;
103;13;77.8990783691;150.960723877;29;135.312553406;13;35.2000007629;97.60131073;25;82.5259058475;
104;13;80.2613525391;153.236236572;30;136.774767756;14;37.2000007629;99.6923751831;25;83.3832885027;
105;13;82.5215377808;155.526702881;31;138.189057231;14;38.2000007629;101.781715393;25;84.2998164892;
106;13;85.7850570679;158.831817627;31;139.557228565;14;39.2000007629;103.86933136;25;86.2752515078;
107;13;89.0512542725;160.561920166;32;140.883038402;14;40.9249992371;106.617973328;26;87.3615633249;
108;13;92.3194503784;161.999252319;33;142.17128551;14;41.9249992371;108.68800354;26;88.4958945513;
