Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;6;17.25;1;8.0;11.0;5;20.0;
5;1;12.8999996185;8.625;6;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;6;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;5;20.0;
8;2;16.156999588;8.79749965668;4;18.8861961365;1;9.5;10.0;5;20.3999996185;
9;2;16.3317184448;8.94309806824;4;19.6867136955;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;16.8120269775;9.3333568573;3;20.3757920265;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;18.8120269775;9.6677980423;3;20.9596945047;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;20.8120269775;9.94955635071;2;21.4480694532;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;21.8487186432;10.1834592819;2;21.8523409367;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;22.1114063263;10.3752222061;2;22.1844209433;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;22.3106536865;10.5308046341;2;22.3938889503;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;22.4363327026;10.625;2;22.4151208401;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;22.4490718842;10.625;2;22.4364993572;1;15.7228336334;12.4808797836;4;25.0;
18;2;22.4618988037;10.625;2;22.4580165148;1;16.7228336334;12.5;5;25.0;
19;2;22.4748096466;10.625;2;22.4796639681;1;17.625;12.5;5;25.0;
20;2;22.4877986908;10.625;2;22.5014331341;1;17.625;12.5;5;25.0;
21;2;24.5008602142;10.625;3;22.5233153105;1;17.625;12.5;5;25.0;
22;2;25.5139884949;10.625;3;22.5453014374;1;17.625;12.5;6;25.0;
23;2;26.5271816254;10.625;3;22.5673824549;1;17.625;12.5;7;25.0;
24;2;27.540430069;10.625;3;22.5895489454;1;17.625;12.5;7;25.0;
25;2;27.553730011;10.625;3;22.6117914915;1;17.625;12.5;7;25.0;
26;2;27.567073822;10.625;3;22.6341004372;1;17.625;12.5;9;25.0;
27;2;27.5804595947;10.625;3;22.6564661264;1;17.625;12.5;9;25.0;
28;2;27.5938796997;10.625;3;22.678878665;1;17.625;12.5;9;25.0;
29;2;27.6073265076;10.625;3;22.7013280392;1;17.625;12.5;9;25.0;
30;2;27.6207962036;10.625;3;22.7238043547;1;17.625;12.5;9;25.0;
31;2;27.6342830658;10.625;3;22.7462974787;1;15.625;13.5;10;25.0;
32;3;27.6477775574;10.625;2;22.7687973976;1;14.625;14.5;10;25.0;
33;3;27.661277771;10.625;2;22.7912938595;1;13.625;15.5;9;25.0;
34;3;27.6747760773;10.625;2;22.8137768507;1;12.625;16.5;9;25.0;
35;3;27.6882667542;10.625;2;22.8362361193;1;12.0;17.5;9;25.0;
36;3;27.7017421722;10.625;2;22.8586617708;1;12.0;18.5;10;25.0;
37;3;27.7151966095;12.625;2;22.8810436726;1;12.0;19.5;10;25.0;
38;3;27.7286262512;14.625;2;22.9033719301;1;12.0;20.5;10;25.0;
39;3;27.742023468;16.625;3;22.9256366491;1;12.0;21.5;9;25.0;
40;3;27.7553825378;18.625;3;22.9478281736;1;12.0;22.5;11;25.0;
41;3;27.7686958313;20.625;3;22.9699368477;1;12.0;23.5;11;25.0;
42;3;27.781961441;20.625;2;22.9919531345;1;12.0;24.5;13;25.0;
43;3;27.7951717377;20.625;2;23.0138677359;1;12.0;25.5;13;25.0;
44;3;27.8083209991;20.625;3;23.0356714725;1;12.0;26.5;14;25.0;
45;3;27.8214035034;20.625;3;23.0573554039;1;12.0;27.5;16;25.0;
46;3;27.8344135284;20.625;3;23.0789107084;1;12.0;28.5;16;25.0;
47;4;27.8473472595;20.625;2;23.1003289223;1;12.0;29.5;17;25.0;
48;4;27.8601970673;20.625;2;23.1216015816;1;13.0;27.5;17;25.0;
49;4;27.8729610443;20.625;3;23.1427206993;1;12.0;28.5;18;25.0;
50;5;27.8856315613;20.625;3;23.1636784077;1;12.0;29.5;18;25.0;
51;5;26.75;21.5818386078;3;23.1844670773;1;13.0;27.5;17;25.0;
52;5;26.75;21.5922336578;5;23.2050794363;2;12.0;28.5;14;40.0;
53;5;26.75;21.6025390625;5;23.2255084515;2;13.0;29.5;14;40.75;
54;5;27.75;20.625;6;23.2457473278;2;15.0;27.5;15;41.4193744659;
55;5;27.9474487305;20.625;7;23.25;2;15.0;28.5;15;42.0072898865;
56;5;27.9500007629;20.625;7;23.25;2;16.0;29.5;18;42.5162696838;
57;5;27.9500007629;20.625;8;23.25;2;18.0;28.5;18;42.9513263702;
58;5;27.9500007629;20.625;8;25.0718750954;2;20.0;28.5;18;43.3190898895;
59;5;29.4431266785;22.0234375;10;25.7777528763;2;22.0;28.5;19;43.6270179749;
60;5;30.8486499786;23.3489723206;10;26.3554637432;2;24.0;28.5;18;43.8827629089;
61;5;31.1769218445;24.6102333069;9;26.8242411613;3;26.0;28.5;13;59.0;
62;5;31.4394855499;25.8168411255;13;27.2030658722;3;28.625;28.5;13;59.75;
63;5;31.6477279663;26.9782962799;13;27.3027178049;3;30.1749992371;28.5;13;60.4193744659;
64;5;31.6881313324;27.8090839386;13;27.3592742682;3;30.1749992371;28.5;14;61.0072898865;
65;5;30.4000015259;28.8320960999;13;27.4161221981;3;30.1749992371;28.5;14;61.5162696838;
66;5;30.4000015259;28.9524879456;15;27.4732401371;4;30.1749992371;28.5;12;81.9513263702;
67;6;30.4000015259;28.9878349304;14;27.5306055546;4;31.1749992371;29.5;13;83.5190906525;
68;8;30.4000015259;27.9033794403;7;66.3255085945;4;32.1749992371;31.5;14;84.8446178436;
69;8;33.4000015259;29.9278564453;7;70.3828326464;4;33.1749992371;33.5;14;85.9407215118;
70;8;34.4000015259;32.952671051;8;73.7079792023;4;34.1749992371;35.5;14;86.736333847;
71;8;35.4000015259;37.9278564453;8;76.2604854107;4;35.1749992371;37.5;12;87.273645401;
72;8;35.4000015259;41.9278564453;8;78.1325488091;4;36.1749992371;38.5;13;87.6926937103;
73;8;36.4000015259;45.9278564453;9;79.4757398367;4;37.1749992371;39.5;13;88.0;
74;9;37.4000015259;48.9278564453;10;80.33570683;4;38.1749992371;40.0999984741;12;88.0;
75;10;36.4000015259;50.9278564453;9;80.6820262671;5;39.1749992371;40.0999984741;11;88.0;
76;10;36.4000015259;52.0528564453;9;80.9966341257;6;41.1749992371;41.0999984741;10;89.0;
77;10;37.4000015259;54.0528564453;9;81.2812168598;6;43.1749992371;42.0999984741;9;90.6299996376;
78;10;36.4000015259;56.0528564453;11;81.5377920866;6;44.6699981689;43.0999984741;9;93.5185155869;
79;10;36.4000015259;58.0528564453;13;81.7685728073;6;46.1231651306;44.827999115;8;95.8263624907;
80;10;37.4000015259;60.3412284851;14;81.9758609533;6;47.2223014832;46.4082183838;9;97.6460866928;
81;11;38.4000015259;62.3687438965;14;82.0662822723;6;48.301612854;46.8621902466;9;98.9064737558;
82;11;39.4000015259;64.3963928223;14;82.1059447527;6;48.6086959839;47.2124214172;10;99.4057120085;
83;11;40.4000015259;66.4241638184;14;83.1457372904;6;48.3499984741;48.3839950562;11;99.484351635;
84;11;42.4000015259;69.4520111084;15;83.2656285763;6;48.3499984741;48.4390487671;12;99.5662232637;
85;11;45.4000015259;69.4799423218;15;83.3911231756;6;46.3499984741;49.4963531494;12;99.6513283253;
86;11;45.4000015259;72.5079116821;16;83.5224306583;6;45.3499984741;50.5559310913;13;99.7396525145;
87;11;46.4000015259;74.5359039307;18;84.6597479582;7;44.3499984741;51.6177597046;12;99.8311642408;
88;11;49.4000015259;74.5639038086;18;85.003254652;7;43.3499984741;52.6818161011;13;99.9258141518;
89;11;50.4000015259;77.5918884277;19;85.3907077312;7;42.3499984741;53.7480697632;13;100.023533583;
90;11;50.4000015259;80.6198196411;19;85.8282666206;8;42.0499992371;54.8164749146;11;100.124233961;
91;11;51.4000015259;80.6476898193;20;86.3225804567;8;42.0499992371;57.7480697632;11;100.227806568;
92;12;50.4000015259;83.6754760742;20;86.880631566;8;42.0499992371;59.7480697632;12;99.8341217041;
93;13;50.4000015259;86.7031555176;20;87.5094764233;8;42.0499992371;61.7480697632;13;99.4288702011;
94;13;51.4000015259;87.6394729614;21;88.215862751;8;42.0499992371;63.7480697632;14;99.0084744692;
95;14;52.4000015259;88.2271957397;21;89.0057017803;8;42.0499992371;65.7480697632;14;99.0688974857;
96;14;53.4000015259;88.3674850464;22;89.8833947182;8;42.0499992371;67.7480697632;15;99.1322948933;
97;14;54.4000015259;88.5121841431;21;90.8510336876;8;42.0499992371;69.7480697632;15;99.1987346411;
98;14;54.6000022888;88.6611175537;21;92.9075407982;8;42.0499992371;71.7480697632;18;99.268276453;
99;14;55.6000022888;90.8141021729;22;94.5719915628;8;42.0499992371;73.2877960205;18;99.3409705162;
100;14;56.6000022888;93.320350647;24;96.3632748127;8;42.0499992371;74.3386764526;19;99.4168564081;
