Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;4;18.25;1;8.0;10.0;6;20.0;
6;2;14.5;8.625;4;18.3324999809;1;9.0;10.0;6;20.0;
7;2;15.5494995117;8.625;4;18.7767374516;1;9.5;10.0;6;20.0;
8;2;16.2660427094;8.79749965668;4;19.1750973463;1;9.5;10.0;6;20.3999996185;
9;2;16.5050582886;8.94309806824;4;20.1097816229;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;17.0658683777;9.3333568573;4;20.9490460157;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;19.0658683777;9.6677980423;4;21.7003124952;2;9.94783401489;10.4951858521;5;23.1719120741;
12;2;21.0658683777;9.94955635071;4;22.3743340969;2;10.2136802673;11.0209560394;4;24.1897815466;
13;2;22.4044761658;10.1834592819;4;22.9835453033;2;12.0098056793;11.4571752548;4;25.0591306686;
14;2;23.539888382;10.3752222061;4;23.540728569;2;14.0098056793;11.8107032776;4;25.8015987873;
15;2;24.6875;10.5308046341;5;23.9961423874;2;16.0098056793;12.0916318893;4;26.441321969;
16;2;25.8477134705;10.625;5;24.2845933437;2;17.1320438385;12.3113050461;4;27.0020139217;
17;2;27.0207824707;10.625;5;24.5945894718;2;18.1818904877;12.4808797836;4;27.2842636108;
18;2;28.2067813873;10.625;5;24.9258847237;2;19.2367935181;12.5;5;27.5518820286;
19;2;28.955532074;10.625;5;25.277818203;2;20.1991729736;12.5;5;27.8440244198;
20;2;29.1666908264;10.625;5;25.6492710114;2;20.2649059296;12.5;5;28.1613030434;
21;2;29.3895626068;10.625;5;26.0386385918;2;20.3362922668;12.5;5;28.5039470196;
22;2;27.3895626068;11.625;5;26.4438223839;2;20.4133872986;12.5;5;28.871723175;
23;2;26.75;12.625;5;26.8622460365;2;20.496137619;12.5;5;29.263862133;
24;2;26.75;13.625;5;27.290895462;2;20.5843696594;12.5;5;29.6789975166;
25;2;26.75;14.625;7;27.7263898849;3;20.6777744293;12.5;4;30.1151270866;
26;2;26.75;15.1584730148;7;28.1650753021;3;20.7759037018;12.5;4;30.5695996284;
27;2;26.75;15.46555233;7;28.6031398773;3;20.8781604767;12.5;6;31.0391392708;
28;3;27.75;13.46555233;6;29.0367441177;3;19.625;13.5;6;31.5199065208;
29;3;26.75;14.46555233;6;29.4621534348;3;18.625;13.5;6;32.007601738;
30;3;26.75;15.46555233;7;29.8758687973;3;18.2017097473;14.5;6;32.4976010323;
31;3;26.75;16.4655532837;7;30.2747402191;3;15.625;16.5;6;32.9851250648;
32;3;26.75;16.9423179626;7;30.6560592651;3;14.625;18.5;6;33.465420723;
33;3;26.75;17.2092418671;8;31.0176229477;3;14.0;20.5;7;33.9339466095;
34;3;26.75;17.4623355865;8;31.3577680588;3;14.0;22.5;7;35.3865451813;
35;3;26.75;19.4623355865;8;31.6753778458;3;15.0;24.5;8;35.8395895958;
36;3;26.75;21.4623355865;8;32.9698553085;3;16.0;26.5;8;36.2702851295;
37;3;27.75;24.4623355865;10;33.3010830879;3;16.2340431213;28.5;9;36.6763359308;
38;3;28.75;27.4623355865;10;33.612326622;3;16.2386302948;29.9310283661;9;37.056168437;
39;3;29.4237785339;30.4623355865;11;33.9043062925;3;16.2432594299;31.1825122833;11;37.4089062214;
40;3;29.4633769989;32.4623336792;11;34.1780138016;3;16.247926712;32.4149055481;11;37.7343181372;
41;3;30.5048313141;31.4623355865;12;34.4346405268;3;16.2526321411;33.6280555725;12;38.0327353477;
42;5;29.5481739044;32.4623336792;11;49.6755093336;3;16.2573757172;34.8221931458;12;38.3049590588;
43;5;30.5934276581;34.4623336792;11;50.6520171165;3;16.2621517181;35.9978866577;13;38.5521581173;
44;5;32.6406097412;33.4623336792;12;51.4855977297;3;16.2669620514;37.155960083;13;38.7757722139;
45;5;31.6897335052;35.4623336792;13;52.1586182117;3;16.2718029022;38.2974281311;15;38.9774209261;
46;5;31.7407970428;37.4623336792;13;52.7559221983;3;17.0;37.2841949463;16;39.1588227749;
47;5;32.7937927246;36.4623336792;14;53.2824906111;3;16.2815723419;37.5351715088;16;39.2733153105;
48;5;31.8486976624;37.4623336792;15;53.7449040413;3;16.2864952087;38.5999984741;17;39.2953014374;
49;5;30.75;39.4252433777;16;54.1505515575;3;17.2914428711;36.5999984741;17;39.3173824549;
50;5;30.75;40.211769104;16;54.50699687;3;19.0;34.5999984741;18;39.3395489454;
51;5;30.75;40.2621192932;17;54.7278065681;3;18.301399231;35.5999984741;18;39.3617914915;
52;5;31.75;40.3139038086;17;54.8341217041;3;19.2314033508;36.5999984741;18;39.3841004372;
53;5;32.75;40.367061615;16;54.9430289268;3;19.2364215851;38.5;18;39.4064661264;
54;5;33.75;40.4215164185;17;55.0543570518;5;19.2414550781;40.5;14;54.428878665;
55;5;34.75;40.477180481;17;57.1282684803;5;19.9249992371;42.5;14;55.2013280392;
56;5;36.2281265259;41.3210105896;17;58.9378435612;5;21.9249992371;42.5;15;55.8931788206;
57;5;37.6187667847;42.0716629028;17;60.5108480453;5;22.9249992371;42.5316619873;15;56.5035873652;
58;5;38.9322776794;42.7376937866;18;61.8784778118;5;23.9249992371;42.5474090576;15;57.0350670815;
59;6;40.1802062988;43.3292198181;15;69.0571639538;5;25.2667293549;41.5;15;57.4926202297;
60;6;44.3739547729;43.8765792847;15;69.7668164372;5;25.9249992371;41.5;15;57.8828667402;
61;6;47.8500022888;46.0823516846;15;70.4174885154;5;26.9018497467;39.5;15;59.2132540941;
62;6;49.1424331665;48.2433319092;16;71.0527138114;5;26.5499992371;41.5;18;59.621424675;
63;6;49.3176612854;50.3833236694;17;71.666090548;5;27.5499992371;43.5;18;59.9064747095;
64;6;49.5021209717;52.5;17;72.1210124493;5;27.5499992371;45.5;18;60.0910960436;
65;6;49.6940422058;52.5;17;72.5808041096;5;27.5499992371;47.5;18;60.2939716578;
66;6;49.8915481567;52.5;17;73.0420517921;5;27.9249992371;49.5;21;60.5165400505;
67;7;50.092716217;52.5;16;73.5013539195;5;29.0070114136;50.5;21;60.7601912022;
68;7;50.2956047058;52.5;17;73.9553979635;5;28.625;51.5;22;61.0262167454;
69;7;50.4982910156;52.5;17;74.4010356665;5;28.625;52.5;22;61.3157497644;
70;7;50.698928833;52.5;18;74.8353592753;5;28.625;53.5;22;61.6296958923;
71;7;50.8958053589;52.5;18;75.2557650805;5;28.625;54.5;22;61.9686584473;
72;7;51.0873527527;52.5;18;75.6600036323;5;29.625;52.5;23;62.332857728;
73;8;51.2722053528;52.5;15;81.0462188125;5;28.625;53.5;23;62.7220520973;
74;8;52.4492149353;53.5;15;82.5629619658;5;28.625;54.5;23;63.1354637146;
75;8;54.6174659729;55.5;15;83.1359716356;5;29.625;52.5;24;65.6169958115;
76;8;55.776260376;57.5;15;83.6897791326;5;28.7960014343;52.5;25;67.778285265;
77;8;55.925151825;59.5;15;84.1925530434;5;27.9386672974;52.5;25;69.6630327702;
78;8;56.0638923645;61.5;16;84.6391474605;5;27.1311988831;51.5;25;71.3164366484;
79;9;56.1924209595;63.5;14;85.0706825554;5;27.2270107269;51.5;24;72.6170661449;
80;9;56.3108482361;64.5;14;85.4875654876;5;28.2999992371;52.5;24;73.4779207706;
81;9;56.4194335938;65.4854278564;16;85.8904055655;5;29.2999992371;53.5;25;74.3025608063;
82;9;52.2201957703;70.7266998291;15;86.2799654901;5;29.6647529602;54.5;25;74.9868907928;
83;9;51.2201957703;71.0673065186;15;86.6571083069;5;27.6647529602;57.5;26;75.6171512604;
84;9;48.2201957703;74.1405181885;16;87.0227570832;6;26.6647529602;58.5;25;76.2309999466;
85;9;46.2201957703;77.2106704712;15;88.2931637764;6;26.2999992371;60.5;25;76.82122612;
86;9;46.2201957703;78.2777099609;16;88.6148867011;6;26.2999992371;62.5;22;77.3816328049;
87;10;44.8500022888;82.3416290283;10;90.7519716322;6;25.2999992371;62.5;22;77.9072780609;
88;10;43.8500022888;86.4115371704;12;92.9620392025;6;25.2999992371;64.5;23;78.3946094513;
89;10;43.8500022888;87.4782104492;14;95.2036874294;6;26.2999992371;67.5;23;78.8414831161;
90;10;41.8500022888;91.5417098999;15;97.4370704889;6;27.2999992371;67.5;23;79.2470836639;
91;10;40.8500022888;95.6021347046;15;99.5973905027;6;26.2999992371;70.5;24;79.6117649078;
92;10;40.8500022888;96.1929931641;15;101.656154424;6;26.2999992371;73.5;25;79.9368457794;
93;10;38.8500022888;99.4297637939;17;104.641944677;6;28.2999992371;70.5;22;80.2243843079;
94;10;37.8500022888;101.694816589;17;106.612297773;6;26.2999992371;73.5;22;80.4769544601;
95;10;39.6718559265;101.730979919;18;108.51483041;6;26.2999992371;77.5;26;80.6974449158;
96;10;38.4500007629;105.315910339;19;110.357946068;6;26.2999992371;76.5;27;80.8888874054;
97;10;38.4500007629;108.673683167;20;112.15056029;6;25.2999992371;79.5;27;81.0;
98;10;40.4500007629;106.062927246;21;113.899763852;6;26.2999992371;83.5;29;81.0;
99;10;38.6983833313;109.123847961;22;115.507104158;6;26.2999992371;81.9000015259;29;81.0;
100;10;38.7054290771;111.615913391;25;116.963478863;6;25.2999992371;83.9000015259;28;81.0;
101;10;40.4500007629;108.440956116;24;118.427131414;6;26.2999992371;86.9000015259;28;81.0;
102;10;39.0;110.990150452;18;119.881376386;6;26.2999992371;84.9000015259;28;81.0;
103;10;40.2775878906;113.231941223;20;121.309864819;6;25.2999992371;86.9000015259;28;81.0;
104;10;43.2853279114;109.798446655;20;122.697272778;6;26.2999992371;89.9000015259;29;81.0;
105;11;43.0;110.709609985;17;134.029937744;6;27.2999992371;84.9000015259;30;81.0;
106;12;44.0;115.283332825;16;135.796369374;6;25.2999992371;86.9000015259;31;81.0;
107;12;48.3096199036;112.067703247;18;137.460111916;6;26.2999992371;89.9000015259;31;81.0;
108;12;47.5680847168;114.531303406;19;139.011855721;6;27.2999992371;84.9000015259;36;81.0;
109;12;46.25;119.909744263;19;140.446049273;6;25.2999992371;86.9000015259;36;81.0;
110;12;48.25;118.402229309;20;141.76071173;6;23.2999992371;90.9000015259;36;81.0;
