Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;4;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;4;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;4;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;16.2000274658;9.3333568573;5;19.3355960846;1;9.66343975067;10.3632001877;4;20.9903717041;
11;1;17.2000274658;9.6677980423;5;19.8991127014;1;9.72283363342;10.4951858521;4;22.0419120789;
12;1;18.2000274658;9.94955635071;5;20.3669185638;1;9.95943069458;11.0209560394;4;22.9143505096;
13;1;19.2000274658;10.1834592819;5;20.7504444122;1;11.7228336334;11.4571752548;4;23.6214065552;
14;1;20.2000274658;10.3752222061;5;21.0616092682;1;12.7228336334;11.8107032776;4;24.1832637787;
15;1;21.2000274658;10.5308046341;6;21.25;1;13.7228336334;12.0916318893;4;24.6226100922;
16;1;22.2000274658;10.625;6;21.25;1;14.7228336334;12.3113050461;4;24.9617595673;
17;1;23.2000274658;10.625;6;21.25;1;15.7228336334;12.4808797836;4;25.0;
18;1;24.2000274658;10.625;6;21.25;1;16.7228336334;12.5;5;25.0;
19;1;24.75;10.625;6;21.25;1;17.625;12.5;5;25.0;
20;1;24.75;10.625;5;21.25;1;17.625;12.5;5;25.0;
21;1;24.75;10.625;6;21.25;1;17.625;12.5;5;25.0;
22;1;24.75;10.625;6;21.25;1;17.625;12.5;6;25.0;
23;1;24.75;10.625;7;21.25;1;17.625;12.5;7;25.0;
24;1;24.75;10.625;7;21.25;1;17.625;12.5;7;25.0;
25;1;24.75;10.625;7;21.25;1;17.625;12.5;7;25.0;
26;2;24.75;10.625;6;21.25;1;17.625;12.5;7;25.0;
27;2;24.75;10.625;6;21.25;1;17.625;12.5;7;25.0;
28;2;24.75;10.625;6;21.25;1;17.625;12.5;7;25.0;
29;2;24.75;10.625;6;21.25;2;17.625;12.5;6;25.0;
30;2;24.75;10.625;6;21.25;2;17.625;12.5;6;25.0;
31;2;24.75;10.625;6;21.25;2;15.625;13.5;6;25.0;
32;2;24.75;10.625;6;21.25;3;15.625;15.1999998093;5;26.0;
33;2;24.75;10.625;6;21.25;3;15.625;15.5;5;26.0900000334;
34;2;24.75;10.625;6;21.25;3;14.8702497482;16.5;4;26.1871190071;
35;2;24.75;10.625;6;21.25;3;14.2671012878;17.5;4;26.2917383909;
36;2;24.75;10.625;6;21.25;3;14.290640831;18.5;4;26.4042263031;
37;2;24.75;10.625;7;21.25;3;14.3159503937;19.5;4;26.5249304771;
38;2;24.75;11.625;8;21.25;3;14.3431091309;20.5;5;26.6541694403;
39;2;24.75;12.625;8;21.25;3;14.3721885681;21.5;4;26.7922235727;
40;2;24.75;13.625;7;21.25;3;14.0;22.5;4;26.9393253326;
41;2;24.75;14.625;8;21.25;3;14.4363479614;23.5;4;27.0956480503;
42;2;24.75;15.625;8;21.25;3;14.4715213776;24.5;5;27.261295557;
43;2;24.75;15.625;8;21.25;3;14.5087909698;25.5;5;27.4362905025;
44;2;24.75;15.625;9;21.25;3;14.5481653214;26.5;5;28.6205644608;
45;2;24.75;15.625;9;21.25;3;15.5896272659;28.2000007629;6;28.8439474106;
46;2;24.75;15.625;9;21.25;4;16.6331386566;28.5;6;29.0767502785;
47;2;24.75;15.625;9;21.25;4;16.6786346436;29.5;8;29.3185691833;
48;2;24.75;15.625;9;21.25;4;17.0;29.2642364502;8;29.5688781738;
49;3;24.75;15.625;7;43.0;4;16.7752056122;28.5;8;29.8270269632;
50;3;25.75;16.625;7;44.0874996185;4;17.0860824585;29.5;8;30.0922435522;
51;3;26.75;17.625;7;44.9810161591;4;17.0;29.3320960999;8;30.3636393547;
52;3;27.75;18.625;7;45.6974525452;4;17.2068195343;28.5;9;31.6402184963;
53;3;28.75;19.625;7;46.2603664398;5;18.0;29.5;6;46.9608914852;
54;3;29.75;20.625;7;46.6954555511;5;22.0;32.5;7;48.0356755257;
55;3;30.75;20.625;8;48.0;5;24.3960113525;35.5;7;49.0327237844;
56;3;32.75;21.625;8;48.0199999809;5;25.1539878845;38.5;8;49.9499434233;
57;3;34.75;22.625;8;48.0401959419;5;25.2625999451;41.5;8;50.7885857821;
58;3;35.75;23.625;9;48.0605818033;5;26.947479248;43.3482894897;8;51.5524022579;
59;3;36.4749984741;24.625;10;48.0811508894;5;28.9079933167;41.5;8;52.2467986345;
60;3;36.4749984741;25.625;10;48.1018965244;5;28.9185829163;41.5550537109;9;52.8780664206;
61;3;36.4749984741;26.1759490967;11;49.4990609884;5;29.9294319153;41.5813522339;11;53.4527714252;
62;3;37.1269378662;26.5848426819;12;50.6110749245;5;30.9811115265;41.4816627502;11;53.8835997581;
63;3;37.6495399475;26.920917511;12;51.3855855465;5;32.6518859863;39.5;12;54.1909439564;
64;3;38.0322799683;27.1927947998;11;51.8201797009;5;33.6179618835;37.5;12;54.4912828207;
65;3;38.2802085876;27.4100914001;12;52.1646090746;5;32.9530906677;39.5;14;54.7839846611;
66;3;38.4739532471;27.5823040009;12;52.2296639681;5;33.3604660034;38.7162284851;14;55.0685453415;
67;4;36.4739532471;28.5931282043;11;52.2514331341;5;31.3250007629;40.7437438965;15;55.344586134;
68;4;37.4739532471;27.0;11;52.2733153105;5;31.7121505737;40.771396637;15;55.6118472815;
69;4;35.4739532471;28.6366577148;11;52.2953014374;5;32.7248458862;38.7991638184;15;55.8701813221;
70;4;36.4739532471;27.6476516724;11;52.3173824549;5;31.7515411377;39.5;15;56.1195416451;
71;4;37.4739532471;27.6586914062;11;52.3395489454;6;32.7508010864;38.5;13;56.3599716425;
72;4;35.4739532471;28.6697750092;11;52.3617914915;6;31.3250007629;40.8829116821;13;56.5915908813;
73;4;36.4739532471;27.680896759;11;52.3841004372;6;31.3250007629;42.3184280396;14;56.8145833015;
74;4;37.4739532471;27.6920509338;10;53.4064661264;6;31.7909412384;41.9389038086;15;57.0291862488;
75;4;36.4739532471;29.7032337189;10;53.6388787031;6;32.3250007629;40.966884613;16;58.9572820663;
76;4;38.4739532471;29.7144393921;11;54.8728861809;6;31.7210006714;43.0741844177;17;60.560967207;
77;4;39.4739532471;31.205663681;11;55.9543272257;6;33.0391693115;41.5816612244;17;62.8854308128;
78;4;40.4739532471;32.5962905884;9;56.9200664759;6;34.3547859192;40.6872596741;18;64.0780652761;
79;4;38.4739532471;34.6075401306;9;57.309469223;6;36.5897521973;40.9097442627;18;64.9293916225;
80;5;37.4739532471;35.6187896729;8;58.2852265835;6;36.5999984741;44.0;18;65.3569192886;
81;5;36.4739532471;35.8593902588;7;58.6120480299;6;32.5999984741;48.680519104;18;65.7852948904;
82;5;35.4739532471;36.8593902588;7;59.0543109179;6;31.5999984741;51.8065032959;20;66.2139427662;
83;5;34.4739532471;37.8593902588;8;59.6146403551;6;30.5999984741;54.933555603;20;66.5466114283;
84;5;33.4739532471;38.8593902588;8;60.2930505276;6;29.5999984741;57.2826309204;21;66.8916072845;
85;5;32.4739532471;39.8593902588;7;60.5857969522;6;28.5999984741;59.5241279602;22;67.2489449978;
86;5;31.4739551544;41.6860771179;7;61.5343002081;6;28.2999992371;61.7742614746;23;67.6185481548;
87;5;30.4739551544;42.6972084045;8;62.5693787336;6;28.2999992371;64.0329818726;24;68.000231266;
88;5;29.4739551544;43.7083053589;8;63.6715598106;6;28.2999992371;65.300163269;23;68.393684864;
89;5;28.4739551544;44.7193603516;9;64.8161222935;6;28.2999992371;66.5755767822;24;68.7984585762;
90;6;27.4739551544;45.5929527283;10;65.9745973349;6;28.2999992371;67.8589172363;25;69.2139484882;
91;6;26.4739551544;44.6497802734;11;67.1170580387;6;28.2999992371;69.1497650146;26;69.6393828392;
92;6;26.1000003815;45.4776382446;11;68.214823246;6;28.2999992371;70.4475708008;26;70.0738151073;
93;6;26.1000003815;45.4300003052;14;69.2431143522;6;28.2999992371;71.7516708374;28;70.5161175728;
94;6;26.1000003815;48.8650360107;14;70.1830773354;6;28.2999992371;73.0612792969;28;70.9649851322;
95;6;26.1000003815;50.8800315857;15;71.0228600502;6;28.2999992371;74.3754882812;29;71.4189400673;
96;6;26.1000003815;52.8949203491;15;71.7576117516;6;28.2999992371;75.6932525635;29;71.8763482571;
97;6;27.1000003815;51.9097061157;16;72.3885967731;6;28.2999992371;77.0134429932;29;72.3354406357;
98;6;26.1000003815;53.9243774414;16;72.9217774868;6;28.2999992371;78.3348083496;30;72.7943410873;
99;6;26.1000003815;55.9389266968;17;73.3661950827;7;28.2999992371;79.656036377;29;73.2511022091;
100;6;27.1000003815;54.9533576965;18;73.7325084209;7;29.2999992371;77.975769043;30;73.7037432194;
101;6;26.1000003815;56.9676551819;19;74.0317981243;7;28.2999992371;79.2926177979;30;74.1502947807;
102;6;26.1000003815;58.9818229675;19;74.1835174561;7;28.2999992371;80.6052017212;32;74.5888402462;
103;6;27.1000003815;57.9848022461;20;74.1651649475;7;29.2999992371;78.9121932983;32;75.0175607204;
104;6;26.1000003815;59.9848022461;21;74.2086491585;7;28.2999992371;80.2122879028;33;75.4347724915;
105;6;26.1000003815;62.026802063;21;74.2543492317;7;28.2999992371;81.5043334961;33;75.8389627934;
106;6;27.1000003815;61.0691947937;19;74.3020312786;7;29.2999992371;79.7872772217;34;76.2288162708;
107;6;26.1000003815;61.5848007202;19;74.3514766693;7;28.2999992371;81.0601654053;34;76.6032345295;
108;7;26.1000003815;63.5848007202;17;75.4024810791;7;28.2999992371;82.322265625;32;76.9613473415;
109;7;28.1000003815;63.5848007202;17;75.5148482323;7;29.2999992371;80.5729446411;34;77.2643690109;
110;7;28.1000003815;66.5848007202;16;75.6313579082;7;29.1999988556;86.1811294556;33;77.5493407249;
111;7;28.1000003815;69.5848007202;17;75.7519048452;7;29.1999988556;88.2478408813;33;77.8179712296;
112;7;29.1000003815;70.5848007202;15;75.8763844967;7;29.1999988556;88.8179779053;32;78.0176506042;
