Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;4;16.6616897583;19.5;1;37.0864648819;3;15.0577945709;21.0;11;30.2542052269;
37;4;16.719455719;20.5;4;37.3177433014;3;14.6762619019;22.0;10;30.3161010742;
38;4;16.7714920044;21.5;5;37.5249595642;3;14.6948299408;23.0;10;30.3782629967;
39;4;16.8181152344;22.5;5;37.7097082138;3;14.7134790421;24.0;10;30.4406147003;
40;4;16.8596839905;23.5;7;37.8737001419;3;14.7321844101;25.0;10;30.5030794144;
41;4;16.8965835571;24.5;7;38.0;3;14.7509241104;26.0;11;30.5655794144;
42;4;17.9249992371;22.5;8;38.0;3;14.7696743011;27.0;12;30.628036499;
43;4;16.9249992371;23.5;8;38.0;3;15.0;26.0;12;30.690372467;
44;4;16.9249992371;24.5;9;38.0;3;14.8071117401;26.0;12;30.7525100708;
45;4;17.9249992371;22.5;11;38.0;3;14.825753212;27.0;11;30.8143725395;
46;5;18.9249992371;22.5;11;48.0;3;15.0;26.0;11;30.8758842945;
47;5;17.9249992371;25.5;11;48.3999996185;3;16.8627662659;26.0;12;30.936971426;
48;5;19.9249992371;25.5;10;48.7743997574;3;17.0;26.0;12;30.9975619316;
49;5;21.9249992371;26.5;11;49.1219387054;3;18.0;26.0;12;31.0575861931;
50;5;23.9249992371;27.5;12;49.4420347214;3;19.0;26.0;14;31.1169772148;
51;5;25.9249992371;27.5;12;49.7347183228;3;20.0;26.0;14;31.1756706238;
52;5;27.4454154968;27.5;12;50.0005426407;3;21.0;25.5878353119;15;31.2336053848;
53;6;28.1501617432;27.5;9;50.2404880524;3;22.0;25.6168022156;17;31.2907235622;
54;6;28.2221450806;27.5;9;50.4558610916;3;22.3999996185;25.645362854;17;31.346971035;
55;6;28.2867584229;27.5;10;50.6481971741;3;22.3999996185;25.6734848022;17;31.4022974968;
56;6;28.3444595337;27.5;9;50.8191757202;4;22.3999996185;25.7011489868;10;48.7066559792;
57;6;28.3957519531;27.5;9;50.9705476761;5;23.3999996185;25.0;9;49.6225032806;
58;6;28.4411640167;27.5;9;51.0;5;24.3999996185;26.0;10;50.4242072105;
59;6;28.4499988556;27.5;9;52.0;5;24.3999996185;27.0;10;51.1144814491;
60;6;29.4499988556;28.5;10;52.0900000334;5;25.3999996185;28.0;9;51.700671196;
61;6;30.4499988556;29.5;10;51.6871190071;5;25.4990844727;29.0;9;52.1930401325;
62;6;30.6046009064;30.5;11;51.2511096001;5;25.5137729645;30.0;10;52.603246212;
63;6;30.4499988556;31.5;12;51.2755900025;5;25.5281124115;31.0;10;52.9431462288;
64;7;30.4499988556;32.5;11;51.3023895025;5;25.5420970917;32.0;10;54.1024079323;
65;7;30.518037796;32.5;12;51.3317140639;5;26.555721283;34.0;11;54.1866178513;
66;7;30.5246353149;32.5;13;51.3637851179;5;27.5689849854;36.0;12;54.270796299;
67;7;30.5318508148;32.5;13;51.3988402188;5;27.8251495361;38.0;13;54.3549411297;
68;7;30.5397396088;32.5;14;51.437133491;5;27.8472156525;40.0;13;54.4171074629;
69;7;30.4499988556;32.7185668945;14;53.133307904;5;27.8625984192;42.0;13;54.461841464;
70;7;30.9494934082;33.0;15;55.5443395972;5;27.5999984741;43.0;13;54.5077478886;
71;7;30.0854682922;35.6570663452;15;56.7489545941;5;27.8829917908;44.0;14;54.5548160076;
72;7;30.2803192139;37.9822769165;15;57.7492977381;5;27.8935832977;45.0;15;54.6030313969;
73;7;30.567905426;39.9097442627;15;58.4065273404;5;27.9044322968;46.0;14;57.0263113976;
74;7;31.7527999878;39.3594360352;16;58.7331163287;5;28.3866233826;47.7000007629;14;58.9648100138;
75;7;30.9409751892;40.0;18;59.0400059819;5;28.7668800354;49.2291984558;16;60.4926767349;
76;7;27.5;43.0427742004;18;59.219928205;6;29.0622692108;50.6162643433;15;61.690885663;
77;7;26.5;45.1099624634;18;59.3635782003;6;28.9137554169;51.8922767639;16;62.4635238647;
78;7;25.5;47.1817893982;19;59.5170476437;6;29.4195308685;53.0;17;62.7420902252;
79;8;24.5;49.2585220337;18;59.6808847189;6;29.4831428528;54.0;18;62.9776976109;
80;9;24.2000007629;51.3404426575;18;59.8556270599;6;29.1066894531;55.9776992798;13;83.2133331299;
81;9;24.2000007629;53.4278106689;18;60.0417907238;6;28.6000003815;59.0270195007;13;85.2485866547;
82;9;24.2000007629;55.5208969116;18;60.2398580313;6;27.6000003815;63.0778160095;14;88.0526647568;
83;9;25.2000007629;58.4278106689;19;60.4502626657;6;28.6000003815;67.4415283203;16;89.6617848873;
84;10;26.2000007629;60.4278106689;18;60.6733740568;6;29.6000003815;70.5581893921;16;91.0216200352;
85;10;27.2000007629;62.4278106689;18;60.9094796181;6;30.6000003815;73.6740875244;17;92.1543043852;
86;10;28.2000007629;64.4278106689;18;61.1587660313;6;31.6000003815;75.7890472412;17;93.0925931931;
87;10;29.2000007629;66.4278106689;18;61.4213000536;6;32.5999984741;77.9029083252;19;93.8723124266;
88;10;28.2000007629;67.4278106689;17;61.1970094442;7;32.5999984741;79.6806411743;18;94.4590746164;
89;10;28.2000007629;68.4278106689;17;61.4562100172;7;32.5999984741;80.829536438;19;94.7569692135;
90;10;29.2000007629;70.4278106689;19;61.7284960747;7;33.0;81.9784851074;20;95.0547178984;
91;10;28.2000007629;71.4278106689;20;62.0136933327;7;33.4000015259;83.1273574829;21;95.3520686626;
92;10;28.2000007629;72.5068435669;21;62.3114609718;7;33.4000015259;84.2760314941;21;95.6487692595;
93;10;29.2000007629;73.6557312012;21;62.6212770939;7;33.4000015259;85.4243850708;22;95.9445644617;
94;10;28.2000007629;72.8106384277;22;62.9424266815;7;33.4000015259;86.5722808838;24;97.239197731;
95;10;28.2000007629;72.971206665;21;63.2739970684;7;34.4000015259;88.7195968628;22;97.5324070454;
96;10;29.2000007629;74.1370010376;20;63.6148781776;7;35.4000015259;90.8662033081;21;97.7835624218;
97;10;28.2000007629;73.3074417114;21;63.9637684822;7;36.4000015259;89.9917831421;23;98.0079593658;
98;10;28.2000007629;73.4818878174;22;64.319190979;7;35.4000015259;92.1039810181;24;98.2339639664;
99;10;29.2000007629;74.6595993042;22;64.6795139313;7;35.4000015259;94.2169799805;24;98.461148262;
100;10;28.2000007629;73.8397598267;23;65.0429806709;7;36.4000015259;92.8305740356;25;98.6890764236;
101;10;28.2000007629;74.0214920044;23;65.4077444077;7;35.4000015259;93.9445419312;26;98.9173066616;
102;9;29.2000007629;75.2038726807;23;65.7719097137;8;35.4000015259;95.0586547852;25;99.1453950405;
103;9;31.2000007629;73.3859558105;23;66.1335744858;8;36.4000015259;93.1726989746;26;99.372897625;
104;9;30.5;74.5667877197;24;66.4908754826;8;35.4000015259;94.2864532471;26;99.5993742943;
105;9;30.5;77.6436157227;24;66.8420307636;8;35.4000015259;95.3996887207;28;99.8243896961;
106;9;30.5;78.8894195557;25;67.1853795052;8;36.4000015259;93.5121917725;29;100.0475173;
107;9;30.5;80.1297607422;26;67.5194163322;8;35.4000015259;94.6237564087;28;100.268342972;
108;9;30.5;81.3635940552;30;67.8428196907;8;35.4000015259;100.987838745;29;100.486465693;
109;9;31.5;79.5899734497;31;68.1544694901;8;35.4000015259;103.140525818;29;100.701501369;
110;10;30.5;80.8081283569;30;68.4534597397;8;35.4000015259;105.291053772;31;100.913084507;
111;10;30.5;82.0174255371;31;68.7391021252;8;35.4000015259;107.439163208;32;101.120870352;
112;10;31.5;80.2173690796;32;69.0109200478;8;35.4000015259;109.584609985;33;101.324537277;
113;10;30.5;81.4076461792;33;69.268640995;8;35.4000015259;111.727172852;34;101.523787498;
114;10;30.5;82.5880432129;33;69.5121769905;8;35.4000015259;113.866653442;35;101.718350887;
115;10;31.5;80.7585220337;34;69.741607666;8;35.4000015259;116.002845764;35;101.907982349;
116;11;30.5;81.919128418;34;69.9571576118;8;36.4000015259;114.735595703;36;102.092467308;
117;11;30.5;83.0700149536;34;70.1591734886;8;35.4000015259;115.864730835;36;102.271617889;
118;11;31.5;81.2114257812;34;70.3481006622;8;35.4000015259;116.990135193;37;102.438598156;
119;11;30.5;82.3436737061;35;70.5244619846;8;36.4000015259;115.107025146;38;102.546970367;
120;11;30.5;83.4671173096;36;70.8373379707;8;41.2546958923;116.182876587;38;102.652648926;
121;11;31.5;81.6861343384;36;71.107884407;8;44.2652664185;117.256851196;39;102.755474567;
122;11;30.5;82.8755187988;38;71.3088469505;8;46.4755477905;115.328834534;40;102.855309963;
123;11;30.5;84.0161895752;38;71.5109815598;8;45.6855316162;116.398719788;40;102.952039719;
124;11;31.5;82.1576843262;38;72.7134804726;8;45.6952056885;117.466430664;41;104.441442847;
125;11;31.5;84.2994384766;39;73.9955250025;8;46.8441467285;116.509010315;42;105.95603466;
126;11;33.5;87.4408721924;38;75.3418341875;8;45.9956016541;118.569229126;42;107.48282516;
127;11;36.5;88.5814056396;37;75.7748135328;8;46.1482810974;120.637985229;43;109.008459091;
128;11;36.5;92.7205047607;38;76.2195237875;8;47.3008460999;119.705917358;44;110.519743443;
129;11;36.7622451782;96.8576049805;36;76.6757473946;8;46.4519729614;121.763824463;44;112.004170775;
130;11;37.7827911377;97.9921951294;35;77.1432727575;8;47.546257019;121.423782349;45;113.450390458;
131;11;36.5;102.123809814;35;77.6218934059;8;47.7450408936;121.074188232;46;114.848593712;
132;11;36.8279838562;105.25201416;37;78.1114034653;8;46.8848609924;123.711212158;46;116.190775156;
133;11;37.5;106.376419067;37;78.6115900278;8;47.019077301;126.331558228;47;117.470870256;
134;11;36.8789367676;108.496681213;37;79.1222239733;8;49.1049308777;122.932495117;47;118.684767485;
135;11;36.9066581726;111.612518311;38;79.6430482864;8;47.2684783936;125.511947632;48;119.830205917;
136;11;37.5;112.2762146;40;80.1737653017;8;47.3830223083;128.068405151;49;120.906588316;
137;11;36.9666938782;112.769691467;40;80.7140219212;8;48.4906578064;127.600967407;50;121.914735079;
138;11;36.9990158081;114.047309875;40;81.2633953094;8;48.5632705688;127.109237671;53;122.856608629;
139;11;38.0328598022;112.326583862;39;81.8213791847;8;47.6856613159;129.593276978;54;123.735027075;
140;11;37.0681991577;113.60723114;42;82.3873696327;8;48.7735023499;129.053497314;55;124.553401709;
141;11;37.1049880981;114.888969421;42;82.960654974;8;47.8553390503;131.490615845;57;125.315494299;
142;11;37.5;114.171478271;42;83.5404071808;8;48.9146080017;130.905487061;58;125.914738178;
143;11;37.1826705933;114.454421997;42;84.1256761551;8;48.9914741516;130.299133301;57;126.407763004;
144;11;36.5;116.73739624;44;84.715388298;8;48.0407791138;132.644256592;58;126.798359394;
145;11;38.265247345;114.020004272;44;85.3083500862;9;49.0798377991;131.917663574;57;127.128983021;
146;11;37.30809021;115.301780701;45;85.8696146011;9;49.1128997803;131.149108887;58;127.378836632;
147;11;36.5;117.558692932;45;86.3874187469;9;48.1378822327;133.324005127;60;127.628670692;
148;11;38.3962135315;114.782974243;46;86.9098074436;9;49.1628684998;132.498886108;60;127.877236843;
149;11;37.4411735535;116.008773804;47;87.4349308014;9;49.1877250671;131.67288208;61;128.12330246;
150;11;34.5;119.235305786;47;87.9608898163;9;48.2123298645;133.845123291;61;128.365675926;
151;11;34.5;119.46182251;48;88.4857676029;9;50.2365684509;133.255981445;62;129.603228569;
152;11;32.5;122.687538147;47;89.0076551437;9;51.2603225708;133.655975342;61;129.977416158;
153;11;31.5;125.40536499;47;89.5246825218;9;53.283493042;134.655975342;60;130.363474607;
154;11;31.5;124.767272949;48;90.0350444317;9;54.4363479614;130.255981445;60;130.762536287;
155;11;30.2000007629;127.124534607;48;90.5370264053;9;56.4762535095;128.125;60;131.175918102;
156;11;33.2000007629;124.339698792;48;91.0290293694;10;58.5175933838;129.125;57;131.60508287;
157;12;36.2000007629;123.050567627;45;103.509586334;9;57.3605079651;119.125;58;120.051579952;
158;12;40.2000007629;122.484443665;49;103.977380276;10;56.4051589966;119.125;58;120.516965628;
159;12;44.2000007629;122.685073853;49;104.431255817;10;56.4516983032;121.125;58;121.00270319;
160;12;46.7799072266;122.879898071;39;104.870224953;10;57.5002708435;123.125;55;121.51004529;
161;12;49.9027824402;124.06854248;37;105.293471813;10;58.5510063171;125.125007629;55;122.039898872;
162;12;53.020980835;125.250694275;38;105.700352669;10;60.6039924622;127.125007629;55;123.592682123;
163;12;55.1342926025;125.426101685;36;106.090390205;10;63.6592674255;129.975006104;54;124.28817904;
164;12;57.2425537109;125.594596863;37;106.46326828;10;66.7168197632;131.975006104;55;126.018464565;
165;11;52.3456611633;120.756057739;37;94.8188204765;11;68.9018478394;134.975006104;49;138.842768192;
166;11;53.443561554;120.910423279;37;95.1570205688;11;71.9782791138;138.975006104;51;139.702349782;
167;11;54.536239624;121.057678223;38;95.4779677391;11;74.1702423096;142.975006104;51;140.589730144;
168;11;55.6237373352;121.197868347;40;95.781873703;11;76.258972168;146.274993896;51;141.421507359;
169;11;56.7061233521;121.331054688;40;96.0690498352;11;77.5421524048;149.274993896;51;142.28527081;
170;11;57.7835044861;121.457366943;40;96.3398895264;11;78.6285247803;152.274993896;53;143.175480247;
171;11;58.856010437;121.576942444;41;96.5314640999;11;78.7175445557;159.274993896;55;144.086116076;
172;11;59.9238052368;121.645591736;42;96.695561409;11;78.8086090088;163.274993896;58;145.010930181;
173;11;60.9870567322;121.699386597;42;96.7869210243;11;77.9010925293;170.274993896;58;145.943702936;
174;11;62.0;121.750839233;43;96.8571209908;11;78.9943695068;174.075012207;59;146.878476739;
175;11;63.0;121.799980164;42;96.9240608215;11;79.0878448486;177.075012207;60;147.809749246;
176;11;63.2999992371;121.846839905;43;96.9878001213;11;78.1809768677;183.075012207;60;148.732597351;
