Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;4;20.625;12.5;3;31.9808368683;2;22.3999996185;14.0;8;30.3782629967;
37;4;19.625;13.5;3;32.1915998459;2;22.3999996185;14.0;8;30.4406147003;
38;4;19.625;14.5;4;32.3935685158;2;22.3999996185;14.0;8;30.5030794144;
39;4;19.625;15.5;4;32.5862770081;2;22.3999996185;14.0;8;30.5655794144;
40;4;20.625;13.5;4;32.7693886757;2;22.3999996185;14.0;8;30.628036499;
41;5;20.625;15.0;3;33.9426937103;2;22.3999996185;14.0;8;30.690372467;
42;5;21.625;16.0;3;34.1460990906;2;22.3999996185;16.0;9;30.7525100708;
43;5;22.625;14.0200004578;3;34.3408045769;2;22.3999996185;18.0;9;30.8143725395;
44;5;23.7266807556;17.0200004578;3;34.5269224644;2;22.3999996185;20.0;10;30.8758842945;
45;5;23.7685585022;20.0200004578;4;34.704646945;2;22.3999996185;22.0;10;30.936971426;
46;5;23.8085460663;23.0200004578;4;34.8742388487;2;22.3999996185;24.0;10;30.9975619316;
47;5;23.8467025757;26.0200004578;4;36.0360138416;2;22.3999996185;24.0;10;31.0575861931;
48;5;24.883102417;28.5;4;36.2303292751;2;22.3999996185;24.0;10;31.1169772148;
49;5;25.9178237915;29.5;5;36.4187562466;2;22.3999996185;24.0;10;31.1756706238;
50;5;26.1942195892;30.5;6;36.5259295702;2;22.3999996185;24.0;11;31.2336053848;
51;5;26.218334198;31.5;6;36.619935751;2;22.3999996185;24.0;11;31.2907235622;
52;5;26.2394866943;32.5;6;36.7162040472;2;22.3999996185;24.0;11;31.346971035;
53;5;26.2611465454;32.5;6;36.814697504;2;22.3999996185;24.0;11;31.4022974968;
54;5;26.2833061218;32.5;6;36.9153721333;2;22.3999996185;24.0;11;31.4566559792;
55;6;26.3059577942;32.5;6;38.0181764364;2;22.3999996185;24.0;11;31.5100040436;
56;6;27.3290901184;33.5;6;38.1530512571;2;22.3999996185;24.0;11;31.5623030663;
57;6;28.3526878357;34.5;6;38.3008210659;2;22.3999996185;24.0;11;31.6135182381;
58;6;28.617685318;35.5;6;38.4517060518;2;22.3999996185;24.0;12;31.6636190414;
59;6;28.6516342163;36.5;7;38.6056239605;2;22.3999996185;24.0;12;31.7125790119;
60;7;28.6862659454;37.5;6;38.7624820471;2;20.3999996185;25.0;12;31.7603754997;
61;7;28.7215576172;37.5;6;38.9221773148;2;19.3999996185;26.0;13;31.8069901466;
62;7;28.7574901581;37.5;7;39.0845959187;2;18.3999996185;27.0;15;31.8524079323;
63;7;28.115940094;39.0068740845;6;39.2496138811;2;17.3999996185;28.0;14;31.8966178894;
64;7;28.3515739441;38.5;6;39.4170975685;3;17.3999996185;30.0;13;32.9396123886;
65;7;28.1433467865;39.1122245789;6;39.586902976;3;19.3999996185;29.0;14;33.041387558;
66;7;28.3998565674;38.5;7;41.7588769197;3;20.7179985046;29.0;14;33.1229639053;
67;7;29.6499996185;42.3794403076;7;43.3331198692;3;21.7368888855;29.0;15;33.1889609098;
68;7;32.2662239075;44.2371749878;8;44.6885480881;3;22.3999996185;29.0;15;34.8704720736;
69;7;30.7195453644;47.7333755493;9;45.8599301577;3;23.3999996185;30.3602371216;16;36.2225929499;
70;7;30.694858551;51.9889793396;10;46.8834899664;3;24.3999996185;30.9615955353;17;37.30306077;
71;7;31.675453186;52.7958679199;11;47.644624114;3;25.369758606;30.6162643433;17;38.1744173765;
72;7;33.2480621338;50.6059188843;13;48.227555871;4;25.5353660583;30.8922767639;16;38.7225267887;
73;8;34.6249389648;49.0;13;48.8091706038;4;25.6000003815;31.0;16;39.0687952042;
74;8;31.6308727264;52.6524085999;13;49.2977670431;4;25.6000003815;31.0;16;39.4288439751;
75;8;31.623468399;52.0411758423;14;49.7983140945;4;25.6000003815;31.0;17;39.8027245998;
76;8;29.9662914276;54.7518386841;15;50.3101910353;5;25.6000003815;31.0;17;40.1903300285;
77;9;27.8768844604;57.160572052;11;60.8326940536;5;25.6000003815;31.0;17;40.5913608074;
78;9;29.7237014771;56.585899353;12;61.8650345802;5;25.6000003815;31.0;17;41.005292654;
79;9;29.8741493225;59.0;12;62.8788414001;5;25.6000003815;31.0;17;41.4313454628;
80;9;27.380815506;64.1775817871;11;63.8700793982;5;25.6000003815;31.0;18;41.8684587479;
81;10;27.4989204407;66.128036499;10;64.8356547356;5;25.6000003815;31.0;18;43.3152775764;
82;10;27.4263782501;68.8603363037;11;65.7733886242;5;26.6000003815;32.0;18;43.7451483011;
83;11;26.0;74.4055938721;11;66.6819368601;5;25.6000003815;34.0;18;44.1836263537;
84;11;27.6018314362;75.5108795166;11;67.5606683493;5;24.6000003815;36.0;18;44.6282525063;
85;11;26.0;79.6426239014;12;68.4095300436;5;23.6000003815;38.0;18;46.0763656497;
86;11;26.0;83.5695495605;12;69.2289013863;6;23.6000003815;41.0;18;46.500156939;
87;11;27.0;82.9286117554;12;71.0194621086;6;23.6000003815;43.4488105774;18;46.9242332578;
88;11;27.0;86.2150268555;13;71.842069149;6;22.6000003815;45.4414291382;18;47.3454415202;
89;11;28.0;89.0129241943;14;73.6406297684;6;21.6000003815;47.4347877502;19;47.7607232332;
90;11;30.0;89.3639221191;14;74.3804887533;7;20.6000003815;50.4347877502;18;48.1671895385;
91;11;30.0;92.6657714844;16;75.0694565773;7;20.0;52.4347877502;18;48.5218268633;
92;12;30.0;95.9442214966;15;75.7572584152;7;20.0;54.4347877502;18;48.8378546834;
93;12;31.0;95.2190093994;16;76.4427388906;7;20.0;56.4347877502;17;50.1419140697;
94;14;30.0;97.4894866943;16;77.1247886419;7;21.0;59.4103012085;18;50.4722342491;
95;14;30.0;98.7550735474;18;77.8023569584;7;22.0;61.4067726135;18;50.7886177301;
96;15;31.0;97.0152130127;17;78.4744606018;7;22.0;63.4035949707;18;51.0900697708;
97;15;30.0;98.2693862915;18;79.1401877403;7;22.0;65.4007339478;19;51.3759612441;
98;16;31.0;99.4240188599;17;79.7987076044;8;23.0;64.3981628418;18;51.6460033655;
99;16;32.0;97.5313644409;18;80.4492682219;8;22.0;63.3981628418;19;51.9002073407;
100;16;32.0;97.7489700317;18;82.0911992788;8;22.0;63.3981628418;19;52.1388422847;
