Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;2;19.625;12.5;6;28.3841719627;4;18.0948295593;15.0;4;30.3782629967;
37;2;19.625;12.5;6;28.4726960659;4;17.1134796143;16.0;4;30.4406147003;
38;2;19.625;12.5;6;28.5604617596;4;16.132183075;17.0;4;30.5030794144;
39;2;19.625;12.5;6;28.647320509;4;15.1509237289;18.0;4;30.5655794144;
40;2;19.625;12.5;6;28.7331302166;4;14.7696743011;19.0;5;30.628036499;
41;2;19.625;12.5;6;28.8177554607;4;15.0;18.0;5;30.690372467;
42;2;19.625;12.5;6;28.9010682106;4;14.8071117401;18.0;7;30.7525100708;
43;2;19.625;12.5;6;28.9829490185;4;15.0;17.0;7;30.8143725395;
44;2;19.625;14.5;5;29.0632872581;4;16.0;16.4071865082;9;30.8758842945;
45;2;19.625;16.5;6;29.1419816017;4;17.8627662659;18.4071865082;10;30.936971426;
46;2;19.625;18.5;6;29.218940258;4;18.0;20.4071865082;9;30.9975619316;
47;2;19.625;20.5;6;29.2940821648;4;19.0;22.4071865082;10;31.0575861931;
48;2;19.625;22.5;6;29.3673357964;4;20.0;24.4071865082;10;31.1169772148;
49;2;19.625;22.5;6;29.4386396408;4;21.0;25.4071865082;10;31.1756706238;
50;2;19.625;22.5;7;29.5079426765;4;22.0;25.5878353119;11;31.2336053848;
51;2;19.625;22.5;7;29.5752038956;4;22.3999996185;25.6168022156;9;31.2907235622;
52;2;19.625;22.5;7;29.6403913498;4;22.3999996185;25.645362854;10;31.346971035;
53;2;19.625;22.5;7;29.7034826279;4;22.3999996185;25.6734848022;9;31.4022974968;
54;2;19.625;22.5;7;29.7644639015;4;22.3999996185;25.7011489868;10;31.4566559792;
55;2;19.625;22.5;8;29.8233304024;5;23.3999996185;24.0;10;31.5100040436;
56;2;19.625;22.5;8;29.8800849915;6;23.4530010223;24.0;9;31.5623030663;
57;2;19.625;22.5;8;29.9347376823;6;22.3999996185;25.0;10;31.6135182381;
58;2;19.625;22.5;10;29.9873056412;6;23.3999996185;24.0;10;31.6636190414;
59;2;20.625;22.5;10;30.0;6;23.4990844727;24.0;8;31.7125790119;
60;2;20.75;22.5;10;30.0;6;23.5137729645;24.0;8;31.7603754997;
61;2;20.75;22.5;11;30.0;6;23.5281124115;24.0;9;31.8069901466;
62;2;20.75;22.5;13;30.0;6;23.5420970917;24.0;9;31.8524079323;
63;2;20.75;22.5;13;30.0;6;23.555721283;24.0;9;32.8966178894;
64;2;20.75;22.5;13;30.0;6;24.5689849854;25.0;9;32.96961236;
65;2;20.75;22.5;12;30.0;6;25.5818824768;26.0;11;33.0419785976;
66;2;20.75;22.5;13;30.0;6;24.3999996185;28.0;11;34.091766119;
67;2;20.75;22.5;12;30.0;6;26.3999996185;29.0;12;34.1235172749;
68;2;20.75;22.5;12;30.0;6;27.6000003815;31.0;13;34.1558350325;
69;2;20.75;22.5;12;30.0;6;27.6000003815;32.5779190063;13;34.1887089014;
70;2;20.75;22.5;14;30.0;6;27.6000003815;33.5943527222;14;34.2221269608;
71;2;20.75;22.5;13;30.0;7;27.6000003815;34.6110610962;12;34.41829741;
72;2;20.75;22.5;13;30.0;7;27.6450004578;35.134147644;11;36.0525263548;
73;2;20.75;22.5;12;30.1999998093;7;28.1098194122;35.8765640259;12;37.346270442;
74;2;20.7950000763;22.5;12;31.3975996971;8;27.1375198364;37.449256897;11;38.356408;
75;2;19.8500003815;24.0;12;32.3720436096;8;27.7044239044;38.3231124878;12;39.1446540356;
76;2;21.0255012512;23.3899993896;13;33.1571350098;8;27.882194519;38.9942779541;12;39.5961034298;
77;2;21.4603557587;23.6872596741;13;33.7881512642;8;27.6000003815;39.7980499268;13;39.8314787149;
78;2;21.6023330688;23.9097423553;13;34.1495966911;8;28.6000003815;37.8457336426;11;40.0658327341;
79;2;21.6836585999;24.0;14;34.3248848915;8;25.6000003815;39.8944168091;12;40.2987978458;
80;2;21.7230987549;24.0;14;34.4940829277;9;24.6000003815;41.9440689087;11;40.5300337076;
81;2;21.7611675262;24.0;14;34.6568193436;9;23.6000003815;42.3983306885;11;40.7592289448;
82;2;21.7977828979;24.0;13;34.8128008842;9;23.0260124207;43.669593811;12;40.9861016273;
83;2;21.8328800201;24.0;13;34.9618105888;9;22.0401992798;44.75938797;12;41.2103993893;
84;2;21.8664073944;24.0;14;35.1037054062;9;22.6000003815;45.75938797;12;41.4319000244;
85;3;21.8983325958;24.0;13;35.2384123802;9;23.6000003815;47.75938797;13;41.6504108906;
86;3;21.9286422729;24.0;13;35.3659234047;9;24.6000003815;49.75938797;13;41.8657666445;
87;3;21.9573326111;24.0;13;35.4862880707;9;25.6000003815;51.75938797;15;42.0778290033;
88;3;21.984413147;24.0;14;35.5996088982;9;26.6000003815;54.75938797;16;42.2864832878;
89;3;22.0099105835;24.0;14;35.7060332298;9;27.6000003815;56.2590370178;17;42.4916380644;
90;3;22.0338573456;24.0;13;35.8057465553;9;27.6000003815;57.3352546692;18;42.6932219267;
91;3;20.0562915802;25.0;13;35.8989667892;10;27.6000003815;58.4093780518;15;71.6411811113;
92;3;19.2999992371;25.0;13;35.9859371185;10;28.6000003815;60.4814033508;15;75.3573520184;
93;3;18.2999992371;25.0;13;36.0;10;29.6000003815;62.5513458252;17;78.3646936417;
94;3;16.2999992371;27.0;13;36.0;10;30.6000003815;64.6192169189;20;80.5854678154;
95;3;15.2999992371;29.0;14;36.0;10;31.6000003815;66.664855957;20;82.1295173168;
96;3;14.2999992371;31.0;14;36.0;10;29.6000003815;68.6960754395;20;83.1781513691;
97;3;14.0;33.0;14;36.0;10;29.6000003815;70.7272262573;21;83.7770731449;
98;3;15.0;32.0;14;36.0;11;29.6000003815;72.7582702637;20;83.8951377869;
99;3;15.8000001907;32.0;15;36.0;11;29.6000003815;74.7891616821;19;84.0129323006;
100;3;15.8000001907;32.0;14;36.0;11;29.6000003815;76.0064697266;18;84.1303195953;
101;3;15.8000001907;33.0;15;36.0;11;29.6000003815;77.0651626587;17;84.2471644878;
102;3;15.8000001907;34.0;15;36.0;11;29.6000003815;78.1235809326;17;84.3633341789;
103;4;14.0;36.0;14;36.0;10;29.6000003815;79.1816711426;18;84.4786994457;
104;4;14.0;38.0;14;36.0;10;29.6000003815;80.2393493652;20;84.593133688;
105;4;14.0;40.0;11;36.0;10;29.6000003815;81.2965698242;21;84.7065148354;
106;4;15.0;39.0;10;35.5;10;29.6000003815;82.3532562256;21;84.8187251091;
107;4;14.0;39.75;11;35.6125001907;10;29.6000003815;83.409362793;22;84.9296522141;
108;4;14.0;40.8062515259;11;35.718123436;10;29.6000003815;84.4648284912;22;85.0391888618;
109;4;15.0;38.8590621948;13;35.8170604706;10;29.6000003815;85.5195922852;22;85.1472337246;
110;4;14.0;39.908531189;14;35.9095315933;10;30.6000003815;86.2030639648;22;85.2536911964;
111;4;14.0;40.9547653198;14;34.9957823753;10;31.6000003815;85.2775802612;22;85.3584723473;
112;4;15.0;38.4978904724;14;35.1359930038;10;32.5999984741;84.3509292603;23;85.4614949226;
113;4;14.0;39.5679969788;15;35.2690086365;10;33.5999984741;83.4230499268;27;85.5626831055;
114;5;14.0;40.6345062256;11;53.8948345184;10;34.5999984741;82.4938735962;27;85.6619677544;
115;5;16.0;39.6974182129;12;54.9185347557;10;35.5999984741;81.5633773804;28;85.7592873573;
116;5;18.0;39.7567672729;12;56.8588476181;10;36.5999984741;80.6315002441;28;85.8545863628;
117;5;17.0;41.8126106262;12;58.4379377365;10;37.5999984741;79.6982116699;28;85.9478166103;
118;5;18.0;43.8650245667;15;59.6522078514;10;38.5999984741;78.7634735107;30;86.038936615;
119;5;19.0;45.9141082764;16;60.3814706802;10;39.5999984741;77.827255249;30;86.1279115677;
120;5;21.0;43.9599761963;16;60.9601650238;10;40.5999984741;76.8895339966;31;86.2147130966;
121;5;21.0;45.0;16;61.3445110321;10;41.5999984741;75.950302124;32;86.2683694363;
122;5;22.0;46.0;15;61.5;10;41.5999984741;75.9878616333;32;87.3493301868;
123;5;24.0;44.0;13;61.5;10;41.5999984741;76.7445297241;33;88.4537119865;
124;5;23.6499996185;45.0;12;61.5;11;41.5999984741;77.5175933838;31;89.5728068352;
125;5;23.6499996185;46.0;12;61.5;11;41.5999984741;78.3009643555;32;90.6974363327;
126;4;24.6499996185;44.0;13;61.5;12;41.5999984741;79.0882034302;29;92.8182859421;
127;4;23.6499996185;45.0;13;61.5;12;42.5999984741;80.8728027344;30;94.9862470627;
128;4;23.6499996185;46.0;14;61.5;12;45.5999984741;81.269241333;33;96.1957058907;
129;4;24.6499996185;44.0;14;61.5;12;45.5999984741;84.6678390503;34;97.3819144964;
130;4;23.6499996185;45.0;14;61.5;12;45.5999984741;88.066192627;36;98.5382241011;
131;4;23.6499996185;46.0;15;61.5;12;45.5999984741;91.4618530273;40;99.6591006517;
132;4;23.6499996185;48.5999984741;15;61.5;12;46.5999984741;91.8524169922;42;100.740180016;
133;4;23.6499996185;49.5999984741;16;61.5;12;45.5999984741;95.235534668;46;101.778253913;
134;4;23.6499996185;50.5999984741;16;61.5;12;45.5999984741;98.6089935303;50;102.771206021;
135;4;23.6499996185;51.5999984741;16;61.5;12;45.5999984741;101.970794678;55;103.717915893;
136;4;23.6499996185;52.5999984741;17;61.5;12;46.5999984741;102.319168091;59;104.61813128;
137;5;23.6499996185;53.5999984741;16;61.5;12;45.5999984741;105.652648926;61;105.472338915;
138;5;24.6499996185;51.5999984741;17;61.5;12;45.5999984741;108.970046997;62;106.281629443;
139;5;23.6499996185;52.5999984741;17;61.5;12;45.5999984741;111.552307129;62;107.047571421;
140;5;23.6499996185;53.5999984741;17;61.5;12;46.5999984741;110.901473999;62;107.661615849;
141;5;24.6499996185;51.5999984741;19;61.5;13;45.5999984741;113.234985352;61;108.219148874;
142;5;23.6499996185;52.5999984741;19;61.5;13;46.5999984741;113.389533997;63;108.75714159;
143;5;23.6499996185;53.5999984741;19;61.5;14;46.5999984741;113.541168213;62;109.275906563;
144;5;24.6499996185;51.5999984741;19;61.5;14;45.5999984741;116.689888;63;109.775947094;
145;5;23.6499996185;52.5999984741;21;61.5;15;47.880695343;120.413917542;62;110.25790906;
146;5;23.6499996185;53.5999984741;22;62.220000267;15;49.9124794006;118.556922913;62;110.722530842;
147;5;24.6499996185;52.1040000916;22;62.9420166016;15;48.4722557068;122.697128296;66;111.100599051;
148;5;23.6499996185;53.609413147;23;63.6556425095;15;47.7100601196;126.785552979;67;111.420624256;
149;5;23.6499996185;55.1089477539;24;64.350730896;15;48.7336845398;123.981559753;68;111.659728289;
150;5;24.6499996185;53.5955123901;24;65.0179719925;15;43.7659683228;128.148925781;68;111.901125669;
151;5;23.6499996185;55.0625801086;24;65.6493902206;15;41.7901115417;132.317901611;69;113.144258976;
152;5;23.6499996185;56.504573822;24;66.2387094498;15;43.8144226074;131.488098145;70;113.448551893;
153;5;24.6499996185;54.917098999;25;66.781542778;15;41.8388557434;136.659103394;71;113.756378889;
154;5;23.6499996185;56.2970809937;25;67.2754116058;15;40.9756393433;141.830505371;71;114.067211986;
155;5;24.6499996185;55.2970809937;26;67.7196121216;15;42.0067214966;141.00189209;71;114.380512953;
156;5;24.6499996185;54.2970809937;26;68.1149721146;15;39.0380477905;146.172851562;72;115.695738196;
157;5;23.6499996185;56.2970809937;26;68.4635429382;15;39.0695724487;151.342926025;72;117.07234323;
158;5;23.6499996185;58.2970809937;26;68.7682695389;15;44.101234436;148.752944946;74;118.49025166;
159;5;24.6499996185;56.8970794678;27;69.0326747894;15;47.2452735901;151.92010498;74;119.055016041;
160;5;24.6499996185;55.8970794678;29;69.2605895996;15;48.379535675;155.003219604;75;119.642351508;
161;5;25.6499996185;55.8970794678;29;69.4559278488;15;50.4338607788;158.085220337;75;120.253757238;
162;5;24.6499996185;54.8970794678;29;69.5;15;52.6138420105;156.085220337;76;120.890794754;
163;5;23.6499996185;56.8970794678;30;69.5;15;53.677986145;157.085220337;77;121.555045962;
164;5;24.6499996185;55.8970794678;31;69.5;15;55.7555046082;158.085220337;77;122.248052239;
165;5;24.6499996185;54.8970794678;31;69.5;16;58.8139686584;157.085220337;78;122.971235991;
166;5;23.6499996185;56.8970794678;31;69.5;16;59.8868408203;159.085220337;78;123.725807905;
167;5;24.6499996185;55.8970794678;32;69.5;16;61.9725799561;161.085220337;78;124.512654185;
168;5;24.6499996185;54.8970794678;33;69.5;16;65.0412826538;160.085220337;80;125.332212448;
169;5;23.6499996185;56.8970794678;33;69.5;16;66.1238632202;162.085220337;82;126.184337974;
170;5;24.6499996185;55.8970794678;34;69.5;16;68.2184295654;164.085220337;82;127.068170786;
171;5;24.6499996185;54.8970794678;34;69.5;16;71.2977905273;163.085220337;83;128.982016325;
172;5;23.6499996185;56.8970794678;34;69.5;16;70.3898391724;168.085220337;83;130.110746741;
173;5;24.6499996185;55.8970794678;34;69.5;16;71.4923248291;173.085220337;84;131.296177983;
174;5;24.6499996185;54.8970794678;34;69.5;16;72.7215957642;175.085220337;83;132.53859365;
175;5;23.6499996185;56.8970794678;36;69.5;17;71.8280334473;186.085220337;83;133.837725639;
176;5;24.6499996185;55.8970794678;36;69.5;18;74.5507354736;191.085220337;82;135.192771792;
177;4;15.0;49.8970794678;36;44.0;19;73.9731521606;198.085235596;63;162.102411151;
178;4;14.0;51.8970794678;36;44.0;19;74.4372940063;209.085235596;64;163.516386986;
179;4;15.0;50.8970794678;37;44.0;19;73.5323486328;221.085235596;66;164.923105001;
180;4;15.0;49.8970794678;37;44.0;19;75.5410919189;230.085235596;67;166.370736361;
181;4;14.0;51.8970794678;37;44.0;19;79.6275405884;233.085235596;70;168.867078781;
182;4;15.0;50.8970794678;37;44.0;19;79.8367080688;245.448623657;71;171.526342273;
183;4;15.0;49.8970794678;38;44.0;19;85.9171524048;249.366104126;71;173.308999062;
184;4;14.0;51.8970794678;38;44.0;19;87.273399353;254.217880249;73;175.136198282;
185;4;15.0;50.8970794678;38;44.0;19;89.3502349854;260.414367676;70;176.997064352;
186;4;15.0;49.8970794678;39;44.0;20;91.5722732544;264.610412598;67;178.878318787;
187;4;14.0;51.8970794678;39;44.0;20;94.6282196045;265.80569458;68;180.764630795;
188;4;15.0;50.8970794678;39;44.0;20;96.736328125;268.999786377;68;182.639353037;
189;4;15.0;49.8970794678;39;44.0;20;99.0676498413;271.559265137;72;184.485570788;
190;4;14.0;51.8970794678;40;44.0;20;102.229873657;271.877807617;75;186.287331939;
191;4;15.0;50.8970794678;40;44.0;20;103.408752441;275.217803955;79;188.030839324;
192;4;15.0;49.8970794678;41;44.0;20;106.579299927;275.579711914;77;190.705390453;
193;4;14.0;51.8970794678;41;44.0;20;105.196990967;288.157775879;79;192.34245038;
194;4;15.0;50.8970794678;41;44.0;20;112.256874084;288.637298584;82;193.787962079;
195;5;15.0;49.8970794678;41;44.0;20;113.152679443;299.141815186;87;195.176006436;
196;5;14.0;51.8970794678;41;44.0;20;116.449905396;303.670074463;88;196.506999612;
197;5;15.0;50.8970794678;42;44.0;20;118.618484497;303.220245361;89;197.783321738;
198;5;15.0;49.8970794678;42;44.0;20;120.689979553;305.789886475;88;199.008504748;
199;5;14.0;51.8970794678;38;44.0;20;123.900108337;309.376037598;89;200.186506867;
200;5;15.0;50.8970794678;39;44.0;20;127.3539505;309.975097656;90;201.321168065;
201;5;15.0;49.8970794678;40;44.0;20;128.866546631;310.583190918;90;202.350893021;
202;5;14.0;51.8970794678;40;44.0;20;128.25453186;317.195861816;92;203.232285023;
203;5;15.0;50.8970794678;43;44.0;20;130.351837158;313.259521484;95;204.58201158;
204;5;15.0;49.8970794678;43;44.0;20;128.0703125;314.482269287;98;206.497421026;
205;5;14.0;51.8970794678;43;44.0;20;127.249420166;323.70892334;99;208.396260738;
206;5;15.0;50.8970794678;43;44.0;20;131.186599731;323.70892334;100;210.269626856;
207;5;15.0;49.8970794678;43;45.0;21;132.588546753;321.70892334;85;212.109191895;
208;5;15.0;52.8970794678;42;45.1200000048;22;129.902145386;332.70892334;82;213.907351971;
209;5;17.0;52.8970794678;42;45.2530560493;22;136.335693359;325.70892334;82;215.657335997;
210;5;17.0;52.8970794678;44;45.4002518654;22;133.900009155;327.70892334;84;217.353275299;
211;5;16.0;55.8970794678;44;45.5626775026;22;133.389373779;332.70892334;88;218.990246773;
212;5;17.0;55.8970794678;42;45.7414059639;22;134.930358887;334.70892334;89;220.564274788;
213;6;17.0;54.8970794678;39;45.9374637604;22;136.391174316;333.70892334;90;223.072311878;
214;6;16.0;56.8970794678;40;46.1517963409;22;133.759872437;340.70892334;89;225.602199674;
215;6;17.0;55.8970794678;40;46.3852276802;23;140.134765625;337.70892334;92;227.164720058;
216;6;17.0;54.8970794678;40;46.6384141445;23;137.379592896;345.70892334;95;228.672660589;
217;6;16.0;56.8970794678;40;46.9117956161;23;139.030914307;351.70892334;95;230.126956224;
218;6;17.0;55.8970794678;42;47.2055435181;24;144.243347168;346.70892334;95;231.529103279;
219;6;17.0;54.8970794678;42;48.5195090771;24;142.459823608;350.70892334;97;232.881065011;
220;6;20.0;52.8970794678;40;48.9131758213;25;140.893493652;359.70892334;97;243.677772284;
221;6;18.0;55.8970794678;42;49.3285832405;25;142.945632935;367.50894165;98;253.526598215;
222;6;18.0;58.8970794678;43;49.7644385099;25;146.532119751;372.08013916;102;260.942795396;
223;6;18.0;61.8970794678;44;50.2189917564;25;152.299926758;400.596496582;102;266.783291817;
224;6;20.0;58.8970794678;44;50.6900411844;25;154.372192383;412.645812988;106;272.348076105;
225;6;18.0;60.8970794678;45;51.1749628782;26;158.518035889;422.79699707;106;276.627015352;
226;6;20.0;57.8970794678;42;51.6707625389;27;152.474304199;434.64239502;106;281.449432373;
227;6;22.0;56.8970794678;42;52.1741505861;28;149.144943237;448.178192139;106;285.182112694;
228;6;24.0;55.8970794678;42;52.6816389561;28;152.501922607;453.951721191;108;291.134937882;
229;6;26.0;54.8970794678;42;53.1896508932;30;153.090118408;457.093719482;109;295.809600592;
230;6;28.0;53.8970794678;45;53.6946376562;30;152.378417969;465.664825439;111;299.384512782;
231;6;24.0;53.8970794678;46;54.1931967735;30;156.017730713;464.017120361;113;303.183309078;
232;6;22.0;54.8970794678;46;54.6821801662;30;159.281600952;472.176239014;120;306.928508401;
233;6;20.0;55.8970794678;46;55.1587827206;30;158.678527832;478.396209717;121;310.591330171;
234;6;18.0;56.8970794678;43;55.6206154823;30;162.894165039;487.50668335;121;334.202608109;
235;6;20.0;53.8970794678;38;56.065747261;30;168.765945435;506.111938477;118;355.447668672;
236;6;18.0;54.8970794678;38;56.4927201271;30;187.177429199;517.38458252;117;373.893412113;
237;6;18.0;56.8970794678;39;56.9005455971;30;194.987167358;538.998779297;116;389.67239666;
238;6;18.0;58.8970794678;36;57.2886717319;30;195.559616089;553.485168457;116;403.999983668;
239;6;18.0;60.8970794678;30;57.6569411755;31;206.633117676;562.042114258;115;417.232065558;
240;6;18.0;62.8970794678;30;58.0055370331;31;216.434036255;578.131591797;117;429.963611841;
241;6;20.0;58.8970794678;30;58.3349165916;32;223.567687988;593.469604492;118;442.197728634;
242;6;18.0;60.8970794678;31;58.6457536221;32;227.918945312;608.128967285;119;453.930779934;
243;6;18.0;62.8970794678;31;58.9388780594;32;231.837219238;624.813964844;120;465.234869719;
244;6;20.0;58.8970794678;33;59.2152209282;32;229.497467041;643.690673828;123;476.031992912;
245;6;18.0;60.8970794678;32;59.4757688046;32;235.167236328;655.837463379;124;486.330069065;
246;6;18.0;62.8970794678;32;59.6279573441;32;240.620651245;669.574645996;122;495.993579388;
247;6;20.0;58.8970794678;34;59.7502937317;32;245.917999268;680.086303711;124;508.427416801;
248;6;18.0;60.8970794678;30;59.8721673489;32;252.684082031;692.47265625;127;517.628801823;
249;6;18.0;62.8970794678;28;59.9932823181;32;256.068359375;704.493103027;129;526.470933676;
250;6;20.0;58.8970794678;26;60.1133489609;32;259.290893555;716.272155762;125;534.836362362;
251;6;18.0;60.8970794678;26;60.2320871353;32;262.316864014;725.242431641;128;542.594463587;
252;6;18.0;62.8970794678;26;60.3492274284;33;265.089874268;733.563476562;129;549.462924957;
253;5;20.0;58.8970794678;27;60.464515686;35;267.468658447;741.378540039;126;555.449322939;
254;5;18.0;60.8970794678;28;60.5777130127;36;269.492218018;748.640808105;126;560.686967373;
255;5;18.0;62.8970794678;28;60.688598156;37;264.638244629;756.444824219;125;565.293757439;
256;5;20.0;58.8970794678;28;60.7969703674;37;268.703460693;763.222351074;125;569.213289261;
257;5;18.0;60.8970794678;28;60.9026489258;37;272.670776367;769.521911621;126;572.519913197;
258;5;19.0;59.8970794678;29;61.0054745674;37;275.556365967;774.053100586;126;575.348065853;
259;5;20.0;59.8970794678;29;61.1053099632;37;276.610717773;776.524963379;128;580.47285223;
260;5;21.0;59.8970794678;28;61.2020397186;37;279.627655029;781.496643066;129;585.302181482;
261;5;22.0;59.8970794678;29;61.2955703735;37;282.522521973;788.464294434;131;590.579385042;
262;5;23.0;59.8970794678;25;61.3858294487;37;285.408782959;798.245727539;129;593.461526632;
263;5;24.0;59.8970794678;19;61.4727659225;37;286.005554199;807.391052246;133;596.491219044;
264;5;25.0;59.8970794678;11;61.556347847;38;286.571594238;814.543212891;137;599.616619587;
265;5;24.0;58.8970794678;10;61.6365623474;38;287.106445312;820.268127441;137;602.804813862;
266;5;22.0;60.8970794678;10;61.7134132385;38;287.611846924;826.007873535;139;606.10117197;
267;5;21.0;62.8970794678;9;61.7869210243;38;288.010101318;831.956481934;138;609.530914783;
268;5;21.0;61.8970794678;4;61.8571209908;40;288.353088379;838.074890137;137;613.126241207;
269;5;19.0;63.8970794678;4;61.9240608215;40;288.712646484;844.308898926;138;616.818249226;
270;5;18.0;65.8970794678;1;61.9878001213;40;291.960906982;846.020385742;135;623.526971817;
271;0;0;0;0;0;40;299.83795166;852.393737793;128;627.647791862;
