Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;3;15.2093343735;13.5;7;27.6594469547;3;22.3999996185;15.0;7;30.3161010742;
37;3;15.625;13.5;7;27.7216928005;3;23.0948295593;14.0;7;30.3782629967;
38;3;14.6123809814;13.5;7;28.7837014198;3;23.1134796143;14.0;7;30.4406147003;
39;3;16.0;14.0;8;28.8753964901;3;23.132183075;14.0;7;30.5030794144;
40;4;16.6402130127;13.5;6;52.9672944546;3;23.1509227753;14.0;7;30.5655794144;
41;4;18.2386322021;13.5;6;54.259316206;3;23.1696739197;16.0;7;31.628036499;
42;4;20.9133453369;14.5;6;55.3089809418;3;24.1884098053;19.0;7;31.7403724194;
43;4;21.9340591431;15.5;6;56.144515872;4;26.2071113586;23.0;6;32.8544850349;
44;4;22.9547672272;16.5;7;56.8010638952;4;26.3999996185;27.0;7;33.0103224516;
45;5;23.9754505157;17.5;6;57.3141989708;4;27.0587844849;31.0;7;33.1690129042;
46;5;24.8999786377;20.5;8;57.5185499191;4;27.2627639771;33.0;7;33.3304982185;
47;5;26.6416740417;23.5;8;57.6097021103;4;26.7370662689;35.6349868774;7;33.4947127104;
48;5;27.6621818542;26.5;8;57.7004585266;4;26.3999996185;36.7473564148;8;33.6615834236;
49;5;28.6826019287;29.5;9;57.7907537222;4;26.763551712;36.2248687744;8;33.8310292959;
50;5;29.7029190063;32.5;10;57.8805246353;4;26.7773246765;36.2866401672;8;34.0029608011;
51;6;30.7231178284;32.5;9;57.9697113037;4;26.8567428589;36.2402420044;10;34.1772800684;
52;6;30.947479248;32.5;10;58.0582563877;4;27.2831039429;35.6168022156;10;34.3538800478;
53;6;32.7631072998;32.5;11;58.1461051702;5;26.8982334137;36.3465499878;10;34.5326446295;
54;6;33.1828727722;32.5;11;58.2332061529;6;26.3999996185;34.0;9;34.7134485245;
55;6;33.2024726868;32.5;11;58.3195105791;6;26.3999996185;34.0;10;34.8961565495;
56;6;33.2218894958;32.5;10;58.4049726725;6;27.8670845032;34.9412765503;10;35.0806242228;
57;6;33.2411193848;32.5;11;59.4895496368;6;27.9361686707;34.9800338745;10;35.266697526;
58;7;34.2601470947;33.5;9;83.7032012939;6;27.0117740631;35.832572937;11;35.4542124271;
59;7;36.278968811;35.5;9;85.1313220263;6;27.3999996185;35.8603363037;11;35.6429960728;
60;8;37.5845489502;37.5;9;101.332906365;6;28.6928977966;34.0;11;35.8328665495;
61;8;39.6394424438;40.5;9;103.085721254;6;27.5137729645;35.9171867371;11;37.0236333609;
62;8;41.6977882385;43.5;8;104.559761763;6;29.0958461761;36.1854057312;12;38.2550979853;
63;8;43.7517967224;45.5;9;105.830410361;6;31.1274738312;38.228427887;13;38.5282385349;
64;8;45.8105964661;46.5;9;106.736161828;7;32.3188934326;40.0;12;38.8040280342;
65;8;45.8744735718;48.5;10;110.694163561;7;31.5689849854;42.0;12;40.8038305044;
66;8;47.210319519;50.0;10;113.923653364;7;31.8225212097;46.1128692627;14;42.4817274809;
67;9;48.5043334961;51.3899993896;9;116.559430361;7;33.0460586548;46.8585472107;14;43.8942089081;
68;9;48.8808517456;52.6872596741;9;118.249559879;7;32.4933662415;48.2817459106;15;45.1024206877;
69;9;50.008441925;53.9097442627;9;119.458647966;7;29.369758606;52.7457084656;13;45.9907025099;
70;9;49.3100738525;55.0;9;120.449382544;7;28.369758606;54.6116104126;13;47.678834796;
71;9;48.5571174622;56.0;9;121.404598713;7;28.369758606;56.9556808472;13;48.4207453728;
72;9;48.3910293579;57.0;10;122.13624835;8;28.369758606;59.3066368103;12;49.1759519577;
73;9;48.0102310181;59.0;10;123.893115282;8;27.369758606;58.3482780457;13;49.942656517;
74;9;49.1664772034;62.0;10;124.769533038;8;26.369758606;63.3956375122;13;50.718941927;
75;9;47.1771812439;67.0;11;125.667655945;8;25.369758606;66.3921813965;13;51.5027977228;
76;9;47.318977356;70.0;13;126.580448866;8;24.369758606;68.3676605225;15;52.2921421528;
77;9;46.6553382874;74.0;12;127.500328898;9;24.0;69.7623291016;15;53.0848505497;
78;9;45.8194313049;78.0;15;128.419529676;9;24.0;69.3327331543;15;54.8787856102;
79;9;44.9810562134;81.399017334;15;129.330506206;9;25.0;73.3187103271;16;55.646822691;
80;9;44.1384162903;83.9999237061;15;130.226316929;9;26.0;75.9521713257;16;56.414377749;
81;9;43.2898712158;86.1758499146;17;131.100949526;9;26.0;82.0873794556;17;57.17918396;
82;11;42.4340019226;88.3622131348;15;131.949560404;9;26.0;86.3489608765;17;57.9390856624;
83;11;42.5696601868;90.5592422485;15;132.768599033;9;26.0;90.606803894;18;58.6920599341;
84;11;42.6960296631;92.7670822144;16;133.555817604;9;26.0;94.4886779785;18;59.4362251759;
85;11;42.8125991821;94.985748291;17;134.310180426;9;27.0;94.7270355225;18;60.1698545814;
86;11;41.5711364746;100.15662384;18;134.980002642;9;26.0;97.9611282349;21;60.8913783431;
87;11;41.6541786194;104.367828369;18;135.612115383;9;26.0;101.190437317;23;61.599388957;
88;12;41.7282676697;108.589530945;16;136.216594696;9;27.0;101.414535522;22;62.2926393747;
89;12;41.7938537598;112.82119751;17;136.795121431;9;26.0;104.633056641;24;62.9089553356;
90;12;41.8515052795;117.062110901;18;137.349519491;9;26.0;107.236434937;24;63.5056240559;
91;13;40.9018669128;120.82119751;17;137.881584167;9;27.0;105.533195496;25;64.0885150433;
92;13;40.9018669128;123.35333252;15;138.355425835;9;26.0;106.823234558;25;64.656827569;
93;13;40.9018669128;125.732620239;16;138.702779293;9;26.0;108.106117249;25;65.2098861933;
94;13;41.9018669128;129.118652344;17;140.052538872;9;27.0;106.381500244;28;65.7471354604;
95;13;42.9749984741;133.509307861;17;140.502928376;9;26.0;107.649101257;26;66.2681305408;
96;13;46.9749984741;131.582122803;17;140.961016655;9;26.0;108.908668518;26;66.7621101737;
97;13;49.7621994019;131.614974976;19;141.425525188;9;27.0;107.154823303;25;67.160510838;
98;13;49.9749984741;134.646987915;20;141.895196557;9;26.0;108.353271484;25;67.5491558313;
99;13;52.9749984741;134.678161621;21;143.264633179;9;26.0;109.546920776;26;67.9275303483;
100;13;52.9749984741;137.311264038;22;144.669404149;9;27.0;107.73551178;26;68.2951990962;
