Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;2;14.0;20.1808948517;4;26.3841004372;3;17.2159633636;21.0;3;37.8195896149;
37;2;14.0;21.1920509338;4;26.4064661264;3;16.9458770752;22.0;4;38.2300891876;
38;2;14.0;22.2032337189;5;26.428878665;3;17.069026947;23.0;4;38.6157541275;
39;2;14.0;23.2144393921;6;26.4513280392;3;17.1847267151;24.0;5;38.9750175476;
40;2;14.0;24.2256641388;5;26.4738043547;3;17.2925052643;25.0;6;39.307009697;
41;2;14.0;25.2369022369;5;26.4962974787;3;17.3921031952;26.0;6;39.6115064621;
42;2;15.0;23.2481479645;6;26.5187973976;3;17.4834518433;27.0;7;39.8888463974;
43;2;14.0;24.2593994141;6;26.5412938595;3;18.5666542053;25.0;8;40.1398382187;
44;2;14.0;25.270647049;6;26.5637768507;3;17.5666542053;25.0;8;40.3656587601;
45;2;15.0;23.2818889618;7;26.5862361193;3;16.5666542053;27.0;10;40.5677556992;
46;2;14.3569030762;23.5;7;26.6086617708;3;15.5666542053;26.0;10;40.747756958;
47;2;14.361948967;24.5;8;26.6310436726;3;15.5666542053;28.0;10;40.9073896408;
48;2;15.366985321;22.5;8;26.6533719301;3;16.5666542053;30.0;12;41.0;
49;2;14.3720092773;23.5;7;26.6756366491;3;15.5666542053;29.0;12;41.0;
50;2;15.3770179749;22.5;8;26.6978281736;3;16.0;29.0;14;41.0;
51;2;16.3820114136;22.5;8;26.7199368477;3;17.0;29.0;14;41.0;
52;2;17.0;22.5;8;26.7419531345;3;18.0;29.0;15;41.0;
53;2;18.0;22.5;9;26.7638677359;3;19.0;29.0;12;41.0;
54;2;19.0;22.5;9;26.7856714725;3;20.0;30.0;12;41.0;
55;2;19.625;22.5;9;26.8073554039;3;22.0;28.0;11;41.0;
56;2;19.625;22.5;10;26.8289107084;3;22.0;29.0;11;41.0;
57;2;19.625;22.5;10;26.8503289223;4;22.3999996185;30.0;10;41.0;
58;2;19.625;22.5;10;26.8716015816;4;23.3999996185;28.0;11;41.0;
59;2;19.625;22.5;9;26.8927206993;4;22.3999996185;29.0;11;41.0;
60;2;19.625;22.5;9;26.9136784077;4;22.3999996185;30.0;11;41.0;
61;2;19.625;22.5;9;26.9344670773;4;23.3999996185;28.0;13;41.0;
62;2;19.625;22.5;10;26.9550794363;4;22.3999996185;29.0;13;41.0;
63;3;19.625;22.5;5;38.4755084515;4;22.3999996185;30.0;13;41.0;
64;3;20.625;23.5;6;38.955747366;4;23.3999996185;28.0;14;41.0;
65;3;21.625;24.5;6;39.3833837509;4;22.3999996185;29.0;14;42.0;
66;3;21.625;25.5;6;39.76932621;4;23.3999996185;31.0;15;42.0299999714;
67;3;21.625;26.5;7;40.1180152893;4;25.3999996185;30.0;16;42.0605909824;
68;3;21.625;27.5;6;40.4304847717;4;24.3999996185;32.0;16;42.091766119;
69;3;21.625;28.5;6;40.7084302902;4;24.3999996185;34.0;16;42.1235172749;
70;3;21.625;29.5;6;40.9540262222;4;25.3999996185;33.0;14;42.1558350325;
71;4;22.0750007629;30.5;6;41.169752121;4;24.3999996185;34.0;15;42.1887089014;
72;4;22.0750007629;31.5;6;41.3582448959;4;24.3999996185;35.0;15;42.2221269608;
73;4;22.0750007629;32.5;6;41.5;4;25.3999996185;33.0;15;44.1557971239;
74;4;22.0750007629;33.5;7;41.0;4;26.8199996948;32.7000007629;16;45.7015554905;
75;4;22.0750007629;34.5;7;40.7100000381;4;25.1375198364;34.2291984558;16;46.9172606468;
76;4;22.0750007629;35.5;7;40.45540905;4;26.369758606;32.6162643433;15;47.8667840958;
77;4;22.0750007629;36.5;8;40.2305173874;4;25.5353660583;34.5991249084;15;48.4382488728;
78;4;22.0750007629;37.5;8;40.0307817459;4;25.6000003815;35.7321968079;17;48.7559819221;
79;4;22.0750007629;38.5;7;40.048002243;4;25.6000003815;36.7580871582;17;49.0389529467;
80;3;19.625;34.2432022095;8;39.0636587143;5;25.6000003815;37.7844963074;15;51.290807128;
81;3;19.8500003815;34.7572937012;8;39.8578891754;6;26.6000003815;39.8114128113;14;51.4276297092;
82;3;20.0255012512;35.1600990295;8;40.9653348923;6;26.9774665833;39.0;14;51.4833667278;
83;3;20.1592674255;35.9189949036;8;41.8736381531;6;26.6000003815;40.86668396;15;51.5399894714;
84;3;20.2593841553;36.5584793091;9;42.468167305;6;27.6000003815;42.8949966431;15;51.597448349;
85;3;20.2999992371;37.0213508606;9;42.8344774246;6;27.6000003815;46.86668396;15;51.655690074;
86;3;20.2999992371;37.3510284424;9;44.1557216644;6;27.6000003815;49.86668396;16;51.7146580219;
87;3;21.2999992371;38.6401519775;8;44.4952349663;6;27.6000003815;51.86668396;17;51.7742922306;
88;3;22.2999992371;39.8917121887;9;44.7997236252;6;27.6000003815;53.86668396;17;51.8345291615;
89;3;22.2999992371;41.109085083;8;45.0731619596;6;27.6000003815;55.86668396;18;51.8953030109;
90;3;22.2999992371;42.2957801819;8;45.2580518723;6;27.6000003815;57.86668396;18;51.9565448761;
91;3;22.5830612183;43.4000015259;9;45.3302885294;6;27.6000003815;59.86668396;19;52.0181837082;
92;3;22.2999992371;43.4000015259;11;45.4057120085;6;27.6000003815;61.86668396;20;52.0801463127;
93;3;22.2999992371;43.4000015259;11;45.484351635;6;27.6000003815;63.86668396;21;52.1423578262;
94;3;22.2999992371;43.4000015259;10;45.5662232637;6;27.6000003815;65.196182251;22;52.2047419548;
95;3;22.2999992371;43.4000015259;11;45.6513283253;6;28.6000003815;63.2273712158;21;52.2672214508;
96;3;22.6715488434;43.4000015259;11;45.7396525145;6;27.6000003815;64.258605957;23;52.3297185898;
97;3;22.2999992371;43.4000015259;11;45.8311642408;6;27.6000003815;65.289855957;20;52.392154932;
98;3;22.2999992371;43.4000015259;12;45.9258141518;6;28.6000003815;63.3210754395;21;52.4544527531;
99;3;22.2999992371;43.4000015259;14;46.0235335827;6;27.6000003815;64.3522262573;20;52.5165348053;
100;3;22.2999992371;43.4000015259;14;46.1242339611;6;27.6000003815;65.3832702637;19;52.5783243179;
