Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
56;5;21.625;34.5;3;47.9035346508;5;24.9749984741;32.0;7;45.9095385075;
57;5;23.625;37.5;3;48.2515124083;5;24.9749984741;34.0;8;46.0333794355;
58;5;26.625;37.5;4;48.6114573479;5;24.9749984741;36.0;9;46.1637724638;
59;5;26.1261463165;40.5;5;48.9826698303;5;23.9749984741;38.0;9;46.3009951115;
60;5;25.8636322021;43.5;6;49.3643602133;5;22.9749984741;40.0;9;46.4453110695;
61;5;26.625;43.5;7;49.7556636333;6;22.5750007629;42.0;10;48.6167680025;
62;5;25.872926712;45.2624664307;8;50.1556518078;6;22.7465629578;43.0;12;50.3895517588;
63;5;26.2498207092;45.5;8;50.5633493662;6;21.7465629578;42.0;13;51.8243330717;
64;5;26.8823738098;44.3961105347;9;50.9777486324;6;21.7465629578;42.0;13;52.9882004261;
65;5;26.0613479614;45.0825614929;10;51.3978233337;6;22.7465629578;43.0;14;53.7725639343;
66;5;25.625;46.0932502747;10;51.8225406408;6;23.0415401459;42.0;16;54.3048319817;
67;5;26.625;44.1040077209;9;52.2508705854;6;21.7465629578;44.0;17;55.806671381;
68;5;25.625;45.1148300171;10;52.6817939281;6;22.7465629578;45.4276313782;17;56.1842806339;
69;5;25.625;46.1257171631;10;53.1143056154;6;24.8290061951;45.1904640198;18;56.5273349285;
70;5;26.625;44.1366577148;10;55.3258247375;7;25.7365570068;46.0;18;56.8840074539;
71;5;26.1414432526;45.0;11;57.2269524336;7;23.0;50.6152534485;19;57.253696084;
72;5;26.0255012512;47.0486907959;12;58.8557783365;7;22.0;54.0432929993;18;57.6356016397;
73;5;26.1592674255;48.3570327759;12;60.2542234659;7;21.0;55.4775466919;18;58.0287234783;
74;5;27.2593841553;46.9097442627;12;61.3146791458;7;21.0;54.6363220215;19;58.4318609238;
75;5;28.2999992371;45.0;13;62.1287890673;8;20.0;56.8000793457;18;58.8436222076;
76;5;30.2810211182;44.0;12;62.8306583166;8;20.0;56.8241882324;18;59.2624415159;
77;5;31.3461589813;43.0;13;63.3451092243;8;21.0;55.7011871338;17;59.6866015196;
78;5;29.9125938416;43.7256622314;13;63.8505538702;8;20.0;57.7264137268;20;60.1142644882;
79;5;27.7999992371;44.7369003296;14;64.3454452753;8;20.0;59.7521820068;22;60.5435092449;
80;6;25.7999992371;45.7481498718;14;64.8282952309;8;21.0;60.7264137268;23;60.9723720551;
81;6;25.1417274475;45.0;16;65.2976901531;8;20.0;63.7264137268;23;61.398892045;
82;6;24.7999992371;46.7706451416;16;65.7523158789;8;20.0;66.7264099121;23;61.8211536407;
83;6;23.5;46.7818908691;16;66.1909776926;8;21.0;66.7264099121;23;62.2373306751;
84;6;23.0168781281;48.7931175232;19;66.6126223803;8;20.0;69.7264099121;23;62.6457246542;
85;6;22.4434204102;50.0;19;66.9389369488;8;21.0;69.7264099121;23;63.0447987318;
86;6;22.0112609863;52.0;19;67.2310806513;8;21.0;69.7264099121;24;63.4332033396;
87;6;21.3720092773;52.0;20;67.5126765966;8;20.0;72.7264099121;24;63.8097934723;
88;8;24.3770179749;56.0;18;69.7827509642;8;21.0;72.7264099121;25;64.1736404896;
89;8;27.3820114136;60.0;19;70.3505411148;8;21.0;72.0354232788;23;64.5240306854;
90;8;28.6254863739;65.0;19;70.9678387642;8;21.0;72.0657501221;23;64.8604631424;
91;8;30.1035270691;67.1427459717;19;71.6467398405;8;22.0;73.0963287354;25;65.1826367378;
92;9;28.5;69.1537094116;18;74.6553668976;7;19.0;57.0;24;63.174331665;
93;9;29.9017753601;70.271774292;18;75.5626159906;7;18.0;60.0;25;63.4056344032;
94;9;29.5;71.175453186;14;76.5772910118;7;18.0;63.0;22;63.6225996017;
95;9;28.9115047455;74.0;13;77.715212822;7;19.0;63.0;22;63.825609684;
96;9;28.5;78.925163269;14;78.9901367426;7;19.0;63.0;23;64.015141964;
97;9;27.0;79.935798645;15;80.4114062786;7;18.0;66.0;22;64.1917471886;
98;10;27.0;81.9463653564;15;81.9811178446;7;19.0;66.0;22;64.3560304642;
99;10;28.4305782318;82.0;16;83.691157937;7;19.0;66.0;22;64.4529743195;
100;10;30.0;81.9672317505;16;85.4427813292;7;18.0;69.0;24;64.4995980263;
101;10;28.0;82.9775390625;18;87.2648038864;7;19.0;69.0;24;64.5;
102;10;28.4444885254;84.0;18;89.1342456341;7;19.0;69.0;24;64.5;
103;10;29.6990432739;83.0;19;90.9801990986;7;18.0;72.0;25;64.5;
104;10;28.7000007629;85.0;20;92.757838726;7;19.0;72.0;25;64.5;
105;10;27.7000007629;84.0;21;94.4208612442;7;19.0;72.0;25;64.5;
106;10;28.7000007629;83.0;22;95.9310865402;7;18.0;75.0;26;64.5;
107;10;28.7000007629;85.0;21;97.2662975788;7;19.0;74.25;27;64.5;
108;11;28.7000007629;87.0;21;98.4203879833;6;20.0;75.1500015259;27;64.5;
