Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;6.0;12.0;4;20.0;2;6.0;14.3000001907;3;24.0;
2;1;7.0;11.0;5;20.0;2;7.19999980927;13.1000003815;3;24.1124999523;
3;1;8.0;10.0;5;21.0;2;8.22249984741;12.1000003815;3;24.2364046574;
4;1;8.14999961853;10.5;5;21.8400001526;2;9.24728107452;11.5;3;24.3725773096;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;9.87451553345;11.5;3;24.5218783617;
6;2;9.27600002289;11.4650716782;4;24.086605072;2;11.0565643311;11.5;3;24.6851472855;
7;2;10.4194869995;11.543302536;4;24.5683431625;2;12.1055450439;11.5;3;24.8631806374;
8;2;10.5278768539;11.7641716003;4;25.2014663219;2;12.4589538574;11.5;3;25.5353367329;
9;2;10.6703300476;12.0549411774;4;25.7107514143;2;12.6606016159;11.7299995422;3;26.1285328865;
10;2;10.7849187851;12.2827939987;4;26.1187183857;2;12.8385601044;11.9106416702;3;27.6838638783;
11;2;10.8767118454;12.4589796066;5;26.2583864927;2;13.3051586151;12.5274600983;3;29.0303895473;
12;2;13.7974281311;12.5;5;26.3180543184;2;15.0424957275;13.0216779709;3;30.1965687275;
13;2;15.7974281311;12.5;5;26.3797649145;2;17.0424957275;13.4066829681;3;31.2181880474;
14;2;16.8377037048;12.5;5;26.4435132742;2;19.0424957275;13.6998376846;3;32.1313700676;
15;2;17.8520469666;12.5;5;26.5092867613;2;20.4343490601;13.9190797806;3;32.8065404892;
16;2;18.8668460846;12.5;5;26.5770645142;2;21.5883483887;14.0;5;33.3565750122;
17;2;19.8820953369;12.5;5;26.6468170881;3;22.7533569336;14.0;4;33.9400897026;
18;2;19.9955329895;12.5;4;26.7185060978;3;23.9284114838;14.0;5;34.5525074005;
19;2;20.0116634369;12.5;4;26.7920838594;3;24.3657512665;14.0;5;35.187936306;
20;2;20.028219223;12.5;6;26.8674932718;3;24.5563812256;14.0;5;35.8393115997;
21;2;20.0451850891;12.5;6;26.9446675777;3;24.7517929077;14.0;6;36.4986515045;
22;2;20.0625495911;12.5;7;27.0235302448;3;24.9495944977;14.0;6;37.1574115753;
23;2;20.0802936554;12.5;7;27.1039953232;3;25.1472225189;14.0;6;37.8069095612;
24;2;20.0983982086;12.5;7;27.1859669685;3;25.3420715332;14.0;6;38.4387779236;
25;2;19.625;13.155790329;7;27.2693405151;3;25.5316333771;14.0;6;39.0453987122;
26;2;19.625;13.1808023453;7;27.3540019989;3;25.7136192322;14.0;6;40.620267868;
27;3;19.625;13.6770009995;6;27.4398288727;3;26.8860797882;14.0;6;41.1882555485;
28;3;19.625;12.5;6;27.5266909599;3;28.0474758148;14.0;6;41.7163317204;
29;3;20.1935062408;12.5;6;27.6144506931;3;29.1967220306;14.530295372;8;42.2023866177;
30;3;19.625;13.5;6;27.7029643059;3;30.3331871033;14.0;8;42.645730257;
31;3;19.625;13.8514823914;6;27.7920820713;3;31.4566631317;14.0;8;43.0469053984;
32;3;19.625;13.8960409164;7;27.8816497326;3;31.5673217773;14.577917099;9;43.4074598551;
33;3;20.2733707428;12.5;7;27.9715096951;3;32.0222396851;14.0;9;43.7296962738;
34;3;19.625;13.5;7;28.061501503;3;32.1189079285;14.0;9;44.0164301395;
35;3;19.625;14.0307502747;7;28.151463747;3;32.2049293518;14.0;9;44.2707731724;
36;3;19.625;14.0757322311;8;28.2412343025;3;32.2812309265;14.0;9;44.4959540367;
37;3;19.625;14.1206169128;9;28.3306524754;3;32.3487854004;17.0;9;44.6109591722;
38;3;19.625;14.1653261185;9;28.4195592403;3;32.3832893372;20.0;9;44.6468753815;
39;3;20.3944015503;12.5;9;28.5077989101;3;32.3940620422;23.0;9;44.6832377911;
40;3;19.625;13.5;10;28.5952203274;3;32.4049720764;26.0;9;44.7200255394;
41;3;20.4339256287;12.5;10;28.6816773415;3;32.4160079956;29.0;11;44.7572168112;
42;3;19.625;13.5;9;28.7670304775;3;32.4271659851;29.0;13;44.7947884798;
43;3;20.4725818634;12.5;9;28.8511471748;3;32.4384346008;29.0;13;44.8327163458;
44;3;20.4915084839;14.5;8;28.9339027405;3;32.4498138428;29.0;14;44.8709751368;
45;3;20.5101280212;16.5;5;29.0151810646;4;32.4612922668;29.0;13;44.9095385075;
46;3;20.5284156799;18.5;6;29.0948753357;4;31.9749984741;29.0;14;44.9483793974;
47;3;20.5463466644;20.5;7;29.1728878021;4;32.4845123291;29.0;14;44.9874696732;
48;3;20.5638999939;22.5;7;29.2491312027;4;32.4962425232;29.0;16;45.0267804861;
49;3;20.5810546875;22.5;7;29.323527813;5;32.5080337524;29.0;15;45.0662822723;
50;3;20.5977935791;22.5;8;29.3960103989;5;31.9749984741;29.0;15;45.1059447527;
51;3;20.6141014099;22.5;8;29.46652174;5;32.5317840576;29.0;16;45.1457372904;
52;3;19.625;23.5;9;29.5350151062;5;32.5437202454;29.0;16;46.1856285334;
53;3;19.625;24.5;9;29.6014523506;5;32.9749984741;30.9678153992;16;46.2655870914;
54;3;20.625;22.5;10;29.6658058167;5;34.5676765442;31.0;17;46.3467650414;
55;3;20.6748065948;22.5;11;29.7280569077;5;34.5796737671;32.0;18;46.4291322231;
56;3;19.625;23.5;10;29.7881951332;5;34.9287414551;33.0;18;49.5462608337;
57;3;20.625;22.5;11;29.846218586;5;36.2044754028;35.7000007629;19;51.3477275372;
58;4;20.7153987885;22.5;9;53.9021334648;5;35.5435180664;38.8674468994;20;52.8109247684;
59;4;20.625;24.5;9;55.1559529305;6;35.15366745;41.2958297729;19;54.0029706955;
60;4;22.625;24.5;10;56.1576004028;6;35.7157287598;39.8922767639;19;54.8153504133;
61;4;22.625;26.5;11;56.9011039734;6;34.4932327271;42.768573761;19;55.3756035566;
62;4;23.625;28.5;11;57.4657306671;6;32.5999984741;45.578792572;21;55.9055916071;
63;4;24.625;30.0;11;57.88712883;6;33.6160087585;45.283744812;22;56.2717796564;
64;4;25.625;30.0;12;58.0;6;32.5999984741;48.135887146;22;56.6030042171;
65;4;26.625;30.0;13;58.0;6;32.5999984741;49.3015022278;22;57.9478642941;
66;4;27.625;30.0;14;58.0;6;34.8461875916;49.3969497681;26;58.2562701106;
67;4;28.625;30.0;14;58.0;6;34.5999984741;53.434753418;26;58.5830192566;
68;4;29.625;30.0;14;58.0;6;36.4440193176;53.2181472778;27;58.9272853732;
69;4;30.625;30.0;15;58.0;6;36.765422821;53.3102836609;27;59.288156867;
70;4;31.625;30.0;15;58.0;6;33.7769546509;56.6824874878;27;59.6646247506;
71;4;32.625;30.0;15;58.0;7;31.6000003815;60.2475280762;19;80.0555719137;
72;5;33.625;30.0;14;60.0399999619;8;32.5999984741;61.0277824402;18;82.2597652078;
73;5;35.8280029297;28.5;15;61.6405444145;8;31.6000003815;62.5072021484;17;84.2454559803;
74;5;35.2838287354;29.8899993896;15;62.8823661804;8;30.6000003815;66.6023330688;19;85.9877744913;
75;5;35.6213798523;31.1872596741;15;63.6021022797;8;30.6000003815;67.651184082;20;87.4882155657;
76;5;33.6592674255;32.5785675049;16;63.9686665535;8;28.6000003815;70.8688659668;20;88.7675130963;
77;5;32.6592674255;33.6715927124;15;64.1495966911;8;27.6000003815;74.090133667;21;89.8569277525;
78;5;31.6592674255;34.7620582581;15;64.3248848915;9;28.0;74.3141021729;20;91.7907170653;
79;5;30.6592674255;35.8497009277;15;64.4940829277;9;28.0;78.5398406982;20;92.6528764963;
80;5;29.6592674255;36.9343032837;17;64.6568193436;9;29.0;82.7664337158;20;93.2389128208;
