Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;6.0;12.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;7.0;11.0;5;20.0;1;7.0;13.1000003815;4;23.0;
3;1;8.0;10.0;5;21.0;2;8.0;12.3000001907;3;24.0;
4;1;8.14999961853;10.5;5;21.8400001526;2;9.19999980927;11.5;3;24.1499999762;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;9.82999992371;11.5;2;24.320775032;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;10.9962329865;11.5;2;24.5146545172;
7;1;10.194486618;11.543302536;5;23.5283432007;2;12.0543966293;11.5;2;24.7340574265;
8;1;10.2938766479;11.7641716003;5;24.1098823547;2;12.4202165604;11.5;2;25.4587767124;
9;1;10.4247236252;12.0549411774;5;24.5655879974;2;12.6376333237;11.7299995422;2;26.1199021339;
10;2;10.5272569656;12.482793808;4;25.9179592133;2;12.8359708786;11.9106416702;2;27.7834124565;
11;2;10.8315410614;12.4589796066;4;26.0299999714;2;13.3350229263;12.5274600983;2;29.2703847885;
12;2;12.8315410614;12.5;4;26.0605909824;2;15.1144943237;13.0216779709;2;30.6139338017;
13;2;14.8315410614;12.5;4;26.091766119;2;17.1144943237;13.4066829681;2;31.8539195061;
14;2;15.8521881104;12.5;4;26.1235172749;2;19.1144943237;13.6998376846;2;33.0293922424;
15;2;16.8593330383;12.5;4;26.1558350325;2;20.703754425;13.9190797806;3;34.0119028091;
16;2;17.8666038513;12.5;4;26.1887089014;2;21.9499549866;14.0;3;34.9129724503;
17;2;18.8740005493;12.5;4;26.2221269608;2;23.2202758789;14.0;4;35.8868045807;
18;2;19.8815193176;12.5;5;26.2560760975;2;24.5124263763;14.0;4;36.9210166931;
19;2;19.907617569;12.5;5;26.2905418873;2;25.0763053894;14.0;4;37.9985847473;
20;2;19.9153709412;12.5;6;26.3255085945;2;25.3995742798;14.0;4;39.0985708237;
21;2;19.9232387543;12.5;6;26.3609591722;2;25.7295703888;14.0;4;40.1974878311;
22;2;19.9312152863;12.5;6;26.3968753815;2;26.0592460632;14.0;5;41.2711734772;
23;2;19.9392967224;12.5;6;26.4332377911;2;26.3813514709;14.0;5;42.2968797684;
24;3;19.947479248;12.5;5;26.4700255394;2;26.6890640259;14.0;7;43.2552165985;
25;3;19.9557552338;12.5;5;26.5072168112;3;26.9765644073;14.0;6;44.1315956116;
26;3;19.625;12.95216465;6;26.5447884798;3;27.2394790649;14.0;7;44.9169464111;
27;3;19.625;13.2723941803;6;26.5827163458;3;27.4750823975;14.0;7;45.607673645;
28;3;19.9811115265;12.5;6;26.6209751368;3;27.6823005676;14.0;6;46.2049827576;
29;3;19.625;13.3104877472;6;26.6595385075;3;27.8614940643;14.0;5;46.7138156891;
30;3;19.625;13.3297691345;6;26.6983793974;3;28.0141448975;14.0;5;47.1416473389;
31;3;18.0071353912;13.5;6;26.7374696732;3;28.1424942017;14.0;5;47.4973659515;
32;3;18.625;13.3687343597;6;27.7767804861;3;28.2492103577;14.0;5;47.7903404236;
33;3;18.0247764587;13.5;6;27.8462822437;3;28.3371009827;14.0;5;49.0;
34;3;18.033662796;14.5;6;27.9165357351;3;29.3999996185;14.5;5;49.0299999714;
35;3;17.2812213898;15.5;6;27.9875034094;3;30.3999996185;14.0;5;49.0605909824;
36;3;16.6721878052;16.5;7;28.0591458082;3;30.3999996185;14.530295372;5;49.091766119;
37;3;16.6883087158;17.5;7;28.1314221621;3;30.7275295258;17.5302963257;5;49.1235172749;
38;3;16.7045707703;18.5;7;28.2042900324;3;30.7370548248;20.5302963257;5;49.1558350325;
39;3;16.7209663391;19.5;8;28.2777056694;3;30.7467498779;23.5302963257;5;49.1887089014;
40;3;16.7374839783;20.5;6;28.351624012;3;30.7566127777;26.5302963257;5;49.2221269608;
41;3;17.0;20.1280384064;6;28.4259984493;3;30.7666378021;29.0;6;49.2560760975;
42;3;16.7708492279;19.5;8;28.5007817745;3;30.7768230438;29.0;6;49.2905418873;
43;3;16.7876758575;20.5;8;28.575925231;3;30.7871627808;29.0;6;49.3255085945;
44;3;17.0;20.1804790497;8;28.6513793468;3;30.7976531982;29.0;7;49.3609591722;
45;3;16.821559906;19.5;9;28.727093935;3;30.8082866669;29.0;7;49.3968753815;
46;3;17.5161170959;19.5;9;28.8030180931;3;30.8190612793;29.0;7;49.4332377911;
47;3;18.5249233246;21.5;10;28.8791004419;3;30.3999996185;29.7166194916;7;49.4700255394;
48;3;19.8727970123;23.5;10;28.9552892447;3;30.3999996185;29.7350120544;7;49.5072168112;
49;3;20.5423622131;25.5;11;29.03153193;3;30.8521652222;29.0;7;49.5447884798;
50;3;21.9070949554;27.5;12;29.1077762842;3;30.8634357452;29.0;9;49.5827163458;
51;3;22.1845302582;28.3104877472;12;29.1839699745;3;30.8748149872;29.0;9;49.6209751368;
52;3;22.5663928986;27.5;12;29.260060668;3;30.3999996185;29.8104877472;8;49.6595385075;
53;3;22.5835132599;27.5;12;29.335996151;3;30.8978614807;29.0;7;49.6983793974;
54;3;22.2096691132;28.3687343597;13;29.4117246866;3;30.9095134735;29.0;9;49.7374696732;
55;3;22.2178630829;28.3883895874;13;29.487195015;3;30.9212398529;29.0;9;49.7767804861;
56;4;22.6346187592;27.5;12;29.5623563528;3;30.9330329895;29.0;9;49.8162822723;
57;4;22.6515293121;27.5;12;29.6371587515;4;30.9448852539;29.0;8;52.2831885815;
58;4;22.2418193817;28.4478683472;13;29.7115529776;5;31.1199989319;29.7000007629;7;64.2496993542;
59;4;22.2495822906;28.4678153992;14;29.7854909897;5;32.6895217896;32.2048492432;7;66.2832205296;
60;4;22.7017364502;27.5;14;29.858925581;5;34.7349624634;32.6162643433;7;67.9345104694;
