Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
18;3;20.3569450378;12.5;3;28.4725704193;2;22.5680980682;14.0;7;29.484351635;
19;3;20.4063282013;12.5;3;28.6992399693;2;22.8453044891;14.0;7;29.5662232637;
20;3;20.4573287964;12.5;3;28.932320118;2;22.8698673248;14.0;7;29.6513283253;
21;3;20.509771347;12.5;3;29.1709208488;2;22.8953971863;14.0;8;29.7396525145;
22;3;20.563457489;12.5;3;29.4140472412;2;22.9218959808;14.0;8;29.8311642408;
23;3;20.6181602478;12.5;4;29.6606140137;2;22.9493484497;14.0;8;29.9258141518;
24;4;20.6736373901;12.5;3;29.9094619751;2;22.9777431488;14.0;9;30.0235335827;
25;4;20.7296295166;12.5;3;30.1593799591;3;23.0070590973;14.0;8;30.1242339611;
26;4;20.7858600616;12.5;3;30.4091258049;3;22.3999996185;14.0;8;30.2278065681;
27;4;20.8420524597;12.5;3;30.6574521065;3;23.0683422089;14.0;8;30.3341217041;
28;4;20.8979263306;12.5;3;30.9031295776;3;23.1002368927;14.0;8;30.4430289268;
29;4;19.625;13.5;3;31.144973278;3;23.1329078674;14.0;8;30.5543570518;
30;4;19.625;14.5;3;31.3818635941;3;21.1663074493;15.0;8;30.667914629;
31;4;19.625;15.5;3;31.6127681732;3;20.2003746033;16.0;8;30.7834908962;
32;4;19.625;15.8063840866;3;31.8367581367;3;19.2350463867;17.0;8;30.9008569717;
33;4;20.625;13.8063840866;3;32.053021431;3;18.2702560425;18.0;7;31.0197672844;
34;4;19.625;14.8063840866;4;32.260872364;3;17.305929184;19.0;7;31.1399610043;
35;4;20.625;12.8063840866;4;32.4597568512;3;17.3999996185;18.0;7;31.2611646652;
36;4;21.303445816;12.5;4;32.6492528915;3;16.3783493042;18.0;7;31.3830943108;
37;4;21.3460826874;12.5;4;32.8290677071;3;15.4149284363;19.0;8;31.5054576397;
38;4;19.625;13.5;4;32.9990315437;3;15.3999996185;18.0;8;31.6279573441;
39;4;19.625;14.5;5;33.1590900421;3;15.0;18.0;7;31.7502937317;
40;4;19.625;15.5;5;33.3092918396;3;15.125087738;19.0;7;31.8721673489;
41;4;20.625;13.5;5;33.4497776031;3;15.161649704;20.0;7;31.9932823181;
42;4;21.5261993408;12.5;5;33.5807676315;3;15.1979846954;21.0;7;33.1133489609;
43;5;21.5556716919;14.5;4;33.7025489807;4;17.2340049744;22.5;7;34.2920870781;
44;5;21.5830726624;16.5;5;33.8154602051;4;19.2696266174;23.0;7;34.6371912956;
45;5;21.6084785461;18.5;5;33.9198827744;4;20.9911575317;24.0;7;35.0087792873;
46;5;21.6319732666;20.5;5;34.0;4;21.3393554688;26.0;8;35.4098770618;
47;5;21.6499996185;22.5;6;34.0;5;23.2229614258;28.0;7;35.8436901569;
48;5;21.6499996185;22.5;7;34.0;5;23.4065799713;31.0;7;36.3135274649;
49;5;21.6499996185;22.5;7;34.0;5;24.4390907288;34.0;8;36.8226869106;
50;6;21.6499996185;22.5;6;34.0;5;26.201499939;34.7421760559;9;37.3743036985;
51;6;21.6499996185;22.5;7;35.0;5;27.812292099;34.0;9;37.971154213;
52;6;22.6499996185;23.5;7;35.0499999523;5;28.9913482666;34.0;10;38.6154173613;
53;6;23.6499996185;24.5;8;35.1019749641;6;29.5846252441;34.0;10;39.3083990812;
54;6;23.8979454041;25.5;8;35.1559499502;6;29.7925186157;34.0;10;40.0502362251;
55;6;23.9100875854;26.5;8;35.2119446993;6;28.3993206024;35.0;10;40.8396031857;
56;6;23.9226875305;27.5;9;35.269973278;6;29.0029907227;35.0;11;41.6734545231;
57;6;23.9357452393;27.5;9;35.3300433159;7;29.8647651672;35.0621185303;10;42.5468492508;
58;6;23.9492607117;27.5;9;36.3921557665;7;28.4047431946;35.0;10;43.452893734;
59;6;24.9632339478;28.5;9;36.5063041449;7;30.321844101;34.0;10;44.382853508;
60;6;25.9776687622;29.5;11;36.6244491339;8;30.5819473267;35.0;10;46.3264417648;
61;7;26.2405014038;30.5;10;36.7465932369;8;31.8316230774;36.277179718;10;47.342292428;
62;7;25.9100875854;32.2953224182;11;36.8727251291;8;33.8816871643;36.0;10;48.3527294397;
63;7;26.0236759186;32.5;11;37.0028185844;8;33.3275260925;38.0;10;49.2978925705;
64;7;26.0398902893;33.1349868774;12;37.1368317604;8;34.4225921631;38.0;11;50.2065082788;
65;8;26.0565280914;33.1650238037;8;54.5247067213;9;34.6703186035;39.0;10;51.0816709995;
66;8;27.3868083954;33.5;8;55.5288674831;9;33.9646606445;40.9749908447;10;52.9162133932;
67;8;28.4186820984;34.5;9;56.4236277342;9;36.1294021606;40.0;10;55.6935909986;
68;8;28.4513874054;35.5;9;58.7303289175;9;37.9126815796;41.7000007629;10;58.1082822084;
69;8;29.4848976135;37.5;10;61.2110879421;10;38.5779457092;43.2291984558;9;60.1923283339;
70;9;30.8097343445;40.0;9;63.3136671782;10;39.1404151917;45.6162643433;9;63.0045568943;
71;9;31.3284568787;42.3899993896;10;65.0831521749;10;40.6176681519;46.8922767639;9;64.4649574757;
72;9;31.5718917847;44.6872596741;11;66.5720018148;10;41.9750556946;48.6407737732;9;65.7188311815;
73;9;31.7821846008;46.9097442627;11;67.684519887;10;40.1191902161;50.6774177551;9;68.9329880476;
74;9;31.9335403442;48.0;12;68.524024725;10;39.5834312439;55.7156562805;9;70.2608770132;
75;10;32.0448760986;49.0;11;69.1375200748;10;39.5834312439;59.7555084229;10;71.5697811842;
76;11;32.1559410095;50.0;11;69.5380058289;10;39.5047035217;62.5393791199;11;73.864238739;
77;11;29.1625881195;54.0;11;69.9499925375;10;42.5047035217;63.6456794739;12;74.9498658776;
78;11;28.9510421753;58.0;12;70.3724814653;11;43.5047035217;68.7579498291;11;76.0277149677;
79;12;28.9907989502;62.0;11;70.804340601;11;45.5047035217;70.8159713745;12;77.1332198977;
80;12;28.2999992371;66.0;11;71.2443137169;11;45.2593536377;75.9695205688;12;78.1931012869;
81;12;29.0738201141;70.0;12;71.6910331249;11;45.2484169006;80.2073516846;13;79.2760985494;
82;12;29.1168518066;73.8052825928;13;73.1430360079;11;45.0;83.8584976196;13;80.3840085268;
83;12;30.1607131958;77.832572937;13;73.6587827206;11;45.0;86.8632125854;14;81.5140951276;
84;12;31.2052497864;81.2877197266;13;74.1796424389;13;45.2217483521;88.4286193848;12;83.6635636091;
85;12;31.5029697418;84.4165496826;14;74.7040581703;13;46.0;89.568145752;13;84.8045122623;
86;12;31.5632095337;87.5448989868;16;75.230456233;14;47.0;91.9700775146;12;85.9613853097;
87;13;31.6243057251;89.6723251343;16;75.7572712898;14;47.0;90.4275665283;14;87.1306732297;
88;13;32.3867683411;89.7984466553;19;76.2829688787;15;49.8320350647;87.4459533691;13;88.3086442351;
89;14;33.4320869446;90.9228820801;18;76.8060669899;15;51.0;90.464553833;13;89.4913146496;
90;14;33.7270126343;92.0452728271;18;77.3251560926;15;47.0;97.4833374023;13;91.6744377613;
91;14;33.7713699341;93.1653060913;21;77.8389160633;15;50.0;99.7523040771;13;92.9735195041;
92;16;33.814994812;94.2826919556;19;78.3461312056;15;53.0;104.771430969;14;95.2769203782;
93;16;33.8577270508;95.2670135498;20;78.8456996679;15;52.6259155273;112.790710449;14;96.6108916402;
94;16;33.8994140625;95.4241485596;21;79.3366436958;15;53.6700744629;120.101829529;16;98.8913425803;
95;16;33.9399299622;95.5795822144;21;79.8181111813;17;54.7188034058;127.369979858;14;100.139084816;
96;16;33.9791641235;95.7331390381;22;80.2893769741;17;55.25;132.442626953;14;101.388693213;
97;16;34.0170097351;96.484664917;23;80.7498407364;17;55.831237793;137.515899658;16;102.635825872;
98;16;34.0533905029;96.6340560913;23;81.1990222931;17;56.8955383301;141.041015625;17;103.876488626;
99;16;35.0882415771;98.6445236206;23;81.6365532875;18;58.9655685425;143.152450562;17;105.107091546;
100;18;35.8132095337;98.7643890381;22;82.0621695518;19;61.0415229797;145.259124756;17;106.324481428;
101;18;35.8699417114;98.8858184814;22;82.4756982327;20;60.7383804321;148.365081787;18;107.525933683;
