Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
37;3;20.2338676453;12.5;6;27.7681524754;1;20.3999996185;14.0;9;28.0;
38;3;19.625;13.5;6;27.8299334049;1;20.3999996185;14.0;10;28.0;
39;3;19.625;13.9149665833;6;27.8913447857;1;20.3999996185;14.0;10;28.0;
40;3;19.625;13.9456720352;6;27.9523131847;1;20.3999996185;14.0;10;28.0;
41;3;19.625;13.9761562347;6;28.0127673149;1;20.3999996185;14.0;10;28.0;
42;3;20.3028717041;12.5;7;28.0726380348;1;20.3999996185;14.0;11;28.0;
43;4;19.625;13.5;6;28.1318588257;1;20.3999996185;14.0;11;28.0;
44;4;19.625;15.5;7;28.1903662682;1;20.3999996185;14.0;11;28.0;
45;5;20.3428325653;17.5;6;28.2481002808;1;20.3999996185;15.0;11;28.0;
46;5;19.625;19.5;7;28.305003643;1;20.3999996185;16.0;11;28.0;
47;5;20.3686256409;21.5;7;28.3610234261;1;20.3999996185;17.0;12;28.0;
48;5;20.3812294006;22.5;7;28.4161098003;1;20.3999996185;18.0;12;28.0;
49;5;20.3936252594;22.5;7;28.4702172279;1;20.3999996185;19.0;12;28.0;
50;5;20.4057998657;22.5;7;28.5233039856;1;20.3999996185;19.0;12;28.0;
51;5;20.4177436829;22.5;7;29.5753324032;1;20.3999996185;19.0;12;28.0;
52;5;21.4294490814;23.5;7;30.6762690544;1;20.3999996185;19.0;12;28.0;
53;5;23.4409103394;25.5;7;30.9080592394;1;20.3999996185;19.0;13;28.0;
54;5;24.7000637054;27.5;11;31.1561334133;2;20.3999996185;19.0;12;28.0;
55;6;24.7231578827;29.5;7;46.421921134;2;20.3999996185;19.0;12;28.0;
56;7;24.897687912;32.5;5;62.4568743706;2;20.3999996185;19.0;12;28.0;
57;7;28.1340446472;35.5;5;64.1818095446;2;20.3999996185;19.0;13;28.0;
58;7;30.202796936;37.5;6;65.7666581869;2;20.3999996185;19.0;13;28.0;
59;7;32.2764968872;39.5;6;68.2143982649;2;20.3999996185;19.0;13;28.0;
60;7;35.3554382324;42.5;6;69.5536903143;3;20.3999996185;19.0;12;28.0;
61;7;38.4398727417;44.5;7;70.7452799082;3;20.3999996185;19.0;12;28.0;
62;8;39.238735199;46.5;9;71.8287731409;3;20.3999996185;19.0;13;28.0;
63;8;40.089756012;48.5;9;72.8277240992;3;20.3999996185;19.0;13;29.0;
64;8;41.7832641602;47.5;9;73.6631710529;3;19.3999996185;21.0;13;29.0399999619;
65;8;41.1192817688;48.5;10;74.2692247629;3;19.3999996185;23.0;13;29.0811839104;
66;8;41.1762046814;49.5;13;74.7829505205;3;18.3999996185;25.0;13;29.1235535145;
67;8;40.198387146;48.5;12;75.3194973469;3;17.3999996185;27.0;14;29.1671074629;
68;8;39.371887207;49.5;12;79.2384197712;3;16.6625995636;29.0;15;29.211841464;
69;8;37.9230003357;54.5932502747;12;81.8377529383;3;15.6726636887;30.0;16;30.2577478886;
70;8;38.5346794128;57.9940071106;13;84.1107670069;3;17.3999996185;29.0;16;30.3448159695;
71;8;39.0574645996;62.3020896912;14;86.1094866991;3;19.3999996185;29.0;17;30.4342153072;
72;9;40.0198287964;63.5354614258;15;87.7041341066;5;21.3999996185;30.6765155792;15;31.5259295702;
73;10;40.4672393799;66.6366577148;14;88.6359833479;5;23.3999996185;31.7011871338;15;33.310454011;
74;10;40.2470626831;69.0;14;89.5636780262;5;24.7719993591;33.4404373169;17;34.8143280745;
75;10;40.272819519;70.9456329346;14;90.4788886309;5;25.3999996185;34.2291984558;17;36.1057958603;
76;10;40.6179046631;71.7604217529;15;91.3738343716;5;26.3999996185;35.6162643433;19;37.2592409849;
77;10;41.0184822083;72.4375152588;15;92.2416439056;6;27.3999996185;35.8922767639;18;38.1734509468;
78;10;39.9353179932;74.8372802734;16;94.0766346455;6;27.6000003815;36.0;20;38.9833089113;
79;11;41.2725753784;77.7868347168;14;95.9544826746;6;27.6000003815;36.0;19;39.9175726175;
80;11;44.2189865112;79.5641708374;14;96.8478182554;6;27.6000003815;36.0;19;40.9877496958;
81;11;46.2858352661;79.8866577148;15;97.7073158026;6;27.6000003815;36.0;20;42.2016987801;
82;11;45.3525848389;83.1803436279;16;98.5329197645;6;27.6000003815;36.0;21;43.5613969564;
83;11;46.4191665649;84.1803436279;17;99.3255907297;6;25.6000003815;37.0;19;45.0605871677;
84;11;46.4855194092;85.1803436279;17;100.087075591;6;24.6000003815;38.0;20;46.6827769279;
85;11;45.5515670776;89.0693206787;17;100.819678545;7;23.6000003815;39.0;19;48.4002456665;
86;12;46.6172599792;90.0693206787;18;101.526042104;7;22.6000003815;40.0;19;50.1747484207;
87;12;46.6825218201;91.0693206787;19;102.208958268;7;21.6000003815;41.0;19;51.9603230953;
88;12;45.7472915649;95.0693206787;19;102.870020747;7;20.6000003815;42.0;20;53.7080543041;
89;12;45.8115005493;99.0693206787;20;103.312755108;7;19.6000003815;43.0;20;55.3719184399;
90;12;47.8634567261;96.6218261719;20;103.755460143;7;18.6000003815;44.0;21;56.9143075943;
91;12;49.9134368896;95.0006713867;19;104.206338286;7;18.0;45.0;22;58.3098316193;
92;12;48.9633331299;96.1859893799;18;104.664771318;7;18.0;46.0;22;59.5465812683;
93;12;49.388053894;96.4070892334;20;105.13006258;7;18.0;47.0;22;60.624931097;
94;12;49.4375152588;96.6355743408;21;105.601434231;7;18.0;49.0;23;61.5546686649;
95;12;49.4866333008;96.87109375;22;106.07803297;7;19.0;49.0;23;62.3515028954;
96;12;49.5353240967;97.1131896973;22;106.558930635;7;20.0;50.0;23;63.0338387489;
97;12;55.3384552002;97.3613433838;22;107.043130755;7;19.0;50.0;26;63.6203148365;
98;12;58.5541763306;97.6149749756;24;107.529575825;7;20.0;52.0;26;63.9783811569;
99;13;56.0216827393;100.873443604;22;133.01715517;7;21.0;54.0;26;64.2174642086;
100;13;59.0343551636;100.955657959;24;136.254717588;8;22.0;56.0;26;64.4539444447;
