Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;2;19.625;13.5;6;31.7859959602;2;23.4395904541;14.0;8;31.5877873898;
37;2;19.625;14.5;6;32.0040979385;2;23.4763355255;14.0;8;31.7102103233;
38;2;19.625;15.5;6;32.2139339447;2;23.5130634308;14.0;8;31.8322684765;
39;2;19.625;16.106967926;6;32.4149188995;2;23.5496807098;14.0;8;31.9536645412;
40;2;19.625;16.2074584961;6;32.6066007614;2;23.5860996246;14.0;8;32.0741062164;
41;2;19.625;16.3033008575;6;32.7886571884;2;23.6222305298;16.0;8;32.1933102608;
42;2;19.625;16.394329071;6;32.9608912468;2;23.6579933167;18.0;9;32.311003685;
43;2;19.625;16.4804458618;6;33.1232223511;2;23.6933002472;20.0;9;32.4269266129;
44;2;20.625;18.4804458618;6;33.2756767273;2;23.7280769348;22.0;10;32.5408349037;
45;2;21.4870262146;19.5;5;33.4183759689;2;23.7622489929;24.0;10;32.6525015831;
46;2;21.5191345215;20.5;6;33.5515232086;2;22.3999996185;25.0;10;32.76171875;
47;2;21.5490932465;21.5;6;33.6753902435;2;23.3999996185;24.0;9;32.8682994843;
48;2;21.5769634247;22.5;6;33.7903051376;2;22.3999996185;25.0;9;32.9720768929;
49;2;21.6028194427;22.5;6;33.8966407776;3;23.3999996185;24.0;7;33.072906971;
50;2;21.6267433167;22.5;5;33.994802475;3;23.9218711853;24.0;8;33.1706666946;
51;2;21.6488304138;22.5;3;34.0;3;22.3999996185;25.0;8;33.2652554512;
52;2;21.6499996185;22.5;4;34.0;3;23.3999996185;24.0;8;33.3565940857;
53;2;21.6499996185;22.5;5;34.0;3;24.0069770813;24.0;9;33.4446249008;
54;3;21.6499996185;22.5;4;34.0;4;24.0333862305;24.0;8;33.5293092728;
55;3;21.6499996185;22.5;5;34.0;4;24.0587921143;24.0;8;33.6106281281;
56;3;21.6499996185;22.5;5;34.0;4;24.0831871033;24.0;8;33.688580513;
57;3;21.6499996185;22.5;5;34.0;4;22.3999996185;25.0;8;33.7631816864;
58;3;21.6499996185;22.5;5;34.0;4;22.3999996185;26.0;8;34.834461689;
59;3;21.6499996185;22.5;5;34.0;4;24.3999996185;25.0;7;34.9324643612;
60;3;21.6499996185;22.5;5;34.0;4;26.1707382202;26.0;7;35.027837038;
61;3;21.6499996185;22.5;5;35.0;4;26.1901741028;27.0;7;35.091766119;
62;3;22.6499996185;23.5;6;35.0399999619;4;26.2000007629;28.0;9;36.1235172749;
63;3;23.6499996185;24.5;6;35.0811839104;4;27.2000007629;30.0;9;36.1958349943;
64;3;23.6499996185;25.5;7;35.1235535145;4;28.2000007629;31.577917099;10;36.2698928118;
65;3;23.9027996063;26.5;7;35.1671074629;4;28.2000007629;32.5943527222;10;36.3456804752;
66;3;23.9125995636;27.5;8;35.211841464;4;28.2000007629;33.6110649109;11;36.4231835604;
67;3;23.6499996185;28.1059207916;9;35.2577478886;4;28.2000007629;34.628036499;12;38.088285923;
68;4;23.9329929352;27.5;8;35.3048160076;4;28.6650009155;35.9691429138;13;39.4105906487;
69;4;23.6499996185;28.1524085999;8;35.3530313969;4;27.1375198364;37.5580329895;13;40.4472315311;
70;4;23.9544315338;27.5;9;35.4023760557;4;27.369758606;39.0069389343;14;41.2602128983;
71;4;23.6499996185;28.2011871338;9;36.6608761549;4;28.5353660583;37.3469543457;14;41.7349425554;
72;4;24.2486972809;28.0;10;37.6896842718;4;29.6000003815;37.5208320618;14;41.9924732447;
73;4;24.4801807404;28.3899993896;10;38.5236661434;4;29.6442623138;37.5891342163;15;42.2481944561;
74;4;24.2971229553;29.5110454559;10;39.199192524;5;27.6787242889;38.6595611572;14;42.5020762682;
75;4;24.4292736053;29.7776222229;10;39.6018587351;5;26.7113800049;39.7320709229;14;42.7541062832;
76;4;24.4993133545;29.9135665894;10;39.8161410093;5;25.7422485352;40.8066368103;15;43.0042846203;
77;4;24.9586315155;29.0;11;40.0192348957;5;24.7713661194;41.8831977844;15;43.2526192665;
78;4;25.004327774;29.0;11;40.119808197;5;23.7713661194;42.9048690796;16;43.4991188049;
79;4;25.0269565582;29.0;11;40.2232589722;5;25.7713661194;41.956199646;18;43.7437886;
80;4;24.5499992371;30.0;11;40.3294582367;5;25.6000003815;43.0089111328;19;43.9158401489;
81;4;24.5499992371;30.164730072;12;40.4382565022;5;26.6000003815;45.0629577637;20;44.0864841938;
82;4;25.0986061096;29.0;14;40.5494835377;5;27.6000003815;47.1182327271;20;44.2599768639;
83;5;24.5499992371;30.0;13;40.6629486084;5;27.6000003815;48.924659729;21;44.4360454082;
84;5;25.1491622925;29.0;13;40.7784421444;5;27.6000003815;49.982131958;22;44.6143960953;
85;5;24.5499992371;30.0;13;40.8957357407;5;27.6000003815;51.0405349731;23;44.7947158813;
86;5;24.5499992371;31.0;13;41.0145843029;6;27.6000003815;52.0997543335;21;44.9766743183;
87;5;24.5499992371;32.0;14;41.1347279549;6;27.6000003815;52.4883346558;22;45.1599256992;
88;5;24.5499992371;33.0;12;41.2558937073;6;27.6000003815;52.5799636841;21;45.3441123962;
89;5;24.5499992371;34.0;12;41.377797842;6;27.6000003815;52.6720542908;22;45.5288667679;
90;5;24.5499992371;35.0;12;41.5001485348;6;27.6000003815;52.7644348145;22;45.7138147354;
91;5;24.5499992371;36.0;12;41.6226484776;6;27.6000003815;52.8569107056;22;45.8985788822;
92;5;24.5499992371;37.0;13;41.7449979782;6;27.6000003815;52.9492912292;23;47.0827820301;
93;5;24.5499992371;38.0;13;41.8668978214;6;26.6000003815;55.0413894653;23;47.2410501242;
94;5;22.5499992371;40.0;13;41.9880516529;6;26.6000003815;57.133026123;23;47.4005154967;
95;5;21.5499992371;42.0;13;42.1081695557;6;25.6000003815;59.2240066528;25;47.56057024;
96;5;20.5499992371;44.0;14;42.2269706726;6;24.6000003815;61.314163208;26;47.7206448913;
97;5;19.5499992371;46.0;14;42.3441858292;6;23.6000003815;63.4033126831;27;47.880207479;
98;5;18.5499992371;48.0;14;42.4595594406;7;22.6000003815;64.4912872314;27;48.0387641191;
99;5;18.25;50.0;20;42.5728521347;7;21.6000003815;65.5779571533;27;48.195859611;
100;5;18.25;52.0;20;42.6838421822;7;20.6000003815;66.6631393433;28;48.3510777354;
101;5;18.25;54.0;20;42.792327404;7;20.0;67.7467269897;29;48.5040402412;
102;5;17.25;52.3961639404;20;42.8981261253;8;20.0;68.8285903931;28;48.654406786;
103;6;18.0;51.4490623474;17;43.0010786057;8;20.0;70.3272094727;27;48.8018740416;
104;6;19.0;50.500541687;17;43.1010460854;8;20.0;71.4009399414;28;48.9461765289;
105;4;20.0;48.500541687;16;43.197912693;11;20.0;73.4770126343;25;49.0870835781;
