Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;5;23.0;25.9348640442;8;50.4081368446;4;27.064453125;24.0;7;64.9426498413;
37;6;23.5082206726;27.0838241577;8;50.8971579075;4;27.0827941895;25.0;7;65.0042052269;
38;6;23.6051368713;27.658870697;8;51.3402642012;4;27.1012611389;26.0;8;65.0661010742;
39;6;23.6916885376;29.3460330963;7;51.7407253981;4;27.1198310852;27.0;8;65.1282629967;
40;6;23.7686290741;30.4607753754;7;52.1019957066;4;28.1384792328;27.0;8;65.1906147003;
41;6;23.8367462158;31.5657234192;8;52.3048160076;4;29.1571846008;28.0;8;65.2530794144;
42;6;24.8500003815;29.6524085999;7;52.3530313969;4;30.1759243011;29.0;9;65.3155794144;
43;6;27.1544322968;29.1524085999;8;52.4023760557;4;31.1946735382;30.0;10;65.378036499;
44;6;28.8500003815;30.1524085999;8;52.4528282881;4;31.4249992371;31.0;10;65.440372467;
45;6;31.1018867493;31.1524085999;9;52.5043625832;4;29.4249992371;33.0;10;65.5025100708;
46;6;32.1134796143;32.1524085999;9;52.5569496155;4;28.4249992371;34.3762550354;10;65.5643725395;
47;6;32.7503128052;32.5;11;52.6105561256;4;27.4249992371;35.4071884155;10;65.6258842945;
48;6;32.7623748779;32.5;11;52.6651450396;4;27.2877655029;35.0;11;65.686971426;
49;6;32.7746582031;32.5;11;52.72067523;4;26.4249992371;37.0;11;65.7475619316;
50;6;32.4000015259;33.3603363037;10;52.7771017551;4;26.4249992371;38.4987792969;11;65.8075861931;
51;6;32.7998466492;32.5;10;52.8343759775;4;26.4249992371;39.528793335;12;65.8669772148;
52;6;32.4000015259;33.4171905518;11;52.8924454451;4;26.4249992371;40.5584869385;12;65.9256706238;
53;6;32.8258018494;32.5;11;52.9512542486;4;26.4249992371;41.5878372192;12;65.9836053848;
54;6;32.4000015259;33.4756278992;11;53.0107431412;4;26.4249992371;42.6168022156;13;66.0407235622;
55;6;32.4000015259;33.5053710938;13;53.0708494186;4;26.4249992371;43.645362854;13;66.096971035;
56;6;32.865940094;32.5;13;53.1315076351;4;27.4249992371;41.6734848022;13;66.1522974968;
57;6;32.4000015259;33.5;13;53.1926498413;4;26.4249992371;42.7011489868;15;66.2066559792;
58;7;32.8933448792;32.5;12;53.2542052269;4;27.4249992371;42.0;15;66.2600040436;
59;7;30.4000015259;33.5;11;53.3161010742;4;27.4249992371;41.0;14;66.3123030663;
60;7;29.4000015259;35.5;12;53.3782629967;4;26.4249992371;42.7811508179;15;66.3635182381;
61;7;28.4000015259;36.6891326904;12;53.4406147003;5;27.4249992371;42.0;14;66.4136190414;
62;7;27.4000015259;37.7203063965;14;53.5030794144;5;28.5240859985;40.0;14;70.1352031231;
63;7;27.7750015259;39.7515411377;13;56.2656414509;5;27.0765628815;42.0;14;72.849442482;
64;7;29.9797496796;37.5;13;57.7805242538;5;26.0765628815;41.9817237854;16;74.7621660233;
65;7;30.0835762024;39.5;14;59.0469973087;5;27.0765628815;40.0;16;76.0476670265;
66;7;31.1752033234;41.110710144;16;60.1053380966;5;27.3554954529;40.0;16;76.4117617607;
67;7;33.2429122925;43.3923072815;13;60.8159745932;5;26.0765628815;41.0;17;76.5590367317;
68;7;32.2999992371;43.0356826782;14;61.1906110048;5;27.0765628815;40.0;18;76.7045140266;
69;7;32.2999992371;43.1184387207;14;61.5393848419;5;26.0765628815;41.0;18;76.8477892876;
70;7;32.5829925537;43.5733337402;16;61.754196167;5;26.0765628815;42.0;18;76.9884824753;
71;7;32.3696937561;40.9097442627;17;61.9248859882;6;26.0765628815;43.0;18;77.1262402534;
72;7;32.1036682129;41.6765136719;17;62.0966790915;7;26.0765628815;44.0;16;77.2607402802;
73;7;33.1312179565;42.7011871338;17;62.26925385;7;25.6765632629;46.0;14;77.3916935921;
74;8;35.1586952209;44.7264137268;16;63.4422869682;7;25.6000003815;48.0;14;77.518846035;
75;8;37.5245132446;46.0;15;63.7154561281;7;25.6000003815;50.0;16;77.6419801712;
76;8;35.2131652832;49.7784729004;16;63.9973430634;7;25.6000003815;51.8209915161;16;77.7609143257;
77;8;34.6024017334;52.0;16;64.2882012129;7;25.6000003815;52.8804550171;16;77.8755040169;
78;8;33.2665519714;55.832572937;17;64.5882812738;7;25.6000003815;53.93775177;17;78.985640049;
79;8;34.2926902771;55.5881614685;18;64.8978233337;7;26.6000003815;55.9928207397;18;79.0662485361;
80;9;32.7182312012;56.797290802;18;65.2170448303;7;27.6000003815;58.0456237793;18;79.1447870135;
81;9;32.6925239563;56.9171867371;18;65.5461279154;7;27.6000003815;60.0961456299;18;79.2209949493;
82;9;32.7257995605;57.9530105591;19;65.8852034807;7;27.6000003815;62.1443710327;18;79.2946645617;
83;9;33.3922805786;58.0153045654;18;66.2343351841;7;27.6000003815;64.190322876;19;80.3656358123;
84;9;32.8681335449;58.0;19;66.5934998989;7;28.8692874908;66.2340087891;19;80.3837926984;
85;8;32.9044342041;60.0;19;66.9625704288;8;29.8648586273;68.2754669189;18;80.4040569663;
86;8;32.779586792;60.0;20;68.3412954807;9;30.1323719025;70.314743042;18;80.4258841276;
87;8;33.2999992371;63.0;20;68.7592821121;9;30.6000003815;70.3518829346;19;80.4249051809;
88;8;35.0097961426;65.0;21;69.1865715981;9;31.6000003815;71.375;19;80.382414639;
89;8;34.8211212158;66.0;21;69.6224379539;9;32.5999984741;72.375;20;80.344173193;
90;8;34.2999992371;69.0;19;70.0659754276;9;33.5999984741;73.375;21;80.3097558618;
91;8;34.5600547791;72.2203063965;20;70.5160988569;9;34.5999984741;74.375;23;80.2787802219;
92;9;37.1408843994;67.0;18;70.9715462923;9;35.5999984741;74.7817764282;25;80.2509021759;
93;9;36.5945739746;68.0;19;71.4308896065;9;36.5999984741;74.7785949707;26;80.2258119583;
94;9;36.2999992371;69.839630127;18;71.8925559521;9;37.5999984741;74.1129074097;26;80.2032307386;
95;9;38.9053344727;67.0;19;72.3548519611;9;38.5999984741;73.1016159058;29;80.1829077005;
96;10;39.6407737732;68.0;18;72.7949643135;9;39.5999984741;72.0914535522;30;80.1646169424;
97;10;39.2999992371;68.0;18;73.1941860914;9;40.5999984741;72.7152328491;30;80.148155272;
98;10;40.5999984741;66.0;17;73.5915977955;9;41.5999984741;71.703704834;30;80.1333397627;
99;10;39.5999984741;67.0;17;73.9853088856;9;41.5999984741;70.6933441162;30;80.1200057864;
100;10;39.5999984741;68.0;18;74.373500824;9;41.5999984741;69.6840057373;30;80.1080051661;
101;10;40.5999984741;66.1999969482;18;74.7544687986;9;41.5999984741;68.6756057739;32;80.0972046852;
102;10;39.5999984741;68.1999969482;18;75.1266556978;9;41.5999984741;67.6680450439;31;80.0874841809;
103;10;40.3145256042;68.1999969482;18;75.4886826277;9;41.5999984741;66.661239624;31;80.0787357092;
104;10;40.5999984741;67.1999969482;19;76.4836754799;9;41.5999984741;65.6551208496;31;80.0708621144;
105;10;40.5999984741;67.1999969482;19;77.4826630354;10;41.5999984741;64.6496047974;32;80.063775897;
106;10;41.9519996643;65.1999969482;20;78.4810144901;10;41.5999984741;63.6446418762;34;80.0573982596;
107;10;42.2343444824;63.2000007629;20;79.4741809368;10;41.5999984741;62.6401748657;33;80.7114387751;
108;10;42.2288093567;63.0;20;81.4578015804;10;41.5999984741;62.0980072021;34;81.3767005205;
109;10;43.3657417297;65.0;20;82.4678008556;10;41.5999984741;62.5636901855;35;82.0467392802;
110;10;45.5004882812;64.0;21;84.4616537094;10;41.5999984741;63.0327186584;35;82.7149881721;
111;10;44.5955886841;68.0;21;86.4960832596;10;41.5999984741;63.5004882812;36;84.3750627637;
112;10;46.678024292;73.0;21;87.5512410402;10;42.5999984741;64.9625473022;36;86.081061244;
113;10;49.7562446594;72.0;22;88.5860433578;10;45.5999984741;65.0356140137;36;86.8307892084;
114;10;45.7562446594;78.0;21;89.5986845493;10;45.5999984741;68.1123962402;37;87.5630592108;
115;10;47.7562446594;80.0;22;90.5877869129;10;45.5999984741;71.1929931641;38;88.2748366594;
116;10;50.0168609619;81.0;22;91.5386090279;10;45.5999984741;74.2774887085;38;88.9641636014;
117;10;48.0218238831;85.0;22;92.3792148829;10;46.5999984741;74.3659667969;38;89.6301173568;
118;10;49.0759811401;87.0;23;93.203240633;10;45.5999984741;77.4584884644;39;90.2727077603;
119;10;45.0759811401;90.0;23;94.0098552704;10;45.5999984741;80.5551147461;39;90.8927294016;
120;10;42.5999984741;95.0530548096;24;94.7984097004;10;45.5999984741;83.6558609009;40;91.4915962219;
121;10;41.5999984741;100.089866638;24;95.5683977604;10;46.5999984741;83.7607498169;40;92.0711630583;
122;10;41.5999984741;101.409202576;25;96.3194280863;10;45.5999984741;86.8697662354;41;92.6335618496;
123;10;39.5999984741;105.28855896;25;97.0107316971;10;45.5999984741;89.2647171021;42;93.1810545921;
124;10;39.2999992371;108.4998703;26;97.6074905396;10;45.5999984741;90.7299728394;42;93.7159104347;
125;10;40.2999992371;108.708900452;26;98.1975462437;10;46.5999984741;88.9857788086;42;94.1298309565;
126;10;39.2999992371;111.915512085;27;98.7795783281;10;45.5999984741;90.2496948242;43;94.5180361271;
127;10;39.2999992371;114.519561768;28;99.3523885012;10;45.5999984741;91.5214385986;44;94.9169589281;
128;10;40.2999992371;113.720932007;28;99.9149113894;10;46.5999984741;89.8006820679;44;95.3260494471;
129;10;39.2999992371;115.919555664;30;100.466220021;10;45.5999984741;91.0870513916;44;95.7446768284;
130;10;39.2999992371;118.115356445;31;101.005527377;10;45.5999984741;92.3800888062;45;96.1721315384;
131;10;40.2999992371;117.308265686;30;101.532186985;10;46.5999984741;90.6793060303;41;96.6076281071;
132;10;39.2999992371;119.49822998;30;102.045684814;10;45.5999984741;91.984161377;40;97.0503108501;
133;10;39.2999992371;121.685195923;32;102.474385262;10;45.5999984741;93.2940292358;33;97.4992587566;
134;10;40.2999992371;120.819244385;28;102.885555744;10;48.5999984741;91.6082992554;29;97.9534928799;
135;10;39.2999992371;122.947601318;26;103.288155556;10;49.5999984741;92.9262619019;27;98.4119852781;
136;10;44.2999992371;119.076591492;26;103.681822538;10;52.5999984741;92.1422805786;28;98.873667717;
137;10;49.2999992371;117.705978394;27;104.066277027;10;54.5999984741;91.3603515625;30;99.3374423981;
138;10;54.2999992371;115.835472107;31;104.441308022;10;55.5999984741;93.5800094604;32;99.8021922112;
139;10;59.2999992371;113.964828491;31;104.806767225;10;58.5999984741;92.8007965088;33;100.266792297;
140;10;64.3000030518;112.493782043;32;105.162557602;10;60.5999984741;92.0222396851;33;100.730121374;
141;10;69.0999984741;111.622055054;32;105.508627415;10;61.5999984741;94.243850708;35;101.191072941;
142;10;73.0999984741;110.749404907;34;105.798343897;10;64.5999984741;93.4651412964;35;101.648566961;
143;10;75.3499984741;110.475585938;33;106.038708925;10;66.5999984741;92.6856384277;34;102.101559162;
144;11;77.0500030518;109.700332642;31;106.276450157;10;65.5999984741;93.8217697144;34;102.549050093;
145;12;78.0500030518;108.823455811;29;119.2611835;10;65.5999984741;95.874168396;33;102.990095615;
146;12;77.0500030518;110.944709778;28;120.289421797;10;66.5999984741;94.9268264771;34;103.423813581;
147;12;77.0500030518;113.063903809;28;121.255805492;10;66.5999984741;97.9796524048;34;103.849388123;
148;12;76.0500030518;113.180847168;29;122.152923107;10;68.5999984741;98.0325698853;34;104.26607728;
149;12;76.0500030518;115.295379639;29;122.976742506;10;68.5999984741;101.085502625;35;104.673215628;
150;12;71.0500030518;120.407333374;30;124.726349831;10;68.2383346558;104.138374329;37;105.07021594;
151;12;70.0500030518;125.516593933;30;125.463452339;10;68.3288803101;104.191093445;37;105.456570864;
152;12;69.0500030518;129.823028564;31;126.134709597;10;67.6475601196;109.243583679;37;105.831852913;
153;12;67.0500030518;133.926559448;31;126.745232463;10;67.0996780396;114.295783997;43;106.195712328;
154;12;65.0500030518;138.027084351;32;127.300883293;10;67.1164245605;116.347602844;43;106.547875166;
155;12;63.0999984741;143.425430298;33;127.807789445;10;65.2547836304;121.398963928;43;106.888140678;
156;13;65.0999984741;143.481765747;34;128.215897441;10;64.28881073;126.449790955;44;107.216378689;
157;13;65.0999984741;146.536880493;35;128.472646952;10;64.3129425049;128.500045776;45;107.532522678;
158;13;66.0999984741;149.590744019;35;128.727038026;10;63.3452301025;130.549621582;45;107.836566925;
159;13;68.3000030518;150.302032471;36;128.979058504;10;61.3836555481;136.315078735;46;108.128561258;
160;13;70.3000030518;152.05329895;36;129.22870028;10;60.412853241;141.37689209;47;108.363192081;
161;13;71.8249969482;154.103271484;37;129.475957751;10;61.4339752197;143.437637329;48;108.566564322;
162;13;72.8249969482;156.151901245;37;130.672416687;10;64.4363174438;137.437637329;49;108.76214838;
163;13;74.8249969482;158.433578491;38;130.917329073;10;60.4762153625;143.437637329;51;108.901606321;
164;13;76.8249969482;160.479522705;38;131.143815756;10;61.4901580811;146.437637329;51;108.975886822;
165;13;77.8249969482;162.5;39;131.356379867;11;64.4901580811;140.437637329;52;109.036483765;
166;13;78.8249969482;164.5;40;131.573561192;11;60.5036430359;146.437637329;53;109.095558167;
167;13;79.8249969482;166.5;40;131.773317456;11;61.509552002;149.437637329;55;109.153078079;
168;13;80.8249969482;167.5;41;131.96006906;11;64.5095596313;143.437637329;56;109.2090168;
169;13;81.8249969482;168.5;42;132.152266264;11;60.5209007263;149.437637329;56;109.263354301;
170;13;82.8249969482;169.299987793;42;132.34971416;12;61.5263328552;152.437637329;55;109.316076756;
171;13;83.8249969482;169.299987793;43;132.552185297;12;64.5263366699;146.437637329;58;109.367175579;
172;13;84.8249969482;169.299987793;45;132.759419799;12;60.5367164612;152.437637329;58;109.416647911;
173;13;84.0249938965;168.299987793;46;132.971125245;12;61.5416603088;155.437637329;58;109.464495659;
174;13;81.0249938965;175.099990845;42;133.186978817;12;64.5416641235;149.437637329;52;109.5;
175;13;81.0249938965;178.099990845;42;133.406627893;12;60.5499992371;155.437637329;49;109.5;
176;13;79.0249938965;184.100006104;44;133.629691601;12;61.5499992371;158.437637329;49;109.5;
177;13;77.5;182.100006104;44;133.855763912;12;64.5500030518;152.437637329;52;109.5;
178;13;76.5;181.100006104;44;134.084415436;12;60.5499992371;158.437637329;53;109.5;
179;13;75.5;183.100006104;44;134.315196276;12;61.5499992371;161.437637329;55;109.5;
180;13;75.5;183.100006104;43;134.54763937;12;64.5500030518;155.437637329;54;109.5;
181;13;75.5;180.099990845;43;134.78126359;12;60.5499992371;161.437637329;55;109.5;
182;13;73.5;183.100006104;44;135.015578032;12;61.5499992371;164.437637329;56;109.5;
183;13;73.5;183.100006104;44;135.2500844;12;64.5500030518;158.437637329;61;109.5;
184;13;73.5;180.099990845;44;136.18178463;12;60.5499992371;164.437637329;50;109.5;
185;13;71.5;184.256011963;44;137.116238117;12;61.5499992371;167.437637329;48;109.5;
186;13;75.5;182.256011963;44;138.050143242;12;64.5500030518;161.437637329;47;109.5;
187;13;72.5;181.256011963;34;138.980178356;12;60.5499992371;167.437637329;37;109.5;
188;13;72.5;183.256011963;33;139.903044701;12;61.5499992371;170.437637329;32;109.5;
189;13;72.5;181.256011963;33;140.815509319;12;64.5500030518;164.437637329;36;109.5;
190;13;70.5;182.256011963;34;141.714445591;12;60.5499992371;170.437637329;37;109.5;
191;13;69.5;186.256011963;36;142.596875191;12;61.5499992371;173.437637329;37;109.5;
192;13;70.5;184.256011963;37;143.460005283;12;62.5499992371;177.437637329;40;109.5;
193;13;69.5;182.256011963;40;144.301258564;12;63.5499992371;174.437637329;40;109.5;
194;13;67.5;186.256011963;42;145.118305206;12;62.5499992371;174.437637329;42;110.5;
195;13;67.5;187.256011963;45;145.90908289;12;63.5499992371;179.437637329;42;110.549999952;
196;13;68.5;182.256011963;43;146.671817303;12;65.5500030518;177.437637329;43;111.601974964;
197;13;65.5;186.256011963;44;147.405030727;12;65.5417785645;182.437637329;44;111.715949893;
198;13;66.1999969482;187.256011963;44;148.107549667;12;65.6655960083;187.437637329;46;111.834908605;
199;13;68.1999969482;180.256011963;46;148.778504848;12;67.783493042;186.437637329;47;111.958934188;
200;13;66.1999969482;186.256011963;46;149.417323112;13;65.7958908081;190.437637329;38;112.088095188;
201;13;67.1999969482;188.256011963;47;149.971261024;13;65.808807373;194.437637329;40;113.284812212;
202;13;67.1999969482;193.256011963;47;150.45943594;13;66.9284820557;198.437637329;35;114.480185032;
203;13;69.1999969482;195.256011963;49;150.922424316;13;68.9855270386;192.18296814;35;115.670771241;
204;13;71.1999969482;194.256011963;50;151.360233307;13;66.136680603;195.18296814;36;116.853497624;
205;13;70.1999969482;196.256011963;50;151.669689655;13;67.2256469727;199.18296814;37;118.025692463;
206;13;72.1999969482;196.256011963;52;151.943187714;13;69.3452148438;193.18296814;43;120.185093403;
207;14;74.1999969482;193.256011963;52;152.198596954;13;67.5185089111;197.18296814;44;121.419837117;
208;14;73.1999969482;196.256011963;53;152.35428524;13;69.6329803467;202.18296814;44;122.645545959;
209;15;75.1999969482;197.256011963;52;152.491772652;13;71.8645477295;204.182952881;45;123.861423135;
210;15;77.1999969482;195.256011963;54;152.619848251;13;71.9861373901;209.182952881;45;125.066915035;
211;15;76.1999969482;199.256011963;54;152.738815308;13;73.0607833862;206.105407715;48;126.26163578;
212;15;78.1999969482;201.256011963;55;152.849027634;13;72.2261657715;206.105407715;48;127.445287824;
213;15;80.1999969482;200.256011963;55;153.95087719;13;72.3445281982;210.105407715;51;128.617582679;
214;15;79.5;203.256011963;55;160.063307166;13;74.4067382812;204.105407715;52;129.778171301;
215;15;82.8990020752;205.256011963;50;166.467768669;13;72.5778198242;204.105407715;46;130.926582336;
216;15;83.1200561523;214.256011963;47;171.348596096;13;72.6926498413;209.105407715;44;132.062171698;
217;15;86.1519470215;221.256011963;50;176.575014591;13;72.7839355469;208.105407715;47;133.165783167;
218;16;87.7094116211;226.256011963;50;181.044012904;13;72.8963470459;205.105407715;48;134.064793587;
219;17;89.2009658813;233.256011963;49;184.900542617;13;71.006477356;208.105407715;49;134.891087294;
