Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;6.0;12.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;7.0;11.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;8.0;10.0;5;21.0;1;8.0;12.1000003815;6;23.0;
4;2;8.14999961853;10.6999998093;4;22.8400001526;1;9.0;11.5;6;23.0;
5;2;8.42599964142;10.9200000763;4;23.6901437044;1;9.60000038147;11.5;6;23.0;
6;2;9.53699970245;11.2650718689;4;24.4303489923;1;10.6000003815;11.5;6;23.0;
7;2;10.4968290329;11.543302536;4;25.0824670792;1;11.6000003815;11.5;6;23.0;
8;2;10.6435546875;11.7641716003;4;25.91959548;1;11.8999996185;11.5;6;23.4599990845;
9;2;10.8319091797;12.0549411774;4;26.6682989597;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;11.0003671646;12.2827939987;4;27.3549442291;1;12.1463851929;11.9106416702;6;24.0;
11;2;11.1548624039;12.4589796066;5;27.8162534237;1;12.2000007629;12.0;6;25.2000007629;
12;2;14.0755786896;12.5;5;28.2438662052;1;14.1463851929;12.6000003815;6;26.1576004028;
13;2;16.0755786896;12.5;5;28.7225353718;1;15.1463851929;13.0788002014;6;26.9011039734;
14;2;17.3648281097;12.5;5;29.2540192604;1;16.1463851929;13.4505519867;6;27.4657306671;
15;2;18.4844112396;12.5;5;29.8387761116;1;17.1463851929;13.7328653336;6;27.88712883;
16;2;19.6159801483;12.5;5;30.4756183624;1;18.1463851929;13.943564415;7;28.0;
17;2;20.7592697144;12.5;5;31.1614055634;1;19.1463851929;14.0;7;28.0;
18;2;21.0113162994;12.5;6;31.8908295631;1;20.1463851929;14.0;7;28.0;
19;2;21.1754360199;12.5;6;32.6563434601;1;20.3999996185;14.0;7;28.0;
20;2;21.3476772308;12.5;6;33.4482889175;1;20.3999996185;14.0;7;28.0;
21;2;21.5258655548;12.5;5;34.2552452087;1;20.3999996185;14.0;7;28.0;
22;2;21.7074298859;12.5;5;35.0645933151;1;20.3999996185;14.0;7;28.0;
23;2;21.8895339966;12.5;6;35.8632593155;1;20.3999996185;14.0;7;28.0;
24;3;22.0692329407;12.5;5;36.6385421753;1;20.3999996185;14.0;7;28.0;
25;3;20.0692329407;13.5;5;37.3789234161;1;20.3999996185;14.0;7;28.0;
26;3;21.0692329407;12.5;5;38.0747518539;1;20.3999996185;14.0;7;28.0;
27;3;22.0692329407;12.5;5;38.7187156677;1;20.3999996185;14.0;8;28.0;
28;3;20.0692329407;13.5;5;39.3060531616;1;20.3999996185;14.0;8;28.0;
29;4;19.625;14.5;4;39.8345108032;1;20.3999996185;14.0;8;28.0;
30;4;19.625;15.5;3;40.3040952682;1;20.3999996185;14.0;8;28.0;
31;4;19.625;16.5;4;40.7166795731;1;20.3999996185;14.0;8;28.0;
32;4;20.625;14.5;4;41.07554245;1;20.3999996185;14.0;8;28.0;
33;4;21.625;13.5;4;41.3849086761;1;20.3999996185;14.0;8;28.0;
34;4;22.625;12.5;5;41.6495399475;1;20.3999996185;14.0;8;28.0;
35;4;23.3711471558;12.5;5;41.8743858337;1;20.3999996185;14.0;8;28.0;
36;4;23.4217376709;12.5;5;42.0;1;20.3999996185;14.0;8;28.0;
37;4;23.4500007629;12.5;5;42.0;1;20.3999996185;14.0;9;28.0;
