Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
37;3;14.0;20.5;10;37.104593277;3;22.3999996185;16.0;5;35.6688122749;
38;3;14.0;21.5;10;37.3340244293;3;23.3999996185;14.0;5;35.9626188278;
39;3;14.0;22.5;10;37.5395059586;3;22.3999996185;15.0;6;36.2442865372;
40;3;14.0;23.5;11;37.7226448059;3;22.3999996185;16.0;6;36.5126972198;
41;3;14.0;24.5;10;38.8851585388;3;23.3999996185;18.0;4;37.7669973373;
42;3;16.0;23.0;10;39.0199999809;3;25.3999996185;21.0;4;38.1115994453;
43;3;16.0;24.0100002289;10;39.0401959419;3;27.101978302;24.0;4;38.4510344267;
44;3;16.0;25.0200977325;9;39.0605818033;3;27.5353088379;26.0;5;38.7858774662;
45;3;17.0;23.0302906036;9;39.0811508894;3;27.2321815491;28.0;5;39.1169047356;
46;3;16.0;24.0405750275;10;39.1018965244;3;27.2905082703;29.0;6;39.4450513124;
47;3;16.0;25.0509490967;10;39.1228116751;3;27.3444156647;29.0;7;39.7713650465;
48;3;17.0;23.0614051819;10;39.1438889503;4;27.3940372467;29.0;6;40.0969580412;
49;3;18.2573738098;24.0614051819;11;39.1651208401;5;27.4395427704;29.0;5;40.4229543209;
50;3;19.0;25.0614051819;10;39.1864993572;5;25.4395427704;30.0;6;40.7504427433;
51;3;20.0;26.0614051819;11;39.2080165148;5;24.4395427704;31.0;6;41.0690078735;
52;3;21.0;27.0614051819;11;39.2296639681;5;24.3999996185;32.0;7;41.2984457016;
53;3;21.625;28.0614051819;11;39.2514331341;5;24.3999996185;33.0;7;41.5419540405;
54;3;21.625;28.1257171631;11;39.2733153105;5;24.3999996185;34.0;7;41.799243927;
55;3;21.625;28.1366577148;11;39.2953014374;5;25.3999996185;32.0;7;42.0698068142;
56;3;21.9164428711;27.5;10;39.3173824549;5;24.3999996185;33.0;7;43.352899313;
57;3;21.625;27.5;11;39.3395489454;5;25.3999996185;35.0;7;44.6775343418;
58;3;21.625;27.5;11;39.3617914915;5;29.3999996185;35.0;8;45.0630712509;
59;3;21.625;27.5;12;39.3841004372;6;30.0539226532;38.0;7;45.4705107212;
60;3;21.936422348;27.5;10;39.4064661264;6;29.8298797607;41.0;6;45.8887068033;
61;3;21.625;27.5;10;39.428878665;6;29.7370548248;42.0;7;46.3158383369;
62;3;21.625;27.5;12;39.4513280392;6;29.3999996185;43.5779190063;9;46.7499245405;
63;3;21.625;27.5;12;39.4738043547;6;30.122882843;45.253490448;9;47.1888679266;
64;3;21.625;27.5;12;39.4962974787;6;31.5887069702;42.0;10;47.6305078268;
65;3;21.625;27.5;13;39.5187973976;6;28.7768230438;44.0;10;49.8942022324;
66;3;21.625;27.5;14;39.5412938595;6;28.3999996185;42.6546936035;12;51.803904295;
67;3;21.625;27.5;14;39.5637768507;6;27.8092765808;44.2291984558;13;53.4142131805;
68;3;21.625;27.5;14;39.5862361193;6;27.8262023926;42.2291984558;12;54.7848625183;
69;3;21.625;27.5;15;39.6086617708;6;28.8435897827;41.8922767639;13;55.7993005514;
70;3;21.625;27.5;15;39.6310436726;6;27.3999996185;44.7690467834;13;56.5769581795;
71;3;21.625;27.5;14;39.6533719301;6;27.3999996185;42.7995147705;13;57.3319749832;
72;3;21.625;27.5;13;39.6756366491;6;24.3999996185;45.8307037354;12;58.0235396624;
73;3;21.625;27.5;14;39.6978281736;6;23.3999996185;48.8625907898;12;58.6153306961;
74;3;21.625;27.5;15;39.7199368477;6;22.3999996185;51.8951530457;12;59.1958022118;
75;3;21.625;27.5;15;39.7419531345;6;21.3999996185;54.9283599854;13;59.7638494968;
76;3;21.625;27.5;15;39.7638677359;6;20.3999996185;57.9621810913;13;60.3186783791;
77;3;21.625;27.5;15;41.1756718159;6;21.0;57.9965858459;14;60.8597507477;
78;3;21.8500003815;28.0;15;42.3268351555;6;20.0;61.0315361023;14;61.3867285252;
79;3;22.0255012512;28.3899993896;16;43.2534912825;6;20.0;64.066986084;15;61.8994193077;
80;3;22.1592674255;28.6872596741;16;43.9938445091;6;21.0;64.1029052734;19;62.3977239132;
81;3;22.2593841553;28.9097423553;16;44.4356989861;6;20.0;67.1392364502;19;62.8815956116;
82;3;22.2999992371;29.0;16;44.6659445763;6;21.0;67.1759338379;20;63.3510022163;
83;3;22.2999992371;29.0;16;44.8681366444;6;21.0;67.2129516602;20;63.7703425884;
84;3;22.2999992371;29.0;15;44.9344670773;6;20.0;70.2502441406;20;64.09461689;
85;3;22.2999992371;29.0;16;44.9550794363;6;21.0;70.2877426147;20;64.4172422886;
86;3;22.2999992371;29.0;16;44.9755084515;6;22.0;67.3254089355;24;64.736894846;
87;3;20.2999992371;30.0;16;44.9957473278;6;20.0;70.3631668091;25;65.0523018837;
88;3;19.2999992371;31.0;17;45.0;6;21.0;70.4009780884;25;65.3622663021;
89;4;18.2999992371;32.0;15;45.0;6;21.0;69.0;25;65.6656849384;
90;4;17.2999992371;33.0;15;45.0;6;21.0;69.0;26;65.961565733;
91;4;16.0;31.0;15;45.0;6;23.0;67.0;26;66.2490386963;
92;4;16.0;30.0;15;45.0;6;21.0;67.0;27;66.5273654461;
93;4;16.0;31.0;15;45.0;6;20.0;71.0;27;66.7959425449;
94;4;16.0;32.0;14;45.0;6;22.0;68.6256256104;28;67.0543005466;
95;4;16.0;30.0;15;45.0;6;21.0;69.6621856689;28;67.3021011353;
96;4;16.0;29.0;15;45.0;6;20.0;73.698348999;27;67.5391299725;
97;4;16.0;29.0;15;45.0;6;22.0;71.7340698242;26;67.7652878761;
98;4;16.0;30.0;15;45.0;6;21.0;72.7693023682;27;67.9805793762;
99;4;16.0;31.0;15;45.0;6;20.0;76.8040008545;28;68.1851007938;
100;4;16.0;29.0;16;45.0;6;22.0;74.8381347656;28;68.3790276051;
