Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;4;19.625;14.1212711334;4;27.3782629967;3;15.0188512802;20.0;7;35.3642449379;
37;4;19.625;14.1647844315;5;27.4406147003;3;16.0;20.0;7;35.6688122749;
38;4;19.625;14.2084302902;4;27.5030794144;3;15.0;19.0;5;35.9626188278;
39;4;19.625;14.252155304;5;27.5655794144;3;15.0;18.0;5;36.2442865372;
40;4;19.625;14.2959060669;5;27.628036499;3;16.0;18.0;5;37.5126972198;
41;4;19.625;14.3396253586;5;27.690372467;3;16.0;17.0;6;37.966997385;
42;4;19.625;14.3832607269;5;27.7525100708;3;18.0;18.0;6;38.4441994429;
43;4;20.625;14.9267568588;4;28.8143725395;3;17.0;17.7187995911;6;38.9499987364;
44;4;19.625;13.5;4;29.0058842897;3;19.5156478882;15.0;6;39.4908483028;
45;4;20.8792495728;16.5;4;29.212402463;4;18.0;17.0;5;40.0737826824;
46;4;21.9119720459;19.5;4;29.4352860451;4;20.6221351624;20.0;5;40.7061362267;
47;4;21.9484882355;22.5;4;29.6759212017;4;20.9444160461;23.0;6;41.3951363564;
48;4;21.9891242981;25.5;4;30.9356890917;4;22.9940376282;26.0;6;42.1473517418;
49;4;23.0342102051;28.5;4;31.2659249306;4;23.0395431519;28.0;6;42.9679923058;
50;4;24.0840568542;30.5;4;31.6198439598;4;23.0395431519;29.0;6;43.8600912094;
51;4;24.3869037628;32.5;5;31.998555541;4;22.0395431519;31.0;6;44.8122024536;
52;4;24.4592628479;33.8035049438;6;32.4029401541;4;23.0;33.0;7;46.7393260002;
53;4;24.5375938416;34.842880249;6;32.8335738182;4;25.0;36.0;7;47.7655060291;
54;4;24.6220359802;34.8816070557;8;33.2906463146;4;26.3999996185;39.0;7;48.847317934;
55;4;24.7126464844;34.9196586609;8;33.7738829851;4;27.7181777954;39.0;9;49.9662730694;
56;4;24.8093719482;34.9570007324;8;34.2824693918;4;29.7275295258;37.0;10;51.1003668308;
57;4;24.9120368958;34.9936141968;8;34.8149899244;5;29.7370548248;38.0;9;52.2256420851;
58;4;25.0203323364;35.0294647217;8;35.3693894148;5;27.3999996185;40.5779190063;10;53.3181749582;
59;4;25.1337985992;35.0645332336;8;35.9429590702;5;29.3999996185;37.5943527222;10;54.3561573029;
60;4;25.2518348694;35.0988044739;8;36.5323600769;5;29.7666378021;38.0;10;55.3217041492;
61;4;25.3736953735;35.1322631836;8;37.133685112;5;30.7768230438;39.0;10;56.2020637989;
62;4;25.498506546;35.164894104;11;37.7425606251;5;30.7106189728;38.0;13;56.9900689125;
63;4;23.625;37.1379623413;11;38.3542829752;5;30.9470214844;38.0;11;58.6838561296;
64;5;24.625;36.2076644897;9;54.9639868736;5;33.1551551819;40.0;11;59.316024065;
65;5;26.8804836273;36.2577285767;9;56.2068266869;5;32.9167442322;40.6984367371;12;59.8630914688;
66;5;28.0067234039;37.2869720459;11;57.3353261948;5;33.0607795715;41.7166213989;16;60.3331081867;
67;5;29.1306495667;38.2999992371;11;58.3532905579;6;34.1813964844;43.7350120544;14;60.7351900339;
68;5;30.2513027191;39.2999992371;11;59.2812833786;6;33.7335014343;43.0;14;61.0786676407;
69;5;31.3678398132;40.2999992371;11;60.1232011318;6;31.8268489838;45.5779190063;15;63.8648434877;
70;5;28.9267692566;39.2999992371;12;62.4668819904;6;31.3634128571;44.1030807495;16;66.1297361851;
71;5;28.2845802307;40.0;13;64.4884622097;6;32.8639373779;43.8521347046;17;67.9404526949;
72;5;26.4600811005;38.3899993896;14;66.2261402607;6;32.3634109497;44.1287612915;17;69.3756021261;
73;6;27.1592674255;38.6872596741;12;67.7210204601;6;32.3634109497;43.1853561401;17;70.3404581547;
74;6;28.2593841553;38.9097442627;12;68.7451672554;6;32.3634109497;43.6268997192;15;70.9765515327;
75;7;29.2999992371;39.0;11;69.4501652718;7;28.3634128571;46.685874939;15;71.4020334482;
76;7;30.2999992371;39.0;11;70.1158127785;7;26.3634128571;49.0004425049;15;71.6142747402;
77;7;31.2999992371;39.0;11;70.7426016331;7;24.3634128571;52.8071365356;15;71.7386366129;
78;7;29.2999992371;40.0;11;71.3317303658;7;22.3999996185;55.8693161011;16;71.8649048805;
79;7;28.2999992371;41.0;11;72.8848891258;7;23.0641517639;54.8255310059;16;71.9929482937;
80;7;28.2999992371;43.0;11;73.5640689135;7;22.3999996185;56.8531799316;14;72.1226271391;
81;7;29.2999992371;45.0;12;74.2351461649;8;23.0;58.8812789917;13;72.253793478;
82;7;29.3579711914;47.0;12;75.8490748405;8;24.0;61.0;14;72.3862919807;
83;7;30.4034423828;50.0;12;76.5267395973;8;25.0;64.9387512207;15;72.5199600458;
84;7;31.4486370087;53.0;13;77.2525670528;8;26.0;67.9680633545;16;72.6546292305;
85;7;31.4933757782;56.0;13;78.0311743021;8;27.0;70.997718811;17;72.7901258469;
86;7;31.5374832153;59.0;14;78.8671667576;9;27.2000007629;73.3950653076;16;72.926271677;
87;7;30.2999992371;62.4507713318;14;79.7649220228;9;27.2000007629;75.4631347656;17;74.062885046;
88;7;29.2999992371;63.8006668091;14;80.7283227444;9;28.2000007629;77.4429702759;17;74.1497816443;
89;7;28.6644325256;66.1896209717;14;81.7604334354;10;30.2000007629;77.4806900024;14;89.2417755127;
90;8;27.7044906616;68.6188201904;13;82.8631336689;10;29.2000007629;79.5182800293;14;90.388179481;
91;8;26.7432250977;71.088508606;14;83.9850366116;10;28.2000007629;85.5556793213;15;91.4433342218;
92;8;24.0;71.5978240967;14;85.1704938412;10;29.2000007629;87.8051528931;15;93.3961027265;
93;8;24.0;73.144569397;15;86.424226284;10;30.2000007629;90.8732452393;16;94.2547818422;
94;9;24.0;74.7250671387;14;87.7396841049;11;30.2000007629;95.6662216187;16;95.0086759925;
95;9;25.0;73.852684021;14;89.10769701;11;31.2000007629;97.7023391724;17;95.6640659571;
96;9;24.0;75.5527572632;15;90.5165724754;12;32.0;99.7380065918;17;96.2301522493;
97;9;24.0;77.2632598877;15;91.9523944855;12;32.0;104.77318573;17;96.7175979614;
98;9;25.0;75.9753723145;16;93.3995366096;12;33.1698875427;107.339202881;19;97.1373823285;
99;9;24.0;77.6798095703;16;94.8413481712;12;33.2583465576;108.809661865;19;97.4012809992;
100;9;24.0;79.3673553467;16;97.260951519;12;32.2999992371;112.8800354;20;98.5261377692;
101;9;27.0;76.4188079834;16;98.742079854;12;33.2999992371;112.949523926;20;98.8905097246;
