Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
194;5;17.0;71.5999984741;29;40.688598156;22;109.224998474;304.220550537;78;228.01184535;
195;5;16.0;72.5999984741;29;40.7969703674;23;109.224998474;308.324920654;78;231.286299467;
196;5;16.0;73.5999984741;29;40.9026489258;23;110.224998474;313.43347168;80;234.434778452;
197;5;17.0;71.5999984741;30;41.0054745674;23;111.224998474;310.546234131;83;237.459310293;
198;5;16.0;72.5999984741;30;41.1053099632;23;109.224998474;313.663146973;84;240.365682483;
199;5;16.0;73.5999984741;31;41.2020397186;24;110.224998474;317.784210205;84;243.158191204;
200;5;17.0;71.5999984741;32;41.2955703735;24;113.224998474;317.909240723;85;254.795998454;
201;5;16.0;72.5999984741;32;41.3858294487;24;113.218002319;327.815307617;86;263.711737871;
202;5;16.0;73.5999984741;32;41.4727659225;24;120.036499023;331.138000488;90;271.064594626;
203;5;17.0;71.5999984741;33;41.556347847;25;130.377655029;340.324066162;89;280.371881127;
204;5;16.0;72.5999984741;33;41.6365623474;25;139.471496582;353.340942383;90;288.467796087;
205;5;16.0;73.5999984741;34;41.7134132385;26;143.554107666;366.602233887;92;296.431406021;
206;5;17.0;71.5999984741;34;41.7869210243;27;147.653198242;383.998260498;92;302.457796216;
207;5;16.0;72.5999984741;35;41.8571209908;27;148.374359131;398.857666016;93;307.734750032;
208;5;16.0;73.5999984741;35;41.9240608215;27;149.00994873;406.071929932;95;312.789735198;
209;5;17.0;71.5999984741;35;41.9878001213;27;149.567626953;411.886444092;97;318.248908877;
210;5;16.0;72.5999984741;36;42.0;28;151.857849121;419.389251709;98;322.324795723;
211;5;16.0;73.5999984741;37;42.0;29;151.950393677;429.32244873;98;327.24599576;
212;5;17.0;71.5999984741;37;42.0;29;154.0;444.985839844;100;331.932487607;
213;5;16.0;72.5999984741;37;42.0;29;156.0;460.481079102;101;335.578536153;
214;5;16.0;73.5999984741;37;42.0;29;156.0;473.302307129;102;339.352614045;
215;5;17.0;71.5999984741;38;42.0;29;159.0;478.976165771;105;343.230929375;
216;5;16.0;72.5999984741;39;42.0;29;162.0;481.28112793;106;348.182909966;
217;5;16.0;73.5999984741;39;42.0;29;161.0;485.733917236;109;353.292268753;
218;5;17.0;71.5999984741;40;42.0;29;163.0;493.244293213;111;357.531994939;
219;5;16.0;72.5999984741;40;42.0;29;166.0;501.762817383;113;385.532667518;
220;5;16.0;73.5999984741;40;42.0;29;193.757263184;535.567199707;116;410.591670871;
221;5;17.0;71.5999984741;41;42.0;29;201.701980591;564.453857422;116;432.753367782;
222;5;16.0;72.5999984741;41;42.0;30;205.749069214;583.055664062;116;452.271496892;
223;5;16.0;73.5999984741;41;42.0;30;210.236831665;603.071166992;121;469.25905776;
224;5;17.0;71.5999984741;42;42.0;30;216.740478516;627.500854492;121;483.409673214;
225;5;16.0;72.5999984741;42;42.0;31;221.73991394;650.123657227;121;495.676304579;
226;5;16.0;73.5999984741;43;42.0;31;224.055557251;671.343994141;124;506.811616182;
227;5;17.0;71.5999984741;43;42.0;31;229.012619019;681.163146973;125;516.76299119;
