Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;13.3000001907;4;17.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;12.3000001907;4;17.0;1;11.8999996185;8.625;5;17.25;
3;1;7.55000019073;11.3000001907;4;17.0;1;11.8999996185;8.625;5;17.25;
4;1;7.55000019073;10.3000001907;4;17.0;1;11.8999996185;8.625;6;17.25;
5;1;7.55000019073;9.30000019073;4;17.0;1;12.8999996185;8.625;6;17.25;
6;1;8.55000019073;8.5;4;17.0;1;13.8999996185;8.625;6;17.25;
7;1;8.82499980927;8.5;4;17.0;1;14.8999996185;8.625;6;17.5949993134;
8;1;8.82499980927;8.5;4;17.0;1;15.5569992065;8.79749965668;6;17.8861961365;
9;2;8.82499980927;8.89999961853;3;18.3400001526;1;15.7317180634;8.94309806824;6;18.6667137146;
10;2;9.12650108337;8.67000007629;3;18.7053438425;1;16.2000274658;9.3333568573;6;19.3355960846;
11;2;9.2087020874;8.81392192841;3;19.0298973322;1;17.2000274658;9.6677980423;6;19.8991127014;
12;2;9.28172779083;8.93486309052;3;20.0695227385;1;18.2000274658;9.94955635071;6;20.3669185638;
13;2;9.51564216614;9.39324569702;3;20.9953879118;1;19.2000274658;10.1834592819;6;20.7504444122;
14;2;11.3395872116;9.78903102875;3;21.8117841482;1;19.4502677917;10.3752222061;6;21.0616092682;
15;2;13.3395872116;10.1240053177;3;22.5282959938;1;19.6369667053;10.5308046341;6;21.25;
16;2;15.0206890106;11.0918416977;3;23.1576933861;1;19.75;10.625;6;21.25;
17;2;16.4472522736;10.6309299469;3;23.7140722275;1;19.75;10.625;6;21.25;
18;2;17.4892864227;10.8157100677;3;24.211452961;1;19.75;10.625;6;21.25;
19;2;18.5345859528;10.9637317657;4;24.5001921654;1;19.75;10.625;6;21.25;
20;2;19.512544632;11.0;5;24.7314550877;1;19.75;10.625;6;21.25;
21;3;19.56457901;11.0;4;24.9777925014;1;21.75;10.625;7;21.25;
22;3;18.9500007629;11.0;5;25.2390105724;1;22.75;10.625;7;21.25;
23;3;18.9500007629;12.0;5;25.5146825314;1;23.75;10.625;7;21.25;
24;3;18.9500007629;12.7573413849;5;25.8041276932;1;24.75;10.625;7;21.25;
25;3;19.805929184;11.0;5;26.1063990593;1;24.75;10.625;7;21.25;
26;4;18.9500007629;12.0;3;41.4202756882;1;24.75;10.625;7;21.25;
27;4;19.9500007629;13.0;3;42.4942698479;1;24.75;10.625;7;21.25;
28;4;20.9500007629;13.3721351624;3;43.4960150719;1;24.75;10.625;7;21.25;
29;4;22.9500007629;11.3721351624;4;44.4227128029;1;24.75;10.625;7;21.25;
30;4;22.9500007629;12.3721351624;4;45.2747368813;1;24.75;10.625;7;21.25;
31;4;21.9500007629;14.3721351624;4;46.0548138618;1;24.75;10.625;7;21.25;
32;4;21.9500007629;16.3721351624;5;46.7672114372;1;24.75;10.625;7;21.25;
33;4;21.0717964172;18.3721351624;5;47.417011261;1;24.75;10.625;7;21.25;
