Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
59;4;18.9500007629;35.5250015259;25;29.75;2;26.75;21.4570960999;16;22.4721269608;
60;4;18.9500007629;34.5250015259;25;29.75;4;27.75;22.4804878235;14;23.5060760975;
61;4;18.9500007629;33.5250015259;26;29.75;4;28.75;22.625;15;23.5705418587;
62;4;18.9500007629;32.5250015259;27;29.75;4;29.3680000305;24.5283794403;15;24.4484245777;
63;4;18.9500007629;31.5249996185;27;29.75;4;29.8737506866;25.9512939453;15;25.1825503111;
64;4;18.9500007629;30.5249996185;29;29.75;4;30.2929534912;27.3016433716;15;25.7901593447;
65;4;18.9500007629;29.5249996185;29;29.75;4;30.635969162;27.5880470276;15;26.2904874086;
66;4;18.9500007629;29.5249996185;30;29.75;4;30.1802082062;27.8201065063;16;26.7025125027;
67;4;18.9500007629;29.5249996185;30;29.75;4;30.3739547729;28.007314682;16;27.8370063305;
68;6;18.9500007629;29.5249996185;24;59.0;4;31.4000015259;28.0;16;27.9900329113;
69;6;20.9500007629;31.5249996185;24;60.3424987793;4;32.4000015259;29.0;17;28.1797242165;
70;6;22.9500007629;33.5250015259;24;61.5311994553;5;30.4000015259;31.0;17;28.3786473274;
71;7;22.9500007629;35.5250015259;25;62.5682640076;5;31.4000015259;31.0;17;28.5871223211;
72;7;22.9500007629;37.5250015259;25;63.4616165161;5;29.4000015259;33.0;17;28.8054443598;
73;7;22.9500007629;39.5250015259;27;64.2230186462;5;30.4000015259;32.7423973083;18;29.0338753462;
74;7;22.9500007629;41.5250015259;27;64.86632061;5;31.4000015259;32.8056144714;18;29.2726349831;
75;7;22.9500007629;43.5250015259;28;65.4060440063;5;29.4000015259;33.8731956482;18;29.5218913555;
76;7;22.9500007629;45.5250015259;28;65.7347984314;5;30.4000015259;32.9452667236;18;29.7817502022;
77;7;22.9500007629;47.5250015259;28;66.9212236404;5;31.4000015259;33.0219230652;19;31.0522443056;
78;7;23.9500007629;50.5250015259;29;67.0499999523;6;30.4000015259;35.103225708;18;31.3633223772;
79;7;24.9500007629;53.5250015259;29;67.9519753456;6;32.4000015259;34.0;18;31.6854302883;
80;7;24.9500007629;55.5250015259;31;68.7021001577;6;33.4000015259;36.0;18;32.018311739;
81;9;24.9500007629;57.5250015259;28;69.3174782991;6;31.4000015259;38.3750686646;19;32.3615956306;
82;9;24.9500007629;59.5250015259;27;69.817969799;6;32.4000015259;38.4747619629;19;32.7147897482;
83;9;24.9500007629;60.5250015259;27;70.2235884666;6;33.4000015259;39.1566581726;19;33.0772763491;
84;9;24.9500007629;61.5250015259;28;72.364462018;6;31.4000015259;40.2811203003;19;33.44830966;
85;9;22.9500007629;63.8368148804;27;74.1314430237;6;32.4000015259;39.4096031189;20;33.8270175457;
86;9;23.9500007629;64.7169036865;28;75.577304244;6;33.4000015259;39.5417327881;20;35.21240592;
87;9;24.9500007629;66.186416626;28;77.7561867237;6;32.4000015259;41.6770935059;20;35.5783683062;
88;9;26.3860778809;68.586555481;28;79.3827970028;6;34.4000015259;41.8151893616;20;35.9511983991;
89;9;28.3999996185;71.7757873535;30;79.7632077932;6;35.4000015259;42.9555015564;20;36.3293557167;
90;10;29.3999996185;74.9142303467;29;80.1524602175;6;33.4000015259;45.0974464417;20;36.7112626433;
91;10;29.6386318207;78.0427322388;30;80.5519331694;6;34.4000015259;45.2404212952;20;37.0953218341;
92;11;29.645647049;81.1617126465;30;80.9630029202;6;35.4000015259;45.8326148987;20;37.4799411297;
93;12;29.6527900696;83.2716064453;29;81.320756793;6;33.4000015259;46.9683876038;19;37.8635547757;
94;12;29.3999996185;84.3000030518;29;81.674269557;6;34.4000015259;46.1040344238;19;38.2446480393;
95;12;29.6674594879;85.3000030518;30;82.0500178337;6;35.4000015259;46.2388725281;19;38.6217809916;
96;12;29.6749782562;86.3000030518;30;83.4484739304;6;33.4000015259;47.3722381592;19;38.9936072826;
97;12;30.6826171875;88.3000030518;30;83.9898716211;6;32.4000015259;50.3049430847;20;39.3588941097;
98;12;31.690372467;89.6000061035;30;84.5672123432;6;31.4000015259;51.4850616455;20;39.7165350914;
99;12;31.6982383728;90.6000061035;31;87.1811848879;6;30.4000015259;52.6607971191;20;40.0655623674;
100;12;33.7062149048;93.6000061035;29;87.8920990229;6;29.4000015259;53.8315544128;19;40.4051517248;
