Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
39;2;12.0;18.0;10;22.0;4;33.9230651855;22.7692203522;7;37.4376726151;
40;2;12.0;19.0;10;22.0;5;35.5057601929;23.7547988892;8;37.6090517044;
41;2;12.0;20.0;10;22.0;5;36.4901809692;24.7418174744;8;37.7102737427;
42;2;12.0;21.0;11;22.0;5;37.4761657715;25.7301368713;8;37.6892471313;
43;2;12.0;22.0;11;22.0;5;38.4635467529;25.7196235657;10;37.6703224182;
44;2;12.0;23.0;13;22.0;5;38.602191925;25.7101612091;10;37.6532897949;
45;2;12.0;24.0;13;22.0;5;35.991973877;27.4016456604;10;37.637960434;
46;2;12.0;25.0;13;22.0;6;34.9827728271;28.3939800262;8;47.6241645813;
47;2;12.0;26.0;14;22.0;6;35.5744972229;29.6870822906;8;48.0117473602;
48;2;12.0;27.0;12;22.0;6;35.5670471191;31.6808738708;9;48.3749723434;
49;2;12.0;28.0;12;22.0;6;34.560344696;33.6752853394;9;48.7124538422;
50;2;12.0;29.0;14;22.0;6;35.554309845;32.6702575684;10;49.0234975815;
51;2;12.0;30.0;14;22.0;7;36.5488777161;32.6657333374;10;49.3080348969;
52;2;13.0;28.0;15;22.0;7;36.9439926147;32.6616592407;10;49.5665273666;
53;2;12.0;29.0;16;22.0;8;38.5395889282;32.6579933167;11;51.2961370945;
54;2;12.0;30.0;16;22.0;9;39.4107589722;34.0506362915;10;52.778416276;
55;2;13.0;28.0;16;22.0;9;40.7951507568;35.3709640503;10;54.0347126722;
56;2;12.0;29.0;16;22.0;9;42.6326904297;36.6277275085;10;55.0903804302;
57;2;12.0;30.0;17;22.0;9;43.1087875366;37.8305778503;10;55.9718304873;
58;2;13.0;28.0;14;22.0;9;43.8603515625;36.7329101562;10;57.4815058708;
59;2;12.0;29.0;16;22.0;9;41.873588562;39.7527694702;10;58.8505486846;
60;2;12.0;30.0;16;22.0;9;42.873588562;43.7616119385;11;59.0956579447;
61;2;12.0;31.0;17;22.0;9;44.4165878296;44.7704620361;11;61.1649273038;
62;2;12.0;32.0;19;22.0;9;45.1045608521;51.7704620361;13;61.385751605;
63;2;12.0;33.0;18;22.0;9;46.1454620361;58.7704620361;14;61.628174603;
64;2;12.0;34.0;19;22.0;9;46.1932678223;61.7704620361;16;61.3927428722;
65;2;12.0;35.0;19;22.0;10;44.2479782104;66.7704620361;15;61.6777586341;
66;2;13.0;33.0;20;22.0;10;43.3095779419;71.463180542;15;61.9860736728;
67;2;12.0;34.0;20;22.0;10;43.3780593872;69.866394043;16;62.3181412816;
68;2;12.0;35.0;22;22.0;10;41.9798240662;72.9643325806;18;62.6743284464;
69;2;13.0;33.0;22;22.0;10;42.0619926453;77.9128799438;18;63.0548849106;
70;2;12.0;34.0;23;22.0;10;43.1509208679;77.9668121338;18;63.4599123597;
71;2;12.0;35.0;24;22.0;10;42.2465057373;80.9991073608;19;63.8893316388;
72;2;13.0;33.0;25;22.0;12;42.3485946655;85.0067901611;17;64.3428524137;
73;2;12.0;34.0;26;22.0;13;41.7686309814;87.0145339966;17;82.8199423552;
74;2;12.0;35.0;27;22.0;13;41.7617683411;90.0223388672;18;84.5798024535;
75;2;13.0;33.0;27;22.0;13;42.7555923462;94.0302124023;19;87.8448460102;
76;2;12.0;34.0;28;22.0;16;43.9759979248;99.5234527588;16;90.2478387356;
77;2;12.0;35.0;29;22.0;16;45.4312705994;104.108795166;17;93.0855062604;
78;2;13.0;33.0;30;22.0;17;46.783290863;108.462425232;17;95.5968976617;
79;2;12.0;34.0;31;22.0;17;48.050743103;111.190795898;19;97.5838176012;
80;2;12.0;35.0;31;22.0;17;49.2000007629;115.129180908;19;99.1970866919;
81;2;13.0;33.0;32;22.0;17;47.2000007629;118.45892334;20;100.678693354;
82;2;12.0;34.0;32;22.0;17;46.2000007629;121.166603088;22;102.749797463;
83;2;12.0;35.0;33;22.0;18;46.2000007629;124.889625549;21;104.848664224;
84;2;13.0;33.0;35;22.0;18;47.2000007629;129.622558594;21;106.984697521;
85;2;12.0;34.0;36;22.0;18;50.2000007629;135.359558105;22;109.239934385;
86;3;13.0;36.0;35;23.0;18;55.2000007629;139.317138672;24;110.708927035;
87;3;15.0;35.0;36;23.0750000477;18;57.2000007629;145.724746704;25;112.216174066;
88;4;16.0;35.0;36;23.1548187733;18;59.0769348145;153.127883911;26;113.762328267;
89;4;17.2598342896;35.0;36;23.2396422625;19;59.2570457458;160.333312988;26;116.349581003;
90;4;18.27891922;35.0;35;23.32964468;20;60.4709701538;167.359512329;27;129.430992723;
91;4;19.2491703033;34.0;36;23.4249849319;20;63.7236633301;171.281677246;27;133.17045033;
92;4;18.9500007629;33.0;35;23.5258028507;20;64.0201721191;178.024169922;29;137.009608865;
93;4;18.9500007629;32.0;35;23.6322153807;20;65.3654022217;181.782470703;30;140.911995769;
94;4;18.9500007629;31.0;35;23.7443124056;20;71.8043746948;185.955963135;32;145.843246698;
95;4;18.9500007629;30.0;36;24.8621526957;21;76.4500274658;188.547973633;36;150.83412385;
96;4;19.9500007629;30.0;36;25.0557595491;21;78.0960693359;191.8099823;36;156.168946266;
97;4;20.9500007629;30.0;37;25.2592676878;22;81.5802383423;197.349838257;37;160.271254301;
98;4;20.9500007629;30.0;38;25.4727566242;23;82.907371521;199.909912109;37;164.604835868;
99;4;20.9500007629;30.0;37;25.6962484121;23;81.2466278076;211.421112061;39;168.606773138;
100;4;20.9500007629;30.0;37;25.9297010899;23;82.4652709961;220.169998169;40;172.56231451;
