Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
38;3;18.9500007629;21.5383396149;8;35.1923046112;4;29.75;21.4405212402;7;22.9033719301;
39;3;18.9500007629;22.5383396149;8;35.4307813644;4;29.75;21.4516868591;7;22.9256366491;
40;3;19.9500007629;20.5383396149;9;35.6415395737;4;29.75;21.4628181458;7;23.9478281736;
41;3;18.9500007629;21.5383396149;10;35.8268547058;4;31.75;21.625;8;23.9999368191;
42;3;18.9500007629;22.5383396149;10;35.9890642166;4;32.7819633484;22.625;8;24.052544117;
43;3;18.9500007629;23.5383396149;10;36.0;4;33.4315261841;23.625;9;24.1056338549;
44;3;19.9500007629;21.5383396149;10;36.0;4;33.4633789062;24.625;9;24.1591887474;
45;3;18.9500007629;22.5383396149;11;36.0;5;33.495513916;25.625;8;24.2131904364;
46;3;18.9500007629;23.5383396149;12;36.0;5;32.8344116211;25.625;9;24.2676196098;
47;3;19.9500007629;21.5383396149;12;36.0;5;33.5605735779;25.625;9;24.322455883;
48;3;18.9500007629;22.5383396149;13;36.0;5;33.5934715271;25.625;11;24.3776776791;
49;3;18.9500007629;23.5383396149;14;36.0;5;33.6266059875;25.625;11;24.4332625866;
50;3;19.9500007629;22.5383396149;14;36.0;5;33.6599578857;25.625;11;24.4891870022;
51;3;20.9500007629;22.5383396149;14;36.0;5;33.6935119629;25.625;12;25.5454262495;
52;3;21.9500007629;22.5383396149;14;36.0;5;34.7272567749;26.625;12;26.4840804338;
53;3;22.1000003815;22.5383396149;15;36.0;5;36.254447937;28.0234375;12;27.2812643051;
54;3;22.1000003815;22.5383396149;15;36.0;5;36.6949806213;29.3489723206;13;27.9542609453;
55;3;22.1000003815;21.5383396149;15;36.0;5;35.8529930115;31.6102333069;14;28.5223404169;
56;3;22.1000003815;21.0;16;36.0;5;36.1374359131;32.8344573975;16;29.0045061111;
57;3;22.1000003815;21.0;17;36.0;5;33.1802062988;35.3407974243;16;29.2115446329;
58;3;22.1000003815;21.0;17;36.0;5;34.1802062988;34.6057739258;16;29.3795233965;
59;3;22.1000003815;21.0;17;36.0;5;32.1802062988;35.6897621155;16;29.5518009663;
60;3;22.1000003815;21.0;15;36.0;6;33.1802062988;34.7759017944;15;45.728307724;
61;3;22.1000003815;21.0;12;36.0;7;36.1802062988;36.864151001;14;47.0039520264;
62;3;22.1000003815;21.0;12;37.0;7;39.1802062988;38.0846481323;15;48.1901516914;
63;3;23.1000003815;22.0;12;37.0199999809;7;40.4000015259;41.0468101501;14;49.2762331963;
64;3;24.1000003815;23.0;12;37.0401959419;7;41.4000015259;43.1410903931;15;50.2583861351;
65;3;24.3340435028;24.0;13;37.0605818033;7;43.1136245728;49.1429977417;15;51.1167955399;
66;3;24.3386306763;25.0;14;37.0811508894;7;44.1443862915;51.1933479309;17;51.8796073198;
67;3;24.3432598114;26.0;14;37.1018965244;8;43.8461837769;53.891872406;16;52.5568180084;
68;3;24.3479270935;26.0;14;37.1228116751;8;43.9457435608;55.9722366333;17;53.1592302322;
69;4;24.3526325226;26.0;11;42.1438889503;8;44.0274162292;58.0546760559;16;53.6979032755;
70;4;25.3573760986;27.0;11;42.3151209354;8;42.0937614441;61.1390914917;17;54.0846339464;
71;3;24.3621520996;26.0;11;37.1864993572;9;43.125;62.2253761292;14;59.4862333536;
72;3;24.3669624329;26.0;11;37.2080165148;9;42.125;66.3134155273;15;59.8879480362;
73;3;24.3718032837;26.0;11;37.2296639681;9;44.125;68.4030761719;15;61.2890115976;
74;3;24.3766746521;26.0;10;37.2514331341;9;46.125;70.9245300293;15;61.7336739302;
75;3;24.3815727234;26.0;11;37.2733153105;9;45.125;74.054725647;14;62.1777629852;
76;3;24.3864955902;26.0;10;38.3753013611;9;46.125;75.1859664917;14;62.6205899715;
77;3;22.4859428406;27.0;10;39.2996631861;9;47.125;77.3180084229;15;63.0614924431;
78;3;21.4909133911;27.595123291;10;40.0681198835;9;45.125;80.450630188;16;63.4998373985;
79;3;23.4958992004;26.8049659729;10;40.7029923201;10;46.125;80.6407165527;16;63.9350246191;
80;3;24.9369812012;26.9690628052;11;41.0331511497;10;47.125;78.9715423584;17;64.3664867878;
81;3;25.2324581146;27.0;11;41.2669273615;10;45.125;83.8981018066;19;64.7936925888;
82;3;25.2850570679;27.0;11;41.428878665;10;44.125;86.0964355469;20;65.2161456347;
83;3;25.3214969635;27.0;12;41.4513280392;10;43.125;88.1722793579;20;65.6333867311;
84;3;25.32654953;27.0;12;41.4738043547;10;42.125;89.4499282837;21;66.0449923277;
85;3;25.3316059113;27.0;10;41.4962974787;10;41.125;90.7243652344;22;67.4505755901;
86;3;25.3366661072;27.0;9;41.5187973976;10;41.125;92.9953308105;22;67.9172844887;
87;3;25.3417301178;27.0;10;41.5412938595;10;41.125;94.0681915283;23;68.3811378479;
88;3;25.3467903137;27.0;9;41.5637768507;10;40.125;97.2861022949;24;68.8104972839;
89;3;25.3518505096;27.0;9;41.5862361193;10;39.125;98.4815750122;26;70.0851672888;
90;3;25.3569030762;27.0;11;41.6086617708;10;38.125;102.143157959;26;71.4210622311;
91;3;25.3619480133;27.0;12;41.6310436726;10;37.125;105.341186523;27;72.8156229258;
92;4;25.366985321;27.0;9;56.6533719301;10;36.125;107.420928955;29;74.2655911446;
93;4;26.0;28.0;9;57.7256358862;11;35.7249984741;109.435913086;27;75.7670426369;
94;4;25.3770179749;30.0;9;58.7028025389;11;36.7249984741;109.294441223;27;77.3154265881;
95;4;25.3820114136;32.0;9;59.5743145943;12;35.7249984741;112.185371399;30;78.9056105614;
96;4;25.3869857788;34.0;9;60.3365061283;12;35.7249984741;115.106185913;30;80.531922102;
97;4;25.3919391632;36.0;9;60.9916490316;12;37.7249984741;112.053962708;30;82.1881814003;
98;4;25.9968700409;37.0;10;61.5464880466;12;36.7249984741;112.834289551;30;83.8677251339;
99;4;24.6000003815;40.8928375244;10;62.0106520653;12;35.7249984741;116.633171082;31;86.5634200573;
100;4;23.0;41.903678894;12;62.3952006102;12;37.7249984741;118.447555542;32;88.3651701212;
