Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
39;2;14.0;34.3166847229;9;31.4726343155;3;27.6747760773;18.625;5;22.8137768507;
40;2;14.0;35.5253715515;9;31.6883611679;3;27.6882667542;20.625;7;22.8362361193;
41;2;14.0;36.7195243835;10;31.8881006241;3;27.7017421722;20.625;7;22.8586617708;
42;2;14.0;37.8992919922;11;32.0722074509;3;27.7151966095;20.625;7;22.8810436726;
43;2;14.0;39.0649871826;13;32.2411985397;3;27.7286262512;20.625;8;22.9033719301;
44;2;15.0;37.2170791626;13;32.3957176208;3;27.742023468;20.625;8;22.9256366491;
45;3;16.0;36.3561477661;13;32.5365047455;3;27.7553825378;20.625;8;22.9478281736;
46;3;17.0;35.4828567505;14;32.6643648148;3;27.7686958313;20.625;7;22.9699368477;
47;3;18.0;34.5979309082;13;32.75;3;27.781961441;20.625;6;22.9919531345;
48;3;18.9500007629;33.6749992371;14;32.75;3;27.7951717377;20.625;7;23.0138677359;
49;3;18.9500007629;32.6749992371;15;32.75;3;27.8083209991;20.625;8;23.0356714725;
50;3;18.9500007629;31.6749992371;16;32.75;3;27.8214035034;20.625;9;23.0573554039;
51;3;18.9500007629;30.6749992371;17;32.75;3;27.8344135284;20.625;9;23.0789107084;
52;3;18.9500007629;29.6749992371;18;32.75;3;27.8473472595;20.625;10;23.1003289223;
53;3;18.9500007629;29.6749992371;19;32.75;3;27.8601970673;20.625;10;23.1216015816;
54;3;18.9500007629;29.6749992371;20;32.75;3;27.8729610443;20.625;10;23.1427206993;
55;3;18.9500007629;29.6749992371;21;32.75;3;27.8856315613;20.625;10;23.1636784077;
56;3;18.9500007629;29.6749992371;21;32.75;3;27.8982067108;20.625;9;23.1844670773;
57;3;18.9500007629;30.6749992371;23;32.75;3;27.9106807709;20.625;10;23.2050794363;
58;3;18.9500007629;30.6749992371;23;32.75;3;26.75;20.625;11;24.0272711515;
59;3;18.9500007629;30.6749992371;23;32.75;3;27.2281265259;21.0234375;10;24.7034859657;
60;3;18.9500007629;30.6749992371;24;32.75;3;27.6187667847;21.3489723206;11;25.2509622574;
61;3;18.9500007629;30.6749992371;24;32.75;4;27.9322776794;21.6102333069;11;40.6889398098;
62;3;18.9500007629;30.6749992371;25;32.75;4;29.1802082062;22.8168411255;11;42.0864062309;
63;4;18.9500007629;30.6749992371;22;32.75;4;30.3739547729;23.9782962799;11;43.1091265678;
64;4;18.9500007629;30.6749992371;19;32.75;4;30.4000015259;25.0;11;43.9826402664;
65;4;18.9500007629;30.6749992371;20;32.75;4;30.4000015259;26.0;11;44.7466890812;
66;4;18.9500007629;30.6749992371;20;32.75;4;30.4000015259;27.0;11;45.4035449028;
67;5;18.9500007629;30.6749992371;19;32.75;4;30.4000015259;28.0;12;45.9599530697;
68;5;18.9500007629;30.6749992371;20;32.75;4;31.4000015259;29.0;12;46.4255430698;
69;5;18.9500007629;30.6749992371;20;32.75;4;30.4000015259;31.0;12;46.811375618;
70;5;18.9500007629;30.6749992371;21;32.75;4;30.4000015259;33.0;13;47.1111507416;
71;5;18.9500007629;30.6749992371;22;32.75;4;30.4000015259;35.0;12;47.25;
72;5;18.9500007629;30.6749992371;22;32.75;4;30.4000015259;37.0;12;47.25;
73;5;18.9500007629;30.6749992371;23;32.75;4;30.4000015259;39.0;13;47.25;
74;5;18.9500007629;30.6749992371;23;32.75;4;30.4000015259;41.0;12;47.25;
75;5;18.9500007629;30.6749992371;25;32.75;4;30.4000015259;42.125;12;47.25;
76;5;18.9500007629;30.6749992371;25;32.75;4;30.4000015259;43.125;13;47.25;
77;5;18.9500007629;30.6749992371;26;32.75;4;30.4000015259;43.625;13;47.25;
78;5;18.9500007629;30.6749992371;27;32.75;4;30.4000015259;43.625;13;47.25;
79;5;18.9500007629;30.6749992371;28;32.75;4;30.4000015259;43.625;13;47.25;
80;5;18.9500007629;30.6749992371;28;32.75;4;30.4000015259;43.625;14;47.25;
81;5;18.9500007629;30.6749992371;28;32.75;4;30.4000015259;43.625;14;47.25;
82;6;18.9500007629;30.6749992371;29;32.75;4;30.4000015259;43.625;13;47.25;
83;6;18.9500007629;30.6749992371;31;32.75;4;30.4000015259;43.625;13;47.25;
84;6;18.9500007629;30.6749992371;31;33.6518745422;4;30.4000015259;43.625;15;47.25;
85;6;16.9500007629;31.8926887512;31;34.4028501511;4;30.4000015259;43.625;16;47.25;
86;6;17.9500007629;31.6864681244;31;35.0229511261;4;30.4000015259;43.625;17;47.25;
87;6;18.9500007629;32.0766830444;32;35.5322675705;4;30.4000015259;43.625;17;47.25;
88;6;19.3860778809;32.4037895203;32;35.7571392059;4;30.4000015259;43.625;17;47.25;
89;6;19.3999996185;32.5814247131;32;35.9032640457;4;30.4000015259;43.625;17;47.25;
90;6;19.3999996185;32.7129364014;30;36.0;4;30.4000015259;43.625;18;47.25;
91;5;19.3999996185;32.7999992371;30;36.0;5;30.4000015259;43.625;18;47.25;
92;6;19.3999996185;32.7999992371;29;36.0;5;28.4000015259;47.0750007629;17;47.25;
93;6;19.3999996185;32.7999992371;28;37.0;5;27.4000015259;47.0750007629;16;47.25;
94;6;20.3999996185;33.7999992371;27;37.0900000334;5;26.4000015259;48.0750007629;16;47.25;
95;6;21.3999996185;34.7999992371;26;37.1871190071;5;25.4000015259;48.2750015259;18;47.25;
96;6;21.6671009064;35.7999992371;26;37.2917383909;5;24.4000015259;50.2750015259;18;47.25;
97;6;19.6906394958;37.7999992371;24;37.4042263031;5;23.4000015259;52.2750015259;16;47.25;
98;6;18.7159500122;39.7999992371;20;37.5249304771;5;22.4000015259;54.2750015259;14;47.25;
99;6;17.7431087494;40.7999992371;21;37.6541694403;5;21.4000015259;56.2750015259;15;48.25;
100;6;16.7721881866;41.7999992371;22;37.7922235727;5;21.4000015259;58.2750015259;15;48.2699999809;
101;6;16.4032497406;42.7999992371;22;37.9393253326;5;21.4000015259;60.2750015259;15;48.2901959419;
102;6;16.4363479614;43.7999992371;23;38.0956480503;5;20.4000015259;62.2750015259;16;48.3105818033;
103;5;16.4715213776;44.7999992371;23;38.261295557;6;19.4000015259;64.2750015259;16;48.3311508894;
104;5;16.5087909698;45.7999992371;24;38.4362905025;6;18.4000015259;66.2750015259;16;48.3518965244;
105;5;16.5481643677;46.7999992371;24;38.6205644608;6;18.0;67.2750015259;16;48.3728116751;
106;5;16.5896263123;47.7999992371;24;38.8139474392;6;18.0;68.2750015259;17;48.3938889503;
107;5;16.6331386566;48.7999992371;24;39.016159296;6;18.0;69.2750015259;17;48.5167484283;
108;5;16.6786346436;49.7999992371;25;39.2268030643;6;19.0;67.3301239014;19;48.6417073011;
109;5;16.7260303497;50.7999992371;25;39.445360899;6;18.0;68.3858947754;19;49.768640995;
110;5;16.7752056122;51.7999992371;25;39.6711919308;6;20.0;67.4422302246;20;49.9924162626;
111;5;16.8260192871;52.7999992371;26;39.9035346508;6;22.0;67.4990463257;21;51.2258762121;
112;5;16.8782958984;53.7999992371;26;40.141512394;6;24.9583873749;68.5562591553;22;51.5293394327;
113;5;16.9318408966;54.7999992371;27;40.3841423988;6;27.04753685;69.6137695312;23;51.8460686207;
114;5;16.9864311218;55.7999992371;27;40.6303496361;6;28.1438121796;70.6714859009;24;52.1764037609;
115;5;17.0418281555;56.7999992371;27;40.8789830208;7;29.2475585938;70.7293243408;23;52.5206393003;
116;5;17.0977706909;57.7999992371;28;41.1288366318;7;30.3590965271;70.7871780396;24;52.879011631;
117;5;17.1539878845;58.7999992371;28;41.3786706924;7;31.4787139893;70.8449554443;25;53.2516857386;
118;5;17.2102012634;59.7999992371;28;41.6272368431;7;32.6066436768;70.9025650024;25;53.6387410164;
119;5;17.26612854;60.7999992371;29;41.8733024597;7;33.7430763245;70.9599075317;25;54.0401563644;
120;5;17.3214931488;61.7999992371;29;42.1156759262;7;34.8881225586;71.0168914795;26;54.4557943344;
121;5;17.3760261536;62.7999992371;30;42.353228569;7;36.041809082;71.0734329224;27;54.8853878975;
122;5;17.4294757843;63.7999992371;30;42.5849161148;7;37.2040863037;71.1294250488;27;55.328524828;
123;5;17.4816055298;64.8000030518;31;42.8097963333;7;38.3747940063;70.4666213989;28;55.784637928;
124;5;17.5322036743;65.8000030518;31;43.0270428658;7;39.5536499023;70.5875473022;28;56.2529945374;
125;5;17.5810852051;66.8000030518;32;43.2359538078;7;40.7402687073;70.7098388672;28;56.7326908112;
126;5;17.6280899048;67.8000030518;32;43.4359588623;7;41.934135437;70.8333740234;31;57.2226514816;
127;5;17.6730918884;68.8000030518;34;43.6266198158;7;43.1346054077;70.9579925537;33;57.7216322422;
128;5;18.7159900665;66.8000030518;34;43.8076286316;7;42.3409156799;70.032409668;33;58.2282295227;
129;5;17.7567157745;67.8000030518;35;43.9788007736;7;42.552192688;70.1086502075;33;58.7408936024;
130;5;17.7952308655;68.8000030518;36;44.1400680542;7;43.7674446106;71.1865768433;33;59.2579517365;
131;5;18.8315162659;66.8000030518;36;44.2914676666;7;42.9856071472;70.2660675049;34;59.7776288986;
132;5;17.8655815125;67.8000030518;36;44.4331302643;7;43.205532074;70.3469696045;34;60.2980830669;
133;5;17.8974533081;68.8000030518;37;44.5652666092;7;44.42603302;71.4291229248;35;60.8174335957;
134;5;18.9271850586;66.8000030518;37;44.6881551743;7;43.6458930969;70.5123672485;35;61.3337991238;
135;5;17.9548339844;67.8000030518;38;44.8021306992;7;43.8639068604;70.596496582;36;61.8453309536;
136;5;17.9804801941;68.8000030518;38;44.9075689316;7;45.0788955688;71.6813430786;36;62.3502497673;
137;5;19.0042037964;66.8000030518;38;45.0;7;44.2897415161;70.7666931152;37;62.8468742371;
138;5;18.0249996185;69.8000030518;38;45.0;7;44.4953994751;70.8523483276;37;63.3336527348;
139;5;18.0249996185;71.8000030518;39;45.0;7;45.6949234009;71.9380950928;37;63.8091814518;
140;5;18.0249996185;73.8000030518;39;45.0;7;44.8874893188;71.0237350464;37;64.2722251415;
141;5;18.0249996185;75.5999984741;39;45.0;7;45.07239151;71.109046936;37;64.6992890835;
142;5;18.0249996185;76.5999984741;40;45.0;7;46.2490692139;72.1938247681;38;65.0877206326;
143;5;18.0249996185;77.5999984741;41;45.0;7;45.4170837402;71.2778701782;39;65.4628376961;
144;5;18.0249996185;78.5999984741;42;45.0;7;46.4170837402;71.3609848022;40;65.8240988255;
145;5;18.0249996185;79.5999984741;44;45.0;7;48.4170837402;72.4429855347;40;66.1711289883;
146;5;18.0249996185;80.5999984741;44;45.0;7;50.4170837402;73.1501617432;41;66.5037052631;
147;5;18.0249996185;81.5999984741;46;45.0;7;52.4170837402;73.2294006348;42;66.8217430115;
148;7;18.0249996185;82.5999984741;44;45.0;7;54.4170837402;73.3070144653;44;67.1252818108;
149;7;18.0249996185;83.5999984741;45;45.0;7;55.756652832;73.3828811646;44;67.4144666195;
150;7;19.0249996185;81.5999984741;45;45.0;7;56.9278793335;73.4568557739;44;67.6895327568;
151;7;18.0249996185;82.5999984741;45;45.0;7;58.0858879089;73.5288314819;45;67.9507918358;
152;7;18.0249996185;83.5999984741;47;45.0;7;59.231300354;73.5987167358;45;68.1872427464;
153;8;19.0249996185;81.5999984741;46;45.0;7;60.3499984741;73.6664276123;46;68.3280160427;
154;8;18.0249996185;82.5999984741;46;45.0;7;61.3499984741;73.7318954468;46;68.4643285275;
155;8;18.0249996185;83.5999984741;48;45.0;7;62.3499984741;73.7950820923;46;68.5961158276;
156;8;19.0249996185;81.5999984741;48;45.0;7;63.3499984741;73.8559341431;47;68.723336935;
157;8;18.0249996185;82.5999984741;48;45.0;7;64.3499984741;73.9144439697;48;68.8459727764;
158;8;18.0249996185;83.5999984741;49;45.0;7;64.3499984741;70.9144439697;49;68.9634132385;
159;8;19.0249996185;81.5999984741;50;45.0;7;63.3499984741;71.9144439697;49;69.0369210243;
160;8;18.0249996185;82.5999984741;50;45.0;7;64.3499984741;73.9144439697;50;69.1071209908;
161;8;18.0249996185;83.5999984741;50;45.6300001144;7;64.3499984741;70.9144439697;50;69.1740608215;
162;9;19.1667499542;81.5999984741;50;46.2434310913;7;63.3499984741;71.9144439697;50;69.2378001213;
163;9;18.3047714233;82.5999984741;50;46.8331012726;7;64.3499984741;73.9144439697;51;69.25;
164;9;16.3047714233;84.5999984741;50;47.3928365707;7;63.3499984741;75.9144439697;51;69.25;
165;9;18.3047714233;81.5999984741;51;48.917722702;7;63.3499984741;77.4249954224;51;69.25;
166;9;19.3047714233;83.5999984741;52;50.4392367601;7;64.3499984741;79.4249954224;51;69.25;
167;9;21.7909526825;86.5999984741;53;50.9611263275;7;64.3499984741;76.625;52;69.25;
168;9;24.8913097382;86.5999984741;54;52.4437814951;7;63.3499984741;77.625;52;69.25;
169;9;26.225643158;90.5999984741;54;53.0075736046;7;64.3499984741;79.625;53;69.25;
170;9;28.3170433044;94.5999984741;55;53.5468854904;7;64.3499984741;76.625;53;69.25;
171;9;29.6817436218;95.5999984741;56;54.0648576021;7;63.3499984741;77.625;53;69.25;
172;9;28.7894554138;98.5999984741;57;54.5651426315;7;64.3499984741;79.625;54;69.25;
173;11;28.8930053711;101.599998474;55;55.0516816378;7;64.3499984741;76.625;56;69.25;
