Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
38;3;14.5319299698;19.0;2;24.4323589802;3;26.75;19.5728683472;6;23.3455479145;
39;3;14.5472812653;20.0;2;24.5008940697;3;26.75;21.5728683472;6;23.385456562;
40;3;14.5627012253;21.0;2;24.5696463585;3;26.75;21.6927280426;7;23.42527318;
41;3;14.5781707764;22.0;2;24.6385219097;4;26.75;21.7126369476;7;23.4649660587;
42;3;14.593667984;23.0;2;24.7074263096;4;26.75;21.7324829102;8;23.5045039654;
43;3;14.6091709137;24.0;3;24.7762646675;4;26.75;21.7522525787;9;23.543856144;
44;3;14.6246595383;25.0;3;24.8449420929;4;26.75;21.7719268799;9;23.5829925537;
45;3;14.6401119232;26.0;5;24.9133646488;5;26.75;21.7914962769;8;23.6218836308;
46;3;14.6555070877;27.0;6;24.981439352;5;27.75;20.625;9;23.6605007648;
47;3;14.6708240509;28.0;6;25.0490751266;5;28.1963005066;20.625;9;23.6988155842;
48;3;14.686041832;29.0;7;25.1161830425;5;28.2192897797;20.625;9;23.7368011475;
49;3;14.7011413574;30.0;9;25.1826767921;5;28.2420806885;20.625;9;23.7744314671;
50;3;15.7161026001;28.0;8;25.248472929;5;28.2646598816;20.625;9;23.8116812706;
51;3;14.7309064865;29.0;9;25.3134920597;5;28.2870082855;20.625;9;23.8485264778;
52;3;14.7455358505;30.0;8;25.3776581287;5;28.3091163635;20.625;9;24.8849442005;
53;3;15.759973526;28.0;8;25.4408993721;5;29.3309669495;21.625;9;24.950912714;
54;3;16.7742023468;28.0;8;25.5031487942;5;30.3525466919;22.625;11;25.0170025826;
55;3;17.7882080078;28.0;9;25.5643436909;5;30.3738479614;23.625;11;25.0831875801;
56;3;18.8019771576;28.0;9;25.6244263649;5;30.3948516846;24.625;11;25.1494417191;
57;3;19.7654972076;28.0;9;25.6833441257;5;30.4155540466;25.625;11;25.2157388926;
58;3;19.7787532806;28.0;12;25.7410495281;5;30.4359416962;26.202917099;11;26.1326352358;
59;3;19.7917366028;27.0;13;25.7975001335;5;30.9594230652;26.6235713959;12;26.9047551155;
60;3;19.8044376373;26.0;13;25.8526587486;5;31.3953285217;26.9719085693;12;27.5492249727;
61;5;19.8168487549;25.0;10;50.9064934254;5;31.7539463043;27.2565555573;12;28.0851700306;
62;5;20.828962326;25.0;12;52.7089774609;5;32.0467605591;27.4871253967;12;28.5314619541;
63;5;21.8407707214;25.0;12;54.1644639969;5;32.2851028442;27.6731090546;12;28.6987707615;
64;5;20.9500007629;26.0;12;55.2968978882;5;32.3553848267;27.7198982239;13;28.8230649233;
65;5;22.8634586334;25.0;12;56.1530117989;5;32.3992080688;27.7455291748;13;28.9476230145;
66;5;23.8743305206;26.0;11;56.787334919;5;32.4425506592;27.7716884613;14;29.0723162889;
67;5;24.8848838806;26.0;12;58.2005352974;6;32.4853553772;27.7983627319;13;29.1970174313;
68;5;26.8951206207;27.0;12;58.2846183777;6;30.4853553772;28.8255329132;11;29.3216001987;
69;5;28.905040741;28.0;12;58.3311839104;6;30.4000015259;29.8531799316;11;29.4459401369;
70;5;30.1495170593;29.0;12;58.3735535145;6;30.4000015259;30.881280899;12;29.5699150562;
71;5;31.1340503693;30.0;13;58.4171074629;6;29.8094177246;29.0;13;29.6934051514;
72;6;31.1438503265;31.0;13;58.461841464;6;29.8224372864;29.0;13;29.8162933588;
73;6;29.1539154053;32.0;13;58.5077478886;6;29.1637325287;30.0;13;29.9384658337;
74;6;28.1642436981;33.0;16;58.5548160076;6;28.2147903442;31.0;12;30.0598120689;
75;6;27.1748352051;34.0;16;58.6030313969;6;27.2651176453;32.0;13;30.1802246571;
76;6;26.2356815338;35.0;17;58.6523760557;6;26.314666748;33.0;11;30.2996006012;
77;7;26.2467842102;36.0;17;58.7028282881;6;25.3634090424;34.0;11;30.4178402424;
78;7;26.2581367493;37.0;17;58.7543625832;6;24.4113063812;35.0;12;30.5348479748;
79;7;26.2697315216;38.0;17;60.3569488525;6;23.4583301544;36.0;12;30.6505324841;
80;7;26.6303119659;39.0;17;62.1996685266;6;22.5044536591;37.0;12;30.7648067474;
81;7;26.8964252472;40.0;17;63.578961134;6;21.5496520996;38.0;13;30.8775882721;
82;7;27.1418991089;39.0;17;64.6013759375;6;20.5939044952;39.0;13;30.9887983799;
83;7;28.2820682526;39.0;17;66.0172752142;6;19.6371936798;40.0;13;31.0983638763;
84;7;31.2428073883;37.0;17;66.2201285362;6;19.2795028687;41.0;14;31.1744158268;
85;7;33.2610282898;37.0;18;66.3687038422;6;19.3017425537;42.0;14;31.2366116047;
86;7;34.5329589844;37.0;18;66.5246738195;6;19.315738678;43.0;14;31.2985517979;
87;7;34.9680480957;37.0;18;66.6878247261;6;19.3296737671;44.0;14;31.3601603508;
88;7;31.5580615997;41.0;20;66.8579264879;6;19.343536377;45.0;15;31.4213631153;
89;7;30.8219261169;42.665145874;20;67.0347322226;6;19.3573074341;46.0;16;31.4820876122;
90;7;29.8469161987;44.7028579712;19;67.2179741859;6;19.3709697723;47.0;16;31.5422635078;
91;7;28.2749996185;47.4127807617;19;67.4073630571;6;19.3845100403;48.0;16;31.6018230915;
92;8;28.8507709503;47.6706085205;19;67.6025862694;6;20.3979110718;46.0;16;31.6607012749;
93;8;28.8962841034;49.6706085205;19;67.8033066988;6;19.411157608;47.0;17;31.7188360691;
94;8;28.9428768158;51.6706085205;21;68.0091634989;7;19.424238205;48.0;14;46.7761688232;
95;9;28.990480423;53.6706085205;20;68.2197711468;7;18.7000007629;49.0;15;47.8826436996;
96;9;29.039024353;55.6706085205;21;68.4347212315;7;20.0;51.0;16;48.893185854;
97;9;29.088432312;57.6706085205;19;68.6535823345;7;19.0;49.0;16;49.7971999645;
98;9;29.1386127472;59.6706085205;19;68.8759019375;7;19.0;49.0;16;50.5909860134;
99;9;28.875;60.6706085205;20;69.1012094021;7;20.0;50.0;17;51.2767856121;
100;10;29.875;62.6706085205;19;69.3290169239;8;21.0;51.0;16;51.8613166809;
101;10;30.875;64.6706085205;19;69.5588233471;8;22.0;52.0;16;52.3541858196;
102;10;31.875;66.6706085205;19;69.7901165485;8;23.0;53.0;17;52.7664337158;
103;10;32.875;68.6706085205;19;70.0223762989;8;24.0;54.0;18;53.1093912125;
104;10;33.2750015259;70.6706085205;19;70.2550792694;8;25.0;56.0;17;53.2951593399;
105;10;33.2750015259;72.6706085205;18;70.487701416;8;26.0;58.0;18;53.3408849239;
106;10;33.2750015259;74.6145324707;18;71.7197210789;8;27.0;58.8386192322;18;54.385405302;
107;10;34.2750015259;76.6130828857;17;72.0106239319;8;28.0;54.8386192322;15;54.5412118435;
108;10;35.2750015259;78.6117706299;17;72.3028702736;8;31.0;54.1500015259;16;54.7072043419;
109;10;35.5276641846;80.6105957031;18;72.5960398912;8;30.6767139435;56.1500015259;16;54.8725773096;
110;10;35.542514801;83.3622741699;21;72.8897209167;8;30.3980617523;58.1500015259;16;55.0218783617;
111;11;35.5580596924;84.9196472168;20;73.1835147142;8;29.5175018311;60.1500015259;17;55.1851472855;
112;11;35.2750015259;86.0300445557;20;73.4770342112;8;28.6481170654;61.1500015259;17;55.3631806374;
113;11;35.2750015259;87.1387481689;18;73.7699069977;8;26.0905456543;62.1500015259;14;55.5567059517;
114;11;35.2750015259;88.2455596924;18;74.0617762804;8;26.2453651428;64.0;15;55.7663519382;
115;11;35.2750015259;92.8506393433;19;74.3523023129;8;27.1130828857;66.0;16;56.7459104061;
116;11;35.2750015259;93.9940643311;19;74.6411598921;8;27.8217277527;68.0;17;57.8308126926;
117;11;35.2750015259;95.1340942383;21;74.9280422926;8;28.6140499115;70.0;18;59.0317792892;
118;12;35.2750015259;95.5523681641;20;75.2126579285;8;29.498922348;72.0;18;60.3579301834;
