Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
18;2;17.8019580841;10.8157100677;2;25.8000462055;2;26.2000274658;10.625;3;22.5755085945;
19;2;18.8920211792;10.9637317657;3;26.3035011292;2;26.75;10.625;3;22.6109591722;
20;2;19.9182891846;11.0;4;26.7638249397;2;26.75;10.625;3;22.6468753815;
21;3;18.9500007629;12.0;3;27.251458168;2;27.5881252289;10.625;4;22.6832377911;
22;3;18.9500007629;13.0;4;27.7633986473;2;27.6099433899;10.625;4;22.7200255394;
23;3;18.9500007629;13.8816995621;4;28.2957406044;2;27.6320152283;10.625;4;22.7572168112;
24;3;18.9500007629;14.1478700638;4;28.8437380791;2;27.6543292999;10.625;4;22.7947884798;
25;3;18.9500007629;14.421869278;4;29.4019312859;2;27.6768722534;10.625;4;22.8327163458;
26;3;18.9500007629;14.7009658813;4;29.9643349648;2;27.6996307373;10.625;4;22.8709751368;
27;3;18.9500007629;14.982167244;4;30.524679184;2;27.7225856781;10.625;4;22.9095385075;
28;3;19.9500007629;12.982167244;4;31.0766792297;2;27.7457237244;10.625;3;22.9483793974;
29;3;20.9500007629;11.982167244;4;31.6143198013;2;27.76902771;10.625;3;22.9874696732;
30;3;16.9500007629;13.982167244;6;32.1321163177;2;27.7924823761;10.625;3;23.0267804861;
31;3;15.9500007629;15.982167244;6;32.6253356934;2;27.8160686493;10.625;4;23.0662822723;
32;3;16.9500007629;14.982167244;6;33.0901584625;3;27.8397693634;10.625;3;23.1059447527;
33;3;15.9500007629;13.982167244;7;33.5237665176;3;27.8635673523;10.625;3;23.1457372904;
34;3;15.9500007629;13.982167244;7;33.9243593216;3;27.8874416351;10.625;3;23.1856285334;
35;3;16.9500007629;14.982167244;7;34.2911100388;3;27.9113769531;12.625;4;23.2255871296;
36;3;17.9500007629;15.982167244;7;34.6240625381;3;27.9353523254;14.625;4;23.265581131;
37;3;18.9500007629;16.9821662903;6;34.9240026474;3;27.9593486786;16.625;4;23.3055787086;
38;4;18.9500007629;17.9821662903;5;52.4423046112;3;27.9833469391;18.625;4;23.3455479145;
39;4;18.9500007629;16.9821662903;4;53.0432806015;3;28.0073280334;20.625;4;23.385456562;
40;4;19.9500007629;16.9821662903;4;54.0708189011;4;28.0312728882;20.625;2;23.42527318;
41;4;20.9500007629;16.9821662903;5;54.9602661133;4;28.0551643372;20.625;2;23.4649660587;
42;4;21.1110420227;16.9821662903;5;55.7187852859;4;28.0789794922;20.625;2;23.5045039654;
43;4;20.1110420227;18.9821662903;5;56.2269649506;5;28.1027030945;20.625;1;23.543856144;
44;4;21.1110420227;17.9821662903;5;56.6361637115;5;28.1263141632;20.625;1;23.5829925537;
45;4;23.0;17.9821662903;6;56.9691982269;5;28.1497955322;20.625;1;24.6218836308;
46;4;25.0;17.9821662903;6;57.2377719879;5;29.1731300354;21.625;1;24.7005007267;
47;4;26.3713321686;17.9821662903;6;57.25;5;30.1963005066;22.625;1;24.7799994946;
48;4;28.3250007629;18.0;5;57.25;5;30.8680000305;23.625;1;24.8603546619;
49;4;29.3250007629;20.0;4;57.25;5;30.9162120819;24.625;1;24.9415389299;
50;4;30.3250007629;22.0;5;57.25;5;30.9649238586;25.625;2;26.0235227346;
51;4;30.4750003815;24.0;3;56.75;6;32.0141143799;26.625;1;26.1362743378;
52;4;30.3250007629;26.0;4;57.0612506866;6;33.0637664795;27.625;2;26.2503511906;
53;5;30.4183750153;26.0;4;57.25;6;33.1138572693;28.625;2;26.3657102585;
54;5;30.4750003815;26.0;4;57.25;6;33.1643638611;29.625;2;26.4823049307;
55;5;30.4750003815;26.0;4;57.25;6;33.2152748108;30.625;2;27.6000847816;
56;5;30.4750003815;26.0;4;57.25;6;34.2665519714;31.625;2;28.63694489;
57;5;30.4750003815;26.0;3;57.25;6;35.8449440002;33.0234375;3;29.554833889;
58;5;30.4750003815;26.0;4;57.25;7;36.338432312;34.3489723206;2;46.3519287109;
59;5;30.4750003815;26.0;6;57.25;7;38.7573204041;37.6102333069;3;48.1649185419;
60;5;30.4750003815;26.0;7;57.25;8;41.1130981445;40.8168411255;2;50.2855195999;
61;5;30.4750003815;26.0;7;57.25;8;42.1003723145;43.6314201355;3;52.0154137611;
62;5;30.4750003815;26.0;11;57.25;8;42.2841072083;45.6903114319;4;53.5649679899;
63;5;28.4750003815;27.0;11;57.25;8;42.4464035034;47.7291030884;4;54.9653066397;
64;5;27.4750003815;28.0;11;57.25;8;42.6132354736;48.7695083618;4;56.2165211439;
65;5;26.4750003815;29.0;12;57.25;8;42.7845115662;49.8115310669;5;57.3282657862;
66;5;25.5249996185;30.0;9;57.25;9;42.9601020813;50.8551673889;4;59.3162680864;
67;5;25.5249996185;31.0;9;57.25;9;44.1398391724;52.9004020691;5;60.2290620804;
68;5;25.5249996185;32.0;9;57.25;9;45.3235549927;54.9472160339;6;61.056047678;
69;5;25.5249996185;33.0;10;59.1268749237;9;45.5110168457;56.9955749512;8;61.6788192987;
70;5;25.8585624695;34.0;9;60.6802272797;9;40.6138534546;63.9472160339;7;62.1756910086;
71;5;25.0538825989;33.0;10;61.9490356445;9;40.4000015259;69.9472198486;8;62.6810101271;
72;5;25.2106399536;33.0;10;62.9748811722;10;40.4000015259;75.9472198486;8;63.194024086;
73;5;24.334602356;32.0;8;63.1056432724;10;40.4000015259;81.9472198486;8;63.7139086723;
74;5;25.2814788818;33.0;8;63.6790838242;10;40.4000015259;87.9472198486;9;64.2397748232;
75;5;26.3900871277;34.0;9;64.0;10;40.4000015259;93.9472198486;11;64.770673871;
76;5;26.8000011444;35.0;8;64.0;10;40.4000015259;99.9472198486;11;65.305601716;
77;5;24.8000011444;37.0;9;64.0;10;40.4000015259;105.875076294;14;65.8435088396;
78;5;23.8000011444;39.0;10;64.0;10;40.4000015259;110.899887085;14;67.3833067417;
79;5;23.2000007629;41.0;11;64.0;10;41.4000015259;116.528022766;15;67.8738800883;
80;5;23.2000007629;43.0;10;64.0;10;42.4000015259;121.413925171;19;68.3690934181;
81;5;23.2000007629;45.0;10;65.0;10;42.4000015259;125.211349487;19;68.8673031926;
82;5;24.2000007629;48.0;9;65.0449999571;11;42.4000015259;127.035125732;18;69.3669192791;
83;5;25.2000007629;51.0;9;65.0915547609;11;43.4000015259;131.448486328;19;69.8303989768;
84;6;25.5274677277;54.0;8;65.1396753788;12;44.4000015259;132.679779053;18;70.2845699787;
85;6;25.5419044495;57.0;9;65.1893689632;12;45.4000015259;133.904769897;18;70.7373331189;
86;6;25.2000007629;60.0;11;65.2406382561;12;45.6533050537;135.129425049;20;71.1873480082;
87;7;25.2000007629;63.0;10;65.2934814692;12;45.7290382385;136.353179932;21;71.6333552599;
88;7;26.2000007629;63.0;8;65.347892046;12;45.8023300171;137.575546265;21;72.0741801262;
89;7;27.2000007629;64.0;8;65.4038579464;12;45.8730812073;137.99597168;21;73.5087373853;
90;7;25.2000007629;67.0;7;66.4613620043;12;46.9412078857;139.21395874;23;75.0260351896;
91;7;26.2000007629;71.0;7;66.1103811264;12;49.0066452026;141.429046631;25;75.632296741;
92;7;27.0499992371;75.0;8;66.6205064058;12;49.0066452026;143.543029785;23;76.2442257404;
93;7;27.1557502747;78.1066207886;10;66.9345816374;12;49.2737503052;145.655380249;24;78.5342962742;
94;7;27.2000007629;81.1499938965;11;67.1104365587;13;50.3133163452;148.643890381;25;80.9267562032;
95;7;28.2000007629;81.1943511963;12;67.2958707809;14;52.1623458862;148.964416504;26;83.4121613503;
96;8;28.2000007629;81.239654541;13;67.4911491871;14;51.1591835022;152.749740601;26;85.979632318;
97;9;27.2000007629;84.2858886719;12;67.6964923143;14;51.5074615479;156.552978516;29;88.6172258854;
98;9;28.2000007629;84.3329925537;13;67.9120664597;14;52.8515815735;157.368362427;29;91.3123432994;
99;9;28.2000007629;84.3809204102;13;68.1379728317;14;52.1876182556;161.189712524;31;94.0521270037;
100;9;27.2000007629;87.4296264648;13;68.374237299;14;52.5119552612;165.010818481;31;97.8237890601;
