Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
34;4;14.7008228302;15.0;7;25.2202107906;1;24.75;10.625;4;21.25;
35;4;14.7245473862;16.0;7;25.3258268833;1;24.75;10.625;4;21.25;
36;4;14.7483110428;17.0;8;25.4313943386;1;24.75;10.625;3;21.25;
37;4;14.772064209;18.0;8;25.5366902351;1;24.75;10.625;3;21.25;
38;4;14.7957553864;19.0;8;25.6414933205;1;24.75;10.625;3;21.25;
39;4;14.8193359375;20.0;8;25.74558568;1;24.75;11.625;3;21.25;
40;4;14.8427562714;21.0;8;25.8487546444;1;24.75;12.625;5;21.25;
41;4;14.8659696579;22.0;8;25.9507944584;1;24.75;13.625;5;21.25;
42;4;14.8889293671;23.0;9;26.0515084267;1;24.75;14.625;5;21.25;
43;4;14.9115896225;24.0;9;26.1507091522;1;24.75;15.625;6;21.25;
44;4;14.9339094162;25.0;10;26.2482213974;1;24.75;15.625;6;21.25;
45;4;14.9558496475;26.0;10;26.3438820839;1;24.75;15.625;7;21.25;
46;4;14.9773731232;27.0;10;26.4375414848;1;24.75;15.625;7;21.25;
47;4;14.9984474182;28.0;12;26.5290637016;1;24.75;15.625;8;21.25;
48;4;15.0190391541;29.0;12;26.6183285713;1;24.75;15.625;8;21.25;
49;4;14.0;31.0;12;26.7052302361;1;24.75;15.625;8;21.25;
50;4;15.0;30.0;12;26.7896780968;1;24.75;15.625;8;21.25;
51;4;14.0;32.0;14;26.8715968132;1;24.75;15.625;8;21.25;
52;4;14.0;34.0;14;26.950925827;2;24.75;15.625;4;41.25;
53;4;15.0;33.0;15;27.0276193619;2;25.75;16.625;6;42.4500007629;
54;4;16.0;33.0;15;27.1016449928;3;26.75;17.625;5;43.4675998688;
55;4;17.0;33.0;16;27.1729841232;3;26.75;18.625;5;44.3079586029;
56;4;18.0;33.0;17;27.2416305542;3;26.75;19.625;6;44.986333847;
57;5;18.9500007629;33.0;13;42.3075895309;3;26.75;20.625;6;45.523645401;
58;5;19.9500007629;34.0;14;43.1208777428;3;26.75;21.625;6;45.9426937103;
59;5;20.9500007629;34.9079666138;14;43.8508958817;3;26.75;22.625;6;46.25;
60;5;20.9500007629;34.9746742249;17;44.4968457222;3;26.75;23.625;6;46.25;
61;5;21.9500007629;35.0385131836;17;45.0162696838;3;26.75;24.625;6;46.25;
62;5;22.9500007629;35.0499992371;16;45.4513263702;3;26.75;25.625;8;48.25;
63;5;23.9500007629;34.0499992371;18;45.8190898895;3;27.75;27.625;8;49.8668756485;
64;5;24.9500007629;33.0499992371;19;46.1270179749;3;29.2281265259;30.0234375;9;51.1536478996;
65;7;25.9500007629;32.0499992371;16;73.7572803497;2;27.6187667847;19.3489723206;9;24.3440182209;
66;7;25.6148300171;34.0499992371;16;73.6370658875;2;27.9322776794;20.6102333069;9;24.8007878065;
67;7;27.6500015259;34.0499992371;16;73.4233589172;3;29.1802082062;22.8168411255;8;26.1684340239;
68;7;26.6500015259;36.0499992371;17;73.2310237885;3;30.3739547729;23.9782962799;8;26.1827479005;
69;7;26.6500015259;36.0499992371;18;73.0579223633;3;30.4000015259;25.6288738251;4;26.1623160243;
70;7;25.6500015259;38.0499992371;18;72.902130127;3;28.4000015259;27.0;4;26.1497814059;
71;7;25.7000007629;39.0499992371;19;72.7619171143;3;29.4000015259;27.0;4;26.1444510818;
72;7;26.7000007629;40.0499992371;20;73.6357250214;3;27.4000015259;28.3710365295;5;26.1456958055;
73;8;28.7000007629;42.0499992371;19;73.5721518993;4;28.4000015259;27.3464336395;4;26.1529433727;
74;8;31.7000007629;41.0499992371;19;73.5219120979;4;29.4000015259;27.0;5;26.1656723022;
75;9;34.0305938721;41.0499992371;17;93.4838937521;4;27.4000015259;28.3043613434;5;26.1834065318;
76;9;37.0467834473;42.0499992371;17;94.6570950747;4;28.4000015259;27.2864246368;5;26.2057104111;
77;9;39.7871284485;44.0499992371;17;95.6582083702;4;26.4000015259;28.2702827454;6;26.2321840525;
78;9;41.7321853638;45.0499992371;17;96.4915728569;4;25.4000015259;29.2557544708;6;26.2624596953;
79;9;42.7300872803;46.0499992371;19;98.1717025042;4;24.4000015259;30.2426795959;6;26.2961981297;
80;9;44.7306137085;48.0499992371;20;101.740726113;4;23.4000015259;31.2309112549;8;26.3330853879;
81;9;45.185749054;50.140750885;20;104.637943625;5;22.4000015259;32.0;7;26.3728302121;
82;9;45.8892059326;52.2277946472;21;106.955241919;5;21.4000015259;33.0;8;26.4151615202;
83;10;46.2009735107;54.3111457825;21;108.791471481;5;20.4000015259;34.0;9;26.4598259628;
84;10;45.6604537964;56.3908309937;21;109.756746411;5;19.4000015259;35.0;9;26.5065865219;
85;10;41.3046569824;60.1320343018;23;110.157396197;5;18.4000015259;37.0;9;26.5552208424;
86;10;39.326839447;63.2422409058;24;110.36690259;5;17.4000015259;39.1812858582;8;26.6055191159;
87;11;39.2301101685;64.4806594849;24;110.526287317;5;16.4000015259;41.175655365;8;26.6572835743;
88;11;39.8426895142;66.5393829346;25;110.690577745;5;16.0;43.1705932617;9;26.7103272378;
89;11;39.8919754028;69.5393829346;25;110.859671474;5;16.0;45.1660308838;8;26.7644725144;
90;11;39.8579025269;72.5393829346;24;111.033439517;5;16.0;47.1619300842;9;26.8195514381;
91;11;37.910030365;76.5393829346;25;111.211725712;5;16.0;49.0;9;26.8754042387;
92;11;36.2777404785;80.5999984741;25;111.394345999;5;16.0;51.0;9;26.931878835;
93;12;34.6999969482;84.78540802;25;112.581087589;5;16.0;53.0;9;26.9888305664;
94;13;34.6999969482;86.5999984741;24;112.8317101;5;16.0;55.149230957;10;27.0461223722;
95;13;36.1315155029;90.5999984741;24;113.088908911;5;16.0;57.1468048096;10;27.1036235988;
96;13;35.1002349854;95.5999984741;25;113.352457643;5;16.0;58.551815033;11;27.1612102389;
97;13;35.2161407471;99.5999984741;26;113.622095346;5;16.0;59.5806045532;12;27.218764782;
98;13;36.2429046631;102.877174377;26;113.897527337;5;17.1690750122;57.4684867859;13;27.276175946;
99;13;37.0701713562;103.265144348;27;115.17842567;5;16.1671676636;58.4987792969;13;27.3333387971;
100;13;37.1318130493;108.302856445;28;115.61443007;5;16.1654510498;59.528793335;13;27.3901545703;
