Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
57;4;21.9003162384;34.5250015259;20;34.1542396545;7;36.1802062988;34.4128036499;10;43.5615726709;
58;4;21.9409542084;34.5250015259;20;34.3346266747;7;38.3739547729;34.6019630432;10;43.9878067374;
59;4;21.9815406799;34.5250015259;22;34.5141320229;7;39.4000015259;34.3175582886;11;44.3317167163;
60;5;22.0219306946;34.5250015259;22;34.6921138763;6;35.4000015259;36.3850708008;11;45.50304842;
61;5;22.0619773865;34.5250015259;22;34.8679485321;6;36.4000015259;37.4552650452;11;45.6980708838;
62;5;22.1015396118;34.5250015259;24;35.0410404205;6;37.4000015259;39.5281562805;11;45.9017224312;
63;5;22.1404838562;34.5250015259;24;35.2108278275;6;38.0833015442;41.6037559509;11;46.1141170263;
64;5;22.1786880493;34.5250015259;24;35.376791954;6;38.1284790039;44.6479187012;11;46.335337162;
65;5;22.2160282135;34.5250015259;27;35.5384612083;6;38.1760902405;47.6936721802;12;46.565431118;
66;5;22.2524051666;34.5250015259;27;35.6954174042;6;38.2261962891;49.7409973145;11;46.8044085503;
67;6;22.2877197266;34.5250015259;27;35.8472981453;6;38.2788505554;51.789855957;12;47.0522371531;
68;6;22.3218917847;34.5250015259;27;35.9937982559;6;38.3340873718;53.8402099609;12;47.3088399172;
69;6;22.3548545837;34.5250015259;28;36.1346707344;6;38.3919372559;55.1133651733;13;47.5740916729;
70;6;22.3865509033;34.5250015259;28;36.2697277069;6;35.4000015259;56.917175293;13;47.8478164673;
71;6;22.4169387817;34.5250015259;28;36.3988361359;6;36.4000015259;58.0115127563;12;48.1297851801;
72;6;22.4459896088;34.5250015259;29;36.5219168663;6;35.4000015259;57.3862342834;11;48.4197138548;
73;7;22.4736824036;34.5250015259;28;36.638941288;6;35.4000015259;57.543712616;11;48.7172620296;
74;7;20.9500007629;35.5250015259;28;37.7499260902;6;36.4000015259;58.7052764893;12;49.0220332146;
75;8;22.9500007629;35.5250015259;26;37.8949298859;6;35.4000015259;57.870716095;13;49.333574295;
76;8;24.5486106873;36.5250015259;26;38.0352325439;6;35.4000015259;58.0398025513;14;49.6513758898;
77;8;24.8141784668;37.5250015259;26;38.1709630489;7;36.4000015259;59.2122612;10;67.224875927;
78;8;24.8447189331;38.5250015259;26;38.3247461319;7;39.4000015259;60.0318527222;9;68.8903367519;
79;8;24.8793182373;39.5250015259;26;39.3474985361;7;41.1091194153;61.141834259;11;70.4153454304;
80;8;22.9217033386;40.7168121338;26;40.2267237902;7;42.1928901672;60.2527389526;14;71.7847557068;
81;8;23.9632167816;40.4928665161;25;40.9818178415;7;43.278263092;60.3643417358;16;72.9961464405;
82;8;25.003900528;40.872756958;21;41.6321665049;7;44.365032196;60.4764404297;16;74.0572445393;
83;8;25.4798812866;41.1961326599;22;43.0033686161;7;45.4529647827;60.5888214111;17;74.9824929237;
84;8;26.5329818726;42.3757858276;22;43.3203753233;7;46.5418243408;60.7012557983;17;75.7897050381;
85;8;27.5714912415;43.5142288208;22;43.5467935801;7;47.631362915;60.813533783;18;76.4973983765;
86;8;27.8256511688;44.6427345276;24;43.7668830156;7;48.7213096619;60.9254341125;18;77.0284261703;
87;8;27.8508338928;45.7617149353;24;43.9820296764;7;46.8114013672;64.4386367798;19;77.369207859;
88;8;25.8767662048;47.8716049194;24;44.1263372898;7;45.9013710022;66.5873260498;18;77.7073202133;
89;8;24.903427124;48.9000015259;24;45.2479797602;7;42.9013710022;69.73462677;17;78.0419840813;
90;8;24.9307956696;50.9000015259;26;45.4926553965;7;42.9013710022;70.880279541;19;78.3724522591;
91;9;24.9588489532;52.9000015259;26;45.7532830238;7;42.9013710022;73.0240325928;19;78.6980133057;
92;9;25.3253974915;54.9000015259;26;46.030787468;7;39.9013710022;76.1656646729;19;79.0180001259;
93;9;25.8168697357;54.9000015259;26;46.326079607;7;40.9013710022;77.3049545288;21;79.3317940235;
94;9;27.8467636108;55.9000015259;27;46.640032649;7;39.4000015259;80.4417190552;21;80.4824683666;
95;9;28.8771915436;58.9000015259;28;46.9734532833;7;39.4000015259;83.9336013794;22;81.6757924557;
96;9;30.3440284729;58.9000015259;28;47.3270493746;7;39.4000015259;87.4403839111;22;82.9032766819;
97;9;31.4235839844;60.9000015259;29;47.701390028;7;40.4000015259;87.9591522217;22;84.1551671028;
98;10;31.9078121185;62.9000015259;28;48.0968617201;7;40.4000015259;88.4866714478;28;86.4207277298;
99;10;31.9967937469;64.9000015259;28;48.5136214495;8;41.4000015259;90.0195083618;27;87.7486028671;
100;10;32.0905647278;66.9000015259;28;48.9515467882;8;43.4000015259;93.5540542603;28;89.0702052116;
101;10;32.1890983582;68.9000015259;29;49.4101872444;8;45.4000015259;94.0866699219;28;90.3743032217;
102;10;31.5004024506;71.9000015259;29;49.8887192011;8;46.4000015259;95.3664093018;28;91.6503472328;
103;10;31.532995224;74.9000015259;31;50.3859084845;8;46.4000015259;99.6365661621;28;92.8888503313;
104;11;31.5655632019;76.9000015259;31;50.9000840187;8;45.4000015259;101.895355225;29;94.0816935301;
105;11;31.5980377197;78.0999984741;31;51.4291292429;8;46.4000015259;102.141288757;29;96.2223277092;
106;11;31.6303424835;79.0999984741;31;51.9704910517;8;47.4000015259;107.37323761;30;97.4008635283;
107;11;31.6624145508;80.0999984741;32;52.5212140083;8;47.4000015259;110.590415955;31;98.5270451307;
108;11;30.7417297363;82.0999984741;33;53.0779950619;8;48.1187934875;114.792366028;32;99.5996459723;
109;11;30.7467899323;84.0999984741;34;53.6372646093;8;47.1856536865;117.978942871;33;100.61881268;
110;11;30.7518501282;86.0999984741;35;54.195284009;8;48.2578582764;118.432106018;36;101.585843801;
111;11;30.7569026947;88.0999984741;35;54.7482606173;9;47.4000015259;122.654846191;37;102.502955794;
112;11;30.7619476318;90.0999984741;35;55.2924659252;9;49.4000015259;124.86542511;37;103.373047113;
113;11;30.7669849396;92.0999984741;36;55.8243566751;9;51.4000015259;123.064476013;39;104.199472904;
114;11;30.7720088959;94.0999984741;36;56.3406842947;9;51.4000015259;124.452735901;41;104.985851526;
115;11;30.7770175934;96.0999984741;36;56.8385857344;9;52.7073097229;126.630996704;41;105.632666588;
116;11;30.7820110321;98.0999984741;37;57.3156557083;10;54.3660926819;125.788108826;41;106.100877523;
117;11;30.7869853973;100.099998474;39;57.7699897289;10;54.4813575745;124.866035461;41;107.570808649;
118;11;31.7919387817;103.099998474;39;58.200199008;10;54.6030693054;127.945526123;42;108.21482718;
119;11;32.5968704224;105.099998474;40;58.6054060459;11;56.9500007629;129.626434326;41;111.378132224;
120;11;32.601776123;106.699996948;41;58.985209465;11;59.9500007629;132.632400513;41;114.20489037;
121;13;32.6066551208;107.58996582;38;59.3396414518;11;62.9500007629;132.276245117;42;116.735173821;
122;13;32.6115036011;107.646095276;40;59.6691098213;11;65.9499969482;135.484710693;44;120.015517712;
123;13;32.6163253784;107.699874878;40;59.9743294716;11;69.9500045776;136.555175781;44;122.295159698;
124;13;32.6211090088;107.751304626;40;60.2562618256;11;73.9499969482;137.466369629;45;124.332133293;
125;13;32.6258621216;107.800422668;41;60.5160505772;11;76.9499969482;138.199157715;47;126.274694443;
126;13;32.6305770874;107.847259521;41;60.7549626827;12;79.9499969482;139.388137817;48;129.253259897;
127;13;32.6352539062;107.273620605;41;60.9253906012;13;83.6500015259;141.903457642;48;131.319059253;
128;13;32.6398925781;106.461410522;38;60.9755084515;13;87.6500015259;142.136306763;47;133.600908518;
129;13;32.6444892883;105.5;39;61.4552576542;13;90.0750045776;143.354324341;49;136.128235579;
130;13;32.6579360962;105.59400177;39;61.9380340576;13;92.0750045776;144.590209961;49;138.840979695;
131;13;32.6715087891;105.889701843;40;62.4202263355;13;94.0750045776;146.712463379;49;141.788365483;
132;13;32.6852035522;106.184631348;43;62.8982126713;13;96.0750045776;148.794464111;49;144.998657346;
133;13;32.6990013123;106.476295471;46;64.368481636;13;98.0750045776;150.875167847;51;149.432612538;
134;13;33.7128829956;107.762290955;46;65.8677463531;13;101.375;151.954406738;52;154.083662987;
135;13;36.7268371582;107.762290955;47;66.4142270088;13;104.375;154.032028198;52;157.952729344;
136;13;36.9364356995;109.762290955;48;66.9483323097;13;107.375;157.107879639;52;163.419512987;
137;13;37.0329055786;111.762290955;49;67.4680337906;14;105.375;166.032012939;53;168.524269223;
