Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
39;3;17.1558914185;24.3001880646;6;35.4072370529;3;26.75;16.625;4;36.4736194611;
40;3;15.1558914185;26.3001880646;7;35.595500946;3;26.75;18.625;4;36.5;
41;3;14.1558914185;27.7203025818;7;35.761967659;3;27.75;20.625;4;36.5;
42;3;15.1558914185;25.9569091797;8;35.908164978;3;28.75;20.625;4;36.5;
43;3;17.1558914185;23.8536758423;8;36.0357761383;3;29.75;20.625;3;36.5;
44;3;17.1558914185;24.8339805603;10;36.069065094;3;30.75;20.625;3;36.5;
45;3;18.1558914185;25.8162536621;10;36.0371589661;3;31.75;20.625;3;37.5;
46;3;17.1558914185;24.8162536621;11;36.0084438324;3;33.75;21.625;3;37.6050000191;
47;4;15.1558914185;26.8162536621;9;35.9825992584;3;35.75;22.625;3;37.7198647261;
48;4;16.1558914185;25.8162536621;9;35.9593391418;3;36.75;23.625;3;37.8452684879;
49;4;14.1558914185;27.8162536621;10;35.9384059906;3;37.75;24.625;3;37.9818768501;
50;4;15.1558914185;29.8162536621;10;35.9195652008;3;37.9000015259;25.625;3;38.130333066;
51;4;14.0;31.8162536621;10;35.9026088715;3;37.9000015259;25.625;2;38.2912415266;
52;4;15.0;33.8162536621;10;35.887348175;3;37.9000015259;25.625;12;38.4651488066;
53;4;16.0;35.7253952026;10;35.8736133575;4;37.9000015259;25.625;3;38.6525228024;
54;4;18.0;33.7185287476;10;35.8612518311;4;37.9000015259;25.625;3;38.8537294865;
55;4;18.0;34.712348938;10;35.8501262665;4;37.9000015259;25.625;3;39.6408824921;
56;4;18.9725284576;35.7067871094;11;35.8401145935;4;38.2431259155;25.625;3;41.208568573;
57;4;17.9725284576;34.7067871094;12;35.8311023712;4;39.0229530334;26.0234375;4;42.5846962929;
58;4;17.9725284576;34.6972732544;12;35.8229923248;4;39.6756362915;26.3489723206;4;43.7910423279;
59;5;18.9664230347;35.6932144165;11;52.9523525238;3;27.9322776794;21.6102333069;4;27.3960897923;
60;5;20.9647808075;34.6895675659;10;52.7571182251;3;28.1802082062;21.8168411255;4;28.0665578842;
61;6;18.9647808075;37.6895675659;8;52.5814056396;3;28.3739547729;21.9782962799;4;28.4753427505;
62;6;19.9647808075;38.6833267212;10;52.4232654572;3;28.4000015259;22.0;4;28.8568501472;
63;6;21.9607753754;37.6806640625;10;52.2809391022;3;26.4000015259;23.0;4;29.2523508072;
64;6;20.9596977234;39.6782684326;10;52.1528453827;3;27.4000015259;22.0;5;29.6592845917;
65;6;18.9596977234;41.6782684326;10;52.0375595093;3;25.4000015259;23.0;5;30.074716568;
66;6;20.9596977234;38.6741790771;9;51.9338035583;3;26.4000015259;22.0;5;30.4954080582;
67;6;20.957069397;39.6724319458;8;52.840423584;3;27.4000015259;22.0;4;30.9179077148;
68;6;21.956363678;41.6708602905;9;52.7863800526;3;25.4000015259;23.0;4;31.3386611938;
69;6;23.9557266235;40.6694488525;9;52.7413332462;3;26.4000015259;23.0;4;31.7541275024;
70;6;22.9551544189;42.6681747437;11;52.7044341564;3;27.4000015259;24.0;4;33.1608991623;
71;6;22.9546394348;44.6670303345;12;52.6749184132;3;26.4000015259;27.0;4;33.605812788;
72;6;23.9541740417;43.6660003662;14;52.6520956755;3;28.4000015259;28.0;5;34.2091403008;
73;7;20.9541740417;45.6660003662;13;52.6353441477;3;30.4000015259;27.0;5;34.799785018;
74;7;19.9541740417;47.6660003662;13;52.6240987778;3;27.4000015259;30.0;5;35.3723193407;
75;7;21.9541740417;43.6660003662;13;52.6178505421;3;28.4000015259;31.0;5;35.9220719337;
76;8;22.9541740417;45.6628074646;12;53.6161396503;4;29.4000015259;32.0;4;36.4452843666;
77;8;25.9524650574;47.6622009277;13;53.6935470104;4;27.4000015259;34.0;4;36.9391967058;
78;8;27.9522190094;46.6616516113;14;53.779512763;4;28.4000015259;34.0;5;37.4020601511;
79;8;26.2584342957;49.6616516113;13;53.8738795519;4;29.4000015259;35.0;4;37.8330830336;
80;8;28.2665157318;50.6607131958;14;55.5332392454;4;27.4000015259;37.0;4;38.2323325872;
81;9;31.2778396606;48.9899559021;13;56.9656344652;4;28.4000015259;37.0;4;38.6005997658;
82;9;29.2894096375;50.9899597168;13;58.1968141794;4;29.4000015259;38.0;4;38.939248085;
83;9;31.3012161255;51.4637145996;13;60.2539848089;4;28.4000015259;37.0;5;39.2500610352;
84;9;34.3132514954;53.6273574829;13;60.9913870096;5;28.4000015259;37.0;4;39.5350987911;
85;9;37.7732925415;52.6567230225;14;62.4904509783;5;29.4000015259;38.0;4;39.7965737581;
86;9;39.4129295349;55.6567230225;15;62.9477238655;5;28.4000015259;37.0;6;40.0367460251;
87;9;38.8409957886;60.542137146;12;65.2335833311;5;28.4000015259;37.0;5;40.120018959;
88;9;41.528755188;63.5707321167;12;65.6628100872;5;29.4000015259;38.0;5;40.2022752762;
89;9;41.5824890137;68.5997238159;12;66.8852232695;5;27.4000015259;40.0;3;40.2859115601;
90;9;42.0840568542;73.6290893555;14;68.0264408588;5;28.4000015259;40.0;5;40.3708124161;
91;10;44.1251373291;75.6290893555;13;69.0942573547;6;29.4000015259;41.0;3;40.4568536282;
92;10;43.7769546509;80.6290893555;13;70.0989360809;6;27.4000015259;43.0;3;40.5439035892;
93;10;45.7668571472;83.6290893555;15;71.0517942905;6;28.4000015259;43.0;7;40.6318233013;
94;10;47.1437492371;83.6290893555;16;71.9641059637;6;29.4000015259;44.0;7;40.7204678059;
95;10;46.4906654358;86.6290893555;16;72.709023118;6;27.4000015259;46.0;7;40.8096864223;
96;10;46.7318382263;88.8113479614;17;73.3880953789;6;26.4000015259;48.0;7;40.8993241787;
97;11;47.9285888672;87.842414856;17;74.0914508104;6;25.4000015259;50.0;7;40.989222765;
98;12;47.1354560852;89.873588562;16;74.5182586908;6;24.4000015259;52.0;8;42.0392205715;
99;12;47.1724090576;91.9048156738;17;75.5365544558;6;24.4000015259;51.0;10;42.0331571102;
100;13;48.5608139038;90.9360656738;16;76.3377360106;7;24.4000015259;51.0;9;42.0364718437;
