Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
33;2;14.9500007629;12.0;9;22.0;2;27.6477775574;10.625;9;22.7687973976;
34;2;13.9500007629;13.0;9;22.0;2;27.661277771;10.625;9;22.7912938595;
35;2;12.9500007629;14.0;9;22.0;2;27.6747760773;10.625;9;22.8137768507;
36;2;12.0;15.0;9;22.0;2;27.6882667542;10.625;10;22.8362361193;
37;2;12.0;16.0;10;22.0;2;27.7017421722;12.625;10;22.8586617708;
38;2;12.0;17.0;10;22.0;3;27.7151966095;14.625;7;27.8810436726;
39;2;12.0;18.0;10;22.0;3;28.7286262512;17.625;8;28.0533720255;
40;2;12.0;19.0;10;22.0;3;29.742023468;20.625;8;28.2224115133;
41;2;12.0;20.0;11;22.0;3;29.7553825378;23.625;9;28.387786746;
42;2;12.0;21.0;11;22.0;3;29.7686958313;24.625;9;28.5491604805;
43;2;12.0;22.0;12;22.0;3;29.781961441;25.625;9;28.7062370777;
44;2;12.0;23.0;12;22.0;3;29.7951717377;26.625;9;28.8587640524;
45;2;12.0;24.0;12;22.0;3;29.8083209991;27.625;9;29.006531477;
46;2;12.0;25.0;13;22.0;3;29.8214035034;28.625;9;29.1493725777;
47;2;12.0;26.0;13;22.0;3;29.8344135284;29.625;10;29.2871626616;
48;2;12.0;27.0;14;22.0;3;29.8473472595;29.9707756042;10;29.4198169708;
49;2;12.0;28.0;15;22.0;3;29.8601970673;30.0486412048;10;29.5472893715;
50;2;12.0;29.0;15;22.0;3;29.8729610443;30.1229820251;10;29.6695690155;
51;2;12.0;30.0;16;22.0;3;29.8856315613;30.1937942505;10;29.7866771221;
52;2;13.0;28.0;16;22.0;3;29.8982067108;30.2610988617;11;29.8986647129;
53;2;12.0;29.0;17;22.0;3;29.9106807709;30.3249378204;11;30.0056084394;
54;2;12.0;30.0;18;22.0;3;29.9230480194;30.3853702545;11;30.1076076031;
55;2;13.0;28.0;17;22.0;4;29.9353046417;30.4424686432;10;30.2047812939;
56;2;12.0;29.0;17;22.0;4;29.9474487305;30.4963245392;10;30.25;
57;2;12.0;30.0;19;22.0;4;29.9500007629;30.5249996185;11;31.0718750954;
58;4;13.0;28.0;17;22.0;4;30.4431266785;30.9234371185;11;31.7477529049;
59;4;12.0;29.0;17;22.0;4;30.8486499786;31.2489719391;10;32.2948727608;
60;4;12.0;30.0;18;22.0;4;31.1769218445;31.5102329254;10;32.7324750423;
61;4;12.0;31.0;19;22.0;4;31.4394855499;31.716840744;10;33.0795485973;
62;4;12.0;32.0;19;22.0;5;31.6477279663;31.8782958984;11;33.1468827724;
63;4;12.0;33.0;21;22.0;5;30.4000015259;32.9000015259;11;33.1705653667;
64;4;12.0;34.0;22;22.0;5;30.4000015259;32.9852828979;11;33.1939952374;
65;4;12.0;35.0;22;22.0;5;30.4000015259;32.9969978333;11;34.2171640396;
66;4;13.0;33.0;23;22.0;5;31.4000015259;34.0085830688;11;34.2800636292;
67;4;12.0;34.0;25;22.0;5;32.4000015259;35.0200309753;11;34.3311839104;
68;4;12.0;35.0;25;22.0;5;32.4000015259;36.0250015259;11;34.3735535145;
69;4;13.0;33.0;26;22.0;5;32.4000015259;37.0250015259;11;35.4171074629;
70;4;12.0;34.0;27;22.0;5;31.4000015259;40.0250015259;12;35.5218414068;
71;4;12.0;35.0;27;22.0;5;33.4000015259;40.6309204102;14;35.6307117939;
72;4;13.0;33.0;28;22.0;5;31.4000015259;42.6538772583;14;35.7437769175;
73;4;12.0;34.0;28;22.0;5;32.4000015259;42.677406311;15;35.8610832691;
74;4;12.0;35.0;29;22.0;5;33.4000015259;43.7015151978;16;35.9826645851;
75;4;13.0;33.0;29;23.0;6;31.4000015259;44.7261886597;14;36.1085402966;
76;4;15.0;33.0;30;23.0199999809;6;32.4000015259;43.751411438;15;36.2387142181;
77;4;17.0;33.0;30;23.0401959419;6;33.4000015259;43.7771835327;15;36.3731728792;
78;4;18.0;33.0;30;23.0605818033;6;31.4000015259;44.8034744263;15;36.5118844509;
79;4;18.9500007629;33.0;30;23.0811508894;6;32.4000015259;43.8302764893;15;36.654797554;
80;4;18.9500007629;33.0;31;23.1018965244;6;33.4000015259;43.8575744629;16;36.8018394709;
81;5;18.9500007629;32.0;29;23.1228116751;6;31.4000015259;44.8853378296;16;36.9529159069;
82;5;18.9500007629;31.0;30;23.1438889503;6;32.4000015259;43.9135513306;16;37.1079095602;
83;5;18.9500007629;30.0;31;23.1651208401;6;33.4000015259;43.9421920776;18;37.2666794062;
84;5;18.9500007629;29.0;31;23.1864993572;6;31.4000015259;44.9712219238;18;37.4290608168;
85;5;18.9500007629;28.0;31;23.2080165148;6;32.4000015259;44.0006256104;18;37.5948648453;
86;5;18.9500007629;27.0;31;23.2296639681;6;33.4000015259;44.0303726196;18;37.7638783455;
87;5;18.9500007629;26.0;29;24.2514331341;6;31.4000015259;45.0604248047;20;37.935864687;
88;5;19.9500007629;26.0;30;24.3433153629;6;32.4000015259;44.0907516479;21;38.1105644703;
89;5;20.9500007629;26.0;30;24.439452529;6;33.4000015259;44.1213226318;21;38.2876961231;
90;5;20.9500007629;26.0;30;24.5399748087;6;31.4000015259;45.1520996094;22;38.466958046;
91;5;20.9500007629;26.0;30;24.6450014114;6;32.4000015259;44.183052063;24;38.6480302811;
92;5;20.9500007629;26.0;29;24.7546380758;6;33.4000015259;44.2141342163;25;38.8305757046;
93;5;20.9500007629;26.0;29;24.8689745665;6;31.4000015259;48.1834335327;25;39.0142440796;
94;5;20.9500007629;26.0;30;24.9880816936;6;30.4000015259;49.3271560669;25;39.1986737251;
95;5;20.9500007629;26.0;30;25.1120084524;6;29.4000015259;50.3709068298;26;39.3834941387;
96;5;20.9500007629;26.0;30;25.240778923;6;28.4000015259;51.4146270752;25;39.5683298111;
97;5;20.9500007629;26.0;30;26.0701788664;6;27.4000015259;52.4582633972;26;39.7528038025;
98;5;18.9500007629;27.0;30;26.779058814;6;26.4000015259;53.5017585754;27;39.9365398884;
99;5;19.9500007629;26.595123291;31;27.386711359;6;25.4000015259;54.5450630188;27;40.1191666126;
100;5;20.9500007629;26.8049659729;31;27.912214756;6;24.4000015259;55.5881195068;27;40.3003203869;
