Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
42;3;16.4489383698;25.0;5;27.3326776028;1;24.75;15.625;11;21.25;
43;3;16.4927310944;26.0;5;27.60826087;2;25.75;16.625;11;22.25;
44;3;16.5398368835;27.0;5;27.8981060982;2;26.75;17.625;11;22.2999999523;
45;3;16.5903148651;28.0;5;28.2022356987;2;27.3800010681;18.625;12;22.3519749641;
46;4;17.6441898346;29.8999996185;5;29.5204801559;3;27.4111843109;19.625;11;22.4059499502;
47;4;18.0;30.0;5;29.9924522638;3;26.75;20.625;11;22.4619446993;
48;4;19.7619895935;28.0;5;30.4955285788;3;27.4771671295;20.625;12;22.519973278;
49;4;18.825717926;29.0;5;31.0306689739;3;27.5119838715;20.625;12;22.5800433159;
50;4;18.8924369812;30.0;5;31.598618865;3;27.5480270386;20.625;11;22.6421557665;
51;4;21.1596889496;31.0;6;32.1998654604;3;27.5852928162;20.625;11;22.7063041925;
52;4;22.2949695587;33.0;5;32.8345937729;3;27.6237831116;20.625;11;22.7724741697;
53;4;21.4831771851;35.0;6;33.5026378632;3;27.6634845734;20.625;11;22.8406432867;
54;4;24.4046974182;37.0;5;34.2034277916;3;27.7043857574;20.625;12;23.9107804298;
55;4;24.2102050781;39.0;6;34.9359359741;3;28.7464675903;21.625;12;24.0128452778;
56;4;24.2876968384;38.0;7;35.6986162663;3;29.7897071838;22.625;13;24.117379427;
57;4;24.3653450012;37.0;7;36.4893498421;3;29.834072113;23.625;13;24.2243170738;
58;4;24.4426174164;36.0;8;37.3053865433;3;29.879529953;24.625;15;24.3335813284;
59;4;24.5189819336;35.0;7;38.1433029175;3;29.9260387421;25.625;15;24.4450844526;
60;4;26.5225028992;34.0;8;38.9989748001;3;29.9735488892;26.202917099;16;24.5587278605;
61;4;26.7747688293;33.0;9;39.8675804138;3;30.0220108032;26.2193546295;16;25.5679650307;
62;4;26.9702072144;32.0;9;40.7318439484;3;30.6003723145;26.6404457092;16;26.44190979;
63;4;27.1646652222;31.0;10;41.5671839714;4;31.0968532562;26.9892158508;15;27.1977162361;
64;4;27.3526153564;31.0;10;42.3988304138;4;31.5217590332;27.2742900848;16;27.8544330597;
65;4;27.5397377014;31.0;11;43.2200345993;5;31.8865318298;27.5052814484;15;28.430742383;
66;4;27.7245063782;31.0;11;44.024023056;5;32.2023849487;27.6916809082;14;28.7370043993;
67;4;27.9054031372;31.0;13;44.8042516708;5;32.3555526733;27.7388744354;15;29.008752346;
68;4;26.0298881531;32.0;13;45.5546627045;5;32.4873733521;27.7649002075;15;29.2887035608;
69;4;25.0298881531;32.0;13;46.2699213028;6;32.6234931946;27.7914428711;11;44.5760434866;
70;4;27.0298881531;31.0;13;46.9456071854;6;33.7634429932;28.8184871674;11;46.9198389053;
71;4;28.212638855;31.0;14;47.5783500671;6;35.9066886902;30.8460140228;11;48.2140257359;
72;4;26.2496566772;32.0;15;48.1658916473;6;37.0526351929;32.8740005493;11;49.4081063271;
73;4;27.2834663391;31.0;15;48.7070798874;6;37.2006225586;34.9024200439;12;51.4972144365;
74;4;28.314239502;31.0;13;49.2017993927;6;38.3499603271;37.9312553406;12;52.4823631048;
75;4;29.0704040527;31.0;13;49.5878238678;6;39.4999160767;40.9604721069;13;53.3690018654;
76;4;27.1461791992;32.0;14;51.0200953484;7;40.24974823;43.5959701538;12;54.1654524803;
77;4;24.8578510284;34.0;13;52.2554755211;7;35.6497497559;47.6488189697;12;54.8814809322;
78;4;26.966840744;31.595123291;13;53.3125886917;8;35.6497497559;46.702545166;11;55.5271766186;
79;4;28.124162674;32.8049659729;13;54.2117524147;9;33.4000015259;48.2571029663;10;76.0134555101;
80;4;27.5889625549;32.9690628052;16;54.7808637619;9;36.4000015259;46.3124542236;11;78.1563562155;
81;4;28.6803398132;32.0;16;55.2281794548;10;37.4000015259;48.3685455322;10;80.0633058548;
82;4;29.7481060028;32.0;17;55.5862932205;10;35.4000015259;49.7521820068;10;81.7099897861;
83;4;27.8069171906;33.0;17;55.8114843369;10;37.4000015259;49.2784729004;10;83.0986914635;
84;4;27.8575820923;34.0;18;56.0042653084;10;37.4000015259;51.540763855;10;85.2511605024;
85;5;27.9009609222;35.0;17;56.0871691704;10;41.0;53.0452079773;10;86.279887557;
86;5;27.9196128845;36.0;17;56.0784521103;10;43.0;56.0764541626;11;87.1460870504;
87;5;27.9176521301;37.0;17;56.0706067085;10;44.0;59.1076583862;10;87.8155792952;
88;5;27.9158859253;38.0;17;56.0635461807;10;45.0;62.1387786865;11;88.1927576065;
89;5;27.0;40.0;18;56.0571913719;10;45.8981132507;65.1697845459;12;88.5667265654;
90;5;27.0;42.0;18;56.051472187;11;45.988067627;68.2006378174;11;88.9376853704;
91;5;27.0;44.0;18;56.0463247299;12;43.3880653381;70.7784729004;7;104.305882573;
92;6;27.0;46.0;18;56.0416922569;11;43.3880653381;75.7784729004;7;105.721597314;
93;6;27.0;47.7999992371;19;56.0375232697;11;43.3880653381;80.7784729004;8;107.040100217;
94;6;27.0;48.7999992371;19;56.0337710381;11;44.988067627;83.5348510742;8;108.251134157;
95;6;27.0;49.7999992371;19;56.0303940773;11;45.988067627;86.5779418945;9;109.332446575;
96;6;27.0;50.7999992371;20;56.0273547173;11;46.988067627;89.4165267944;9;110.235799789;
97;7;27.0;51.7999992371;19;56.0246191025;11;47.988067627;91.6056137085;9;111.044945717;
98;7;27.0;52.7999992371;19;56.0221571922;11;48.4000015259;93.7988891602;10;111.769203186;
99;7;27.0;53.7999992371;19;56.01994133;11;48.4000015259;95.996131897;12;112.419255018;
100;7;27.0;54.7999992371;21;56.017947197;11;48.4000015259;98.1970748901;13;114.554461122;
