Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
28;1;16.9500007629;11.0;7;22.0;3;28.0713653564;10.625;5;23.5359115601;
29;1;16.9500007629;11.0;7;22.0;3;28.121547699;10.625;6;23.6208124161;
30;1;16.9500007629;11.0;7;22.0;4;28.1724872589;10.625;5;23.7068536282;
31;1;16.9500007629;11.0;7;22.0;4;28.224111557;10.625;5;23.7939035892;
32;1;16.9500007629;11.0;7;22.0;4;28.276342392;10.625;5;23.8818233013;
33;1;14.9500007629;12.0;7;22.0;4;28.3290939331;10.625;5;23.9704678059;
34;1;13.9500007629;13.0;7;22.0;4;28.3822803497;10.625;5;24.0596864223;
35;1;12.9500007629;14.0;7;22.0;4;28.4358119965;10.625;5;24.1493241787;
36;1;12.0;15.0;7;22.0;4;28.4895935059;12.625;5;24.239222765;
37;1;12.0;16.0;7;22.0;4;28.5435333252;14.625;5;24.329221487;
38;1;12.0;17.0;7;22.0;4;28.5975322723;16.625;5;24.4191586971;
39;1;12.0;18.0;7;22.0;4;28.6514949799;18.625;5;24.508872509;
40;1;12.0;19.0;7;22.0;4;28.705324173;20.625;6;24.598202467;
41;1;12.0;20.0;8;22.0;4;28.7589225769;20.625;6;24.6869900227;
42;1;12.0;21.0;8;22.0;4;28.8121948242;20.625;6;24.7750804424;
43;1;12.0;22.0;9;22.0;4;28.8650474548;20.625;7;24.8623232841;
44;1;12.0;23.0;9;22.0;4;28.9173927307;20.625;8;24.9485738277;
45;1;12.0;24.0;9;22.0;4;28.9691448212;20.625;8;25.0336937904;
46;1;12.0;25.0;11;22.0;4;29.0202159882;20.625;8;25.117552042;
47;1;12.0;26.0;11;22.0;4;29.0705299377;20.625;8;25.2000255585;
48;1;12.0;27.0;11;22.0;4;29.1200141907;20.625;8;25.2810001373;
49;1;12.0;28.0;11;22.0;4;29.1686000824;20.625;8;26.360370636;
50;1;12.0;29.0;11;22.0;5;30.2162227631;21.625;8;40.978041172;
51;1;12.0;30.0;11;22.0;5;32.2628250122;23.625;8;41.675110817;
52;1;13.0;28.0;11;22.0;5;33.3083572388;25.625;8;42.3072407246;
53;1;12.0;29.0;11;22.0;5;34.352771759;27.625;9;42.8758352995;
54;1;12.0;30.0;12;22.0;6;35.396030426;29.625;8;58.3840907812;
55;1;13.0;28.0;12;22.0;6;36.123134613;32.625;9;59.5864536762;
56;1;12.0;29.0;12;22.0;6;37.5046463013;34.625;9;60.6574747562;
57;1;12.0;30.0;13;22.0;6;38.5328903198;35.932144165;9;63.0328665972;
58;1;13.0;28.0;13;22.0;6;39.2810516357;37.4548377991;9;65.1093133688;
59;1;12.0;29.0;14;22.0;6;39.8082923889;38.9052772522;10;66.9077954292;
60;1;12.0;30.0;14;22.0;6;41.2475509644;38.1665382385;10;68.3504048586;
61;1;12.0;31.0;15;22.0;6;42.5803794861;38.8168411255;10;69.5188834667;
62;1;12.0;32.0;16;22.0;6;43.8349685669;39.9782943726;12;70.3221040964;
63;1;12.0;33.0;16;22.0;6;44.5845298767;41.0;13;71.0062940121;
64;1;12.0;34.0;17;22.0;6;44.7933425903;42.0;13;71.6249890327;
65;1;12.0;35.0;19;22.0;6;41.6027908325;45.0;14;72.0126886368;
66;1;13.0;33.0;19;22.0;6;41.6027908325;45.0;14;72.3531281948;
67;1;12.0;34.0;19;22.0;6;42.0067520142;47.0;14;72.6891908646;
68;1;12.0;35.0;20;22.0;6;42.6135177612;46.0;14;73.0201070309;
69;1;13.0;33.0;21;22.0;6;40.8120651245;48.0;15;73.3452043533;
70;1;12.0;34.0;21;22.0;6;40.0071258545;50.0;15;73.6639075279;
71;3;12.0;35.0;19;22.0;6;40.198348999;49.0;15;73.9757313728;
72;3;14.0;34.0;19;23.0;6;34.4777107239;53.0;16;74.2802758217;
73;3;16.0;34.0;19;23.0750000477;6;32.4777107239;56.5751876831;16;74.5772178173;
74;3;17.0;34.0;19;23.1548187733;6;31.4777107239;56.6476364136;17;74.8663015366;
75;3;18.0;34.0;20;23.2396422625;6;28.8000011444;59.7210350037;17;75.1473302841;
76;3;18.9500007629;34.0;22;23.32964468;6;28.8000011444;59.7951774597;17;75.4201552868;
77;3;18.9500007629;34.0;22;23.4249849319;6;27.8000011444;59.8698501587;16;75.684671402;
78;3;18.9500007629;33.5674819946;22;23.5258028507;6;25.8000011444;62.9448356628;17;75.9408054352;
79;3;18.9500007629;32.6783828735;23;23.6322153807;6;26.3999996185;63.0199127197;17;76.1885142326;
80;4;18.9500007629;31.7954368591;21;23.7443124056;6;26.3999996185;63.0948562622;18;76.3388776779;
81;4;18.9500007629;30.9187431335;22;23.8621526957;6;25.3999996185;66.1694412231;18;76.4868822098;
82;4;18.9500007629;30.048368454;22;23.9857594967;6;26.3999996185;65.7434387207;18;76.6332945824;
83;4;18.9500007629;29.1843357086;24;24.1151165962;6;27.3999996185;62.8166465759;22;76.777700901;
84;4;18.9500007629;28.3266277313;24;24.2501642704;6;27.3999996185;63.8888511658;22;76.919708252;
85;4;18.9500007629;27.4751815796;25;24.3907959461;6;25.3999996185;67.9437942505;22;77.0589504242;
86;4;18.9500007629;26.6298751831;25;24.5368545055;6;26.3999996185;68.9437942505;23;77.1950893402;
87;4;18.9500007629;25.7905387878;24;24.6881308556;6;25.3999996185;72.9437942505;24;77.3278193474;
88;5;18.9500007629;24.956943512;24;34.8443615437;7;25.3999996185;76.9437942505;23;77.4568686485;
89;5;19.9500007629;25.1287975311;25;35.4052278996;8;28.3999996185;71.9437942505;21;109.582001686;
90;5;20.9500007629;26.3057518005;25;35.9447584152;8;27.3999996185;73.9437942505;21;112.583020687;
91;5;21.9500007629;27.4873943329;25;36.4612660408;8;28.3999996185;75.9437942505;21;114.834415436;
92;5;22.9500007629;28.6732597351;25;36.9536938667;8;29.3999996185;74.9437942505;22;116.421913147;
93;5;23.9500007629;29.8628253937;26;37.4215509892;8;29.3999996185;74.5;22;117.495916843;
94;5;24.9500007629;30.0555152893;26;37.864828825;8;28.3999996185;76.5;23;119.143221378;
95;5;25.9500007629;30.2507152557;25;38.283911705;8;30.3999996185;77.5;26;119.281929493;
96;5;26.4582214355;30.4477653503;25;39.4821052551;8;32.4000015259;79.5;24;119.417246342;
97;5;25.5650844574;29.4477653503;26;40.5188059807;8;32.4000015259;84.5;26;119.549204111;
98;5;25.7472953796;30.0428886414;26;41.4137096405;8;32.4000015259;84.5;28;119.677856326;
99;5;26.8700313568;31.2527313232;26;42.1868233681;8;32.4000015259;85.5;27;119.803274989;
100;6;27.4152965546;32.3045387268;25;42.6645741463;9;30.3999996185;88.3482894897;26;121.458378434;
