Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
38;3;14.6146450043;22.0;9;24.800545454;3;36.8578453064;21.625;3;37.6050000191;
39;5;14.6301231384;23.0;6;59.869143486;3;37.9000015259;22.625;3;37.7198647261;
40;5;16.0;25.0;6;61.8874545097;3;37.9000015259;23.625;3;37.8452684879;
41;5;18.0;27.0;6;63.6423580647;3;37.9000015259;24.625;4;37.9818768501;
42;5;20.0;28.7048454285;6;65.1380915642;3;37.9000015259;25.625;4;38.130333066;
43;5;22.0;27.7048454285;7;66.3923473358;3;37.9000015259;25.625;5;38.2912415266;
44;5;24.0;29.7048454285;7;67.4309720993;3;37.9000015259;25.625;5;38.4651488066;
45;5;26.0;31.7048454285;7;68.2833144665;3;37.9000015259;25.625;5;38.6525228024;
46;5;28.0;32.9443778992;9;68.9632749557;3;37.9000015259;25.625;6;38.8537294865;
47;6;30.213104248;31.0026321411;8;69.2828671932;4;37.9000015259;25.625;5;39.0690078735;
48;6;29.2898292542;32.060092926;9;69.4630026817;4;37.9000015259;25.625;6;39.2984457016;
49;6;29.3250007629;33.1167030334;10;69.5248863697;4;37.9000015259;25.625;7;40.9526803493;
50;6;31.1180992126;34.1167030334;10;69.5856945515;4;38.7212524414;26.0234375;7;42.412394762;
51;6;32.1317825317;36.0;12;69.6453714371;4;39.4135932922;26.3489723206;7;43.6974086761;
52;6;33.1452102661;37.0;13;69.7038660049;4;39.9891433716;26.6102333069;8;44.8308033943;
53;6;34.1583709717;38.0;12;69.7611327171;4;40.4622039795;26.8168411255;8;45.8360171318;
54;6;35.1212539673;39.0;13;69.8171310425;4;40.8475418091;26.9782962799;8;47.5283293724;
55;6;35.1338539124;38.0;13;69.8718254566;4;37.8475418091;29.9782962799;9;48.2079377174;
56;6;35.1461601257;37.0;14;69.9251859188;5;40.8475418091;29.0;8;48.724998951;
57;6;35.1581687927;36.0;15;69.4771873951;5;36.8475418091;32.0;9;49.2054327726;
58;6;35.0573692322;35.0;16;69.8953099251;5;36.8475418091;33.0;10;49.694685936;
59;6;35.1514472961;34.0;16;70.0770373344;5;36.8475418091;35.0;10;50.1893826723;
60;6;35.1923332214;33.0;16;70.124859333;5;33.8475418091;37.665145874;10;50.6860164404;
61;5;27.5030937195;27.0;17;51.1712698936;6;33.8475418091;37.7028579712;6;70.1810674667;
62;5;27.5135364532;26.0;17;51.2162666321;6;36.8475418091;36.7421760559;7;72.2411175966;
63;5;25.5236606598;27.0;17;50.75;6;34.8475418091;40.7831115723;7;73.278517127;
64;5;24.4187507629;28.0;18;51.1175003052;7;35.8475418091;42.8256645203;5;74.2265930176;
65;5;23.5014381409;29.0;17;51.25;7;35.8475418091;45.8698272705;5;75.0944482088;
66;5;22.5812492371;30.0;17;51.25;7;33.3739547729;49.9155807495;8;75.876606822;
67;5;22.5812492371;31.0;16;51.25;7;34.3739547729;51.9629058838;8;76.4044733047;
68;5;22.5812492371;32.0;17;51.25;7;36.3739547729;51.7406196594;7;76.9204331636;
69;5;22.5812492371;33.0;16;52.884999752;7;33.3739547729;54.8459396362;7;77.4239987135;
70;5;22.8006248474;34.0;16;53.1727452278;7;34.3739547729;55.9559860229;8;78.9150611162;
71;6;22.8004989624;33.0;15;69.4022989273;7;37.3739547729;56.0707473755;9;79.4613323212;
72;6;22.9872760773;36.0;15;71.3982167244;8;35.3739547729;60.1902008057;9;79.9996147156;
73;6;24.1303653717;39.0;12;72.8765420914;8;36.3739547729;62.3142814636;9;80.5306783915;
74;6;25.2378883362;41.7328605652;12;73.9872374535;8;38.3739547729;62.4428863525;9;81.0554003716;
75;6;26.2999992371;43.7195739746;13;74.7141265869;8;35.3739547729;66.575881958;10;81.5747013092;
76;6;27.2999992371;45.7076148987;13;75.3353977203;9;36.3739547729;67.7130966187;9;82.0894858837;
77;6;28.2999992371;46.6968536377;11;75.8576712608;9;39.3739547729;63.8543014526;9;82.5553107262;
78;6;29.2999992371;47.6871681213;12;76.2904658318;9;35.3739547729;67.9992523193;10;83.9484866858;
79;6;31.2196121216;46.6871681213;13;76.644742012;9;37.3739547729;71.1476287842;10;84.5022211075;
80;6;32.2176513672;46.6871681213;14;75.9317574501;9;41.3739547729;69.2991027832;11;85.0865206718;
81;6;32.9908866882;47.0;12;75.6035470963;9;37.3739547729;75.8345870972;11;85.702845335;
82;6;33.885799408;48.0;13;76.2500758171;9;36.3739547729;81.0536346436;11;86.3526482582;
83;6;34.4812660217;49.0;14;76.7357640266;9;35.3739547729;86.2752380371;11;87.037326932;
84;6;34.5905456543;50.0;14;77.0463247299;9;34.3739547729;90.4987335205;13;87.7581582069;
85;6;33.75;52.0;14;76.0416922569;9;33.3739547729;94.7233886719;13;88.516212225;
86;6;33.5250015259;54.0;15;76.5775241852;9;33.3739547729;96.9484863281;14;89.3122425079;
87;6;33.6464996338;53.0;16;76.9758563042;9;33.3739547729;96.1732635498;15;90.1465582848;
88;6;34.7369689941;52.0;14;77.0303940773;9;30.3739547729;100.70426178;16;91.0188760757;
89;6;33.75;54.0;15;77.0273547173;9;30.3739547729;102.219245911;16;91.9281618595;
90;6;33.75;56.0;16;77.0246191025;9;30.3739547729;100.758010864;16;92.8724710941;
91;6;34.75;54.6221580505;17;76.0221571922;9;27.3739547729;105.31942749;17;94.7960121632;
92;6;33.5250015259;55.6199417114;17;75.5599422455;9;27.3739547729;107.40032959;17;96.8323128223;
93;6;33.4215011597;56.6179466248;17;76.2108316422;10;28.0;106.53729248;17;98.9674816132;
94;6;34.568397522;54.616153717;19;76.7004442215;10;27.0;108.720924377;20;101.183688164;
95;6;33.6789665222;55.6145362854;20;77.0145373344;10;28.0;111.939620972;20;104.459556103;
96;6;33.75;56.6130828857;21;77.0130834579;10;29.0;112.179977417;20;106.820863485;
97;6;34.75;54.6117744446;21;77.0117750168;10;29.0;115.42729187;22;109.193480492;
98;6;33.75;55.6105957031;22;77.0105977058;10;29.0;118.66619873;23;111.550607562;
99;6;33.75;56.609539032;21;77.0095376968;10;30.0;118.881492615;23;113.865957856;
100;6;34.75;54.608581543;20;77.0085840225;10;30.0;119.626533508;24;117.114964962;
