Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
38;3;17.071395874;19.0;3;26.9142408371;3;28.5975322723;16.625;5;24.4191586971;
39;3;17.1057052612;20.0;4;27.0672857761;3;28.6514949799;18.625;5;24.508872509;
40;3;17.1401386261;21.0;4;27.2206705809;3;28.705324173;20.625;5;24.598202467;
41;3;17.1746520996;22.0;4;27.3741798401;3;28.7589225769;20.625;4;24.6869900227;
42;3;17.2091903687;23.0;4;27.5276027918;3;28.8121948242;20.625;4;24.7750804424;
43;3;17.2437095642;24.0;3;27.680734992;3;28.8650474548;20.625;4;25.8623232841;
44;3;17.2781658173;25.0;4;27.8333791494;3;29.9173927307;21.625;4;26.0535738468;
45;3;17.3125114441;26.0;4;27.9853458405;3;30.9691448212;22.625;4;26.2535585165;
46;3;17.3467025757;27.0;4;28.1364543438;3;31.7521343231;23.625;5;26.4628205299;
47;3;17.3807029724;28.0;4;28.2865339518;3;31.8776931763;24.625;5;26.6819024086;
48;3;16.3863983154;30.0;5;28.4354236126;3;32.0091400146;25.625;5;26.9113332033;
49;3;16.4000492096;32.0;5;28.5829721689;3;32.1467971802;25.625;6;27.1516121626;
50;3;17.4139404297;31.0;5;28.7290391922;3;32.2909660339;25.625;7;27.4031900167;
51;3;18.0;32.0;7;28.8734945059;4;32.4419136047;25.625;6;27.6664497852;
52;3;19.4423847198;33.0;8;29.0162174702;4;32.5998687744;25.625;6;27.9416811466;
53;3;20.4569129944;34.0;8;29.1570978165;4;32.765007019;25.625;8;28.2290582657;
54;3;21.42162323;35.0;9;29.2960345745;4;32.9374351501;25.625;8;28.5286135674;
55;3;21.4364967346;36.0;9;29.4329359531;4;33.1171684265;25.625;8;28.840212822;
56;3;21.4515190125;36.0;9;29.5677189827;4;33.3041267395;25.625;8;30.1879661083;
57;3;21.46667099;36.0;10;29.7003087997;4;34.1127815247;26.0234375;9;31.4115741253;
58;4;21.4819297791;35.8697929382;9;29.8306381702;4;34.8469429016;26.3489723206;9;33.5263590813;
59;4;21.4972820282;34.9381065369;9;29.9586472511;4;36.5158157349;27.6102333069;9;34.6392043829;
60;4;21.5127029419;34.003528595;10;30.0696463585;4;38.129524231;28.8168411255;9;35.6834235191;
61;4;20.9500007629;34.0499992371;11;30.1385219097;4;38.6977806091;29.9782962799;9;36.4669755697;
62;5;21.5436687469;32.0499992371;10;30.2074263096;4;39.1051445007;31.0;12;37.2227296829;
63;5;21.5591716766;32.0499992371;10;30.2762646675;4;39.491104126;32.0;12;37.9905314445;
64;5;22.5746612549;33.0499992371;9;31.3449420929;4;39.8793640137;33.0;12;38.7665594816;
65;5;23.5901126862;34.0499992371;10;31.5533646345;4;40.2674369812;33.1579208374;12;39.5468269587;
66;5;23.605506897;35.0499992371;10;31.7794433832;4;40.6527633667;33.2545547485;14;40.3272848129;
67;5;23.6208248138;36.0499992371;11;32.0249316692;4;41.0327758789;33.3575286865;14;41.1039350033;
68;5;23.6360435486;37.0499992371;11;32.2916365862;4;41.4049720764;33.4669532776;14;41.8729431629;
69;5;23.6511421204;38.0499992371;11;33.5813769102;4;41.7669906616;33.5829086304;15;42.6307370663;
70;5;25.0933113098;38.0499992371;12;33.8959274292;4;42.1166687012;33.7054023743;15;43.3740997314;
71;6;26.1640853882;39.0499992371;12;34.2369492054;4;42.4521255493;33.8343963623;15;44.1002290249;
72;6;26.4658145905;40.0499992371;12;34.6059024334;5;42.7717704773;33.9697647095;15;44.8067791462;
73;6;26.548828125;41.0499992371;12;35.003947258;5;43.0743713379;34.1113128662;15;45.4918758869;
74;7;26.6383895874;42.0499992371;13;35.4318311214;5;43.3590431213;34.2587623596;15;46.154102087;
75;7;26.5096626282;42.0499992371;14;35.8897697926;5;43.6252479553;34.4117507935;16;46.7924687862;
76;7;26.8376979828;42.0499992371;14;36.3773274422;5;43.8727684021;34.5698318481;16;47.4063661098;
77;7;26.9473991394;42.0499992371;14;36.8933088779;5;44.1016998291;34.7324752808;16;47.9955019951;
78;7;26.0037536621;43.0499992371;14;38.2931621075;5;44.3123970032;34.8990592957;16;48.5598444939;
79;7;24.0214157104;45.140750885;14;39.5998389721;5;44.5054244995;35.068901062;16;49.0340008736;
80;7;25.0389461517;45.8229179382;14;41.8279378414;5;44.6421928406;35.2412452698;16;49.4646763802;
81;7;27.0563411713;48.1161117554;13;43.0102593899;5;44.7514190674;35.4152870178;16;50.8783874512;
82;7;28.5096740723;50.3598937988;10;43.9443563223;5;45.8497314453;36.5901870728;16;51.3351435661;
83;7;28.7747497559;52.4668884277;11;44.8255605698;5;46.9378890991;37.7650680542;17;51.7502007484;
84;8;28.7962970734;54.5393829346;11;45.6981326342;5;47.0000038147;38.9390640259;17;52.0622633696;
85;8;28.8177337646;56.5999984741;12;46.4695210457;5;47.0000038147;40.1113128662;17;52.3737277985;
86;8;28.8305435181;57.5999984741;12;47.2214313745;5;41.0000038147;44.2809753418;19;52.6835170984;
87;8;28.8430042267;58.5999984741;14;47.9467029572;6;42.0000038147;44.1124038696;19;52.9906281233;
88;9;28.8556137085;59.5999984741;13;48.637242198;6;37.0000038147;47.312297821;19;53.2941479683;
89;9;28.5621528625;60.5999984741;13;49.2866322994;6;36.0000038147;48.5090332031;19;53.5932661295;
90;9;28.6142959595;62.5999984741;15;50.8903378248;6;35.6000022888;50.202041626;20;53.8872821331;
91;9;29.6224784851;65.5999984741;16;51.5357346535;6;33.6000022888;50.3908309937;20;54.1756113768;
92;9;30.6307544708;68.5999984741;17;52.1955019236;6;32.6000022888;51.5749969482;20;55.9983209372;
93;9;30.6490459442;71.5999984741;17;52.8175860643;6;34.6000022888;51.1187133789;20;57.8524243832;
94;9;30.6680641174;74.5999984741;17;53.404312253;6;31.4000015259;54.6687583923;20;59.7107925415;
95;9;30.6878089905;77.2666931152;18;53.9588799477;6;32.4000015259;55.7249221802;20;62.5464179516;
96;9;30.7082710266;78.2844696045;18;54.4850400686;6;35.4000015259;55.7671051025;20;64.4543269873;
97;9;30.7294406891;79.3024749756;18;55.9868065119;6;33.4000015259;59.7813034058;20;66.3062846661;
98;9;31.7513046265;81.3207092285;19;57.4982198477;6;34.4000015259;61.7555389404;25;68.0869157314;
99;10;33.7738418579;84.3391494751;18;57.9108605385;6;36.4000015259;61.6804771423;27;69.7861887217;
100;10;35.7970352173;84.3577880859;19;58.2817617655;7;33.4000015259;68.8491592407;26;71.3992614746;
101;11;34.8208465576;87.3766174316;20;58.6661418676;7;32.4000015259;74.0957489014;26;72.9258184433;
