Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
41;4;26.6051368713;30.3425292969;9;68.4212503433;1;24.75;14.625;9;21.25;
42;4;27.6916885376;31.5494670868;10;69.2250699997;1;24.75;15.625;10;21.25;
43;5;28.7686290741;32.7418823242;10;69.8815870285;1;24.75;15.625;9;21.25;
44;5;29.8367462158;33.9199371338;11;70.0932998657;1;24.75;15.625;9;21.25;
45;5;30.8500003815;35.0839691162;12;70.260515213;1;24.75;15.625;9;21.25;
46;5;32.3499984741;36.0839691162;12;70.4133443832;1;24.75;15.625;10;21.25;
47;5;33.3499984741;38.0839691162;12;70.5525350571;2;24.75;15.625;9;21.25;
48;5;34.3499984741;40.0839691162;13;70.6788978577;2;24.75;15.625;9;21.25;
49;5;35.3499984741;42.0839691162;13;71.75;2;24.75;15.625;10;21.25;
50;5;37.3000030518;45.0839691162;13;71.9199999571;2;24.75;15.625;10;21.25;
51;6;38.3000030518;45.6749992371;12;82.1169109344;3;24.75;15.625;6;38.5;
52;6;39.7100753784;46.6749992371;13;82.7442700863;3;25.75;16.625;6;39.3624992371;
53;6;40.7782821655;47.6749992371;13;83.3802219629;3;26.75;17.625;6;40.1119041443;
54;6;40.8567504883;48.6749992371;13;84.0273680687;3;26.75;18.625;7;40.7509632111;
55;6;40.9466323853;49.6749992371;15;84.6889827251;3;26.75;19.625;7;42.2870521545;
56;6;41.0490875244;50.6749992371;15;85.3687694073;3;27.75;21.625;7;42.7454611063;
57;6;41.1652145386;50.6749992371;15;86.070545435;3;28.75;23.625;8;43.9729437828;
58;6;41.2960014343;50.6749992371;16;86.7978670597;3;29.2600002289;26.0499992371;9;44.9775203466;
59;7;41.4422149658;50.6749992371;15;87.553606987;4;30.6776885986;29.3980751038;8;46.6659532785;
60;9;39.6043243408;51.6749992371;13;88.3395085335;4;32.0133209229;32.6777648926;8;47.2761818171;
61;9;38.7823944092;52.6749992371;13;89.1557574272;4;32.9702987671;34.8989982605;9;47.8110502958;
62;9;37.9759750366;53.6749992371;13;90.0006151199;4;32.486125946;37.0717735291;10;49.8133695126;
63;9;37.2340202332;54.6749992371;13;93.3501429558;4;33.0447769165;39.5373153687;10;51.5111092329;
64;9;37.9283447266;55.8926887512;13;96.3394775391;4;33.4848937988;40.9040794373;10;52.2094374895;
65;9;38.5643386841;57.0913467407;12;100.013620377;4;33.3764038086;41.8136711121;10;52.8647981882;
66;9;40.149181366;59.2717170715;12;103.494856954;4;33.2787628174;42.7323036194;10;53.4990206957;
67;9;41.3631286621;59.4347267151;11;106.439635515;4;33.1908874512;43.659072876;12;53.9254956245;
68;9;43.6999969482;61.5814247131;12;108.006331205;5;33.1117973328;44.5931663513;11;55.3114036322;
69;10;42.6999969482;65.7129364014;11;109.523738503;5;33.5369949341;45.9474945068;11;56.6267371178;
70;10;43.0962295532;69.8000030518;14;110.925374031;5;33.8640480042;47.2200393677;12;57.9060127735;
71;10;43.1543960571;72.8000030518;14;112.292753816;5;34.1115150452;48.4262619019;12;59.0169014931;
72;10;42.6999969482;74.8000030518;15;113.615746617;5;34.2000007629;49.5;13;60.0721832514;
73;10;43.2944335938;75.8000030518;14;114.889701605;5;34.2000007629;50.5;14;61.209032774;
74;10;43.3777618408;76.8000030518;17;116.115086079;5;34.2000007629;51.5;14;62.411157012;
75;11;42.6999969482;78.8000030518;16;117.296523213;5;34.2000007629;52.5;15;63.6565812826;
76;11;42.6999969482;80.2573699951;16;118.441511154;5;34.2000007629;53.5;14;64.9188433886;
77;11;41.6888427734;80.8000030518;17;119.559046984;5;34.2000007629;54.5;13;66.1690323353;
78;11;40.8144683838;82.8000030518;19;120.658371687;5;34.2000007629;55.0999984741;17;67.3784154654;
79;12;40.6999969482;82.8000030518;18;121.747927666;5;34.2000007629;55.0999984741;18;68.5211760998;
80;12;39.6999969482;85.8000030518;18;122.740812063;6;35.2000007629;56.0999984741;20;70.5767297745;
81;12;41.6999969482;88.8000030518;19;123.647297144;6;36.2000007629;57.0999984741;19;71.4811715484;
82;12;43.6999969482;92.8000030518;20;124.593449116;6;36.7700004578;58.0999984741;19;72.2826523781;
83;12;45.6999969482;96.8000030518;21;125.573035717;6;36.7430000305;59.0999984741;21;71.97152704;
84;13;47.6999969482;100.800003052;20;128.748428822;5;34.5387001038;54.9500007629;22;69.4714998007;
85;13;49.6999969482;105.800003052;20;133.154653788;5;33.858001709;55.2290267944;22;69.174349606;
86;13;49.3089981079;111.800003052;22;137.074843407;5;33.7122001648;55.0911216736;22;68.9069138765;
87;13;49.7939376831;114.800003052;23;140.561377048;5;33.5809783936;54.967010498;24;68.666220963;
88;13;48.1731452942;120.800003052;25;143.676184893;6;33.4628829956;54.4857330322;23;68.4495990276;
89;14;47.4667510986;126.800003052;24;146.306848049;6;33.3565940857;54.3971633911;23;68.25464046;
90;14;47.642074585;128.800003052;25;148.577301025;6;33.2609329224;54.3174438477;23;68.0791758299;
91;14;47.7372055054;130.800003052;28;150.52138114;6;33.1748390198;54.2457008362;23;67.9212580323;
92;14;48.8000030518;134.800003052;28;152.150277615;6;33.0973548889;56.1811294556;24;67.7791312933;
93;15;49.8000030518;140.800003052;27;153.715259552;6;33.0276184082;57.1230163574;24;67.6512193084;
94;17;50.8000030518;145.800003052;25;155.205830812;5;32.9648590088;58.0707130432;21;67.5360968113;
95;17;51.8000030518;151.800003052;26;157.614607334;5;32.9083709717;55.0236434937;21;67.4324877262;
96;17;53.8000030518;158.167510986;27;159.057026029;5;32.8575363159;57.9812774658;23;67.3392387629;
97;17;56.8000030518;160.448486328;27;160.423990488;5;32.8117828369;58.9431533813;24;67.2553142905;
98;17;59.0;160.720153809;27;163.270787954;5;32.7706031799;59.9088363647;24;67.1797817349;
99;17;61.0;162.470291138;30;167.14877069;5;32.733543396;60.8779525757;24;67.1118044853;
100;17;64.0;165.238754272;30;171.168726563;5;32.7001914978;61.8501586914;25;67.0853720903;
