Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;13.3000001907;4;17.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;12.3000001907;4;17.0;1;11.8999996185;8.625;5;17.25;
3;1;7.55000019073;11.3000001907;4;17.0;1;11.8999996185;8.625;5;17.25;
4;1;7.55000019073;10.3000001907;4;17.0;1;11.8999996185;8.625;4;17.25;
5;1;7.55000019073;9.30000019073;3;17.0;1;12.8999996185;8.625;3;17.25;
6;1;8.55000019073;8.5;3;17.0;1;13.8999996185;8.625;3;17.25;
7;1;8.82499980927;8.5;3;17.0;1;14.8999996185;8.625;3;17.5949993134;
8;1;8.82499980927;8.5;3;17.0;2;16.156999588;8.79749965668;1;18.8861961365;
9;2;8.82499980927;8.89999961853;2;18.3400001526;2;16.3317184448;8.94309806824;1;19.696713686;
10;2;9.12650108337;8.67000007629;2;18.7053438425;2;16.8180274963;9.3333568573;1;20.396187067;
11;2;9.2087020874;8.81392192841;2;19.0298973322;2;18.8180274963;9.6677980423;1;20.9908788204;
12;2;9.28172779083;8.93486309052;2;20.0695227385;2;20.8180274963;9.94955635071;1;21.4904358387;
13;2;9.51564216614;9.39324569702;3;20.9953879118;2;21.8741378784;10.1834592819;1;21.9062794447;
14;2;11.3395872116;9.78903102875;3;21.8117841482;2;22.8935279846;10.3752222061;1;22.2503181696;
15;2;13.3395872116;10.1240053177;3;22.5282959938;2;23.9132537842;10.5308046341;2;22.4721269608;
16;2;15.0206890106;11.0918416977;3;23.1576933861;2;24.933303833;10.625;2;22.5060760975;
17;2;16.4472522736;10.6309299469;3;23.7140722275;2;25.9536724091;10.625;2;22.5405418873;
18;2;17.4892864227;10.8157100677;3;24.211452961;2;26.9743518829;10.625;2;22.5755085945;
19;2;18.5345859528;10.9637317657;2;24.5001921654;2;27.5453052521;10.625;2;22.6109591722;
20;2;19.512544632;11.0;2;24.7314550877;2;27.566576004;10.625;2;22.6468753815;
21;2;19.56457901;11.0;3;24.9777925014;2;27.5881252289;10.625;3;22.6832377911;
22;2;18.9500007629;12.0;3;25.2390105724;2;27.6099433899;10.625;3;22.7200255394;
23;2;18.9500007629;12.6195049286;2;25.5146825314;2;27.6320152283;10.625;4;22.7572168112;
24;2;18.9500007629;12.7573413849;2;25.8041276932;2;27.6543292999;10.625;4;22.7947884798;
25;2;19.805929184;11.0;2;26.1063990593;2;27.6768722534;10.625;4;22.8327163458;
26;2;18.9500007629;12.0;3;26.4202756882;2;27.6996307373;10.625;4;22.8709751368;
27;3;18.9500007629;13.0;3;26.7442698479;2;27.7225856781;10.625;4;22.9095385075;
28;3;18.9500007629;13.3721351624;3;27.0766406059;2;27.7457237244;10.625;4;22.9483793974;
29;3;19.9500007629;11.3721351624;3;27.4154229164;2;27.76902771;10.625;4;22.9874696732;
30;3;18.9500007629;12.3721351624;3;27.7584671974;2;26.75;11.4937343597;4;23.0267804861;
31;3;16.9500007629;14.3721351624;3;28.1034874916;2;26.75;11.5133905411;4;23.0662822723;
