Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
40;3;12.0;21.0;9;32.0;4;26.75;21.6527900696;9;23.3455479145;
41;3;13.0;22.0;9;32.3999996185;4;26.75;21.6727733612;11;23.385456562;
42;3;14.0;23.0;9;32.7743997574;4;26.75;21.6927280426;11;23.42527318;
43;3;14.0;24.0;11;33.1219387054;4;26.75;21.7126369476;11;23.4649660587;
44;4;14.0;25.0;9;48.4420347214;4;27.75;20.625;11;23.5045039654;
45;4;15.0;26.0;9;49.4847183228;4;28.1027030945;20.625;11;23.543856144;
46;4;16.0;27.0;10;50.4199171066;5;28.1263141632;20.625;9;28.5829925537;
47;4;17.0;28.0;11;51.2477779388;5;29.1497955322;21.625;9;29.7718837261;
48;5;18.0;29.0;11;51.9721307755;5;31.1731300354;23.625;9;29.97727561;
49;5;19.0;30.0;12;52.5995235443;5;32.1963005066;25.625;13;30.1789700985;
50;5;21.0;28.0;12;53.1382656097;5;30.75;28.625;13;30.3766065836;
51;5;20.1217956543;29.0;13;53.5975656509;5;30.75;30.8684005737;13;30.5698662996;
52;5;20.191078186;30.0;13;53.8827629089;5;30.75;32.8872146606;14;30.7584741116;
53;5;21.2486209869;28.0;13;54.0;6;30.75;34.4567909241;13;30.9421981573;
54;5;20.2749996185;29.0;14;54.0;6;30.75;35.4710998535;14;31.1208503246;
55;5;21.2749996185;29.0;14;54.0;6;30.75;35.5604248047;11;31.2942855358;
56;4;22.2749996185;30.0;14;54.0;7;30.75;35.6471443176;11;31.4623990059;
57;5;23.2749996185;31.0;13;54.0;7;30.75;35.7312011719;11;32.4625970125;
58;5;24.2749996185;32.0;12;54.0;7;31.2281265259;36.2312965393;12;33.3120912313;
59;5;25.2250003815;33.0;13;54.0;7;31.6187667847;36.6560440063;11;35.0280380249;
60;6;25.2250003815;32.0;12;54.0;6;32.9322776794;38.0140228271;11;35.7271242142;
61;6;25.2250003815;31.0;12;54.0;6;34.1802062988;39.3148117065;11;37.1755669117;
62;6;25.2250003815;30.0;12;54.0;6;34.7993621826;40.9860687256;10;38.418372035;
63;6;25.2250003815;29.0;10;55.0;6;35.2928314209;42.5500259399;11;39.4828388691;
64;6;26.2250003815;29.0;11;55.0900000334;7;35.6769790649;44.0200881958;9;40.4000225067;
65;6;27.2250003815;29.0;11;55.1871190071;7;35.9704055786;44.4115409851;9;41.2001794577;
66;6;27.5811367035;29.0;11;55.2917383909;7;36.1912231445;44.7392921448;10;41.6510024071;
67;7;27.6125221252;30.0;10;55.4042263031;8;36.2000007629;44.8869895935;8;67.0913075209;
68;7;27.2250003815;31.0;10;55.5249304771;8;38.2000007629;45.9196434021;9;71.5357422829;
69;8;27.6824798584;31.0;9;55.6541694403;8;40.2000007629;47.9308700562;9;75.464266181;
70;8;27.7212505341;31.0;9;55.7922235727;8;40.7555274963;49.9421043396;9;78.684061408;
71;8;27.7626667023;31.0;9;55.9393253326;8;40.838344574;51.9533538818;10;81.1520080566;
72;8;27.8067989349;31.0;10;56.0956480503;8;40.9202079773;53.9646034241;12;82.921350956;
73;8;27.8536949158;31.0;10;56.261295557;8;41.0008964539;55.9758491516;12;84.214187026;
74;8;27.9033889771;31.0;10;56.4362905025;8;41.0802154541;57.9870910645;14;85.0445362329;
75;8;27.9558868408;31.0;10;56.6205644608;8;41.1579704285;59.9983215332;16;85.4484692812;
76;8;28.0111694336;31.0;10;56.8139474392;8;41.2339897156;62.0095329285;18;85.3579695225;
77;8;28.069185257;31.0;11;58.016159296;8;41.3081207275;63.0655212402;18;85.7705414295;
78;8;29.1298484802;32.0;11;58.2768030167;8;41.3802223206;64.0760955811;19;86.1861535311;
79;8;30.1930408478;33.0;14;60.101103425;8;41.450176239;65.086730957;19;86.6032582521;
80;8;28.6515712738;35.0;14;61.6883895397;8;41.5178794861;66.0974578857;20;86.5202174187;
81;8;29.8571128845;35.595123291;14;63.0700560808;8;41.5832481384;66.8582382202;20;86.9299947023;
82;8;31.0481071472;36.8049659729;15;65.2779718637;8;41.6462173462;67.8664169312;22;87.3363307118;
83;8;32.6629142761;37.9690628052;15;66.1654634476;8;41.7067451477;68.8747253418;23;87.7375072241;
84;8;33.8421478271;39.0;16;66.6365287304;8;41.7647972107;69.8831634521;24;88.1318482757;
85;8;34.2929115295;40.0;14;67.1218333244;8;41.8203582764;70.8917160034;24;88.5177548528;
86;8;32.4294471741;42.0;14;67.6198438406;8;41.8734359741;71.9003982544;24;88.8937416077;
87;8;31.5692882538;44.0;15;68.1288923025;8;41.924041748;74.6728897095;26;89.2584635615;
88;8;30.7119293213;45.0;15;68.6472107172;8;41.9722061157;75.6853866577;27;89.1107427478;
89;8;29.8568382263;46.0;12;69.1729652882;8;39.9722061157;77.3480529785;19;89.0768942833;
90;8;27.6379032135;49.7421760559;13;69.7042957544;8;36.9722061157;74.0999984741;20;89.3788394928;
91;9;28.7512702942;50.0;11;70.2393503189;8;37.9722061157;73.0999984741;21;89.6050539017;
92;9;28.4043006897;52.0;11;70.7763191462;9;38.9722061157;74.0999984741;18;89.8194284439;
93;9;29.3232307434;54.0;12;71.3134638071;9;39.9722061157;75.0999984741;16;90.0216379166;
94;8;26.8033428192;55.0;12;71.849139452;10;41.0999984741;73.0999984741;16;90.2115306854;
95;8;26.8317375183;53.0;12;72.3818125725;10;40.0999984741;74.0999984741;16;91.3891124725;
96;8;28.6070594788;53.0;13;72.9100692272;10;41.0999984741;76.0999984741;17;92.6512122154;
97;7;20.0;52.0;13;59.4326236248;11;43.3339996338;75.0999984741;16;107.408026695;
98;7;21.6683425903;51.0;15;59.9483144283;11;41.3339996338;79.0999984741;16;110.04613632;
99;7;21.7002372742;54.0;14;60.4561009407;11;44.3339996338;82.0999984741;15;111.695756912;
100;8;22.7329082489;57.0;13;75.9550538063;11;44.3339996338;84.0999984741;14;114.256428361;
101;9;24.7663078308;61.0;12;77.4943463802;11;45.3339996338;87.5628356934;16;116.780572772;
102;9;26.8003749847;65.0;11;78.928224802;11;49.1249923706;92.5829086304;16;118.267014146;
103;9;27.7250003815;69.0;13;80.2454953194;11;52.199596405;94.6037216187;16;119.157955527;
104;9;28.7250003815;73.0;14;81.4419307709;11;48.3339996338;100.625289917;18;119.88818109;
105;9;28.7250003815;75.0;15;82.5193116665;11;49.3339996338;103.852722168;19;120.885516584;
106;10;29.7250003815;76.6582489014;14;83.4839544296;13;52.3339996338;104.670707703;17;121.821762905;
107;10;30.7250003815;77.7561645508;15;84.2909674644;13;51.3339996338;110.694587708;17;121.235596776;
108;11;32.0;79.8522872925;16;84.9643142223;13;52.0946502686;116.499267578;17;120.726832896;
109;11;34.1698875427;78.9462814331;17;85.5647821426;13;51.8951873779;122.326751709;19;120.288898483;
