Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
40;3;14.2418746948;19.0;4;23.1548187733;2;28.0073280334;20.625;7;23.385456562;
41;3;14.2598342896;20.0;4;23.2396422625;2;28.0312728882;20.625;8;23.42527318;
42;3;14.27891922;21.0;5;23.32964468;2;28.0551643372;20.625;8;23.4649660587;
43;3;14.2991695404;22.0;5;23.4249849319;2;28.0789794922;20.625;8;23.5045039654;
44;3;14.3206214905;23.0;5;23.5258028507;2;28.1027030945;20.625;8;23.543856144;
45;3;14.3433055878;24.0;6;23.6322153807;3;28.1263141632;20.625;7;23.5829925537;
46;3;14.3672485352;25.0;6;23.7443124056;3;28.1497955322;20.625;7;23.6218836308;
47;3;14.3924703598;26.0;6;23.8621526957;3;28.1731300354;20.625;7;23.6605007648;
48;3;14.4189844131;27.0;7;23.9857594967;3;28.1963005066;20.625;7;23.6988155842;
49;3;14.4467964172;28.0;8;24.1151165962;3;28.2192897797;20.625;7;23.7368011475;
50;3;14.47590065;29.0;8;24.2501642704;3;28.2420806885;20.625;8;23.7744314671;
51;3;14.5062866211;30.0;9;24.3907959461;3;28.2646598816;20.625;8;23.8116812706;
52;3;15.5379295349;28.0;9;24.5368545055;3;28.2870082855;20.625;8;23.8485264778;
53;3;14.5707921982;29.0;9;24.6881308556;3;28.3091163635;20.625;8;23.8849442005;
54;3;14.6048297882;30.0;9;24.8443615437;3;28.3309669495;20.625;8;23.9209127426;
55;3;15.6399812698;28.0;9;25.005228281;3;28.3525466919;20.625;8;23.9564116001;
56;3;14.6761760712;29.0;9;25.1703586578;3;28.3738479614;20.625;8;24.9914214611;
57;3;15.7133312225;28.0;9;25.3393273354;4;30.3948535919;22.625;8;26.9039206505;
58;3;16.7513484955;28.0;10;25.5116591454;4;32.9183540344;25.0234375;8;27.7392562628;
59;3;17.7901229858;28.0;10;25.6868326664;4;33.9948425293;27.3489723206;9;28.4509012699;
60;3;18.829536438;28.0;10;25.8642861843;5;33.713104248;29.6102333069;8;29.058110714;
61;3;19.8194656372;28.0;10;26.0434236526;5;34.0061264038;31.8168411255;8;29.5798760653;
62;3;19.8597717285;27.0;12;26.2236218452;5;34.2447319031;32.5842170715;8;29.8269746304;
63;3;19.9003162384;26.0;12;26.4042396545;5;34.3153419495;32.6288757324;8;30.0354678631;
64;3;19.9409542084;25.0;12;26.5846266747;5;34.3595428467;32.6524085999;8;30.2487099171;
65;3;19.9815406799;24.0;13;26.7641320229;5;30.4000015259;34.6765136719;9;30.4666283131;
66;3;20.0219306946;23.0;13;26.9421138763;5;31.4000015259;34.4067001343;9;31.689129591;
67;3;20.0619773865;22.0;14;27.1179485321;5;30.4000015259;36.4675521851;9;31.9760973454;
68;4;21.1015396118;22.0;13;28.2910404205;5;32.4000015259;36.5284538269;10;32.2703541517;
69;4;22.1404838562;23.0;13;28.5683277845;6;34.4000015259;35.7784729004;9;32.5718005896;
70;4;22.1786880493;24.0;14;28.8521575928;6;31.4000015259;38.8052787781;9;32.8803008795;
71;4;22.2160282135;25.0;14;29.1427921057;6;32.4000015259;39.7108459473;10;33.1956800222;
72;4;22.2524051666;26.0;15;29.4405400753;6;33.4000015259;39.7713546753;10;33.5177215338;
73;4;22.2877197266;26.0;15;29.7457438707;7;31.4000015259;40.8316345215;9;33.8461655378;
74;4;22.3218917847;26.0;15;30.0587626696;7;32.4000015259;39.8916320801;9;34.1807067394;
75;4;22.3548545837;26.0;16;30.3799525499;7;33.4000015259;39.9512939453;10;34.5209940672;
76;4;22.3865509033;26.0;16;30.7096436024;8;31.4000015259;41.0105705261;9;35.8666311502;
77;4;22.4169387817;26.0;15;31.0481097698;8;33.4000015259;41.0694160461;9;36.2771741152;
78;6;23.4459896088;27.0;12;35.5259780884;7;33.4000015259;37.127784729;9;33.4200489521;
79;6;25.4736824036;29.0;12;35.9834697247;7;31.4000015259;39.185634613;10;33.6983386278;
80;6;24.9500007629;32.0;12;36.4505096674;7;32.4000015259;39.2429199219;10;34.9814960957;
81;7;25.9500007629;33.0;12;36.9267880917;7;34.4000015259;41.2996063232;10;35.3368859291;
82;7;26.5486106873;35.0;13;37.4117882252;7;33.4000015259;42.197593689;10;35.7006808519;
83;7;26.5709114075;36.0;14;37.9047622681;7;34.4000015259;42.2218742371;11;36.072806716;
84;7;26.5919189453;36.0;13;38.4047193527;8;35.4000015259;43.2453422546;10;37.417139411;
85;7;26.6116638184;36.0;13;39.7529895306;8;34.4000015259;46.25;10;37.8418158293;
86;7;24.6384963989;37.0;13;40.9818134308;8;36.4000015259;46.25;10;38.281465292;
87;7;23.9500007629;37.595123291;13;42.1077493429;8;37.4000015259;47.25;10;38.7360557318;
88;7;24.9500007629;38.8049659729;14;44.1468429565;8;35.4000015259;49.25;10;39.2054896355;
89;7;27.3860778809;37.9690628052;14;44.9809286594;8;36.4000015259;49.25;10;39.6895962954;
90;7;29.1804103851;39.0;14;47.3153419495;8;37.4000015259;49.25;11;40.1881273985;
91;8;27.6700000763;41.5999984741;12;49.4161497355;8;35.4000015259;50.25;10;40.700751543;
92;8;26.6700000763;42.5999984741;11;51.303508997;8;36.4000015259;49.25;10;41.2270482779;
93;8;26.6700000763;44.450553894;11;53.0040563345;8;37.4000015259;49.25;10;41.7665039301;
94;8;27.6700000763;45.7328643799;12;54.5447826385;8;35.4000015259;51.1500015259;11;42.3185076714;
95;8;28.2746047974;46.9435653687;12;55.7520495653;8;34.4000015259;52.1500015259;12;42.8823466301;
96;8;28.2746047974;45.9435653687;12;56.8138774633;8;33.4000015259;53.1500015259;12;43.4572048187;
97;8;29.2746047974;45.9435653687;13;57.8365495205;8;32.4000015259;54.1500015259;13;44.0421617031;
98;9;28.9346923828;46.9435653687;12;59.814774394;8;31.4000015259;55.1500015259;14;44.6361927986;
99;9;27.0555877686;49.9435653687;12;60.8122079372;8;30.4000015259;56.1500015259;14;45.2381701469;
100;9;28.0290298462;52.9435653687;12;61.7628238201;8;29.4000015259;57.1500015259;13;46.0709786415;
101;10;29.8579387665;56.9435653687;12;63.6581610441;8;28.4000015259;58.1500015259;14;48.0540382862;
102;10;31.9521942139;60.9435653687;12;64.437081337;8;27.4000015259;59.3390007019;15;50.1546912193;
103;10;32.6084136963;64.9435653687;13;65.1795505285;9;27.4000015259;58.3390007019;15;52.3668189049;
104;10;30.6726207733;68.9435653687;13;65.8871614933;9;25.4000015259;60.3390007019;15;54.6812782288;
105;10;29.7340946198;72.9435653687;13;66.5620830059;9;24.4000015259;62.3390007019;15;58.0857043266;
106;10;29.7556266785;75.9435653687;13;67.2068412304;9;26.0;62.3390007019;17;60.6244707108;
107;10;29.8116073608;78.9435653687;14;67.8241409063;10;26.0;65.3390045166;16;63.2217974663;
108;10;29.8648681641;77.9435653687;14;68.4130485058;10;26.0;68.3390045166;20;65.8562701941;
109;10;29.9154434204;77.9435653687;16;68.8340338469;10;26.0;71.3389968872;19;68.504342556;
110;10;29.9633789062;77.9435653687;18;69.2565505505;10;27.0;70.8479919434;20;71.1411725283;
111;10;30.0087337494;78.9435653687;19;69.6775650978;10;27.0;69.8479919434;19;73.741627574;
112;10;30.0499992371;80.9435653687;20;70.0345555544;10;26.0;71.8479919434;19;76.2813782692;
113;10;30.0499992371;82.9435653687;20;70.395698905;10;27.0;70.8479919434;20;79.7379790545;
114;10;30.0499992371;84.9435653687;21;70.7603552341;11;28.0;70.8479919434;19;82.1518137455;
115;10;30.0499992371;86.9435653687;22;71.1278510094;11;28.0;73.8479919434;20;84.4497951269;
116;10;30.0499992371;88.9435653687;22;71.497481823;11;29.0;74.8479919434;20;86.6199457645;
117;10;30.0499992371;90.9435653687;23;71.8685171604;11;28.0;78.8479919434;21;88.6544251442;
118;10;30.0499992371;92.9435653687;23;72.2402055264;13;29.0;79.8479919434;12;90.5493768454;
119;10;30.0499992371;94.9435653687;24;72.6117808819;13;29.0;79.8479919434;13;92.3045560122;
120;10;30.0499992371;96.9435653687;25;72.982468009;13;28.0;82.8479919434;13;94.9227828979;
121;10;31.0499992371;97.9435653687;25;73.3514882326;13;30.0;83.8479919434;13;96.4693251848;
122;10;32.0499992371;98.9435653687;26;73.7180690765;13;31.0;84.8479919434;13;97.89422822;
123;10;33.0499992371;99.9435653687;26;74.0814473629;13;30.0;88.8479919434;17;99.2058575153;
124;10;33.4249992371;99.9435653687;28;74.4408780336;13;31.0;89.8479919434;17;101.321506619;
125;10;33.4249992371;99.9435653687;28;74.7956417799;13;32.0;91.8479919434;18;103.25532186;
126;10;33.4249992371;99.9435653687;30;75.1450486183;13;34.0;93.8479919434;18;104.006055236;
127;10;33.4249992371;99.9435653687;32;75.4884462357;13;36.0;96.8479919434;19;105.969256878;
128;11;33.4249992371;99.9435653687;32;75.8252254725;13;35.0;99.8479919434;19;107.593249559;
129;11;33.4249992371;100.943565369;32;76.1548230648;13;36.0;103.247993469;19;108.964612842;
130;11;33.4249992371;101.943565369;34;76.4767278433;13;37.0;106.179199219;20;110.200154185;
131;11;33.4249992371;102.943565369;34;76.7904825211;14;39.0;105.231994629;20;111.244683146;
132;11;34.4249992371;100.943565369;35;77.0956879854;14;41.0;104.247993469;21;112.047359109;
133;11;33.4249992371;101.943565369;36;77.3920025826;15;40.0;107.247993469;21;112.85790062;
134;11;33.4249992371;102.943565369;36;77.6601837873;15;42.0;105.247993469;24;113.677188039;
135;11;34.4249992371;100.943565369;37;79.3186408281;15;44.0;106.400001526;24;114.505954146;
136;11;33.7692489624;101.943565369;37;81.0171785355;15;43.0;108.681816101;24;115.327844381;
137;11;34.1175498962;102.943565369;37;82.7404954433;15;44.0;110.748069763;23;117.063570023;
138;11;35.465927124;100.943565369;37;84.4722604752;15;46.0;113.816474915;23;117.853911161;
139;11;34.810333252;101.943565369;36;87.195753336;15;49.0;113.886962891;23;118.665483356;
140;12;36.1468391418;103.943565369;35;89.9345555305;15;49.0;116.959465027;23;119.496287704;
141;12;39.4718093872;103.943565369;36;92.694411993;15;52.0;115.5;25;120.343930602;
142;12;40.7820549011;107.943565369;36;94.7438811064;15;54.771194458;116.5;26;122.205633402;
143;12;42.0749588013;111.943565369;37;96.7446676493;15;57.8519096375;118.5;26;123.138257265;
144;12;44.5871772766;112.943565369;37;98.6819970608;15;60.9342384338;119.550003052;29;124.08131361;
145;12;41.84715271;118.943565369;38;99.43846488;15;64.0180358887;119.550003052;29;125.031168103;
146;12;42.8331756592;121.683563232;38;101.205632091;15;67.1031188965;120.550003052;29;125.984004498;
147;12;45.9285354614;122.683563232;39;102.148267269;15;70.1893310547;121.550003052;30;126.935917735;
148;12;46.8578262329;118.515655518;38;103.105461359;15;70.276473999;120.550003052;32;127.883009553;
149;12;49.027053833;117.904914856;36;104.073926687;15;71.3643493652;120.550003052;31;128.821488619;
150;12;51.1772842407;119.758102417;36;105.053772569;15;70.4527435303;123.550003052;33;129.747766256;
151;12;53.3098526001;121.628692627;38;106.047821879;15;70.5414581299;126.550003052;34;130.658539414;
152;12;55.4262123108;124.51499939;36;107.060857415;15;70.6302642822;128.550003052;35;131.550861359;
153;12;53.7874412537;122.415458679;34;107.988377094;15;70.718963623;131.550003052;34;132.422189474;
154;12;52.9321556091;123.328674316;35;108.929962158;15;70.8073196411;133.670166016;35;132.754416585;
155;12;54.0394248962;122.253395081;36;109.871412516;15;70.8951263428;135.398635864;33;133.111457586;
156;12;55.0999984741;122.188484192;35;110.789889455;15;70.9821777344;137.15612793;35;133.487102509;
157;12;56.0999984741;125.13293457;36;111.687066197;15;69.8739624023;138.939697266;34;133.827641129;
158;12;54.0999984741;128.08581543;36;112.619284272;15;70.7183227539;138.746765137;36;134.167854428;
159;12;53.0999984741;126.046264648;37;113.638134599;15;71.5853881836;139.574920654;34;134.516111135;
160;12;52.0999984741;131.013565063;40;114.732047319;15;69.3905334473;143.948303223;35;134.869213581;
161;12;53.0999984741;132.987030029;40;115.886730075;15;69.2151489258;145.892181396;37;135.22451055;
162;12;50.0999984741;126.966033936;41;117.085465431;15;68.8205413818;150.843978882;39;135.579825163;
163;12;53.0999984741;124.777168274;41;118.309761643;15;70.6784820557;152.802856445;39;135.93337512;
164;12;57.3881645203;122.777168274;42;119.540280581;15;71.5506362915;154.168106079;40;136.283707738;
165;12;60.4168014526;120.777168274;42;120.757965207;15;72.4355773926;156.139068604;40;136.474882483;
166;12;63.4455604553;124.777168274;43;121.945190072;15;73.3320159912;158.115127563;42;136.654185772;
167;12;68.4744110107;125.277168274;44;123.046144605;15;74.2388153076;160.527236938;44;136.841546297;
168;12;68.503326416;121.277168274;45;124.079349995;15;75.1549377441;162.511978149;45;137.035217881;
169;12;70.5323028564;123.277168274;42;125.048682928;15;77.0794372559;161.50038147;44;137.233622789;
170;12;71.6862945557;125.050491333;42;125.949140072;15;76.8691635132;164.49206543;44;137.435343027;
171;12;73.7152938843;126.050491333;43;126.778888464;15;77.7672424316;164.486663818;45;137.639099598;
172;12;73.8692703247;126.050491333;40;127.538728714;15;76.6755218506;169.48387146;46;137.795342922;
173;12;74.8982086182;127.612884521;40;128.231446028;15;77.5929641724;171.833374023;46;137.942314148;
174;12;77.9270706177;126.612884521;42;128.861171007;15;78.5186767578;172.506347656;48;138.091220379;
175;12;80.9558486938;127.612884521;43;129.432827234;15;79.4518051147;172.569961548;48;138.2411654;
176;12;83.9845123291;128.612884521;43;129.951665401;15;80.3916244507;172.63230896;52;138.342940569;
177;12;81.0130462646;124.612884521;32;130.314194202;16;81.3374633789;172.649703979;49;138.43509078;
178;12;80.0414123535;123.612884521;28;130.581497431;16;82.2887191772;172.657348633;41;138.529094219;
179;12;82.0696105957;125.612884521;28;130.838925123;16;81.2623977661;180.112380981;42;138.620026588;
180;13;82.0976104736;128.345306396;27;131.086199522;16;83.2387084961;183.121917725;42;138.693398476;
181;13;79.3499984741;134.612884521;28;131.323159218;16;85.1698226929;184.812225342;42;138.767149448;
182;14;81.3499984741;140.612884521;28;131.549765825;16;90.1570281982;173.812225342;40;138.840816975;
183;14;83.3499984741;147.389770508;29;131.766062737;16;94.1455230713;170.812225342;40;139.913996696;
184;14;85.3500061035;150.430725098;32;131.972182274;16;98.1455230713;169.812225342;40;140.136330962;
185;14;83.1499938965;151.4712677;30;132.102118731;16;92.1455230713;173.012237549;39;143.338285923;
186;14;82.1499938965;154.511322021;28;133.203846931;16;90.11743927;178.892227173;40;146.352044463;
187;14;84.1499938965;154.550888062;29;133.445577979;16;92.7848815918;184.851348877;41;149.174766541;
188;14;84.1499938965;159.589935303;30;135.912035465;16;93.6779785156;190.846710205;42;151.977200389;
189;15;85.1499938965;166.628448486;29;152.345516682;15;75.9876708984;190.842544556;42;141.233443737;
190;16;86.1499938965;170.666397095;28;161.321731329;14;74.9739074707;187.894470215;42;138.301043749;
191;16;88.1499938965;180.703781128;29;163.346745133;14;74.961517334;189.946746826;43;141.270277023;
192;16;92.1499938965;190.740570068;30;165.142714024;14;72.9503631592;197.999282837;45;144.098637819;
193;16;96.1499938965;194.776733398;32;166.592254043;14;74.940322876;200.051986694;45;146.594719887;
194;16;96.1499938965;204.812286377;33;167.913733363;14;73.9312973022;205.104751587;46;148.829294443;
195;16;98.1499938965;210.847213745;35;169.211999893;14;75.9231643677;204.157531738;47;150.856895208;
196;17;101.149993896;209.881484985;34;170.488657236;14;73.9158477783;209.210205078;52;152.784640551;
197;17;99.1499938965;218.512878418;36;171.629261374;14;75.9092636108;208.26272583;55;154.597452164;
198;17;100.149993896;226.512878418;30;172.711638689;14;73.9033355713;213.315032959;51;156.351225853;
199;17;101.149993896;234.512878418;30;173.750219822;14;74.8980026245;216.313583374;53;158.040323019;
200;17;103.149993896;239.512878418;30;174.752829075;14;76.8932037354;213.312271118;57;159.659495592;
201;17;104.149993896;244.512878418;31;175.768709421;14;73.888885498;219.311096191;59;161.203835964;
202;17;106.149993896;246.512878418;31;177.788961887;14;75.8849945068;219.310028076;60;162.668840408;
203;17;108.149993896;249.512878418;23;178.858795285;14;75.8815002441;219.309082031;59;164.05052948;
204;17;109.149993896;255.512878418;23;179.936684608;15;75.8783416748;219.30821228;59;165.345638514;
205;17;111.149993896;258.512878418;28;181.016880393;15;75.8755111694;219.307449341;59;166.551805973;
206;17;112.150009155;261.512878418;28;182.093312025;15;77.8729553223;218.306747437;60;167.412500143;
207;17;111.824996948;267.512878418;29;184.323655725;15;78.8706665039;217.306121826;61;167.986404657;
208;17;112.824996948;269.590881348;30;186.360427618;15;77.8685913086;222.305557251;61;168.521992683;
209;17;111.824996948;274.668060303;33;188.324908853;15;81.8667373657;218.305053711;57;169.016810656;
210;15;108.824996948;266.74432373;34;184.296355486;17;81.8650588989;217.304595947;51;176.054298282;
211;15;109.824996948;269.819580078;36;185.755511045;17;82.8635482788;228.30418396;53;176.928921342;
212;16;110.824996948;272.893798828;36;184.28263998;17;87.862197876;236.303817749;53;177.788643718;
213;16;111.824996948;275.855712891;36;182.966371298;17;87.8609771729;247.303497314;53;178.635726213;
214;16;114.824996948;268.821411133;37;181.786847591;17;90.8598861694;252.303192139;55;179.472772241;
215;16;116.824996948;267.790588379;42;182.308300257;17;93.8588943481;251.30291748;58;180.302475214;
216;18;113.824996948;271.865203857;41;182.798040628;17;92.858001709;255.30267334;59;187.871800184;
217;18;116.824996948;267.938720703;41;183.252090693;17;94.171295166;262.782226562;59;194.690105796;
218;18;119.824996948;268.011077881;41;184.635543346;17;97.3521728516;266.781677246;58;200.798136353;
219;18;124.824996948;266.082183838;44;185.148776054;17;98.2674179077;272.074707031;60;206.25532198;
220;18;127.824996948;267.151977539;42;187.848395586;17;100.006515503;278.676879883;60;211.04306221;
221;18;130.45199585;266.220458984;43;190.400443792;17;106.507003784;275.800476074;60;215.155681372;
222;18;131.011169434;268.287536621;45;194.546599865;17;102.715553284;289.842010498;61;218.741222858;
223;19;133.295791626;270.353179932;44;198.594548106;17;103.905014038;293.535095215;63;221.785310268;
224;19;135.400512695;275.417358398;46;203.184290051;17;105.076431274;295.913970947;63;224.113098383;
225;19;138.338012695;281.528045654;48;209.893823862;17;108.098869324;301.94128418;64;225.830020428;
226;19;137.677078247;285.422668457;50;222.028268814;17;108.275001526;309.410125732;65;227.068628073;
227;20;138.770370483;293.580200195;51;233.302592516;17;108.275001526;314.398742676;68;228.292898417;
228;20;142.985183716;295.73638916;54;243.769229412;17;108.275001526;318.861053467;69;229.49308157;
229;20;143.049636841;310.786651611;54;254.506000042;17;108.275001526;323.269012451;70;230.660255432;
230;20;146.863067627;319.786743164;55;263.688444972;17;108.275001526;327.611938477;71;231.786653519;
231;20;148.35786438;330.330871582;55;272.111086845;17;108.275001526;329.601226807;71;232.865890026;
232;20;147.932434082;342.483276367;58;277.036717534;17;108.275001526;330.790344238;71;233.89307642;
233;20;145.247406006;354.270812988;58;282.661219358;17;108.275001526;331.895172119;73;234.832420349;
234;21;145.882507324;365.971496582;57;287.0815804;17;108.275001526;332.871673584;73;235.702897549;
