Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
38;3;14.586432457;19.0;4;24.6752688885;4;28.9353523254;15.625;3;24.3055810928;
39;3;14.6019353867;20.0;5;24.7441499233;4;29.9593486786;18.625;3;24.3971626759;
40;3;14.617433548;21.0;5;24.8129141331;4;30.6382980347;21.625;3;24.4907113314;
41;3;14.6329059601;22.0;6;24.8814673424;4;30.6944255829;24.625;3;24.5862157345;
42;3;14.6483306885;23.0;6;24.9497158527;4;30.7517280579;25.625;4;24.6836596727;
43;3;14.6636857986;24.0;6;25.0175676346;4;30.8101959229;25.625;4;24.7830203772;
44;3;14.6789531708;25.0;7;25.0849328041;4;30.8698120117;25.625;4;24.8842688799;
45;3;14.6941099167;26.0;8;25.1517236233;4;30.9305610657;25.625;5;24.9873694181;
46;3;14.7091379166;27.0;7;25.2178554535;5;30.9924221039;25.625;4;25.092279315;
47;3;14.7240180969;28.0;8;25.283246994;5;31.0553665161;25.625;4;25.1989481449;
48;3;14.7387304306;29.0;8;25.347820282;5;31.1193695068;25.625;5;25.307317853;
49;3;14.7532596588;30.0;7;25.4115018845;5;31.1843910217;25.625;5;25.417321682;
50;3;15.7675876617;28.0;8;25.4742221832;5;31.2503929138;25.625;5;25.5288850069;
51;3;14.7817001343;29.0;3;25.0359165668;5;31.3173313141;25.625;5;25.6419247389;
52;4;14.7955818176;30.0;2;25.4190254211;5;31.3851547241;25.625;5;25.7563488483;
53;4;14.8092184067;32.0;3;25.6559927464;6;31.4538097382;25.625;4;25.8720567226;
54;4;15.8225984573;31.0;3;25.7142696381;6;30.3091163635;26.625;4;26.9889395237;
55;4;16.8357105255;31.0;6;25.7713108063;6;32.3309669495;26.625;5;27.1368796825;
56;4;17.8485450745;31.0;6;25.8270766735;6;33.6641273499;27.625;5;28.1936959028;
57;4;18.8610916138;31.0;6;25.8815331459;6;34.2736854553;29.0234375;5;29.1120326519;
58;4;19.8233451843;30.0;6;25.9346506596;6;34.7994384766;30.3489723206;5;29.9088438749;
59;4;19.8352966309;29.0;6;25.9864051342;6;33.6708831787;32.6102333069;5;30.6030213833;
60;4;19.8469429016;28.0;6;26.0367770195;7;34.9640579224;32.417175293;4;31.2131391764;
61;4;19.8582763672;27.0;7;26.0857520103;7;35.9801101685;32.6014404297;3;32.5495064259;
62;4;19.8692951202;26.0;6;26.1333203316;7;37.1538619995;33.6465377808;6;32.8676666021;
63;5;19.8799972534;25.0;3;46.1794762611;7;38.3040008545;34.670501709;6;33.1906081438;
64;5;20.8903827667;25.0;4;47.4242191315;7;38.4562072754;35.6950378418;7;33.5176531076;
65;5;21.9004497528;25.0;4;48.4675998688;8;38.6100921631;36.7201271057;6;33.8480709791;
66;5;21.90625;25.0;4;49.3079586029;8;36.6533508301;38.7457618713;7;34.1810876131;
67;5;21.90625;25.0;4;49.986333847;8;35.6533508301;40.296710968;7;35.5158929825;
68;5;21.90625;26.0;4;50.523645401;8;37.6038627625;43.3071670532;6;35.9491493702;
69;5;21.90625;27.0;4;50.9426937103;8;36.6038627625;47.3177070618;7;37.5563629866;
70;5;21.90625;28.0;4;51.25;8;36.9759979248;51.8083229065;8;38.9808365107;
71;5;21.90625;29.0;5;51.25;8;37.4312705994;56.1984024048;9;40.2497836351;
72;5;21.90625;30.0;5;51.25;8;37.783290863;59.6668167114;8;41.3922095299;
73;5;21.90625;31.0;6;51.25;8;38.050743103;61.9294586182;7;42.3497840166;
74;5;21.90625;32.0;6;51.25;9;38.2000007629;63.2571563721;6;43.0683149099;
75;5;21.90625;33.0;6;51.25;9;38.2000007629;64.3664093018;7;43.7940940857;
76;6;21.90625;34.0;5;51.25;9;38.2000007629;65.4751586914;5;44.5246368647;
77;6;21.90625;35.0;4;50.75;9;38.2000007629;66.5831680298;6;45.2574993372;
78;6;21.7937488556;35.75;4;51.0725002289;9;38.2000007629;69.6681213379;11;45.9903212786;
79;6;19.7937488556;36.75;4;51.25;9;38.2000007629;71.7629699707;14;46.7208619118;
80;6;20.7937488556;36.0;4;51.25;9;39.2000007629;71.7938766479;15;47.4470235109;
81;6;21.7937488556;36.0;4;51.25;9;38.2000007629;74.8249282837;15;48.1668657064;
82;6;21.90625;36.0;4;52.884999752;9;38.2000007629;77.856086731;15;48.8786067963;
83;6;19.9006252289;37.4000015259;4;54.1727452278;9;39.2000007629;77.356918335;17;49.5806180239;
84;7;20.8955631256;37.3071250916;3;56.1666994095;9;39.2000007629;77.388168335;18;50.2714091539;
85;7;22.8910064697;38.7547721863;3;56.9816350937;9;38.2000007629;80.4194030762;19;50.9496121407;
86;7;24.3229827881;40.0968551636;4;57.2705860138;9;38.2000007629;83.9855880737;19;51.6139628887;
87;7;24.5858802795;41.2000007629;4;57.3218206167;9;39.2000007629;83.4603729248;19;52.2632852793;
88;7;24.5974082947;42.2000007629;5;57.3776254654;10;38.2000007629;85.5194702148;20;52.8964766264;
89;7;24.6099662781;43.2000007629;6;57.437904954;11;39.2000007629;84.5783157349;20;53.512501359;
90;8;24.6235275269;43.2000007629;6;57.5025666952;11;39.2000007629;83.6368484497;21;54.1103913784;
91;9;24.6380786896;43.2000007629;5;58.5715208054;11;38.2000007629;85.695022583;20;54.6892482042;
92;9;25.653591156;44.2000007629;6;58.6846753359;11;39.2000007629;84.7527694702;19;55.2412537336;
93;9;26.6700515747;45.2000007629;7;58.8031189442;11;39.2000007629;83.810043335;17;55.6728614569;
94;9;26.9307022095;48.2000007629;9;58.9267522097;11;38.2000007629;85.8667907715;19;56.05788517;
95;9;26.5670967102;51.2000007629;8;59.0554630756;11;38.2000007629;87.922958374;18;56.4038250446;
96;9;25.6625995636;55.2000007629;8;60.1891278028;12;39.2000007629;86.9784927368;16;56.7401310205;
97;9;26.6726646423;59.2000007629;8;60.387606144;13;40.2000007629;86.0333633423;14;59.0925085545;
98;9;27.6829929352;63.2000007629;10;60.593706131;13;40.2000007629;88.2055358887;17;60.6510127783;
99;10;27.9462490082;67.1999969482;10;60.8073221445;13;38.0200004578;91.2311172485;17;62.2026958466;
100;10;27.9719467163;71.1999969482;10;61.0283206701;13;40.858001709;86.274597168;16;63.7272450924;
101;10;27.9985961914;75.1999969482;12;61.2565398216;14;37.7122001648;89.3339614868;15;66.2061693668;
102;10;28.0262012482;78.1999969482;13;61.4917863607;14;39.5809783936;91.4072723389;14;68.6435103416;
103;10;28.0547676086;80.1999969482;13;61.7338349819;14;42.4628829956;95.492729187;14;71.1490932703;
104;10;28.0842914581;82.1999969482;10;61.9824274778;14;47.3565940857;94.5886306763;14;73.7096531391;
105;10;28.114774704;84.1999969482;10;62.2372716665;14;48.2609329224;100.693367004;15;75.274281621;
106;10;28.1462059021;85.650428772;10;62.4980422258;14;50.1748390198;106.805419922;13;76.7864654064;
107;10;28.1785736084;86.7098846436;10;62.7643793821;14;52.0973548889;109.923408508;14;79.2497649193;
108;10;28.2118606567;87.7699813843;11;63.0358921289;14;56.0276184082;112.045982361;14;80.6340661049;
109;10;28.2460422516;88.830581665;11;63.3121567965;14;57.9648590088;117.171958923;15;81.9431387186;
110;10;28.2810955048;89.8915481567;12;63.5927208662;14;56.9083709717;124.300209045;16;83.2484138012;
111;10;28.3169841766;90.9527282715;11;63.8771047592;14;57.7771034241;128.429748535;20;84.5559426546;
112;10;28.3536739349;92.0139770508;12;64.1648025513;14;56.9017066956;135.405227661;20;85.8522359133;
113;10;28.3911170959;93.0751495361;15;64.4552879333;14;57.0051612854;141.549804688;21;87.0770124197;
