Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
71;10;30.936000824;48.3036499023;15;64.0530439615;3;19.625;22.5;11;28.0575861931;
72;10;31.8668785095;52.1756515503;15;64.2370986938;3;19.625;22.5;10;29.1169772148;
73;10;31.8046722412;57.0604515076;16;65.4703662395;3;20.625;23.5;10;29.2156705856;
74;10;32.7486839294;62.9567718506;17;65.7932460308;3;21.625;24.5;10;29.3147892952;
75;10;33.6982955933;67.2888946533;18;66.1313023567;3;21.625;25.5;11;29.4142770767;
76;11;33.6529464722;70.5988616943;17;66.4684227705;3;21.625;26.5;11;29.5140784979;
77;11;33.6121330261;73.7212905884;15;66.8375544548;3;21.625;27.5;11;29.6141389608;
78;11;33.5754013062;76.7436218262;16;67.2644574642;3;22.3905162811;27.5;13;29.7144038677;
79;11;33.542339325;79.911239624;16;67.7489010096;3;21.625;28.5;13;29.8148200512;
80;11;33.5125846863;83.107383728;17;68.2899990082;3;21.625;29.5;13;29.9153344631;
81;11;33.4858093262;86.3316192627;17;68.8860137463;3;21.625;29.9936122894;14;30.0871402025;
82;11;33.4617080688;88.9137496948;18;69.5341953039;3;21.625;30.079334259;14;31.2877985239;
83;12;34.4400177002;88.2810897827;20;74.0375560522;2;19.8500003815;23.0;14;28.3426078558;
84;12;34.4204940796;91.66431427;20;74.8986690044;2;20.0255012512;23.3899993896;14;29.0220897198;
85;12;35.402923584;94.1145553589;20;75.7956390381;2;20.1592674255;23.6872596741;14;29.5552420616;
86;12;36.3871116638;93.5861968994;20;76.7206962109;2;20.2593841553;23.9097423553;15;29.8271318674;
87;12;35.3728790283;96.0748138428;21;77.6651753187;2;20.2999992371;24.0;15;29.9216469526;
88;12;35.3600730896;98.1467590332;25;78.6198101044;2;20.2999992371;24.0;15;30.0192348957;
89;12;36.3485450745;96.6423873901;25;79.5751214027;2;20.2999992371;24.0;15;30.119808197;
90;12;35.3381729126;98.1393814087;26;80.5218244791;2;20.2999992371;24.0;15;30.2232589722;
91;12;35.3288345337;99.6323547363;27;81.4512265921;2;20.2999992371;24.0;16;30.3294582367;
92;12;36.3204307556;98.1162872314;28;82.3555978537;2;18.2999992371;25.0;16;30.4382565022;
93;12;35.3128662109;104.63911438;28;83.2284350395;2;17.2999992371;26.0;16;30.5494835377;
94;12;35.306060791;106.850952148;30;84.0646247864;2;16.2999992371;27.0;16;30.6629486084;
95;13;35.2999343872;109.065681458;31;84.8604981899;2;15.2999992371;28.0;16;30.7784421444;
96;14;35.2944221497;111.282402039;30;85.6137700081;2;14.2999992371;29.0;17;30.8957357407;
97;15;35.2894592285;113.2865448;30;86.3234157562;2;14.0;30.0;17;31.0145843029;
98;16;36.284992218;112.504554749;30;86.9894747734;2;14.0;31.0;17;31.1347279549;
99;16;36.2809753418;111.72190094;32;87.6128358841;2;14.0;32.0;17;31.2558937073;
100;17;35.2773590088;113.937744141;31;88.1950287819;2;14.0;33.0;18;31.377797842;
