Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;10.8880004883;14.720000267;4;29.4400005341;1;6.0;14.0;4;20.0;
2;1;10.8880004883;14.720000267;6;29.235200882;1;7.0;13.0;6;20.0;
3;1;10.8470401764;14.617600441;6;29.0508804321;1;8.0;12.0;6;20.0;
4;1;10.8101758957;14.5254402161;6;28.8849925995;1;8.0;11.0;6;20.0;
5;2;12.1101760864;14.4424962997;5;29.7356929779;1;8.0;10.0;6;20.0;
6;2;13.1101760864;14.367846489;5;29.3522421122;1;9.0;10.0;6;20.0;
7;2;13.8056726456;14.1532058716;5;29.0977131128;1;9.5;10.0;6;20.0;
8;2;13.7293138504;13.9982213974;5;28.876508832;1;9.5;10.0;6;20.3999996185;
9;2;13.6629524231;13.8587350845;5;29.3736183643;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;13.8120851517;14.0727987289;5;29.5623409748;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;16.6836471558;14.1310396194;5;29.637892127;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;18.6836471558;14.1310396194;5;29.7167937756;2;9.95943069458;11.3209562302;5;23.9143505096;
13;2;19.7516555786;14.1310396194;5;29.799072504;2;11.9478340149;11.4571752548;5;24.661406517;
14;2;20.7763385773;14.1310396194;5;29.8847403526;2;13.9478340149;11.8107032776;4;25.2644476891;
15;2;21.8020401001;14.1310396194;6;29.9737929106;2;15.7228336334;12.4159870148;4;25.7461636066;
16;2;22.828754425;14.1310396194;6;30.0662084818;2;16.7228336334;12.6483707428;4;26.1288670301;
17;2;23.0198612213;14.1310396194;6;30.1619462967;2;17.9854335785;12.4808797836;4;26.211841464;
18;2;23.048582077;14.1310396194;6;30.2609455585;2;18.7228336334;12.8635520935;5;26.2577478886;
19;2;23.0782814026;14.1310396194;6;30.363124609;2;19.9079933167;12.5;5;26.3048160076;
20;3;23.1089363098;14.1310396194;6;30.4683802128;2;19.9185829163;12.5;6;26.3530313969;
21;3;23.1405124664;14.1310396194;6;30.5765864849;2;19.9294319153;12.5;6;26.4023760557;
22;3;23.1729736328;14.1310396194;6;30.687595129;2;19.625;13.0609502792;6;26.4528282881;
23;3;23.2062778473;14.1310396194;6;30.8012354374;2;19.9518871307;12.5;7;26.5043625832;
24;3;23.2403697968;14.1310396194;7;30.9173145294;2;19.9634819031;12.5;7;26.5569496155;
25;3;23.2751922607;14.1310396194;8;31.0356180668;2;19.625;13.1227798462;7;26.6105561256;
26;3;23.3106842041;14.1310396194;8;31.1559114456;2;19.9873752594;12.5;7;26.6651450396;
27;3;23.3467712402;14.1310396194;8;31.2779409885;2;19.9996566772;12.5;7;26.72067523;
28;3;23.3833808899;14.1310396194;8;31.4014363289;2;20.0121517181;12.5;8;26.7771017551;
29;3;23.4204292297;14.1310396194;8;31.5261116028;2;20.024848938;12.5;8;26.8343759775;
30;3;21.4578323364;15.1310396194;8;31.651668787;2;18.0377349854;13.5;9;26.8924454451;
31;3;20.4954986572;16.1310386658;10;31.7777998447;2;17.0508003235;14.5;9;26.9512542486;
32;3;19.5333385468;17.1310386658;10;31.9041900635;2;16.064031601;15.5;9;27.0107431412;
33;3;18.5712547302;18.1310386658;10;32.0305206776;2;15.0774173737;16.5;10;27.0708494186;
34;3;17.6091537476;19.1310386658;11;32.1564724445;2;14.4659414291;17.5;10;27.1315076351;
35;3;16.6469402313;20.1310386658;11;32.2817287445;2;14.4795894623;18.5;9;27.1926498413;
36;3;15.6845169067;21.1310386658;11;32.4059791565;2;14.4933462143;19.5;8;27.2542052269;
37;3;15.2431697845;22.1310386658;11;32.5289211273;2;14.5071964264;20.5;8;27.3161010742;
38;3;15.2800521851;23.1310386658;12;32.65026474;2;14.5211229324;21.5;7;27.3782629967;
39;3;15.3164558411;24.1310386658;12;32.7697343826;2;14.0;22.5;8;27.4406147003;
40;3;15.3522968292;25.1310386658;12;32.8870716095;2;14.5491380692;23.5;10;27.5030794144;
41;3;15.3874979019;26.1310386658;13;33.0020360947;2;14.5631923676;24.5;11;27.5655794144;
42;4;16.4219875336;25.1310386658;12;33.1144094467;2;14.577255249;25.5;11;27.628036499;
43;4;17.4556999207;25.1310386658;12;33.2239937782;2;14.5913085938;26.5;9;27.690372467;
