Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
65;8;42.6961746216;34.631816864;10;89.1744713783;4;20.2935791016;22.5;18;28.0;
66;9;41.8952674866;35.7741317749;7;101.86191988;4;19.625;23.5;18;28.0;
67;9;43.171257019;37.7704620361;7;103.30796957;4;19.625;24.5;19;28.0;
68;9;45.3505630493;36.7014389038;8;105.265386581;4;19.625;24.6000003815;19;28.0;
69;9;44.7714309692;39.6768035889;8;106.027029157;4;19.625;24.6000003815;20;28.0;
70;9;45.4244689941;41.6768035889;8;106.604707241;4;19.625;24.6000003815;20;28.0;
71;9;47.751750946;42.6112670898;9;107.151979208;4;19.625;24.6000003815;20;28.0;
72;10;46.7554092407;45.5522842407;8;107.668773055;4;19.625;24.6000003815;21;28.0;
73;10;47.7652587891;46.3536338806;8;108.156383276;4;19.625;24.6000003815;22;28.0;
74;10;46.7811393738;48.2919654846;10;108.617107272;4;19.625;24.6000003815;22;28.0;
75;11;46.8029174805;50.2339706421;9;109.053913832;4;19.625;24.6000003815;23;27.5;
76;11;46.83045578;52.1791267395;9;109.470131159;4;19.5125007629;24.3500003815;23;27.8675003052;
77;11;46.8636474609;54.1269645691;10;109.8691957;4;19.5951881409;24.5337505341;23;28.0;
78;13;46.9023704529;56.0770645142;8;110.136180639;4;19.625;24.6000003815;22;28.0;
79;13;46.9464874268;58.0290718079;8;110.368627071;4;19.625;24.6000003815;22;28.0;
80;13;46.9958496094;59.9826583862;9;110.615003824;4;19.625;24.6000003815;23;28.0;
81;13;49.8980522156;62.9603996277;9;111.874630213;4;19.625;24.6000003815;23;28.0;
82;13;54.222869873;64.8935165405;9;112.167538404;4;19.625;24.6000003815;23;29.0599999428;
83;13;56.4235229492;67.8503799438;9;112.439493418;4;19.8500003815;25.1420001984;24;29.8993647099;
84;13;54.637424469;71.8246383667;10;113.729593158;4;20.0255012512;25.5735549927;24;30.5525453091;
85;14;54.749874115;76.7978668213;9;114.236418009;4;20.8743247986;23.8708152771;23;31.0554153919;
86;14;55.6128921509;79.6103286743;9;114.679060936;4;20.9874687195;23.9097423553;23;30.2930147648;
87;14;57.2215843201;83.4899978638;10;115.190463305;4;20.8159275055;24.0;22;30.3550863266;
88;14;58.368927002;87.4223251343;11;115.774159193;5;20.2999992371;25.0;21;30.4173762798;
89;14;59.5373649597;91.1563949585;12;116.434064746;5;20.2999992371;25.6921634674;21;30.4798080921;
90;15;60.7294960022;94.0627212524;11;117.174236536;5;20.2999992371;25.7358665466;22;30.542304039;
91;15;61.3534469604;96.9681167603;12;117.998522639;5;20.2999992371;25.7796134949;22;30.6047861576;
92;17;61.573261261;99.8713607788;11;133.91006887;5;20.2999992371;25.8233509064;22;30.6671762466;
93;17;62.8268470764;103.664611816;14;135.960682392;5;20.2999992371;25.867023468;23;29.7293968201;
94;17;64.1155700684;108.744041443;15;138.005042315;5;20.0750007629;25.410577774;23;29.3313715458;
95;17;65.4398956299;112.131004333;16;140.029378176;5;19.9715003967;25.2239608765;23;30.0459060669;
96;17;64.69090271;116.270896912;18;143.023090839;5;21.5353279114;24.0964431763;19;29.9324237108;
97;19;66.8510437012;119.243225098;17;145.017206192;5;21.8338336945;24.9640731812;18;30.9822130203;
98;19;67.063583374;124.618797302;17;146.934773445;5;22.0213928223;27.3808746338;18;32.8766187429;
99;20;68.319442749;126.645835876;17;148.797416449;6;23.1065979004;28.2156066895;12;49.4093687534;
100;20;69.4684143066;129.678146362;18;150.592617154;6;23.689289093;31.8650875092;12;50.674189806;
