Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;2;11.5999994278;16.0;3;33.0;1;6.0;14.0;4;20.0;
2;2;11.5999994278;16.0;3;32.762399435;1;7.0;13.0;6;20.0;
3;2;11.552479744;15.8719997406;3;32.55055058;2;8.0;12.5;4;21.0;
4;2;11.5101099014;15.7567996979;3;32.361888051;2;8.14999961853;11.0;4;21.1000000238;
5;2;12.6194143295;15.6531200409;3;32.1941000223;2;8.16499996185;10.0;4;21.2088999748;
6;2;13.6250658035;15.5598077774;3;32.0451090336;2;9.0;10.6044502258;4;21.3272645473;
7;2;14.61353302;15.4758272171;3;31.7924423218;2;9.5;10.6636323929;4;21.4556473494;
8;2;14.5377321243;15.3406448364;3;31.5669020414;2;9.5;10.7278232574;4;22.0091356039;
9;2;14.4700708389;15.2189807892;4;32.2840977907;2;9.59000015259;11.0045681;4;22.5027395487;
10;2;16.5542297363;15.5589790344;4;32.8056762218;2;9.66343975067;11.2513694763;4;22.9483177662;
11;2;18.5542297363;15.8007726669;4;32.9149031639;2;9.72283363342;11.4741592407;4;24.2943735123;
12;2;20.5542297363;15.8360004425;5;32.9544410706;2;9.95943069458;12.1471862793;4;25.4989945889;
13;2;21.5891189575;15.8360004425;5;32.9947296381;2;11.7228336334;12.7494974136;4;26.5786361694;
14;2;22.6012058258;15.8360004425;5;33.0357511044;2;13.7228336334;13.2893180847;4;27.5557703972;
15;2;23.6135120392;15.8360004425;6;33.077485323;2;15.7228336334;13.777885437;4;28.4547047615;
16;2;23.9232463837;15.8360004425;6;33.119910121;2;16.7228336334;14.2273521423;4;29.2984609604;
17;2;23.5016002655;16.2703723907;7;33.1630011797;2;17.7228336334;14.649230957;4;29.8858709335;
18;2;23.9489002228;15.8360004425;7;33.2067322731;2;18.7228336334;14.9429359436;4;30.4777517319;
19;2;23.9620189667;15.8360004425;7;33.251074791;2;20.625;12.9429359436;6;31.1089119911;
20;2;23.9753227234;15.8360004425;7;33.2959983349;2;20.9995059967;12.5;6;31.7742390633;
21;2;23.9888000488;15.8360004425;7;33.3414703608;2;21.1492042542;12.5;6;32.4669566154;
22;2;24.0024414062;15.8360004425;8;33.3874564171;2;21.305065155;12.5;7;33.1787843704;
23;2;23.5016002655;16.6937274933;8;33.4339202642;3;21.4652271271;12.5;6;33.9002523422;
24;2;24.0301761627;15.8360004425;9;33.4808239937;3;19.625;13.5;6;34.6211500168;
25;2;22.0442466736;16.8360004425;9;33.5281279087;3;19.625;14.5;7;35.3310804367;
26;3;21.0584373474;17.8360004425;8;33.5757908821;3;19.625;15.5;7;36.0200519562;
27;3;19.5016002655;18.8360004425;8;33.6237703562;3;19.625;16.5;8;36.6790456772;
28;3;19.0871315002;19.8360004425;8;33.6720225811;3;19.625;17.5;8;37.3004827499;
29;3;18.101606369;20.8360004425;8;33.720502615;4;19.625;18.5;6;47.8785457611;
30;3;17.1161499023;21.8360004425;8;33.7691648006;4;20.625;19.5;6;48.8093290329;
31;3;16.1307487488;22.8360004425;8;33.8179624081;4;21.625;20.5;6;49.6652135849;
32;3;15.1453886032;23.8360004425;9;33.8668482304;4;22.625;21.5;6;50.4446439743;
33;3;14.6584539413;24.8360004425;9;33.9157748222;4;23.625;22.5;6;52.1482009888;
34;3;14.6731319427;25.8360004425;10;33.9646942616;4;25.625;24.2000007629;6;52.8182191849;
35;3;14.6878080368;26.8360004425;10;34.0135586262;4;27.625;25.2280006409;6;53.4195532799;
36;3;14.7024669647;27.8360004425;10;34.0623202324;4;28.625;26.2568283081;6;53.9568092823;
