Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
77;5;33.1161003113;58.0960006714;22;72.2860622406;5;28.3578243256;35.607585907;22;48.5215489864;
78;5;33.205116272;59.0960006714;23;72.5983614922;5;28.4796714783;35.750705719;23;48.9099740982;
79;7;34.2919769287;61.0960006714;23;73.9028344154;5;28.5536956787;35.80418396;24;49.2697591782;
80;7;33.6480560303;62.2960014343;23;74.3503426313;5;27.0449180603;35.0;24;49.4927721024;
81;7;34.0179023743;63.2960014343;24;74.7828530073;5;26.0848503113;36.0;25;49.6688430309;
82;7;34.1146392822;64.296005249;24;75.2473911047;5;25.8004894257;37.0;26;49.8432073593;
83;7;34.2209510803;65.296005249;25;75.748464942;5;25.8397216797;38.0;27;50.0155751705;
84;7;34.3380470276;65.296005249;25;76.2854568958;5;25.8785037994;39.0;27;50.1856739521;
85;7;34.4671783447;65.296005249;25;76.8130412102;5;25.9167766571;40.0;27;50.3532502651;
86;7;31.9340591431;67.296005249;26;77.3944559097;5;25.9544792175;41.0;27;50.5180716515;
87;8;32.5317230225;66.296005249;22;89.0336945057;5;25.9915657043;42.0;26;50.6799263954;
88;8;35.6475067139;68.296005249;22;90.2796398401;5;26.0279827118;43.0;25;50.838624239;
89;8;38.9986953735;69.296005249;22;91.5622097254;5;26.0636901855;44.0;25;50.993997097;
90;8;39.3341445923;71.296005249;23;92.8780095577;5;26.0986480713;45.0;25;51.145898819;
91;8;39.8652763367;75.296005249;22;94.22219491;5;26.1328277588;46.0;26;51.2942037582;
92;8;40.1177024841;78.296005249;22;95.5880205631;5;25.5343761444;48.0;26;51.4388077259;
93;8;40.3850746155;80.296005249;22;96.966511488;5;25.553062439;50.0;26;51.5796265602;
94;8;40.3141555786;80.296005249;25;98.3463804722;5;25.5709915161;51.6376914978;25;51.7165949345;
95;7;38.9543113708;76.296005249;26;93.6035470963;7;26.5881652832;48.8206100464;17;57.9603857994;
96;7;39.2490272522;78.296005249;26;94.9446216822;7;26.6045875549;50.8613815308;17;58.0423424244;
97;7;39.5446968079;80.296005249;26;96.2435064316;7;26.2999992371;53.9089431763;17;58.1250751019;
98;7;39.8366088867;82.296005249;27;97.4853916168;7;27.2999992371;53.9559631348;18;58.208111763;
99;8;40.1201591492;83.8960037231;27;98.6571831703;7;27.2999992371;54.0023727417;20;58.2333891392;
100;8;40.3911857605;84.8960037231;27;99.6527972221;7;27.6499996185;56.0279541016;20;58.2587692738;
101;8;40.6462593079;85.8960037231;28;101.235514402;7;27.2999992371;55.0730247498;20;58.2863287926;
102;8;41.0735931396;86.8960037231;28;102.739988327;7;27.2999992371;55.1173629761;19;58.3157117367;
103;8;41.4797973633;87.8960037231;27;104.158947468;7;27.6499996185;56.1609306335;17;58.3465960026;
104;8;41.2964286804;88.8960037231;28;105.488644123;7;27.2999992371;55.2036933899;16;59.3786916733;
105;8;37.4528312683;92.8960037231;28;107.728316545;7;28.2999992371;56.2456207275;16;59.4549605846;
106;8;36.4528312683;96.8938980103;27;108.738020182;7;29.6499996185;58.2866821289;16;59.5365879536;
107;8;37.0572662354;99.0124206543;27;109.656287193;7;30.2999992371;58.3268547058;16;59.6232651472;
108;8;36.0572662354;101.134979248;28;110.365327239;7;29.8461971283;61.3661155701;17;59.7147145271;
109;9;35.6918411255;103.261375427;26;111.043621063;7;29.684299469;61.2010498047;16;59.810685277;
110;9;37.6918411255;103.391349792;27;111.690462947;7;29.0386047363;62.1938247681;16;59.9109476805;
111;9;37.6918411255;102.524604797;29;112.305677533;7;28.0432605743;63.1862831116;16;60.0152893066;
112;9;37.1499061584;105.660804749;30;112.889539719;7;25.5257377625;64.8623504639;17;60.123511672;
113;9;38.1966743469;105.799575806;31;113.442694306;7;24.5354385376;66.8498458862;18;60.235424757;
114;9;38.2399940491;105.94052124;31;113.966065407;8;23.8948669434;66.8371429443;17;60.3329805136;
115;9;37.2799758911;109.083190918;32;115.460783482;8;23.8999996185;67.8260345459;17;60.4122685194;
116;9;44.657875061;113.227142334;33;116.078112602;8;24.25;69.8168869019;18;60.4959168434;
117;9;46.6994743347;114.971878052;33;116.314278007;8;23.8999996185;69.8074188232;17;60.5703132153;
118;9;44.3207244873;117.107810974;34;116.584852219;8;23.8999996185;70.7976455688;18;60.6500227451;
119;9;44.3458328247;117.243209839;34;116.890546799;8;24.25;72.7875747681;18;60.7347035408;
120;9;45.3755264282;120.204238892;36;117.232236028;8;23.8999996185;72.7772140503;18;60.8240160942;
121;11;45.4112968445;122.312545776;35;117.610875964;8;23.8999996185;73.7665863037;19;61.6776683331;
122;11;43.6595993042;122.416015625;36;118.027406454;8;24.3894996643;75.6796951294;20;62.557009697;
123;11;43.705581665;123.514030457;36;118.482626081;8;25.5299091339;74.590385437;22;63.4577775002;
124;11;42.7548713684;123.606033325;36;118.97704041;8;23.6343460083;77.5193023682;22;64.3753905296;
125;11;42.7859268188;123.691520691;36;119.510696292;8;23.7280960083;80.4466629028;22;66.3050317764;
126;11;40.8255271912;123.770080566;37;120.08300519;8;26.8200244904;78.3728561401;22;68.3017287254;
127;11;40.2313766479;123.841423035;38;121.692559481;8;28.9094047546;81.2982711792;23;69.3234004974;
128;11;41.2889785767;124.905380249;38;123.396978736;8;30.9955921173;84.2233352661;23;70.3452705145;
129;11;43.3540420532;126.961921692;38;124.067103386;8;33.3120651245;84.1484680176;24;71.3516846895;
130;11;44.525138855;129.000701904;40;124.781778812;8;33.3948783875;86.8833312988;24;72.3496618271;
131;11;44.7024421692;131.032745361;39;125.53423655;8;34.4731788635;89.0142822266;25;73.3344856501;
132;11;45.7826042175;133.932693481;40;126.316760421;8;35.8467330933;87.1408691406;25;74.3016904593;
133;11;46.8652000427;135.945587158;40;127.120877028;8;34.9154167175;88.2629089355;26;75.2471166849;
134;11;45.9494514465;135.953277588;41;127.937650919;8;34.9791984558;89.3802642822;27;76.1669650078;
135;11;44.0345153809;135.956604004;43;128.758038521;8;37.0381317139;87.4928512573;27;77.0578552485;
136;12;45.0967330933;135.956420898;42;129.573289752;8;36.5266914368;88.6006698608;28;77.9168725014;
