Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;4;23.6242542267;14.1310396194;2;32.4107508659;2;20.1558513641;12.5;3;27.5396113396;
21;4;23.7232246399;14.1310396194;2;32.755461216;2;20.1964130402;12.5;4;27.7290761471;
22;4;23.8266372681;14.1310396194;3;33.1133241653;2;20.2390422821;12.5;4;27.9275052547;
23;4;23.9339962006;14.1310396194;3;33.4823269844;2;20.2836894989;12.5;4;28.1345529556;
24;4;24.0446968079;14.1310396194;3;33.8601346016;2;20.3302745819;12.5;4;28.3497540951;
25;4;22.158039093;15.1310396194;3;34.2441358566;2;20.3786945343;12.5;6;28.5725209713;
26;4;21.2732391357;16.1310386658;3;34.631506443;2;20.428817749;12.5;6;28.8021440506;
27;4;20.3894500732;17.1310386658;3;35.019288063;3;20.4804821014;12.5;5;29.0377955437;
28;4;19.5057849884;18.1310386658;3;36.4044752121;3;19.625;13.5;6;29.2785372734;
29;4;19.6213417053;19.1310386658;4;36.9521529675;3;18.5876712799;13.5;6;29.523332119;
30;4;19.7352313995;20.1310386658;4;37.5177289248;3;17.6427497864;14.5;6;29.7710599899;
31;4;19.255317688;21.1310386658;4;38.1020050049;3;16.6984882355;15.5;3;30.0205359459;
32;4;18.9519767761;22.1310386658;4;38.70626688;3;15.7546205521;16.5;3;30.2705316544;
33;4;19.1332550049;23.1310386658;5;40.3322563171;3;15.1858692169;17.5;3;30.5197997093;
34;4;20.3210525513;24.1310386658;6;41.0279153585;3;15.2419548035;18.5;3;30.76709795;
35;4;21.516002655;25.1310386658;7;41.7513684034;3;15.2975969315;19.5;5;32.0112137794;
36;4;22.046787262;26.1310386658;8;42.5049669743;3;16.3525238037;20.5;5;32.2709884644;
37;4;22.2728652954;27.1310386658;8;43.2907810211;3;17.4064712524;21.5;6;32.5255346298;
38;4;22.5086097717;28.1310386658;9;44.1102659702;3;17.6932449341;22.5;6;32.7738581896;
39;4;23.3808135986;26.7537746429;10;44.9638917446;3;17.7491188049;23.5;6;33.0150741339;
40;4;22.6206951141;27.7807865143;10;45.8507750034;3;17.8033924103;24.5;6;33.2484190464;
41;4;23.870059967;28.7807865143;11;46.7683501244;3;16.247926712;26.5;6;33.4732583761;
42;4;25.5518817902;30.7807865143;11;47.71213305;3;16.2526321411;28.5;7;33.6890897751;
43;4;26.3936080933;32.7807846069;11;48.6756277084;3;16.2573757172;30.5;7;33.8955414295;
44;4;27.6645069122;34.7807846069;14;49.6504297256;3;16.2621517181;32.5;8;34.0923678875;
45;4;29.4165058136;36.1310386658;15;50.5796699524;3;16.2669620514;34.5;10;34.2794438601;
46;4;30.1980266571;35.9597892761;15;51.4363331795;3;17.2718029022;33.1499977112;10;34.4567548037;
47;4;31.4355049133;34.9923248291;15;52.2834100723;3;16.2766742706;34.2589645386;12;34.6243827343;
48;4;33.2063980103;34.1310386658;16;53.1087254286;3;16.2815723419;35.3610649109;14;34.7824972868;
49;5;31.837978363;34.9852333069;10;59.6512541771;3;17.2864952087;33.4564285278;14;34.9313402176;
50;5;33.5533370972;35.1310386658;10;60.5742506981;3;19.2914428711;32.5;15;35.0712133646;
51;5;34.7559700012;36.1310386658;11;61.4431421757;3;19.0;33.5;15;35.2024677992;
52;5;34.9453582764;37.1310386658;12;62.2528862953;3;21.301399231;32.5;15;35.325488925;
53;5;35.1202507019;38.1310386658;13;63.0008730888;3;21.3064041138;33.5;15;35.3841004372;
54;5;35.2800369263;39.1310386658;13;63.6866943836;3;22.936422348;32.5;15;35.4064661264;
55;5;35.4246902466;40.1310386658;14;64.3117754459;3;23.9414558411;31.5;16;35.428878665;
56;5;35.5546531677;41.1310386658;14;64.8789491653;3;23.6499996185;31.5;16;35.4513280392;
57;5;35.6707305908;42.1310386658;14;65.3920183182;3;23.6499996185;30.5159301758;15;35.4738043547;
58;5;35.7739715576;43.1310386658;15;65.8553647995;3;23.6499996185;29.5316619873;15;35.4962974787;
59;5;35.8655776978;44.1310386658;16;66.273617506;3;23.6499996185;28.5474090576;15;35.5187973976;
60;6;35.2253265381;45.900188446;16;68.117680788;3;23.9917297363;27.5;15;35.5412938595;
61;6;36.4098587036;45.46849823;16;69.6328394413;3;23.6499996185;28.5;15;35.5637768507;
62;6;36.7860641479;45.9106140137;17;70.8775253296;3;24.0018501282;27.5;17;35.5862361193;
63;6;36.2544784546;47.2522163391;17;71.7219290733;3;23.6499996185;28.5;17;35.6086617708;
64;6;35.2170639038;47.4246520996;18;72.2689650059;3;24.0119476318;27.5;17;35.6310436726;
65;6;36.2766036987;46.5055084229;18;72.5367290974;3;23.6499996185;28.5;18;35.6533719301;
66;6;37.3176689148;46.5811309814;19;72.7784724236;3;24.0220088959;27.5;18;35.6756366491;
67;7;35.4986572266;47.6517105103;18;72.9643042088;3;24.0270175934;27.5;18;35.6978281736;
68;7;33.4989471436;49.6767997742;19;74.1192617416;4;24.0320110321;27.5;18;50.7199368477;
69;7;34.4989471436;50.6767997742;19;74.3200579882;4;25.0369853973;28.5;18;51.4919531345;
70;7;34.624042511;52.6767997742;20;74.522003293;4;26.0419387817;29.5;18;52.1832422018;
71;7;33.6657562256;52.6767997742;20;74.724634409;4;25.6499996185;31.5;19;52.792961359;
72;7;34.0156555176;53.6768035889;21;74.927492857;4;26.0517749786;31.5;19;53.3236250877;
73;7;32.4989471436;55.6768035889;22;75.1301310062;4;26.0566539764;32.5;20;53.7802370787;
74;8;33.5492630005;57.6768035889;21;75.3321168423;5;26.061504364;32.5;20;54.1694188118;
75;8;34.8791275024;60.6768035889;21;75.5330388546;5;26.066324234;32.5;20;54.4986195564;
76;8;33.5492630005;64.6768035889;22;75.7325091362;5;26.0711097717;32.5;14;56.328025341;
77;8;34.5492630005;66.6768035889;22;75.9301677942;5;23.875;34.0;11;57.8245594501;
78;8;34.9941940308;69.6768035889;22;76.1256842613;5;24.456079483;35.3899993896;11;59.0328128338;
79;8;33.5492630005;72.3814544678;22;76.3187599182;5;24.1592674255;37.6872596741;11;60.0002673864;
80;8;34.5492630005;72.4100036621;23;76.5091290474;5;25.2593841553;36.2782974243;12;60.623888731;
81;8;35.1002578735;73.4392547607;23;76.6965589523;5;26.7444877625;34.0;13;60.8902413845;
82;9;35.1332931519;74.4691848755;17;97.8808498383;4;24.9753036499;29.0;12;40.0;
83;9;30.5492630005;79.4997711182;18;98.0618337393;4;25.0;29.0;12;40.0;
84;9;29.5492630005;84.53099823;17;98.2393732071;4;20.5499992371;32.0;12;40.0;
85;9;29.2494735718;89.3176040649;16;98.4133591652;4;19.2999992371;34.4000015259;12;40.0;
86;9;29.2494735718;92.3976364136;17;98.5837090015;4;18.2999992371;36.4000015259;13;41.0;
87;9;29.2494735718;95.4759979248;19;98.7503633499;5;18.2999992371;39.4000015259;12;41.0399999619;
88;9;30.2494735718;95.5526580811;21;98.9132847786;5;18.2999992371;41.0;12;41.0811839104;
89;9;30.2494735718;95.6276016235;21;99.0724537373;5;19.6932678223;41.0;11;41.1235535145;
90;10;30.0;98.7008209229;21;99.227866888;5;20.7028007507;42.0;13;41.1671074629;
91;10;32.0;98.7723083496;21;99.3795342445;5;19.712600708;42.0;13;41.211841464;
92;10;33.0;98.8420791626;21;99.4991235733;5;20.7226657867;42.0;14;41.2577478886;
93;10;34.0;102.587631226;24;99.57629776;6;21.7329940796;42.0;13;41.3048160076;
94;10;35.4500007629;104.637023926;24;99.653835535;6;22.4500007629;43.0;13;41.3530313969;
95;10;36.4500007629;105.886650085;23;99.7316186428;6;23.4500007629;44.0;12;41.4023760557;
96;10;36.7497901917;107.936431885;25;100.809527159;6;24.4500007629;45.0;12;41.4528282881;
97;12;37.7497901917;110.986289978;24;101.070761561;6;24.75;47.0;12;41.5043625832;
98;12;37.7497901917;112.036155701;24;101.363316178;6;24.75;49.0;14;41.5569496155;
99;12;37.7497901917;114.085945129;27;101.691606402;6;24.75;50.7784729004;14;41.6105561256;
100;14;38.7497901917;117.13558197;25;102.06037128;6;22.2999992371;53.8052787781;14;41.6651450396;
