Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;2;11.5999994278;16.0;3;33.0;1;6.0;14.0;4;20.0;
2;2;11.5999994278;16.0;3;33.0599999428;1;7.0;13.0;6;20.0;
3;2;11.6119995117;16.0;3;32.8618754148;1;8.0;12.0;6;20.0;
4;2;11.5723752975;15.8719997406;3;32.6918643713;1;8.0;11.0;6;20.0;
5;2;12.7022790909;15.7567996979;3;32.5474448204;1;8.0;10.0;6;20.0;
6;2;13.7211608887;15.6531200409;3;32.4263409376;1;9.0;10.0;6;20.0;
7;2;14.7279024124;15.5598077774;3;32.4305238724;1;9.5;10.0;6;20.0;
8;2;14.7291574478;15.5218267441;3;32.4461078644;1;9.5;10.0;5;20.3999996185;
9;2;14.7338323593;15.4876441956;3;33.806491375;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;16.7847385406;16.1171722412;3;34.8175910711;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;18.7847385406;16.5693645477;4;35.5598164797;1;9.72283363342;10.4951858521;4;22.0419120789;
12;3;20.7847385406;16.884393692;3;35.948682189;1;9.95943069458;11.0209560394;4;22.9143505096;
13;3;21.8857002258;17.0200004578;3;36.0718173981;1;11.7228336334;11.4571752548;4;23.6214065552;
14;3;22.9226398468;17.0200004578;3;36.200394392;1;12.7228336334;11.8107032776;3;24.1832637787;
15;3;23.9612121582;17.0200004578;4;36.3343303204;1;13.7228336334;12.0916318893;3;24.6226100922;
16;3;24.9002990723;17.0200004578;4;36.4734966755;1;14.7228336334;12.3113050461;3;24.9617595673;
17;3;24.9420490265;17.0200004578;6;36.6177179813;2;16.7228336334;12.7808799744;2;26.0;
18;3;24.9853153229;17.0200004578;7;36.516769886;2;18.7228336334;12.8000001907;2;26.1699999571;
19;3;24.9550323486;16.901599884;7;36.4429767132;2;19.625;12.8509998322;2;26.3669109344;
20;4;24.9328937531;16.7950401306;6;36.3936750889;2;19.932554245;12.5;4;26.5942704678;
21;4;24.9181022644;16.699136734;6;36.1646926403;2;19.625;12.9782810211;4;26.8558222055;
22;4;23.910861969;17.4566497803;6;35.9736685753;2;20.0425605774;12.5;4;27.1554293633;
23;4;24.792098999;16.355173111;6;35.8166408539;2;19.625;12.5;5;27.4969480038;
24;4;24.7449913025;16.2085361481;6;35.6899971962;2;19.625;12.5;5;27.8840510845;
25;4;22.7861824036;17.2085361481;6;35.590436697;2;19.625;12.5;5;28.3200027943;
26;4;21.8275794983;18.2085361481;6;35.5149447918;2;19.625;12.5;5;28.8073790073;
27;4;20.8690719604;19.2085361481;6;35.4607639313;2;19.625;12.5;5;29.3477458954;
28;4;19.9105415344;20.2085361481;6;35.4253735542;2;19.625;12.5;5;29.9413113594;
29;4;18.951877594;21.2085361481;6;35.4064702988;3;19.625;12.5;5;30.586581707;
