Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;2;11.0880002975;14.720000267;3;30.4400005341;1;6.0;14.0;4;20.0;
2;2;11.0880002975;14.720000267;3;30.6056004763;1;7.0;13.0;6;20.0;
3;2;11.1211204529;14.720000267;3;30.7966935635;1;8.0;12.0;6;20.0;
4;2;11.1593389511;14.720000267;3;31.016522646;1;8.0;11.0;6;20.0;
5;2;12.3609571457;14.720000267;3;31.2685056925;1;8.0;10.0;6;20.0;
6;2;13.4365520477;14.720000267;3;31.3302929401;1;9.0;10.0;6;20.0;
7;2;14.3990879059;14.617600441;3;31.5493750572;1;9.5;10.0;6;20.0;
8;2;14.4648122787;14.5682401657;3;31.8188683987;1;9.5;10.0;6;20.3999996185;
9;2;14.5456609726;14.5238161087;3;33.3444559574;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.7141532898;15.0502128601;3;34.6566302776;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.7141532898;15.4372406006;4;35.8186349869;2;9.72283363342;10.7951860428;5;23.0419120789;
12;3;20.7141532898;15.7147283554;3;36.7389922142;2;10.184431076;11.0209560394;4;23.9543504715;
13;3;22.2610416412;15.8360004425;5;37.4871339798;2;11.9568338394;11.4571752548;4;24.7025904655;
14;3;23.4854831696;15.8360004425;5;38.302233696;2;13.9568338394;11.8107032776;4;25.3068172932;
15;3;24.730014801;15.8360004425;5;39.1775417328;2;15.9568338394;12.0916318893;4;25.789717555;
16;3;25.7532615662;15.8360004425;5;40.1027088165;2;16.9854335785;12.3113050461;4;26.1736010313;
17;3;26.0308132172;15.8360004425;5;41.0639181137;2;17.9954986572;12.4808797836;4;26.2577478886;
18;3;26.3191757202;15.8360004425;6;42.0444421768;2;19.0058269501;12.5;4;26.3048160076;
19;3;26.6133327484;15.8360004425;5;43.0256290436;2;19.9185829163;12.5;4;26.3530313969;
20;3;26.9076881409;15.8360004425;5;43.9882316589;2;19.9294319153;12.5;4;26.4023760557;
21;3;27.1964683533;15.8360004425;5;44.9138908386;2;19.9405345917;12.5;4;26.4528282881;
22;4;27.4741668701;15.8360004425;4;45.7865457535;2;19.9518871307;12.5;4;26.5043625832;
23;4;27.7359638214;15.8360004425;5;46.5935382843;2;19.9634819031;12.5;4;26.5569496155;
24;4;27.978061676;15.8360004425;5;47.3262548447;2;19.9753131866;12.5;10;26.6105561256;
25;4;28.1978759766;15.8360004425;5;47.9802494049;3;19.9873752594;12.5;5;38.1651450396;
