Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;11.3999996185;16.0;4;32.0;1;11.8999996185;8.625;4;17.25;
2;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
3;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
4;1;11.3999996185;16.0;6;32.0;1;11.8999996185;8.625;5;17.25;
5;2;12.6999998093;16.0;5;33.0;1;12.8999996185;8.625;5;17.25;
6;2;13.6999998093;16.0;5;32.564879775;1;13.8999996185;8.625;5;17.25;
7;2;14.7077035904;15.7695999146;5;32.2618352175;1;14.8999996185;8.625;5;17.5949993134;
8;2;14.6785507202;15.6050395966;5;31.8215165138;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;14.5464553833;15.3724555969;5;31.77594769;2;16.3317184448;8.94309806824;4;19.6667137146;
10;2;16.7013549805;15.324090004;5;31.7419073582;2;16.8000278473;9.3333568573;4;20.3755960464;
11;2;18.7013549805;15.2805614471;5;31.7184383869;2;18.8000278473;9.6677980423;4;20.9802966118;
12;2;20.7013549805;15.2413854599;5;31.704677701;2;20.8000278473;9.94955635071;4;21.4904720783;
13;2;21.7507514954;15.2061271667;5;31.6998417377;2;21.8741588593;10.1834592819;4;21.9175518751;
14;2;22.7683391571;15.1743946075;5;31.7032190561;2;22.9002914429;10.3752222061;4;22.2734507322;
15;2;23.5109672546;15.1458349228;7;31.7141638994;2;23.9271316528;10.5308046341;5;22.5077478886;
16;2;23.5142498016;15.1201314926;7;31.7320842743;2;24.2000274658;10.8765497208;5;22.5548160076;
17;2;23.0581989288;15.5584249496;8;31.7564399242;2;25.2000274658;11.0164451599;5;22.6030313969;
18;2;23.0457077026;15.5574035645;8;31.786732316;2;26.2000274658;11.0309095383;5;22.6523760557;
19;3;23.0344657898;15.5589962006;7;31.8225026131;2;26.75;11.045712471;5;22.7028282881;
20;3;23.0243453979;15.0405769348;7;31.8633239269;2;26.75;11.0608482361;5;22.7543625832;
21;3;23.5589981079;15.0253992081;7;31.9088009596;2;26.75;11.0763092041;5;22.8069496155;
22;3;23.5726394653;15.0117397308;7;31.958560586;2;26.75;11.0920848846;5;22.8605561256;
23;3;22.9996681213;15.9792804718;7;32.0122537613;2;26.75;11.4302778244;5;22.9151450396;
24;3;22.9930286407;16.0061264038;7;32.069549799;2;26.75;11.457572937;6;22.97067523;
25;3;21.6268386841;15.9883813858;7;32.1301345825;2;27.75;10.625;7;23.0271017551;
26;3;20.6503925323;16.9883804321;7;32.1937096119;2;26.75;11.5135507584;7;23.0843759775;
27;3;19.6743049622;17.9883804321;7;32.2599875927;2;26.75;11.5421876907;7;23.1424454451;
28;3;18.6985435486;18.9883804321;7;32.3286914825;2;26.75;11.5712223053;7;23.2012542486;
29;3;17.7230758667;19.9883804321;8;32.3995552063;2;26.75;11.6006269455;7;23.2607431412;
30;3;16.7478618622;20.9883804321;8;32.4723222256;2;24.75;12.6303710938;8;23.3208494186;
31;3;15.7728681564;21.9883804321;9;32.5467424393;2;25.75;11.6604251862;8;23.3815076351;
32;3;14.8050231934;22.9883804321;9;32.6225726604;2;23.75;12.6907539368;8;23.4426498413;
33;3;15.8303442001;23.9883804321;8;33.6995799541;2;24.75;11.7213249207;8;23.5042052269;
34;3;16.0;24.9883804321;8;33.8419182301;2;25.75;11.7521028519;8;23.5661010742;
35;3;17.2005462646;25.9883804321;9;33.9884439707;2;23.75;12.7830505371;8;23.6282629967;
36;3;17.2463779449;26.9883804321;9;34.1390402317;2;24.75;14.7830505371;8;23.6906147003;
37;3;17.2932453156;27.9883804321;10;34.2935872078;2;25.75;16.7830505371;8;23.7530794144;
38;3;17.3411273956;28.9883804321;11;34.4519611597;2;26.75;18.7830505371;9;23.8155794144;
39;3;18.390007019;26.9883804321;11;34.6140358448;2;26.75;20.7830505371;9;23.878036499;
40;3;17.4398593903;27.9883804321;12;34.779676795;2;26.75;21.7830505371;10;23.940372467;
41;3;17.4906578064;28.9883804321;12;34.9487432241;2;26.75;21.9701862335;11;24.0025100708;
42;3;17.4849777222;28.9883804321;13;35.1210826635;2;26.75;22.0012550354;11;24.0643725395;
43;3;18.513212204;29.9883804321;13;35.2965316772;2;26.75;22.0321865082;12;24.1258842945;
44;3;19.0;30.9883804321;15;35.4749187231;2;26.75;22.0629425049;12;24.186971426;
45;3;20.5731544495;31.9883804321;15;35.6560518742;2;26.75;22.0934867859;13;24.2475619316;
46;3;21.604839325;32.9883804321;16;35.8397307396;2;26.75;22.1237812042;13;24.3075861931;
47;3;22.0;33.9883804321;18;36.0257349014;2;26.75;22.153793335;14;24.3669772148;
48;3;24.6715126038;30.9883804321;18;36.2138268948;2;26.75;22.1834888458;14;24.4256706238;
49;3;24.7064304352;30.9883804321;18;36.4037528038;2;26.75;22.2128353119;15;24.4836053848;
50;3;25.9371414185;30.8952331543;19;36.595241785;2;26.75;22.2418022156;15;24.5407235622;
51;3;25.7159461975;30.8945903778;19;36.7880060673;2;26.75;22.270362854;15;24.596971035;
52;3;24.9364070892;32.8940124512;20;36.9817364216;2;26.75;22.2984848022;16;24.6522974968;
53;3;25.7915287018;32.0651435852;21;37.1761119366;3;26.75;22.3261489868;15;24.7066559792;
54;3;25.8304843903;32.0969352722;22;37.3707942963;3;26.75;22.3533287048;15;24.7600040436;
55;3;25.9355583191;31.0965118408;23;37.5654344559;3;26.75;22.3800010681;15;24.8123030663;
56;3;24.9353313446;32.7210388184;24;37.7596683502;3;26.75;22.4061508179;15;24.8635182381;
57;3;24.935125351;33.7887573242;26;37.9531273842;3;26.75;22.4317588806;16;24.9136190414;
58;3;25.9349403381;31.8570556641;26;38.1454379559;3;26.75;22.4568099976;16;24.9625790119;
59;3;24.9347763062;32.9257507324;27;38.3362212181;3;26.75;22.4812889099;16;25.9093463421;
60;3;26.9346256256;29.8910427094;28;38.5251009464;3;27.2281265259;22.9546737671;16;26.7105727196;
61;4;26.4017772675;29.8908195496;23;53.6855168343;3;27.6187667847;23.3552856445;17;27.3830575943;
62;4;27.4450874329;30.8906173706;23;54.5722074509;3;27.9322776794;23.6915302277;17;27.945602417;
63;4;27.3446102142;32.8904342651;24;55.377146244;3;28.1802082062;23.9728012085;17;28.4167618752;
64;4;28.3445224762;34.8902702332;23;56.0991330147;4;26.1802082062;25.0469245911;15;29.6069011688;
65;4;28.3445224762;34.189540863;23;56.7403411865;4;28.1802082062;25.3034515381;15;29.8517004251;
66;4;29.3445224762;34.1383666992;23;57.3054542542;5;27.1802082062;25.3034515381;14;30.1030707359;
67;4;31.3443069458;35.0947418213;24;57.8007922173;5;28.1802082062;25.0;14;30.3612043858;
68;4;32.3442497253;35.2996063232;24;59.9380807877;5;29.1802082062;26.0;14;30.6263121367;
69;4;32.0867843628;34.2321777344;23;61.6930112839;5;27.1802082062;28.0;15;30.8986132145;
70;4;30.9098110199;36.052154541;22;63.1354560852;5;28.1802082062;27.0;14;31.178325057;
71;4;31.0527610779;34.7627487183;22;64.1014904976;5;29.1802082062;27.0;14;31.4656503201;
72;5;28.1705436707;37.723487854;22;64.8526287079;4;27.1802082062;28.0;14;31.7607600689;
73;6;27.2665672302;40.6914825439;18;71.2025651932;3;26.1802082062;22.0;14;26.2648479939;
74;6;28.340473175;41.3209457397;17;71.7316193581;3;27.1802082062;22.0;14;26.4626858234;
75;7;29.340473175;41.3865890503;14;74.70672822;2;23.1802082062;18.0;14;24.0;
76;7;32.340473175;41.4499816895;15;75.4112663269;2;24.1802082062;17.0;15;24.0;
77;7;30.340473175;45.511013031;15;76.108746767;2;25.1802082062;17.0;15;24.0;
78;7;31.340473175;46.898765564;15;76.7979309559;2;23.1802082062;18.0;15;24.0;
79;7;29.340473175;50.9548721313;16;77.4776594639;2;24.1802082062;17.0;15;24.0;
80;8;28.340473175;54.7073059082;16;78.1468403339;2;25.1802082062;17.0;15;24.0;
81;8;28.2999992371;57.8551368713;17;78.8044228554;2;23.1802082062;18.0;15;24.0;
82;8;28.2999992371;60.9949798584;19;79.449385643;2;24.1802082062;17.0;17;24.0;
83;8;28.2999992371;64.1267852783;20;80.080719471;2;25.1802082062;17.0;17;24.0;
84;8;28.2999992371;67.2505950928;20;80.6974129677;2;23.1802082062;18.0;17;24.0;
85;8;28.2999992371;70.3665237427;20;81.2524552345;2;24.1802082062;17.0;17;24.0;
86;8;28.2999992371;73.4747467041;21;82.7719841003;2;25.1802082062;17.0;17;24.0;
87;8;29.2999992371;77.5755004883;22;83.4140392542;2;23.1802082062;18.0;18;24.0;
88;8;30.2999992371;81.6490020752;23;83.7031025887;2;24.1802082062;17.0;17;24.0;
89;9;31.1341648102;85.6215667725;23;84.0472115278;2;25.1802082062;17.0;17;24.0;
90;11;30.2999992371;89.5968780518;21;84.4468904734;1;23.1802082062;18.0;16;24.0;
91;11;31.2999992371;93.3827667236;22;84.9031479359;1;24.1802082062;17.0;15;24.0;
92;11;32.6480941772;93.3299865723;23;85.417327404;1;25.1802082062;17.0;15;24.0;
93;11;32.8739395142;93.2743453979;23;85.9908924103;1;23.1802082062;18.0;16;24.0;
94;11;30.2999992371;93.9244766235;23;86.6251370907;1;24.1802082062;17.0;16;24.0;
95;11;33.2999992371;90.9998626709;23;89.3208060265;1;25.1802082062;17.0;16;24.0;
96;11;34.2999992371;96.0479278564;23;91.347659111;1;23.1802082062;18.0;16;24.0;
97;11;38.1178436279;101.096946716;25;92.2150341272;1;24.1802082062;17.0;16;24.0;
98;11;40.2331695557;101.088592529;25;93.0522751212;1;25.1802082062;17.0;16;24.0;
99;11;40.3065071106;105.051040649;26;94.0246893167;1;23.1802082062;18.0;17;24.0;
100;12;38.8339881897;110.676429749;25;95.1248735785;1;22.1802082062;19.0;17;24.0;
101;12;40.3960075378;108.493164062;26;96.3431666493;1;21.1802082062;20.0;14;24.0;
102;12;39.9862213135;113.015396118;26;97.6676619053;1;20.1802082062;21.0;16;24.0;
103;12;41.5967483521;114.944297791;27;99.084480226;1;19.1802082062;22.0;13;24.0;
104;12;43.218536377;116.838920593;27;100.578243911;1;18.1802082062;23.0;13;24.0;
105;12;42.8419189453;116.724822998;28;102.132692575;1;17.1802082062;24.0;14;24.0;
106;13;41.4572677612;119.60319519;29;104.731280088;1;16.1802082062;25.0;14;24.0;
107;13;42.0556907654;123.475379944;31;106.411414623;1;15.1802082062;26.0;14;24.0;
108;13;44.629611969;121.333213806;31;108.002149343;1;14.1802082062;27.0;15;24.0;
109;13;42.3808288574;125.689811707;32;109.6044451;1;13.1802082062;28.0;13;24.0;
110;13;43.8944091797;126.472869873;33;111.202707887;1;12.1802082062;29.0;13;24.0;
111;13;43.4352722168;128.154876709;33;112.781797528;1;12.0;30.0;14;24.0;
112;13;44.2251205444;131.405761719;34;115.327099383;1;12.0;31.0;14;24.0;
113;13;47.4909324646;132.734909058;37;116.944793105;1;12.0;32.0;15;24.0;
114;13;49.7196044922;133.708862305;36;120.660056829;1;12.0;33.0;15;24.0;
115;13;50.749206543;136.014328003;37;127.241849422;1;13.0;31.0;15;24.0;
116;14;54.7311096191;136.629638672;37;133.733106315;1;12.0;32.0;16;24.0;
117;15;63.6938171387;141.421630859;37;140.098624229;1;12.0;33.0;16;24.0;
118;15;68.1019287109;145.317626953;37;146.305564761;1;13.0;31.0;16;24.0;
119;15;70.6484680176;147.280548096;38;152.179379821;1;12.0;32.0;16;24.0;
120;15;73.038520813;147.951919556;34;157.769655466;1;12.0;33.0;16;24.0;
121;15;76.4436569214;147.669403076;33;163.044628739;1;13.0;31.0;17;24.0;
122;15;79.2397155762;144.579284668;36;168.009504676;1;12.0;32.0;17;24.0;
123;15;75.8478012085;149.507125854;38;173.742222667;1;12.0;33.0;17;24.0;
124;15;80.2387313843;151.208251953;39;178.300795913;1;13.0;31.0;17;24.0;
125;15;81.1094589233;153.20085144;40;182.531729698;1;12.0;32.0;18;24.0;
126;15;84.369430542;153.882080078;42;186.413890958;1;12.0;33.0;18;24.0;
127;16;88.285697937;156.322509766;42;189.875676632;1;13.0;31.0;18;24.0;
128;16;91.5933914185;158.331161499;43;193.069760084;1;12.0;32.0;18;24.0;
129;17;94.9153060913;159.457290649;44;195.781098962;1;12.0;33.0;19;24.0;
130;19;96.8278808594;158.585906982;42;198.278916478;1;13.0;31.0;20;24.0;
131;20;96.9190368652;160.65562439;40;212.56025362;1;12.0;32.0;20;24.0;
132;20;100.072158813;160.59803772;41;215.143794537;1;12.0;33.0;20;24.0;
