Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;4;16.3075561523;21.5;6;36.9887874126;4;15.0071353912;16.5;4;26.7374696732;
33;4;16.3587112427;23.5;6;37.6251112223;4;14.3909301758;17.5;4;26.7767804861;
34;4;16.4175605774;25.5;6;38.2726426125;4;14.3997755051;18.5;4;26.8162822723;
35;4;16.4849720001;27.2820491791;6;38.934646368;4;14.4086637497;19.5;4;26.8559447527;
36;5;16.5618133545;28.5063896179;5;39.6148173809;4;14.4175872803;20.5;5;26.8957372904;
37;5;17.6489105225;27.5063896179;5;40.3169672489;4;14.4265403748;21.5;5;26.9356285334;
38;5;16.7470016479;29.5063896179;5;42.0446465015;4;14.4355163574;22.5;5;26.9755871296;
39;5;17.8566608429;31.5063896179;5;42.8507239819;4;14.4445075989;23.5;5;27.015581131;
40;5;18.9782428741;33.2170829773;6;43.688914299;4;14.4535055161;24.5;5;27.0555787086;
41;5;19.0;33.1233215332;6;44.5594280958;4;15.4625053406;26.2000007629;4;28.0955479145;
42;5;20.0;33.2809944153;6;46.4605456591;4;16.4714984894;26.5;5;28.1754565239;
43;5;21.0;31.0201911926;7;47.3260602951;4;16.7144775391;27.5;5;29.2564570904;
44;6;23.5786209106;31.088809967;6;48.1979551315;4;17.7327022552;28.5;5;29.5085195303;
45;6;23.1682662964;30.4718284607;6;49.0977166891;4;18.2527999878;31.3190002441;6;29.7885223627;
46;6;23.4910335541;31.4718284607;7;50.0136723518;4;19.0;30.8519649506;6;30.0999680758;
47;6;25.1875991821;33.4718284607;8;50.9330537319;4;19.1474914551;28.5;6;30.4465626478;
48;7;27.2675552368;35.5;7;51.8427597284;4;19.2254772186;29.5;6;30.8321290016;
49;7;28.6817264557;37.5;7;52.7301895618;4;20.3122291565;27.5;6;31.2604801655;
50;7;30.2392921448;38.5;7;53.5840399265;4;20.3044319153;29.5;6;31.7352427244;
51;7;31.4314098358;39.5;7;54.3949564695;4;21.0;31.5;6;32.2596322298;
52;7;32.2388648987;38.5;7;56.1559625864;4;22.8864173889;33.5;7;32.8361730576;
53;7;33.4100914001;38.5;7;56.9126294851;4;24.195142746;35.5;7;33.4663767815;
54;7;34.5690917969;39.5;8;57.6149706841;4;25.5299339294;37.5;7;34.1503939629;
55;7;34.9633712769;40.5;9;58.2632368803;4;23.9873752594;38.5;7;34.8866709471;
56;7;34.8491401672;41.5;9;58.859452486;4;24.2178630829;38.5;7;35.6716554165;
57;7;35.2433776855;42.5;10;59.4069521427;4;24.6131076813;37.5;8;36.4996004105;
58;7;35.080821991;43.3889808655;12;59.9099242687;4;25.024848938;35.5;9;37.3625253439;
59;7;35.1804733276;43.4310302734;12;60.3730101585;4;24.2418193817;35.5;9;38.2503772974;
60;7;35.1711921692;43.5;13;60.8009746075;5;26.0508003235;34.5;8;40.1514188051;
61;8;34.7801742554;44.5;10;61.1055517197;5;28.2572288513;35.5;9;41.0828256607;
62;8;35.309715271;43.5;11;61.3218542337;5;28.5594673157;36.9075202942;12;42.0020411015;
63;9;36.3450012207;44.9075202942;10;62.5413162708;5;28.8033065796;37.5;12;42.8964211941;
64;9;37.8467979431;44.5;12;62.8536771536;5;28.9264583588;38.5;12;43.7546298504;
65;10;37.8968276978;45.5;12;84.9257800579;5;29.5920028687;37.5;13;44.5672901869;
66;10;36.9474487305;48.5;12;86.3452156782;5;29.767578125;37.5;15;45.3253933191;
67;10;35.375;54.5;11;91.0763486624;5;26.591802597;40.5;15;45.9985928535;
68;10;37.5758132935;58.0644073486;11;94.3163368702;5;25.625;43.1647834778;16;46.6134874821;
69;10;39.6022911072;61.1194992065;11;97.0717446804;5;27.1741390228;39.5999984741;16;47.170333147;
70;10;39.5033187866;64.4950942993;14;99.4183030128;5;25.625;41.5999984741;16;47.6711754799;
71;10;40.5181655884;65.7023620605;14;103.95583868;5;25.625;43.395904541;17;48.1193877459;
72;10;43.9462623596;63.1187133789;14;107.766041875;5;25.625;44.4396286011;17;48.5192146301;
73;10;42.247303009;65.1187133789;15;110.866051078;5;27.2303333282;40.5999984741;17;48.8753726482;
74;11;41.3089637756;67.1187133789;15;113.57452178;5;25.625;42.5999984741;15;50.8227905035;
75;11;41.4679031372;69.1187133789;15;115.834367871;5;25.8500003815;45.141998291;17;52.4580202103;
76;11;41.1653251648;71.7274169922;16;117.705243826;5;26.0255012512;46.6651153564;18;53.8191589117;
77;11;42.3082733154;71.3215255737;16;119.477011561;5;26.8743247986;46.0462913513;18;54.9486138821;
78;11;40.3908233643;75.3215255737;17;120.961120009;5;27.9874687195;44.1698913574;18;55.7396719456;
79;11;40.4114151001;79.634262085;16;122.33097744;5;26.2999992371;46.3453865051;19;56.2851877213;
80;11;39.4327087402;82.634262085;15;123.591647863;5;27.0813846588;46.3453865051;20;56.7745678425;
81;11;39.4546966553;86.8730773926;16;124.872980356;5;28.1089458466;44.3831596375;20;57.0465172529;
82;11;40.477355957;90.9499435425;17;126.167286873;5;24.2999992371;47.4211807251;20;57.2803800106;
83;10;30.5512561798;89.2254257202;18;100.466387749;6;23.2999992371;50.4584960938;18;84.513215065;
84;10;31.5751781464;89.4719314575;18;101.761837006;6;23.2999992371;51.2678451538;18;84.7446353436;
85;10;32.5996818542;90.7143096924;18;103.045165539;6;23.2999992371;52.387928009;18;84.974262476;
86;10;38.465385437;93.9516601562;20;104.308134794;6;23.2999992371;53.5063476562;18;85.201731205;
87;9;40.1643981934;97.0537109375;20;105.54298234;7;24.0;54.6229019165;20;85.42669034;
88;9;40.7109947205;99.549369812;23;106.742639065;7;25.0;56.7373924255;21;85.6488068104;
89;9;40.8544387817;102.026443481;23;107.900909424;7;26.0;57.8496322632;21;85.8677659035;
90;9;39.9940414429;102.482879639;24;109.012603998;7;27.0;58.9594573975;21;86.0832746029;
91;9;40.1292572021;103.917015076;26;110.073616028;7;28.0;61.0667114258;21;86.2950632572;
92;9;41.2595939636;106.327697754;23;111.080941677;7;29.0;63.1712608337;20;86.5028851032;
93;9;40.3847122192;106.714187622;22;112.032655954;7;30.0;65.2729949951;21;87.6829624176;
94;9;40.5043525696;108.076148987;23;112.927844524;7;31.1000003815;65.3553009033;21;87.8829219341;
95;9;39.6114997864;109.365539551;24;113.766499996;7;32.0999984741;68.4235992432;21;88.0807199478;
96;9;39.1267089844;110.633087158;24;114.534504652;7;32.0999984741;68.4896697998;21;88.2762041092;
97;9;39.2278823853;111.87940979;26;115.203824997;7;32.0999984741;71.5534744263;22;88.4692395926;
98;9;40.3190383911;114.232528687;27;115.823782921;8;32.0999984741;72.6149520874;22;88.6597110033;
99;9;39.4050483704;114.438964844;28;116.396625519;8;32.0999984741;73.6740875244;22;88.8475198746;
100;9;39.486076355;115.627044678;29;116.915956974;8;32.0999984741;74.7308654785;22;89.0325846672;
101;9;40.5614395142;117.791671753;31;117.283246994;8;32.0999984741;75.3852844238;22;89.21483922;
102;9;39.6212272644;117.86315918;31;117.577713013;8;32.0999984741;75.4373626709;23;89.3942312002;
103;9;41.6733131409;121.791671753;31;117.688598156;8;32.0999984741;75.4871139526;23;89.5707207918;
104;9;42.9065818787;123.600006104;30;117.796970367;8;32.0999984741;75.534576416;24;89.7442805767;
105;9;43.9390907288;124.199996948;30;117.902648926;8;32.0999984741;75.579788208;22;89.8823306561;
106;9;44.7707977295;124.199996948;30;118.005474567;8;33.0999984741;74.5999984741;21;89.9916245937;
107;9;44.8016433716;125.0;33;118.105309963;8;34.0999984741;74.5999984741;21;90.1009505987;
108;9;44.8315963745;126.0;35;118.202039719;8;35.0999984741;74.5999984741;19;90.2102234364;
109;9;44.8606147766;127.0;32;118.295570374;8;36.0999984741;74.5999984741;20;90.319357872;
110;9;44.888671875;128.0;33;118.385829449;8;37.0999984741;75.5999984741;22;90.4282690287;
111;9;44.9157524109;129.0;34;118.472765923;8;35.0999984741;78.6000061035;23;90.5368725061;
112;9;44.9418334961;130.0;34;121.674713612;8;34.0999984741;81.5999984741;23;90.6450842619;
113;9;45.3444137573;132.630004883;37;124.778731346;8;33.0999984741;84.6000061035;23;90.7528209686;
114;9;45.7385597229;135.243438721;40;127.734015465;8;32.0999984741;90.5999984741;26;90.8599996567;
115;9;46.1185112;137.833099365;43;130.49980545;8;32.0999984741;93.5999984741;27;90.9665389061;
116;9;48.3902854919;134.392837524;44;134.047450542;9;32.0999984741;96.5999984741;25;91.0723581314;
117;9;47.8179168701;138.917724609;46;136.420849323;9;32.0999984741;99.5999984741;25;91.1773774624;
118;9;49.1314811707;143.40423584;48;138.558373451;9;32.0999984741;101.854202271;26;91.2815191746;
119;9;51.5313720703;141.850265503;49;140.465028644;9;32.0999984741;103.916099548;26;91.3782629967;
120;9;49.7994842529;146.255004883;50;142.152859688;9;32.0999984741;105.978263855;26;91.4406147003;
121;9;50.0425033569;150.618865967;50;141.277294278;9;32.0999984741;108.040611267;27;91.5030794144;
122;9;51.8462562561;146.456970215;48;140.487502456;10;32.0999984741;106.10307312;27;91.5655794144;
123;9;51.7462043762;148.311279297;49;139.774904728;10;32.0999984741;110.16557312;27;91.628036499;
124;9;51.9632720947;149.180145264;49;138.940543294;10;32.0999984741;114.228034973;27;92.6154937744;
125;9;53.9797363281;148.062133789;51;138.199155092;10;33.0999984741;114.015487671;28;93.6145768166;
126;9;53.9203834534;147.955917358;52;137.548686385;10;32.0999984741;116.812973022;31;94.6197690964;
127;9;52.9936561584;148.860321045;52;136.978659511;10;32.0999984741;119.615768433;31;95.6254398823;
128;9;53.0692939758;150.056106567;50;136.479938984;10;33.0999984741;119.419044495;32;97.625991106;
129;9;55.5949897766;149.044937134;52;136.044573545;10;34.0999984741;120.218032837;33;99.6559987068;
130;9;53.5609169006;150.043655396;54;135.665638685;10;35.0999984741;125.008117676;34;100.731531143;
131;9;53.5202522278;151.051422119;54;135.337077141;10;37.0999984741;126.784980774;35;101.79085803;
132;9;52.4862098694;152.067474365;52;135.047525406;10;37.0999984741;128.544677734;35;102.829859495;
133;9;53.5269775391;151.091094971;54;134.685090542;10;36.0999984741;133.283706665;34;103.844970107;
134;9;49.5125846863;154.121612549;50;134.372211456;10;37.0999984741;132.813293457;34;104.833211303;
135;9;50.4726219177;155.15838623;47;134.103983641;10;37.0999984741;133.579696655;33;105.792195439;
136;9;52.1387672424;154.237884521;47;133.875949621;11;36.0999984741;137.11315918;34;106.720107794;
137;9;55.1287460327;151.318786621;47;133.684067249;11;37.0999984741;137.335098267;31;107.615667343;
138;9;55.1117324829;154.400939941;48;133.524653912;11;37.0999984741;136.986328125;31;108.478082776;
139;9;58.1102905273;154.484176636;48;133.394358873;11;36.0999984741;139.607925415;31;109.306994796;
140;9;61.7606048584;151.568313599;47;133.29012394;12;37.0999984741;139.199768066;29;110.102415919;
141;9;64.7492141724;152.653152466;47;133.209158421;12;37.0999984741;137.205123901;30;110.864675045;
142;9;65.7480392456;152.738510132;47;133.148914576;12;36.0999984741;140.684707642;30;112.594358325;
143;9;67.7531814575;145.824157715;47;133.107069492;12;38.0999984741;141.800003052;30;113.401787162;
144;9;65.7417144775;148.909912109;47;133.081494331;12;39.0999984741;142.236633301;31;117.380550981;
145;9;66.7512817383;144.995544434;52;133.070248365;12;38.0999984741;146.36428833;32;120.82825768;
146;9;68.7432479858;145.080856323;53;133.071556568;12;38.0999984741;150.436920166;34;124.811894655;
147;9;65.7502822876;149.165634155;48;133.083795071;12;40.0999984741;155.451522827;33;127.470760226;
148;9;67.7622909546;144.249694824;48;133.105488777;12;42.0999984741;153.049331665;34;128.818573952;
149;9;64.7187805176;147.332809448;50;133.1352911;13;42.0999984741;156.626647949;40;129.884022355;
150;9;67.7124633789;146.332809448;51;133.171972752;13;43.0999984741;160.182159424;42;130.94822073;
151;9;67.7341003418;141.332809448;51;133.21442461;13;44.0999984741;163.714935303;42;132.022862315;
152;9;65.7250213623;146.332809448;51;133.261638165;13;44.0999984741;163.224395752;44;133.10902679;
153;9;66.722328186;144.332809448;54;133.312705517;15;43.0999984741;164.716003418;42;134.125369787;
154;9;66.7352294922;146.332809448;54;133.366809845;15;44.0999984741;166.256958008;42;135.098124623;
155;9;66.740814209;151.332809448;53;133.423219681;15;44.0999984741;164.777893066;43;137.102750301;
156;9;67.7475738525;156.332809448;40;133.481282711;15;43.0999984741;168.279281616;38;138.225079536;
157;9;67.7556304932;157.332809448;41;133.54041338;15;44.986530304;170.58833313;38;139.331313968;
158;9;70.7526702881;153.332809448;41;133.60010767;15;49.986530304;168.938537598;40;140.411393523;
159;9;70.7686462402;156.332809448;43;133.659912586;15;53.986530304;168.195037842;42;141.517505169;
160;9;70.2869110107;158.332809448;44;133.719442368;16;58.2159957886;168.440795898;42;142.641524076;
161;10;69.29322052;159.332809448;44;133.778355598;17;60.3001937866;167.076156616;41;143.704445243;
162;10;69.2912216187;161.332809448;45;133.836368561;17;63.3829498291;167.198547363;41;144.744666696;
163;10;69.7945175171;163.332809448;46;133.893238544;17;66.2640991211;167.320556641;41;145.785537481;
164;10;68.8008346558;164.332809448;46;133.948762894;17;69.3434829712;166.441848755;43;146.818504095;
165;10;67.799331665;165.332809448;48;134.0027771;17;72.4209747314;166.562164307;44;147.835976124;
166;10;66.8126373291;166.332809448;49;134.055151463;17;75.4964447021;166.681213379;44;148.831577301;
167;10;66.817779541;167.332809448;50;135.105783939;17;78.5697937012;166.015975952;44;149.800283432;
168;10;67.8170318604;166.332809448;52;135.146183491;17;81.6409225464;165.249023438;46;150.738461733;
169;11;69.8236999512;166.332809448;51;135.176751137;17;84.7097625732;165.4815979;47;151.643782139;
170;11;68.6750183105;168.332809448;49;135.209563494;17;87.4966125488;165.713195801;47;152.515077829;
171;11;68.7076721191;170.332809448;51;135.24451673;17;85.9966125488;165.834411621;49;154.500755072;
172;12;68.7417449951;172.332809448;51;135.281508327;17;83.1203765869;166.956329346;50;156.29239893;
173;12;70.7768554688;171.332809448;52;135.320449591;17;83.1203765869;169.078704834;51;157.902157545;
174;12;70.8128890991;173.332809448;53;135.361246347;17;84.1203765869;168.201202393;53;159.347643375;
175;12;70.8503341675;171.332809448;54;135.403819323;17;83.1203765869;170.323532104;55;160.648705244;
176;12;69.941368103;175.332809448;55;135.448085666;17;83.1203765869;172.445404053;57;161.80083704;
177;12;67.9461593628;177.332809448;56;135.493967891;17;83.1203765869;173.163833618;58;162.521924019;
178;12;68.9496307373;180.332809448;56;135.541388512;17;81.1203765869;175.331939697;59;163.181755543;
179;12;68.9544677734;186.332809448;56;135.590273857;17;80.1203765869;178.331939697;59;163.827586651;
180;13;71.9595413208;186.332809448;52;155.640547752;17;79.1203765869;184.331939697;59;164.45750761;
181;14;70.964630127;189.332809448;51;157.492137074;18;80.1203765869;187.331939697;60;175.069783688;
182;14;71.9699554443;193.332809448;51;159.114569902;18;82.1203765869;188.331939697;61;176.362877369;
183;14;72.9754180908;193.332809448;52;160.48437047;19;84.1203765869;194.331939697;60;178.609560966;
184;14;71.9806289673;196.332809448;52;161.604534268;19;85.1203765869;198.331939697;61;179.980421185;
185;14;72.9861602783;199.332809448;54;162.497403979;19;85.1203765869;206.331939697;62;181.28234911;
186;14;73.9910736084;201.332809448;54;163.19592464;19;86.1203765869;207.331939697;63;182.527608275;
187;14;73.9967193604;206.332809448;55;164.015138865;19;87.1203765869;209.331939697;65;183.742779374;
188;14;75.0304260254;210.997512817;55;164.638773441;20;86.8000030518;213.666625977;65;184.931214571;
189;14;77.0639190674;212.12940979;57;164.970046282;20;87.8000030518;218.666625977;65;186.098073959;
190;14;77.0970306396;216.265014648;58;165.296900034;20;90.1500015259;217.666625977;66;187.224016666;
191;14;78.129699707;220.404129028;54;165.618405342;20;88.1500015259;222.666625977;67;188.279690027;
192;14;81.1405715942;218.546569824;49;165.933737755;20;86.1500015259;227.666625977;68;189.341365814;
193;14;80.1933898926;222.692077637;51;166.242185593;20;86.1500015259;233.666625977;68;190.414703846;
194;14;82.2242431641;223.840423584;51;166.5431602;20;87.1500015259;236.666625977;70;192.503796101;
195;14;83.2543411255;224.991317749;52;166.836176634;20;88.8000030518;240.666625977;72;193.672333121;
196;14;83.2660293579;229.144454956;56;167.120849848;20;90.8000030518;244.666625977;74;194.819832802;
197;14;85.3120956421;230.299514771;57;167.396898985;20;91.7575683594;251.666625977;75;196.025641322;
198;14;86.3397064209;231.45614624;58;167.664131403;20;94.1481246948;252.666625977;76;197.233535767;
199;14;86.3517837524;235.613998413;61;167.92242527;20;94.3071975708;253.666625977;77;198.467600226;
200;13;88.3922576904;236.772689819;66;168.171732664;21;92.486541748;259.666625977;76;199.647867441;
201;13;89.4171829224;237.931838989;67;168.4120574;21;93.0500030518;260.726165771;77;201.032902956;
202;13;89.4412155151;242.091079712;68;168.643455029;21;94.0500030518;259.726165771;78;204.322989702;
203;13;91.4533996582;243.249984741;70;168.866015434;21;93.0500030518;265.726165771;78;200.66025722;
204;13;92.4866104126;244.408203125;70;169.027408123;21;96.0500030518;269.726165771;79;197.638697386;
205;13;92.502746582;248.565322876;73;169.146913052;21;92.9264526367;264.726165771;78;196.350183725;
206;13;96.5147018433;243.720993042;74;169.265039921;21;91.0122680664;269.726165771;79;192.258078456;
207;13;96.5265274048;240.874847412;75;169.381523132;22;94.1053466797;268.726165771;72;192.073344946;
208;13;94.5265045166;244.874847412;75;169.496107578;22;93.8060684204;265.726165771;71;175.815456629;
209;13;97.5496292114;242.874847412;75;169.608559132;22;97.8854370117;257.726165771;67;180.123009264;
210;13;97.560874939;243.874847412;77;169.718660355;22;92.0007553101;232.726165771;63;177.739622951;
211;13;98.5608673096;244.874847412;77;169.82621336;22;93.0974884033;232.171676636;57;177.044799089;
212;13;100.582649231;242.874847412;78;169.931042671;22;93.9782409668;236.171676636;50;177.48675698;
213;13;99.7931365967;243.874847412;78;170.032990932;22;89.0817260742;244.171676636;46;172.159499884;
214;13;98.7931289673;240.874847412;79;177.852527142;22;91.4000015259;224.932174683;42;169.356328681;
215;13;96.5412826538;246.874847412;78;184.398543835;22;90.4000015259;230.932174683;30;171.364159703;
216;13;100.089660645;247.874847412;77;189.805220127;22;93.4599838257;229.932174683;28;175.145610899;
217;16;99.7124328613;254.874847412;67;231.037118435;19;64.1694946289;209.964706421;27;140.277579248;
218;16;103.700759888;260.874847412;67;235.515038013;19;66.2523956299;207.964706421;22;144.294719756;
219;17;105.244873047;277.673675537;64;239.521200478;18;64.8530960083;205.626022339;23;141.907406628;
220;17;110.590553284;290.898803711;63;239.92705971;18;67.8530960083;202.626022339;16;141.678786576;
221;17;117.407447815;301.297912598;61;240.180229068;18;69.5463943481;202.62600708;15;143.213619113;
222;17;117.184883118;308.709197998;61;243.730008125;18;69.5463943481;197.626022339;16;142.431525171;
223;17;120.820472717;316.619537354;61;240.310185432;18;68.5463943481;200.626022339;16;138.803275764;
224;17;127.152244568;313.180480957;59;239.260885715;18;71.5463943481;196.589004517;15;142.228257179;
225;17;130.226074219;323.575500488;59;241.896941662;18;68.4933013916;199.622192383;15;141.839742064;
226;17;136.28968811;333.940063477;56;240.372867107;18;69.4933013916;189.655776978;17;139.732825875;
227;17;143.335739136;334.261413574;50;239.615695;18;75.6672973633;184.689682007;16;135.631716967;
228;17;145.133560181;330.264404297;48;238.660250187;18;79.995300293;181.75843811;15;136.187233806;
229;17;143.936386108;332.133483887;49;232.045969009;18;72.6669616699;184.829193115;17;141.336832881;
230;17;138.652587891;311.202178955;47;229.761002541;18;73.6669616699;182.90196228;17;144.967286348;
231;17;136.506973267;314.339141846;50;225.834630013;18;71.9736633301;185.976760864;16;143.907985568;
232;17;136.494308472;316.867401123;51;229.225883007;18;78.9736633301;179.053527832;13;131.939743519;
233;17;139.472686768;316.98727417;49;248.846790791;18;78.1901321411;182.132324219;13;122.776524901;
234;17;138.614486694;322.295532227;51;263.724071503;18;76.0279693604;172.169708252;14;122.679262519;
235;17;143.000518799;331.153717041;53;277.367347717;18;74.9235534668;154.384490967;13;117.378165722;
236;17;145.958190918;336.320587158;51;288.052560806;18;67.257194519;144.25138855;12;102.236231685;
237;17;149.768920898;344.252288818;49;290.615195751;18;66.3824691772;148.51260376;13;96.1259083748;
238;17;151.735275269;351.890625;49;300.003368855;18;59.3824691772;154.596069336;12;95.9468923807;
239;17;156.313110352;355.357940674;51;301.60665226;18;66.450340271;129.956298828;12;92.9704082012;
240;18;158.599716187;361.749450684;48;306.691072226;18;62.429069519;113.981513977;11;94.166936636;
241;19;154.212203979;369.211181641;42;303.36250782;17;60.2094955444;120.006576538;9;89.2350233793;
242;19;156.66809082;377.037536621;40;297.919316292;17;65.2891616821;109.234649658;9;75.2850056887;
243;20;157.136230469;382.635742188;37;296.749682426;17;52.5629196167;92.1050796509;9;74.5341650248;
244;20;163.341445923;385.820617676;34;304.240747452;17;44.1463851929;99.2877502441;9;67.9663629532;
245;20;170.310623169;382.177856445;31;308.992127895;17;38.7708435059;98.534866333;10;50.6951953173;
246;20;170.418777466;392.669494629;31;307.009439468;17;28.4875526428;98.4920196533;9;51.5523574352;
247;20;170.263778687;400.301971436;33;301.627688408;17;19.4875526428;69.0518264771;9;53.2540123463;
248;20;171.387252808;399.281982422;31;298.713164806;17;28.579246521;79.6131744385;9;54.2069252729;
249;20;166.114700317;406.436462402;31;283.959259987;17;29.6949310303;84.5418701172;1;53.4522949457;
250;20;155.263336182;392.300048828;29;287.175577164;17;32.239730835;75.4806671143;2;53.6269466877;
251;20;150.958023071;395.300048828;29;285.728628159;17;30.777015686;78.3926010132;2;56.5782940388;
252;20;153.255767822;395.700012207;28;291.692613602;0;0;0;0;0;
