Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
34;4;16.3821353912;22.5;6;29.6058282852;2;14.859044075;16.5;5;26.0605818033;
35;4;16.3909301758;23.5;6;29.7923330069;2;14.2386312485;17.5;5;26.0811508894;
36;4;16.3997764587;24.5;7;29.9821434021;2;14.2432594299;18.5;5;26.1018965244;
37;4;16.4086647034;25.5;7;30.1748479605;2;14.247926712;19.5;5;26.1228116751;
38;4;16.4175872803;26.5;7;30.3700016737;2;14.2526321411;20.5;6;26.1438889503;
39;4;16.4265403748;27.5;9;30.5671290159;2;14.2573747635;21.5;6;26.1651208401;
40;4;16.4355163574;28.5;9;30.7657296658;2;14.2621517181;22.5;7;26.1864993572;
41;4;16.4445075989;29.5;9;31.9652831554;2;14.2669620514;23.5;7;26.2080165148;
42;5;19.4535064697;28.9000015259;9;33.195255518;2;14.2718038559;24.5;8;26.2296639681;
43;5;20.4625053406;29.2000007629;9;33.4656953812;2;14.2766742706;25.5;9;26.2514331341;
44;5;20.4714984894;30.2424144745;11;33.7372367382;2;14.2815723419;26.5;9;26.2733153105;
45;5;21.0;29.2642364502;11;34.0093352795;2;14.2864961624;27.5;9;26.2953014374;
46;5;20.2527923584;30.0226917267;13;34.2814540863;2;14.2914428711;28.5;9;26.3173824549;
47;5;20.2600631714;31.0504760742;13;34.5530712605;2;14.2964115143;29.5;9;26.3395489454;
48;5;21.0;29.9102497101;14;34.8236835003;2;15.3013982773;27.5;9;26.3617914915;
49;5;22.2749786377;32.9102478027;15;35.092813015;2;14.3064031601;28.5;10;26.3841004372;
50;5;23.5249233246;35.9102478027;15;35.3600108624;2;14.311422348;29.5;10;26.4064661264;
51;5;24.5336742401;38.9102478027;17;35.6248608828;2;15.3164548874;27.5;11;26.428878665;
52;6;25.2982406616;41.9102478027;16;35.8869822025;2;14.3214979172;28.5;12;26.4513280392;
53;7;26.4821987152;42.5;11;47.6460323334;2;14.0;29.5;12;26.4738043547;
54;7;27.4988269806;43.5;11;48.3617067337;2;15.0;28.5;12;26.4962974787;
55;7;28.5154762268;44.5;12;49.0371236801;2;16.0;28.5;12;26.5187973976;
56;7;28.2013778687;46.5;13;49.6712312698;2;17.0;28.5;12;26.5412938595;
57;7;27.9641227722;47.5;15;50.2640277147;2;18.0;28.5;12;26.5637768507;
58;8;28.2178630829;47.871925354;14;50.8163925409;2;19.0;28.5;12;26.5862361193;
59;8;28.5820655823;46.9486236572;15;51.3299012184;2;19.625;27.5;12;26.6086617708;
60;8;28.5986614227;48.0217971802;14;51.8066381216;2;19.625;26.5;10;26.6310436726;
61;8;28.6152153015;49.0914459229;15;52.2490215302;2;19.625;25.5;10;26.6533719301;
62;8;28.6317176819;50.1575965881;15;52.659651041;2;19.625;24.5;13;26.6756366491;
63;8;28.6481590271;51.2203025818;15;53.0190073252;2;19.625;23.5;13;26.6978281736;
64;8;28.6645278931;52.279624939;16;54.2320773602;2;19.625;22.5;13;26.7199368477;
65;8;29.6808166504;54.3356399536;16;54.4806364775;2;19.625;22.5;13;26.7419531345;
66;8;30.6970119476;56.3884429932;15;54.6714259386;2;19.625;22.5;12;26.7638677359;
67;8;30.9563751221;58.4000015259;16;54.8467410803;2;19.625;22.5;12;26.7856714725;
68;8;30.9818935394;60.4000015259;16;55.0209575891;2;19.625;22.5;12;26.8073554039;
69;8;31.007106781;62.4000015259;18;55.1680372953;2;19.625;22.5;13;26.8289107084;
70;8;31.0261688232;63.4000015259;19;55.3164060116;2;19.625;22.5;12;26.8503289223;
71;8;31.0454978943;64.4000015259;19;55.5160048008;2;19.625;22.5;11;26.8716015816;
72;8;31.06508255;65.4000015259;20;57.1883598566;2;19.625;22.5;12;26.8927206993;
73;8;31.3339977264;66.2762527466;21;58.6008253098;2;19.625;22.5;12;26.9136784077;
74;8;31.5540924072;66.9521636963;20;59.7909417152;2;19.625;22.5;12;26.9344670773;
75;8;32.40026474;67.498046875;19;60.7980260849;2;19.625;22.5;12;26.9550794363;
76;8;31.8791046143;67.935256958;18;61.5106755495;2;19.625;22.5;12;26.9755084515;
77;8;32.6874389648;68.209854126;19;61.9415006638;2;19.625;22.5;13;26.9957473278;
78;8;32.7618370056;68.3000030518;20;62.2750444412;2;19.625;22.5;13;27.0;
79;8;32.8368835449;68.3000030518;21;62.6109905243;2;19.625;22.5;13;27.0;
80;8;32.9124717712;68.3000030518;22;62.9488377571;2;19.625;22.5;13;27.0;
81;8;32.9884872437;68.3000030518;22;63.2880680561;2;19.625;22.5;14;27.0;
82;8;33.0648155212;68.3000030518;22;63.6281497478;2;19.625;22.5;14;27.0;
83;8;33.1413345337;68.3000030518;23;63.9685397148;2;19.625;22.5;14;27.0;
84;8;32.3047561646;68.3000030518;22;64.3086879253;2;19.625;22.5;13;27.0;
85;8;31.7017326355;69.3000030518;21;64.6480400562;2;19.625;22.5;13;28.0;
86;8;32.4042549133;68.3000030518;22;64.9860408306;2;19.8500003815;23.0;14;28.7800006866;
87;8;32.4541702271;68.3000030518;23;65.3221380711;2;20.0255012512;23.3899993896;13;29.3745174408;
88;8;32.5040969849;68.3000030518;24;65.6557853222;2;20.1592674255;23.6872596741;13;29.8194847107;
89;8;32.8472442627;69.3000030518;24;65.986446619;2;20.2593841553;23.9097423553;13;30.0;
90;8;32.7851524353;69.3000030518;24;66.3135986328;2;20.2999992371;24.0;14;30.0;
91;8;31.9204444885;69.3000030518;25;66.6131784916;2;20.2999992371;24.0;14;30.0;
92;8;32.6972465515;68.3000030518;26;66.8925225735;2;20.2999992371;24.0;14;30.0;
93;8;32.737323761;68.3000030518;27;67.1681103706;2;20.2999992371;24.0;10;30.0;
94;8;32.7772445679;68.3000030518;27;67.4394946098;2;20.2999992371;24.0;9;30.0;
95;8;32.8169288635;68.3000030518;28;67.7062518597;2;20.2999992371;24.0;10;30.0;
96;8;32.0617218018;69.3000030518;29;67.9679875374;2;20.2999992371;24.0;10;30.0;
97;8;32.0890388489;70.3000030518;30;68.2243359089;2;20.2999992371;24.0;9;30.0;
98;8;32.1161422729;70.8438720703;30;68.4749622345;2;20.2999992371;24.0;9;30.0;
99;8;32.9718093872;68.8438720703;31;68.7195646763;2;20.2999992371;24.0;9;30.0;
100;8;33.0092086792;68.3000030518;31;68.9578764439;2;20.2999992371;24.0;9;30.0;
