Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
24;4;19.625;13.0093259811;3;26.2953014374;3;19.625;13.4745159149;5;27.6205644608;
25;4;19.9164428711;12.5;3;26.3173824549;3;20.2146263123;12.5;5;27.8139474392;
26;4;17.9214115143;13.5;3;26.3395489454;3;19.625;13.5;5;28.016159296;
27;4;16.926399231;14.5;3;26.3617914915;3;20.3036365509;12.5;5;28.2268030643;
28;4;15.9314031601;15.5;3;26.3841004372;3;19.625;13.5;5;28.445360899;
29;4;14.936422348;16.5;3;26.4064661264;3;19.625;13.8781442642;5;28.6711919308;
30;4;14.3164548874;17.5;3;26.428878665;3;18.4510192871;13.5;5;28.9035346508;
31;4;14.3214979172;18.5;3;26.4513280392;4;17.5032958984;14.5;4;29.141512394;
32;4;14.3265485764;19.5;3;26.4738043547;4;16.5568408966;15.5;5;29.3841423988;
33;4;14.3316059113;20.5;3;26.4962974787;4;15.6114320755;16.5;5;29.6303496361;
34;4;14.3366670609;21.5;4;26.5187973976;4;15.0418281555;17.5;6;29.8789830208;
35;4;14.3417291641;22.5;4;26.5412938595;4;15.0977706909;18.5;6;30.1288366318;
36;4;14.3467912674;23.5;4;26.5637768507;4;15.1539878845;19.5;6;30.3786706924;
37;4;14.351849556;24.5;4;26.5862361193;4;15.2102012634;20.5;6;30.6272368431;
38;4;14.3569030762;25.5;4;26.6086617708;4;15.26612854;21.5;7;31.8733024597;
39;4;14.361948967;26.5;4;26.6310436726;4;16.3214931488;22.5;7;32.2856758833;
40;4;14.366985321;27.5;4;27.6533719301;4;17.3760261536;23.5;7;32.7201395035;
41;4;15.3720092773;28.5;5;27.715636611;4;17.7370319366;24.5;8;33.1791865826;
42;4;16.3770179749;29.5;5;27.779012084;4;17.8403167725;25.5;8;33.6656185389;
43;4;17.6252784729;27.5;5;27.8434903622;4;17.9497642517;26.5;8;34.182472229;
44;4;16.6397857666;28.5;6;27.9090605974;5;18.0660572052;27.5;9;34.7329018116;
45;4;16.6545391083;29.5;6;27.9757091999;5;16.5618133545;29.5;9;35.3200099468;
46;4;17.6695346832;27.5;7;28.0434193611;5;16.6489105225;31.5;9;35.9466226101;
47;4;16.6847686768;28.5;7;28.1121714115;6;17.7470016479;30.5;8;51.6150076389;
48;4;16.7002391815;29.5;8;28.1819421053;6;19.8566608429;31.5;8;53.076546669;
49;5;17.7159366608;27.5;7;28.252704978;6;22.9782428741;33.5;10;54.5007538795;
50;5;16.7318572998;28.5;8;28.3244298697;6;24.9433097839;34.5;10;55.8853392601;
51;5;16.7479972839;29.5;8;28.3970832825;6;26.1225605011;35.5;10;57.229467392;
52;5;17.3384819031;29.5;9;28.4706280231;6;26.9354705811;36.5;12;58.5326800346;
53;5;18.7808914185;30.5;8;28.5450232029;6;27.1308040619;37.5;12;60.7939729691;
54;5;19.3623752594;31.5;10;28.6202244759;7;28.3318481445;38.5;8;77.0311560631;
55;5;20.0;32.5;10;28.6961836815;7;30.5364322662;40.5;9;78.9707884789;
56;5;21.8316402435;33.5;10;28.7728490829;7;31.9760551453;42.5;10;80.6786943674;
57;5;22.4738922119;32.5;11;28.8343759775;8;33.1833457947;44.5;9;82.082809329;
58;5;22.0750007629;32.5;12;28.8924454451;8;34.1237335205;47.5;10;83.3827593327;
59;5;22.5008010864;30.5;13;28.9512542486;9;33.3716621399;49.5;10;84.5723012686;
60;5;22.0750007629;30.5;13;29.0107431412;9;33.6500015259;51.2859687805;10;85.6487708092;
61;5;22.0750007629;29.9075202942;11;29.0708494186;9;34.02917099;51.5;10;86.6127221584;
62;5;22.5409412384;27.5;12;29.1315076351;9;35.1032295227;52.5;13;87.4674651623;
63;5;22.0750007629;28.5;11;29.1926498413;9;35.8986206055;54.3305511475;13;89.124813199;
64;5;22.5683479309;27.5;10;29.2542052269;9;37.9250030518;56.3456115723;13;89.6463757753;
65;5;22.0750007629;28.5;10;29.3161010742;9;37.3847618103;59.3607635498;13;91.1127045155;
66;5;22.0750007629;29.1212711334;9;29.3782629967;9;37.3847618103;61.6760025024;16;91.5772608519;
67;5;22.0750007629;29.1647834778;9;29.4406147003;9;38.3847618103;64.6913146973;17;91.996350646;
68;5;22.6241397858;27.5;9;29.5030794144;9;38.1867485046;64.8000030518;17;92.3747986555;
69;5;22.0750007629;28.5;10;29.5655794144;9;37.3847618103;68.5704574585;17;95.5971666574;
70;5;22.0750007629;29.2959060669;11;29.628036499;9;38.2401046753;69.699005127;17;98.31270504;
71;5;22.0750007629;29.3396263123;12;29.690372467;9;38.794921875;72.37059021;17;100.581808209;
72;5;22.6803340912;27.5;13;29.7525100708;9;37.7518119812;72.9956512451;16;102.470624208;
73;5;22.0750007629;28.5;15;29.8143725395;9;40.6485786438;69.4394378662;16;103.866200209;
74;5;22.0750007629;29.4700603485;15;29.8758842945;9;40.3629417419;70.6999969482;18;104.528024912;
75;5;22.7220745087;27.5;15;29.936971426;9;40.9141273499;70.6999969482;19;105.129309654;
76;5;22.0750007629;28.5;17;29.9975619316;9;39.2278594971;71.6999969482;19;105.417913914;
77;5;22.0750007629;29.5;18;30.0575861931;9;42.0486297607;68.6999969482;20;105.679018378;
78;5;22.0750007629;29.6403102875;18;30.1169772148;10;41.6667556763;70.6999969482;20;105.949934483;
79;5;22.7763214111;27.6403102875;19;30.1756706238;10;41.3041038513;70.6999969482;21;106.230439782;
80;5;22.7895259857;27.5;19;31.2971186638;10;40.6125679016;72.6999969482;21;106.520225644;
81;5;21.8500003815;30.0;20;32.1992077827;10;39.8851470947;73.6999969482;22;106.81889379;
82;5;22.0255012512;31.7899990082;19;32.916159153;10;38.7758979797;74.6999969482;22;107.125953436;
83;5;22.1592674255;32.5664100647;19;33.4836091995;10;38.7113571167;75.6999969482;23;107.440821052;
84;5;23.5338134766;29.3888912201;20;33.7863550186;10;38.5659179688;76.6999969482;22;107.762820125;
85;5;23.6019306183;29.0;20;33.9080350399;10;38.4609947205;77.6999969482;22;108.091186166;
86;5;22.75;30.0;21;34.0288701057;10;38.6603965759;78.6999969482;22;108.425070286;
87;5;22.75;31.0;21;34.1485729218;10;39.370639801;78.6999969482;24;108.763547897;
88;7;24.2334289551;31.0;19;35.266866684;10;39.4468002319;79.6999969482;24;109.105627656;
89;7;25.2600440979;33.0;20;35.4734858274;10;39.1268959045;81.6999969482;24;109.450263023;
90;7;24.2999992371;36.0;20;37.2568035126;10;38.6197471619;82.6999969482;24;109.796366215;
91;7;24.6149997711;39.7000007629;19;38.708434701;10;39.6520996094;82.6999969482;24;110.142821908;
92;7;24.8531398773;43.2291984558;20;39.8848421574;10;39.7571334839;83.6999969482;25;110.488503933;
93;7;25.0273208618;45.2059783936;18;40.8472633362;10;39.8349151611;84.6999969482;25;110.832290411;
94;7;25.1515254974;46.1687240601;18;41.4802623987;10;40.9122619629;84.6999969482;26;111.173080206;
95;7;26.2000007629;44.3042678833;18;41.9039925337;10;41.9889450073;84.6999969482;26;111.509809256;
96;7;25.2000007629;45.3319854736;18;42.3329074383;10;43.064704895;84.6999969482;26;111.841462851;
97;7;26.2000007629;43.359588623;18;43.7660212517;10;44.1393280029;84.6999969482;28;112.16709125;
98;7;27.6293354034;43.6224441528;18;44.2223637104;10;45.2125968933;84.6999969482;28;112.485819578;
99;7;28.6814689636;44.6497344971;19;44.6811816692;10;46.2843093872;84.0;28;112.796857119;
100;8;28.7320709229;45.6768455505;12;46.1415454149;10;46.6542930603;83.0;28;113.083714485;
