Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
65;4;25.1970748901;27.5;20;41.936971426;6;26.0565261841;30.5;17;37.0061044693;
66;4;25.5499992371;29.5;22;42.0475618839;6;25.6499996185;32.5;17;37.1271715164;
67;4;26.5499992371;31.5;22;42.1595611572;6;25.9125995636;33.8720436096;17;37.2510908842;
68;4;26.7979450226;32.6403121948;22;42.272927165;6;25.6499996185;34.7757644653;17;37.3777668476;
69;4;27.2513198853;31.6403102875;23;42.3876153231;6;26.4099979401;32.5;16;37.5070912838;
70;4;27.2645263672;32.5;24;42.5035786629;6;26.4390945435;32.5;17;37.6389429569;
71;4;27.2775611877;33.3889808655;23;42.6207668781;6;26.4687614441;32.5;18;37.7731884718;
72;4;26.5499992371;34.4310302734;24;42.7391268015;6;26.1834335327;33.4816627502;17;37.9096819162;
73;6;27.303068161;33.4745101929;20;71.6086016893;6;25.9768867493;33.5;17;38.0482661724;
74;6;26.3155174255;35.5194129944;20;76.723613143;6;25.9884815216;34.2807312012;18;38.1887729168;
75;7;25.5499992371;38.0759277344;20;80.8762848377;6;25.6499996185;33.5;15;38.3310239315;
76;7;27.5499992371;38.3899993896;19;84.0650889874;6;26.0123748779;32.5;13;38.4748314619;
77;7;26.5436134338;41.3258972168;21;86.4221947193;6;26.2821788788;33.5;11;39.8333026171;
78;7;26.5639514923;42.4111366272;21;87.9877407551;6;23.875;34.0;11;40.9622920752;
79;7;27.1592674255;44.4958152771;21;88.8941159248;6;24.0255012512;35.3899993896;13;41.8964501619;
80;8;29.0889892578;43.8879699707;20;118.293517351;6;24.1592674255;36.6872596741;13;42.6719281673;
81;8;27.1592674255;47.9577331543;20;120.878500462;6;25.2593841553;35.9097442627;13;43.1740982533;
82;8;27.1592674255;52.0295372009;20;124.877817869;6;26.2999992371;35.4983482361;13;43.4872128963;
83;8;31.0;55.8249702454;20;126.489877701;6;27.0312767029;34.0;15;43.788244009;
84;8;35.0;60.9039649963;21;127.765147567;6;27.0790309906;34.0;16;43.9856381416;
85;8;37.0;65.9813156128;23;128.757273674;6;27.1036243439;34.0;16;44.1845765114;
86;8;39.0;70.0568847656;24;129.263438106;6;27.1287555695;34.0;16;44.3847198486;
87;8;41.0;74.1305541992;25;129.671764493;6;26.5499992371;35.0;18;44.5857162476;
88;8;43.0;76.8553314209;26;130.090323091;6;26.5499992371;35.9614181519;19;44.7872028351;
89;9;45.0;79.9248809814;25;130.519073486;6;26.5499992371;36.0437545776;19;44.9888083935;
90;9;46.0;82.9922485352;26;130.957925677;6;27.2337245941;34.0437545776;19;45.1901557446;
91;9;48.0;83.0573577881;27;131.406730533;6;27.2608089447;34.0;20;45.3908646107;
92;9;48.0;86.1201782227;28;131.865268469;6;26.5499992371;36.0;17;45.5905532837;
93;10;48.7999992371;89.1806640625;26;132.333239436;6;26.5499992371;38.0;16;45.7888441086;
94;10;49.7999992371;88.4860839844;26;132.810252905;6;27.3431053162;37.0;16;45.9853625298;
95;10;54.6810264587;90.5886764526;26;134.295817733;6;26.5499992371;38.0;16;46.1797440052;
96;10;58.7295799255;93.6904602051;27;134.819333792;6;24.5499992371;39.0;17;46.3716342449;
97;10;60.7789344788;91.7914199829;28;139.924623489;6;24.2999992371;40.0;13;46.5606927872;
98;10;61.5524673462;94.0132827759;27;143.750860929;6;24.2999992371;41.0;13;46.7465958595;
99;10;62.7824478149;97.2333984375;28;147.613424778;6;24.2999992371;42.0;14;46.9290380478;
100;11;64.9776153564;101.450958252;25;153.724576831;5;22.2999992371;37.2747612;14;42.7400636673;
