Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;3;15.3909301758;17.5;6;27.8067804575;2;14.0;22.5;9;34.6300430298;
34;3;16.3997764587;18.5;6;27.8768732548;2;14.0;24.5;9;35.0508718491;
35;3;16.6472969055;19.5;7;27.9477108717;2;14.0;26.5;10;35.4477939606;
36;3;16.6632347107;20.5;6;28.0192545652;2;14.0;27.8134555817;10;35.8189210892;
37;3;16.6793327332;21.5;6;28.0914635658;2;14.0;29.0732460022;11;36.1630792618;
38;4;16.6955795288;22.5;5;28.164296031;2;14.0;30.3141555786;12;36.4797668457;
39;4;16.4445075989;23.5;5;28.2377080917;2;14.0;31.5358352661;12;36.7690839767;
40;4;16.7284851074;24.5;5;28.3116548061;2;14.0;32.7383575439;12;37.0316419601;
41;4;16.7451210022;25.5;5;28.3860898018;2;14.0;33.9221496582;14;37.2684679031;
42;4;16.7618713379;26.5;6;28.4609651566;2;14.0;35.087928772;15;37.4809007645;
43;4;16.778717041;27.5;6;28.5362323523;3;14.0;36.2366294861;12;42.6704978943;
44;4;16.7956523895;28.5;6;28.6118414402;3;15.0;37.3693466187;13;42.9889521599;
45;4;16.812664032;29.5;6;28.6877417564;3;16.0;38.4872665405;14;43.2847929001;
46;4;17.8297424316;27.5;6;28.7638816833;3;18.0;36.5916137695;14;43.4399585724;
47;4;16.8468742371;28.5;7;29.8402093649;3;17.6319885254;37.5999984741;14;43.5792236328;
48;4;17.8640480042;29.5;7;29.9566720724;4;17.6737670898;38.5999984741;13;67.7142839432;
49;5;19.5336742401;30.5;7;30.074401021;4;19.7142848969;36.5999984741;13;69.0448970795;
50;5;20.3561115265;32.5;8;30.1933442354;4;19.7534694672;37.5999984741;15;70.1284604073;
51;5;21.0;34.5;8;30.3134471178;4;21.7912578583;38.5999984741;13;70.9931211472;
52;5;23.195526123;36.5;9;30.4346523285;4;23.8276062012;40.5999984741;14;71.6739826202;
53;5;23.3821353912;38.5;8;30.5568988323;4;25.7874755859;42.5999984741;15;72.2066168785;
54;5;24.4843711853;38.5;9;30.6801229715;4;26.8208465576;45.5;17;72.4256877899;
55;6;23.9185829163;38.7437438965;8;31.8042578697;4;27.8527069092;48.5;17;72.5268483162;
56;6;25.5222949982;36.5;8;31.9792335033;4;28.8830547333;49.5;17;72.6229987144;
57;6;26.2259559631;38.4816627502;9;32.1569521427;4;30.9118995667;47.5;18;72.7141976357;
58;6;26.6263713837;37.5;10;32.3373625278;4;30.9392585754;48.5;18;72.8005290031;
59;6;26.5803012848;37.5;11;32.5204058886;4;31.9651603699;49.5;18;72.8820991516;
60;6;25.9753131866;39.8829116821;11;32.7060143948;4;33.9896278381;47.5;19;72.9590339661;
61;6;26.4408798218;38.3889808655;11;32.8941115141;4;34.0127105713;48.5;19;73.0;
62;6;26.0875053406;39.4310302734;12;33.0846110582;4;35.0250015259;49.5;19;73.0;
63;6;26.0121517181;39.4745101929;13;33.2774168253;4;36.625;47.5;20;73.0;
64;6;26.5053253174;38.5194129944;14;33.4724228382;4;35.625;48.5;21;73.0;
65;6;25.9675559998;39.5;14;33.6695127487;4;35.625;49.5;22;73.0;
66;6;26.9070625305;37.5;15;33.8665386438;4;34.625;48.5;22;73.0;
67;6;26.5059394836;38.5;16;34.0374445915;4;32.6999969482;50.5;23;73.0;
68;7;26.0148906708;39.9075202942;15;34.2106304169;4;32.6999969482;52.5;23;73.0;
69;7;25.625;37.5;15;34.3859422207;4;33.6999969482;51.5;24;73.0;
70;7;26.1586742401;39.5;16;34.5632146597;4;32.6999969482;53.5;25;73.0;
71;7;26.118347168;39.8720436096;17;34.7422702312;4;32.6999969482;55.5;25;75.2300004959;
72;7;25.625;41.6416473389;18;34.9229211807;4;33.0780029297;57.5;27;76.9824237823;
73;7;26.6615333557;39.1212692261;18;35.1049697399;4;33.3583259583;59.5;27;78.3403863907;
74;7;26.1205120087;40.1647834778;19;36.4870855808;4;33.5621109009;61.5;30;79.1435155869;
75;7;26.4098415375;40.8108482361;19;37.6574971676;5;35.5999984741;61.5;29;80.5640974045;
76;7;26.0255012512;43.0003814697;19;39.6501955986;5;36.5999984741;61.5;29;80.8332238197;
77;7;27.1592674255;41.5853996277;19;40.5605072975;5;35.8385009766;64.5;31;81.077422142;
78;7;28.8834609985;40.9097442627;20;41.2158000469;5;35.5999984741;67.5;31;81.1889609098;
79;7;28.9379711151;43.0;20;41.6993025541;5;37.5999984741;64.5;31;81.2580518723;
80;7;28.9517803192;45.0;19;42.1907329559;5;35.5999984741;66.5;32;81.3302885294;
81;7;28.2999992371;47.3831596375;19;42.6892086267;5;35.5999984741;68.5;25;81.4057120085;
82;7;27.3775520325;49.3831596375;20;43.1937676668;5;37.5999984741;64.5;24;81.484351635;
83;8;26.388710022;51.537727356;17;43.7033751011;5;35.5999984741;66.5;24;81.5662232637;
84;8;25.0058479309;50.537727356;17;44.2169336081;5;35.5999984741;68.5;24;81.6513283253;
85;8;23.6523990631;51.6854629517;18;44.7332947254;5;37.5999984741;64.5;25;81.7396525145;
86;8;22.671546936;53.720500946;18;45.2512706518;5;35.5999984741;66.5;25;81.8311642408;
87;8;22.3914222717;54.9172019958;20;45.7696486712;5;35.5999984741;68.5;27;81.9258141518;
88;8;22.4120121002;55.9897842407;18;46.2872064114;5;37.5999984741;64.5;27;82.0235335827;
89;8;22.4333076477;57.0608787537;19;46.8027257919;5;35.5999984741;66.5;27;82.1242339611;
90;8;22.4552955627;58.1304512024;19;47.3150081635;5;35.5999984741;68.5;29;82.2278065681;
91;8;22.0;58.1675453186;19;47.8228886127;5;37.5999984741;64.5;29;82.3341217041;
92;8;22.0;58.6198501587;22;48.3252499104;5;35.5999984741;66.5;29;82.4430289268;
93;9;22.0;59.7085952759;21;48.7974770069;5;35.5999984741;68.5;25;82.5543570518;
94;9;22.0;60.7978477478;22;49.2464034557;5;37.5999984741;64.5;22;82.667914629;
95;9;22.0;61.8875083923;22;49.6880605221;5;35.5999984741;66.5;22;82.7834908962;
96;9;22.0;62.9774627686;22;50.1216096878;5;35.5999984741;68.5;22;82.9008569717;
97;9;23.626285553;63.6758499146;23;50.5462973118;5;37.5999984741;64.5;21;83.0197672844;
98;10;24.5229129791;62.6758499146;23;50.9614562988;5;35.5999984741;66.5;21;83.1399610043;
99;10;25.6794471741;63.6758499146;24;51.366506815;5;35.5999984741;68.5;22;83.2611646652;
100;10;27.2679290771;65.6758499146;24;51.7609546185;5;35.5999984741;70.5;21;83.3830943108;
