Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
25;2;23.1661586761;13.5;7;26.2953014374;2;17.625;12.5;4;25.0;
26;2;22.1755027771;14.5;6;26.3173824549;3;17.625;12.5;3;25.0;
27;2;21.1848869324;15.5;6;26.3395489454;3;17.625;12.5;3;25.0;
28;2;20.1943092346;16.5;6;26.3617914915;3;17.625;12.5;3;25.0;
29;3;19.2037620544;17.5;5;26.3841004372;3;17.625;12.5;3;25.0;
30;3;18.2132415771;18.5;5;26.4064661264;3;17.625;12.5;3;25.0;
31;3;17.2227478027;19.5;5;26.428878665;3;15.625;13.5;4;25.0;
32;3;16.2322731018;20.5;5;26.4513280392;3;14.625;14.5;3;25.0;
33;3;15.2418146133;21.5;4;26.4738043547;3;13.625;15.5;2;25.0;
34;3;14.6263666153;22.5;5;26.4962974787;3;12.625;16.5;2;25.0;
35;3;14.6359262466;23.5;5;26.5187973976;3;12.0;17.5;2;25.0;
36;3;14.645488739;24.5;6;26.5412938595;3;12.0;18.5;2;25.0;
37;3;14.6550502777;25.5;6;26.5637768507;3;12.0;19.5;3;26.0;
38;3;14.6646051407;26.5;6;26.5862361193;3;13.0;20.5;4;26.0399999619;
39;3;14.6741504669;27.5;6;27.6086617708;3;14.0;21.5;4;26.0811839104;
40;3;15.683681488;28.5;7;27.6710436344;3;14.0;22.5;4;26.1235535145;
41;3;16.6931934357;29.5;7;27.7345558405;3;14.0;23.5;4;26.1671074629;
42;4;18.1621856689;27.5;6;42.7991901636;3;14.0;24.5;4;26.211841464;
43;4;19.712146759;28.2864875793;8;43.6149356365;3;14.0;25.5;4;26.2577478886;
44;4;22.2175979614;27.5;8;44.3511527777;3;14.0;26.5;4;26.3048160076;
45;4;23.246006012;27.5;8;45.0069909096;3;14.0;27.5;4;26.3530313969;
46;4;23.7403297424;28.3804244995;11;45.5849534273;3;14.0;28.5;4;26.4023760557;
47;4;25.3041915894;30.3804244995;12;46.0900292397;3;14.0;29.5;5;26.4528282881;
48;5;26.3339481354;32.3804244995;10;59.2788213491;3;15.0;27.5;6;26.5043625832;
49;6;27.7681255341;35.3804244995;10;60.2962567806;3;14.0;28.5;7;26.5569496155;
50;6;30.394739151;38.3804244995;10;61.208984375;3;14.0;29.5;8;26.6105561256;
51;6;32.425743103;40.5;10;61.9279913902;4;16.3623752594;28.2000007629;7;27.6651450396;
52;6;33.4204330444;42.5;11;62.474029541;4;16.3746566772;28.5;7;27.7506752014;
53;6;35.1138916016;43.5;12;62.9656499624;4;16.3871517181;29.5;7;27.8376927376;
54;6;35.4383125305;45.5;12;63.4055857658;4;17.399848938;27.5;7;27.9261420965;
55;6;37.1784362793;45.5;13;63.7975631952;4;18.0;28.5;8;28.0159627199;
56;6;37.455909729;47.5;15;64.1459058523;4;19.4258003235;29.5;8;28.1070892811;
57;6;38.46459198;48.7840652466;16;64.455201745;4;20.0;30.5;9;28.1994520426;
58;6;40.2774810791;48.5;17;64.7012542486;4;21.0;31.5;10;28.2929763794;
59;7;40.4749984741;50.5;16;64.7607431412;5;22.0909423828;32.5;8;28.3875837326;
60;7;41.4749984741;51.9075202942;17;64.8208494186;5;21.625;32.5;9;28.4831917286;
61;7;43.3551101685;50.7999992371;18;64.8815076351;5;21.625;32.0348548889;9;28.5797138214;
62;7;43.4749984741;51.7999992371;18;64.9426498413;5;21.625;31.0779438019;11;28.6770602465;
63;7;44.4749984741;52.334854126;19;65.0042052269;5;21.625;30.1212711334;11;28.7751383781;
64;7;46.4330368042;50.7999992371;20;65.0661010742;5;21.625;29.1647834778;12;28.8738524914;
65;7;44.4749984741;52.7999992371;20;66.1282629967;5;21.625;29.2084312439;11;29.9731049538;
66;7;45.4749984741;55.4647827148;21;68.20505476;5;22.625;28.5;12;30.1127961874;
67;7;46.4749984741;57.9407272339;21;69.9138736725;5;23.625;30.5;12;30.2540088892;
68;7;46.4749984741;60.3521957397;19;71.3058086634;5;23.625;32.3396263123;12;30.3966423273;
69;7;46.4749984741;62.70652771;19;72.4341071844;5;23.9811115265;33.3832626343;12;30.5405926704;
70;7;46.2151451111;65.0115203857;20;74.051109314;5;23.8875999451;35.4267578125;12;30.685752511;
71;7;46.2750015259;67.8153991699;20;74.2914907932;5;23.9983959198;35.3183479309;12;30.8320115805;
72;8;46.2750015259;69.9094848633;20;76.2404869795;4;22.5550670624;27.5;12;29.2417874336;
73;10;46.2750015259;73.993927002;18;94.5576922894;4;21.9185829163;28.5;12;29.3505933285;
74;10;47.6500015259;79.0790023804;19;96.1465377808;4;21.9294319153;29.5;12;29.4599622488;
75;10;48.6500015259;84.1645050049;18;97.5927244425;4;21.625;30.6219730377;13;29.5698055029;
76;10;48.6500015259;88.2502212524;19;98.8891744614;4;22.6532058716;27.6403102875;13;29.6800332069;
77;10;48.6500015259;92.3359527588;20;100.040269375;4;22.6780071259;27.5;13;29.7905550003;
78;11;48.6500015259;94.4857940674;19;101.058655858;4;22.3525619507;28.5;13;29.9012796879;
79;11;48.6500015259;96.5818481445;21;101.961734295;4;21.9873752594;28.5;13;30.0121160746;
80;11;48.6500015259;98.6773529053;23;102.768624187;4;22.378068924;28.5;13;30.1229727268;
81;11;48.6500015259;100.772079468;26;103.497954726;4;22.7776679993;27.5;14;30.2681711912;
82;12;48.6500015259;102.865844727;25;105.756667376;3;19.625;23.5;14;29.5791370869;
83;12;49.6500015259;105.958457947;26;106.284159899;3;19.8500003815;25.0;14;30.4815752506;
84;12;50.6500015259;109.049736023;26;106.824505448;3;20.0255012512;25.9811019897;14;31.1981856823;
85;12;50.6500015259;112.139511108;26;107.376715302;3;20.1592674255;26.3638267517;14;31.7646052837;
86;12;51.6500015259;112.227638245;28;107.939605474;3;21.1470355988;24.5863113403;15;32.065639019;
87;12;50.6500015259;115.313964844;29;108.511794925;3;20.2999992371;25.6765670776;15;32.1849393845;
88;12;50.6500015259;117.398376465;29;109.091712117;3;20.2999992371;26.6765670776;15;32.3027477264;
89;12;51.6500015259;116.480758667;31;109.677608013;3;20.2999992371;27.0119247437;15;32.4188036919;
90;13;57.4677619934;118.561019897;30;110.26757741;3;20.2999992371;27.0931625366;15;32.5328617096;
91;13;61.3267555237;120.639068604;31;110.859587073;3;21.2999992371;25.0931625366;16;32.6446938515;
92;13;62.8859596252;126.627449036;31;111.45151031;3;21.3450546265;24.0931625366;16;32.754090786;
93;13;63.9451560974;129.732086182;33;112.041167617;3;21.3696689606;24.0;16;32.8608632088;
94;13;65.004119873;132.833343506;34;112.626369238;3;19.393693924;25.0;16;32.96484375;
95;13;65.462638855;135.931213379;34;113.204960942;3;18.4170894623;26.0;17;33.0658860207;
96;13;65.5205001831;139.025695801;36;114.774868369;3;17.4398231506;27.0;17;33.1638660431;
97;13;66.5774841309;142.416748047;38;115.394139647;3;16.4618682861;28.0;18;33.2586817741;
98;13;67.6334152222;145.504455566;39;116.003944159;3;15.4832029343;29.0;18;33.3502521515;
99;13;67.8003997803;148.588790894;40;116.602745175;3;15.2038068771;30.0;18;33.4385180473;
100;13;68.8602828979;148.669830322;42;117.17629993;3;15.2236671448;31.0;18;33.5234394073;
