Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;3;20.0;22.5;7;41.029384613;3;14.4524173737;17.5;6;28.0708494186;
34;3;19.0;21.5;7;41.3452625275;4;15.4659414291;18.5;4;43.2615076303;
35;3;19.0;21.5;8;41.6157341003;4;17.0;19.5;4;44.2180808783;
36;3;18.0;20.5;8;41.8457393646;4;18.7803192139;20.5;4;45.1113038063;
37;3;18.0;19.5;8;42.0;4;19.8306846619;21.5;4;45.9417259693;
38;3;19.0;19.5;9;42.0;4;20.8852462769;22.5;4;46.7132445574;
39;3;20.0;19.5;8;42.0;4;21.9443187714;23.5;5;47.432195425;
40;3;21.0;19.5;8;42.0;4;23.0081958771;24.5;5;48.1064329147;
41;3;22.0;19.5;8;42.0;4;24.0771522522;25.5;6;48.7444794178;
42;3;22.625;19.5;10;42.0;4;24.7395324707;26.5;6;49.3548238277;
43;3;22.625;21.5;9;42.0;4;24.8960437775;27.5;7;49.8516755104;
44;3;22.625;23.5;9;42.0;5;25.016626358;28.5;6;50.2564570904;
45;3;22.625;25.5;10;42.0;5;24.4883880615;29.5;6;50.6860957146;
46;3;22.625;27.5;12;42.0;5;24.7000007629;30.5;8;51.1397464275;
47;3;22.625;29.5;12;42.0;5;27.3064441681;32.5;8;51.6159689426;
48;3;22.625;30.5;13;42.0;5;27.7527732849;34.5;8;52.1126890182;
49;3;22.625;31.5;14;42.0;5;28.8509025574;36.5;9;52.6271858215;
50;3;22.625;32.5;14;42.0;5;29.9531593323;38.5;10;53.1561164856;
51;3;22.625;33.5;15;42.0;5;30.0263214111;38.5;9;53.6955771446;
52;3;23.625;31.5;17;42.0;5;30.3250007629;36.5;10;54.2412071228;
53;4;22.625;32.5;16;42.0;5;30.9017105103;35.5;11;54.7883245945;
54;4;22.625;33.5;17;42.0;5;31.0119590759;34.5;12;55.3320960999;
55;4;23.625;31.5;18;42.0;5;29.3250007629;34.5;10;55.8677182198;
56;4;22.625;32.5;16;42.0;5;29.3250007629;34.5;8;56.3906025887;
57;4;22.625;33.5;17;42.0;5;30.3250007629;33.5;9;56.8965492249;
58;4;23.625;31.5;17;42.0;5;31.3250007629;34.5;8;57.3818926811;
59;4;22.625;32.5;17;42.0;5;31.5344085693;34.9936141968;9;57.8436074257;
60;4;22.625;33.5;18;43.0;6;32.4398117065;32.9936141968;8;58.2793731689;
61;5;24.625;32.5;17;43.0399999619;6;29.6267700195;34.9936141968;8;58.6875965595;
62;5;24.625;34.5;17;43.0811839104;7;30.6267700195;34.9936141968;7;77.0673851967;
63;5;24.8682670593;36.5;18;43.1235535145;7;31.1710853577;34.9936141968;7;78.3184962273;
64;5;25.8777999878;35.5;19;43.1671074629;7;31.3250007629;37.9936141968;8;79.4161543846;
65;5;24.8875999451;37.5;19;43.211841464;8;31.3250007629;38.9936141968;7;80.3655672073;
66;5;24.8976650238;38.5;18;43.2577478886;8;33.2017402649;37.9936141968;8;82.1773509979;
67;5;25.9079933167;36.5;18;44.3048160076;8;33.3250007629;40.9936141968;9;82.9153645039;
68;5;25.9185829163;38.5;19;44.3930313587;8;36.2208137512;41.5;9;85.8741202354;
69;5;26.9294319153;40.5;19;46.2114208937;8;35.7994232178;43.0;11;88.333237052;
70;5;27.4195690155;43.0;20;47.7230194807;8;35.1024208069;45.0;12;90.355902791;
71;5;28.6276092529;42.3899993896;21;48.9677090645;9;36.3282852173;44.6872596741;11;92.0100874901;
72;5;27.7953357697;44.6872596741;20;49.9891660213;9;34.9317855835;44.6872596741;10;93.1981945038;
73;5;28.9308433533;42.9097442627;20;50.6814947128;9;35.6950531006;45.6872596741;8;93.6335459948;
74;5;28.0082874298;44.0;20;51.138004899;10;31.6950531006;48.6872596741;5;122.765513062;
75;6;29.0465507507;42.0;17;75.4944154024;9;27.2999992371;45.6872596741;6;102.64079988;
76;7;29.0862426758;43.0;16;75.6771029234;10;28.2999992371;48.6872596741;5;105.674718738;
77;7;26.6651878357;46.0;17;75.8659660816;10;28.2999992371;51.6872596741;5;107.919218063;
78;7;26.7850170135;49.8551673889;19;76.0608638525;10;29.2999992371;51.6872596741;7;109.514325619;
79;7;26.8085136414;52.9004020691;19;76.2616167068;10;30.2999992371;52.6872596741;8;110.612561226;
80;7;26.8326148987;55.9472160339;20;76.468005538;10;31.2999992371;52.6872596741;9;111.259632349;
81;7;28.2999992371;56.9472160339;21;76.6797709465;10;32.2999992371;52.6872596741;9;111.424410939;
82;7;30.2999992371;58.9472160339;21;76.8966135979;10;33.2999992371;53.0;10;111.587509632;
83;7;31.6999988556;60.9472160339;23;77.1181941032;10;34.2999992371;54.0;12;111.74882555;
84;7;32.7000007629;62.9472160339;23;77.3441348076;10;33.5999984741;56.0;12;111.908263683;
85;7;33.7000007629;65.9472198486;21;77.5740203857;11;33.5999984741;58.0;11;132.065736294;
86;7;34.7000007629;68.2587966919;22;77.8074016571;11;32.5999984741;62.0;10;134.021160603;
87;7;34.7000007629;69.9037017822;22;78.0437967777;11;32.5999984741;66.0;11;135.744061708;
88;7;33.7000007629;69.0218963623;23;78.2826960087;11;32.5999984741;70.0;11;137.210964918;
89;7;31.6999988556;71.1413497925;25;78.5235645771;11;33.2999992371;74.0;12;138.382302046;
90;7;30.6999988556;73.2617797852;26;78.7658486366;11;38.7382278442;78.0;13;139.307713747;
91;7;30.6999988556;72.3829193115;26;79.0089781284;12;41.8307685852;82.0;12;140.038417578;
92;7;28.6999988556;74.504486084;27;79.2523741722;12;43.0038375854;86.0;14;140.610349417;
93;7;28.3999996185;76.6261901855;28;79.4954521656;12;44.0610313416;91.0;15;140.989222765;
94;7;29.3999996185;75.7477264404;28;79.737629652;12;45.0989189148;96.0;17;141.079221487;
95;7;28.3999996185;77.868812561;29;79.9783296585;12;46.1079177856;101.0;18;141.169158697;
96;7;28.3999996185;79.9891662598;30;80.2169878483;12;47.1169128418;106.0;19;141.258872509;
97;7;29.3999996185;79.1084899902;30;80.4530565739;12;48.1258811951;111.0;20;141.348202467;
98;7;28.3999996185;81.226524353;30;80.6860103607;12;49.1348152161;116.0;20;141.436990023;
99;7;28.3999996185;83.3430099487;31;80.915350914;12;51.1436958313;118.0;21;141.525080442;
100;7;29.3999996185;82.4576797485;32;81.1406106949;12;50.1525039673;123.0;22;141.612323284;
