Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
74;9;42.0999984741;67.293762207;24;112.697323561;6;32.5454940796;59.7906570435;22;55.9423142672;
75;9;42.0999984741;66.4111633301;24;112.792210579;6;32.5790252686;59.8319740295;22;56.1423432827;
76;9;42.0999984741;66.4545440674;24;112.853856802;6;30.183216095;61.8743362427;23;56.3473091125;
77;10;42.0999984741;67.4976959229;25;112.915104628;6;30.75;62.2975463867;25;56.5570451021;
78;10;42.0999984741;68.5405731201;25;112.975881577;6;29.6848011017;60.9621391296;25;56.7713571787;
79;10;42.0999984741;69.583114624;25;113.036116838;6;30.2205142975;61.0075454712;26;56.9900238514;
80;10;42.0999984741;70.6252822876;26;113.095742702;6;31.2341995239;61.6874923706;26;57.2127964497;
81;10;42.0999984741;71.6670227051;27;113.154693604;6;32.2479896545;61.8110427856;27;57.439399004;
82;10;42.0999984741;72.7082824707;26;113.212907314;6;30.8364906311;61.1495018005;28;57.6695300341;
83;10;42.0999984741;73.7490386963;28;114.270324945;6;31.3501701355;61.1986312866;29;57.9028625488;
84;10;43.0999984741;75.7892303467;29;114.386890888;6;32.2898178101;61.2486076355;29;58.1390464306;
85;10;46.4326896667;78.8288269043;29;114.505517483;6;32.3038597107;62.2993927002;30;58.3777099848;
86;10;47.950553894;81.8677825928;31;114.626225591;6;29.2999992371;65.4644165039;31;58.6184624434;
87;10;45.7626228333;85.9060821533;32;114.749032021;6;28.2999992371;67.811416626;32;58.8608964682;
88;11;46.7749023438;84.943687439;31;114.873948216;6;27.2999992371;68.9928817749;33;59.104590416;
89;11;45.7873954773;87.9805603027;32;115.000979543;6;26.2999992371;70.1753616333;33;59.3491125107;
90;12;42.8000984192;92.0166854858;31;115.130123138;6;25.2999992371;71.3585510254;33;59.5940232277;
91;12;43.8130111694;91.0520401001;32;115.261366725;6;25.0;72.5421218872;33;59.8388803005;
92;12;43.8261375427;94.0866012573;34;115.394688129;6;25.0;73.7257537842;34;60.0832400322;
93;12;41.8394699097;98.1203536987;35;115.530052781;6;25.0;74.9091110229;34;60.3266625404;
94;12;43.8530044556;97.1532821655;28;115.667413116;6;25.0;76.0918807983;34;60.5687148571;
95;12;43.8667411804;100.185379028;29;115.806707382;6;25.6924629211;75.231880188;35;60.8089745045;
96;12;44.5806694031;103.216629028;29;115.947858095;6;25.9521064758;75.2880020142;31;61.0470323563;
97;12;45.5947875977;104.247024536;30;116.090771437;6;25.4500007629;76.9442138672;31;61.2824957371;
98;12;44.6090774536;108.276580811;30;116.227806568;6;26.0;77.2860412598;31;61.5149908066;
99;12;44.6227836609;112.300003052;31;116.334121704;6;25.4500007629;78.3820419312;33;61.7441658974;
100;12;45.6334152222;113.300003052;31;116.443028927;6;25.7572746277;79.4381408691;35;61.9696934223;
101;12;44.6443061829;120.5;32;116.554357052;6;25.4500007629;81.4940643311;35;62.1912698746;
102;12;44.6554374695;125.5;32;116.667914629;6;25.7818069458;82.6644821167;35;62.4086198807;
103;12;44.6667938232;129.5;35;116.783490896;7;26.4500007629;84.7918243408;36;63.6214940548;
104;11;41.2783508301;120.5;35;102.900856972;8;27.4500007629;87.9166946411;33;77.9796720743;
105;11;41.2900848389;123.5;35;103.019767284;8;30.0;87.5125656128;33;78.3537361622;
106;11;41.3019752502;126.5;35;103.139961004;8;30.575220108;88.5665893555;34;78.7458513975;
107;11;41.3139953613;128.639953613;36;103.261164665;8;32.288974762;92.0137939453;34;79.1582996845;
108;11;41.3261184692;130.761169434;38;103.383094311;8;32.6812896729;95.5108032227;36;79.593424201;
109;11;41.3383102417;132.883087158;40;103.50545764;10;34.5601348877;97.5803222656;34;80.0535531044;
110;11;41.3505477905;135.005462646;41;104.03828454;10;33.4181518555;101.648864746;34;80.5409009457;
111;11;42.4038276672;134.538284302;41;104.591537476;10;33.4800186157;102.716362;35;81.0574464798;
112;12;42.4591560364;134.091537476;41;105.163076878;10;33.4896011353;105.082756042;36;81.604786396;
113;12;41.5163078308;136.663085938;43;105.750296593;10;34.4989089966;104.147987366;36;82.1486756802;
114;12;42.5750274658;136.250305176;44;107.350143433;10;34.8328514099;105.212005615;37;82.7211065292;
115;13;44.61485672;134.648590088;44;109.019157887;10;34.8471946716;106.274765015;37;83.2781968117;
116;13;44.6959152222;140.057678223;44;109.756505489;10;35.8499984741;104.336219788;37;83.8570537567;
117;13;47.8696517944;139.474578857;44;112.501168609;10;34.8499984741;105.396347046;39;84.4672458172;
118;13;50.0501174927;144.689239502;47;113.361583352;12;34.8499984741;106.455093384;39;86.081633091;
119;13;53.1249084473;149.302078247;47;115.226313949;12;36.0029983521;104.868858337;40;87.7416548729;
120;13;53.976234436;153.907806396;48;116.211444378;12;34.6799087524;106.304260254;40;89.4348089695;
121;13;55.091217041;158.502334595;48;118.20630753;12;34.8202476501;107.759353638;41;91.1472210884;
122;13;57.9588356018;164.487487793;43;119.408565998;13;35.9595336914;106.231651306;36;93.8641037941;
123;13;61.1634101868;166.126953125;38;121.541328311;14;36.0968132019;108.718154907;32;95.6303062439;
124;15;62.0100631714;170.747909546;34;123.641178608;14;36.0594062805;109.718154907;33;97.3738696575;
125;15;63.6970939636;174.347793579;34;125.723207355;14;36.1455917358;107.718154907;33;99.0807541609;
126;15;66.3510360718;174.924545288;34;127.805804729;14;34.4879493713;107.718154907;33;100.738252401;
127;16;66.9799957275;177.476654053;34;129.908867359;14;32.2280235291;107.718154907;33;102.335407138;
128;16;67.2367172241;181.003173828;34;132.052144051;14;35.1500015259;103.718154907;36;103.863295674;
129;16;69.6616439819;181.010528564;34;134.116417408;14;35.1500015259;102.0;37;105.315172672;
130;17;69.986038208;183.603210449;33;136.209115982;13;35.1500015259;102.0;38;106.686469913;
131;18;71.2715988159;186.176757812;33;139.42343998;12;36.0344696045;100.699996948;38;107.97467804;
132;18;73.5729904175;186.731826782;35;141.840218782;12;33.475982666;103.699996948;39;109.179147124;
133;18;73.8899612427;190.269241333;34;144.376023054;12;34.5253982544;104.699996948;40;110.300817847;
134;18;80.2078170776;187.524215698;35;148.018321872;12;36.1379508972;103.699996948;41;111.341938019;
135;18;84.1849441528;189.787216187;36;150.778280497;12;33.6107711792;106.699996948;42;112.305771112;
136;18;87.6378860474;195.057617188;38;153.516450644;12;33.6107711792;105.699996948;44;113.196318626;
137;18;94.0900192261;194.288986206;39;157.280984402;12;33.6107711792;104.699996948;46;113.953397036;
138;18;98.9917373657;194.572006226;40;161.183478475;12;33.0;103.699996948;48;114.448995352;
139;18;102.626335144;201.86000061;41;164.17282033;12;35.7108917236;103.699996948;48;114.919197798;
140;18;107.349029541;201.981201172;42;167.14051342;12;36.7347755432;102.699996948;50;115.365009308;
141;18;108.113052368;205.103134155;44;170.058956265;12;36.9071502686;102.699996948;50;115.78758502;
142;18;107.803291321;214.225494385;47;172.906184316;12;36.7036323547;105.699996948;50;116.188173771;
143;18;112.449707031;214.347991943;48;175.666655898;12;37.7351913452;105.699996948;50;116.453835726;
144;18;112.594863892;216.470321655;49;178.331198931;12;36.749420166;108.699996948;52;116.624158382;
145;18;113.303878784;221.592208862;51;180.896288753;12;36.9500007629;109.699996948;52;116.794655323;
146;18;117.006965637;220.713317871;52;183.362910271;12;37.7723083496;108.699996948;52;116.965025902;
147;18;117.662193298;222.833389282;52;185.735256433;12;36.7833709717;111.699996948;53;117.134962797;
148;18;119.303352356;224.675201416;53;188.019484758;12;36.7941703796;114.699996948;54;117.304154396;
149;18;120.031410217;231.833389282;55;190.222648144;12;37.8047065735;114.699996948;54;117.472287893;
150;18;121.699684143;237.833389282;55;192.25079155;12;32.1500015259;120.699996948;55;117.639052153;
151;18;122.383110046;246.833389282;56;194.131927967;12;31.1499996185;126.699996948;56;117.804139376;
152;18;125.035453796;252.833389282;58;195.986360073;12;32.0;129.452377319;56;117.967248917;
153;18;126.665420532;258.833374023;61;197.812287331;12;31.0;133.881774902;56;118.113348961;
154;18;128.281570435;264.833374023;63;199.518391848;12;32.0;134.900009155;57;118.232087135;
155;18;129.893203735;270.833374023;64;201.143407822;12;35.0;128.900009155;60;118.349227428;
156;18;132.474441528;273.833374023;65;202.752470493;12;39.0;126.100006104;61;118.464515686;
157;18;134.07069397;276.833374023;66;204.340070009;12;42.9000015259;123.600006104;62;118.577713013;
158;18;136.59614563;276.833374023;66;205.900699854;12;45.9000015259;120.600006104;66;118.688598156;
159;18;136.196014404;282.833374023;67;207.428957939;12;48.9000015259;119.600006104;67;118.796970367;
160;19;139.48008728;282.833374023;68;212.919647694;11;46.7999992371;113.600006104;67;114.902648926;
161;19;140.379745483;289.833374023;70;214.412890434;11;48.7999992371;112.600006104;69;115.005474567;
162;19;145.231735229;290.833374023;71;215.805354118;11;50.7999992371;112.199996948;70;115.105309963;
163;19;148.501861572;288.833374023;68;217.115120411;11;52.5;112.199996948;65;115.202039719;
164;19;147.321838379;295.833374023;70;219.895450115;11;53.5;112.199996948;61;115.295570374;
165;19;149.65802002;302.833374023;69;222.596209049;11;53.6500015259;112.199996948;61;115.385829449;
166;19;155.691101074;296.833374023;68;225.20202589;11;53.6500015259;112.199996948;63;115.472765923;
167;19;152.355041504;305.833374023;69;227.699690819;11;53.6500015259;112.199996948;63;115.556347847;
168;19;155.874862671;308.833374023;69;230.078412056;11;53.6500015259;112.199996948;63;115.636562347;
169;19;159.35987854;305.833374023;62;232.329955578;11;53.6500015259;112.199996948;54;115.713413239;
170;19;157.796585083;311.833374023;62;234.448672295;11;53.6500015259;112.199996948;50;115.786921024;
171;19;161.07951355;311.833374023;62;236.43140173;11;53.6500015259;112.199996948;48;115.857120991;
172;19;163.353012085;308.833374023;61;238.277292728;11;53.6500015259;112.199996948;48;115.924060822;
173;20;162.518310547;311.833374023;60;251.987553596;10;42.9500007629;107.199996948;49;103.987800121;
174;20;163.616241455;318.833374023;63;254.045148849;10;43.9500007629;105.199996948;49;104.0;
175;21;169.573974609;313.833374023;61;255.933781624;9;44.9500007629;104.199996948;50;104.0;
176;21;168.511169434;317.833374023;61;257.3608675;9;45.9499969482;105.199996948;50;104.0;
177;21;169.574188232;321.833374023;66;258.46160984;9;46.9499969482;105.199996948;42;104.0;
178;21;172.114730835;319.833374023;66;259.459194183;9;47.9499969482;105.199996948;41;104.0;
179;21;171.620376587;320.833374023;66;260.778926849;9;48.9499969482;105.199996948;40;104.0;
180;22;171.128479004;324.833374023;68;272.431211948;8;49.9499969482;105.199996948;40;104.0;
181;22;173.787612915;334.833374023;69;282.07019186;8;50.9499969482;106.199996948;41;104.0;
182;22;179.573776245;354.526153564;66;291.02909708;8;51.9499969482;107.199996948;40;104.0;
183;23;186.256912231;367.527404785;64;297.368454814;8;52.9499969482;108.199996948;38;104.0;
184;23;191.014831543;378.581298828;66;302.531722069;8;50.9499969482;111.199996948;40;104.0;
185;24;193.182357788;385.321777344;67;306.722709537;8;49.9499969482;114.199996948;40;104.0;
186;24;194.890823364;391.244781494;66;311.158621311;8;49.9499969482;114.199996948;38;104.0;
187;24;198.365844727;399.846282959;70;314.177136779;8;47.9499969482;117.199996948;38;104.0;
188;24;199.576431274;407.075958252;71;316.617093921;8;47.9499969482;117.199996948;39;104.0;
189;24;200.617126465;411.923797607;70;318.263288021;8;46.9499969482;117.199996948;40;104.0;
190;24;201.246200562;416.077545166;71;320.439201355;8;44.9500007629;120.199996948;41;104.0;
191;25;204.664550781;420.332855225;70;323.89934063;8;44.9500007629;120.199996948;41;104.0;
192;25;207.41468811;427.873382568;71;349.375765681;8;43.9500007629;120.199996948;41;104.0;
193;25;212.358184814;440.615966797;73;376.970655322;8;42.9500007629;123.199996948;43;104.0;
194;27;220.744354248;454.160186768;71;400.310690403;8;44.9500007629;120.199996948;44;104.0;
195;28;228.032684326;471.499359131;70;427.561425686;7;36.1500015259;115.199996948;44;96.0;
196;29;234.524169922;488.503936768;71;444.492371559;7;35.1500015259;115.199996948;44;96.0;
197;29;239.063217163;503.404327393;72;461.775508404;7;36.1500015259;113.199996948;46;96.0;
198;29;244.743927002;522.265197754;70;474.562258005;7;36.1500015259;111.199996948;46;96.0;
199;29;248.190719604;540.37701416;68;485.279733181;7;35.1500015259;114.199996948;42;96.0;
200;29;254.439788818;557.415588379;71;497.802866697;7;36.1500015259;114.199996948;41;96.0;
201;30;262.434387207;576.223876953;70;506.587627649;7;36.1500015259;111.199996948;41;96.0;
202;30;265.369720459;591.827209473;73;522.499088287;7;35.1500015259;112.199996948;41;96.0;
203;30;267.842468262;610.171020508;69;534.994922638;7;36.1500015259;110.199996948;42;96.0;
204;30;269.499511719;625.353637695;69;544.962447643;7;36.1500015259;109.199996948;39;96.0;
205;30;270.496246338;638.713745117;71;553.928639889;7;35.1500015259;112.199996948;38;96.0;
206;30;271.392883301;647.708984375;72;562.662262917;7;36.1500015259;112.199996948;40;96.0;
207;30;272.266235352;656.162414551;77;573.911978722;7;36.1500015259;112.199996948;40;96.0;
208;30;275.391174316;666.851623535;80;582.111140013;7;35.1500015259;115.199996948;41;96.0;
209;30;276.211120605;676.598510742;83;589.684547901;7;36.1500015259;115.199996948;41;96.0;
210;30;276.968444824;685.575683594;88;596.707674503;7;36.1500015259;115.199996948;43;96.0;
211;30;277.670776367;694.125854492;89;603.295172215;7;35.1500015259;118.199996948;44;96.0;
212;31;280.329528809;704.434204102;85;630.237344742;6;35.1500015259;95.5;45;75.0;
213;31;283.023712158;715.219543457;86;639.051531792;6;34.1500015259;95.5;44;75.0;
214;31;286.905151367;722.790161133;87;647.110412598;6;33.1500015259;98.5;44;75.0;
215;31;290.71105957;730.643066406;87;654.09039402;6;35.1500015259;95.5;44;75.0;
216;31;297.377960205;737.841064453;88;660.030873299;6;33.1500015259;98.5;44;75.0;
217;31;303.944580078;744.940429688;90;665.049736023;6;33.1500015259;101.5;45;75.0;
218;31;310.422424316;751.890625;89;668.919423103;6;35.1500015259;98.5;45;75.0;
219;31;316.788452148;755.406005859;87;671.978319168;6;33.1500015259;101.5;45;75.0;
220;31;323.076202393;759.989135742;88;674.311594963;6;33.1500015259;104.5;44;75.0;
221;31;324.931152344;768.09765625;93;675.716208458;6;35.1500015259;101.5;44;75.0;
222;31;325.071594238;775.956176758;94;676.883600235;6;33.1500015259;104.5;44;75.0;
223;31;325.188323975;783.557800293;96;677.867502213;6;33.1500015259;107.5;44;75.0;
224;32;325.286743164;790.910644531;95;678.682323456;6;36.1500015259;101.5;45;75.0;
225;32;340.36819458;801.034545898;96;679.212926865;6;33.1500015259;104.5;46;75.0;
226;33;350.021270752;812.726806641;98;693.627758026;5;21.0;102.5;46;61.0;
227;33;350.062744141;824.066101074;99;695.211988449;5;24.0;96.5;46;61.2399997711;
228;33;348.221160889;833.487548828;101;696.441123962;5;23.0;97.5;46;61.4746236801;
229;33;348.344085693;842.549987793;106;697.519477844;5;24.0;98.5;47;61.7028784752;
230;34;348.451904297;851.549987793;105;698.479637146;5;26.0;96.5;47;61.9238805771;
231;34;348.547943115;860.549987793;109;702.314983368;5;27.0;94.5;48;62.1368675232;
232;34;351.631439209;872.549987793;109;703.866742849;5;27.0;95.5;49;62.3412055969;
233;34;354.702606201;883.549987793;110;705.505132675;5;29.0;93.5;50;62.5363931656;
234;35;357.110015869;893.749938965;112;707.27077055;5;30.0;91.5;49;62.7220602036;
235;35;358.816894531;902.749938965;113;709.199071884;5;30.0;92.5;50;62.8979640007;
236;36;384.1590271;902.749938965;110;711.311595917;5;32.0;90.5;50;63.0639820099;
237;37;394.759246826;906.749938965;110;728.520399094;4;24.0;88.5;50;51.2201023102;
238;37;411.963256836;914.749938965;110;733.899527788;4;26.0;85.5;50;51.3664121628;
239;37;434.639648438;956.749938965;111;739.674048901;4;27.0;83.5;51;51.5030851364;
240;37;458.108978271;989.324951172;111;748.620677471;4;26.875;84.5;51;51.6303691864;
241;38;484.920532227;1010.125;113;754.903454781;4;27.875;83.0;51;51.7485733032;
242;38;509.454101562;1027.92504883;115;760.906645298;4;27.875;82.0;54;51.8580551147;
243;38;532.260742188;1041.125;117;769.452270508;4;26.875;84.0;54;51.9592094421;
244;38;556.698181152;1056.125;121;775.196842194;4;27.875;83.0;54;52.0;
245;39;578.446166992;1070.02062988;122;780.535624981;4;27.875;82.0;54;52.0;
246;39;597.505615234;1080.21325684;126;785.527096748;4;26.875;84.0;55;52.0;
247;42;613.883666992;1090.12866211;124;793.247660637;4;27.875;83.0;56;52.0;
248;43;631.390075684;1101.35131836;123;798.334632635;4;27.875;82.0;56;52.0;
249;44;637.617126465;1114.39038086;125;802.952764511;4;26.875;84.0;56;52.0;
250;44;644.785949707;1128.13793945;126;807.410906792;4;27.875;83.0;56;52.0;
251;44;651.245788574;1138.58166504;126;814.949213028;4;27.875;82.0;57;52.0;
252;45;657.702575684;1152.02209473;127;820.229741573;4;26.875;84.0;57;52.0;
253;47;661.942626953;1164.43835449;126;837.600125313;4;27.875;83.0;57;52.0;
254;48;667.40838623;1190.94689941;127;853.828707695;4;27.875;82.0;58;52.0;
255;48;673.233947754;1218.6496582;129;870.446258783;4;26.875;84.0;59;52.0;
256;49;684.038635254;1246.73693848;126;884.126815796;4;27.875;83.0;39;52.0;
257;49;697.176757812;1268.42089844;125;894.560530663;4;27.875;82.0;24;52.0;
258;50;707.786132812;1284.18591309;126;910.616419315;4;26.875;84.0;24;52.0;
259;50;737.747497559;1364.58605957;126;924.758465767;0;0;0;0;0;
