Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;4;19.9231548309;18.5;3;29.3549034595;4;17.8000831604;18.5;5;32.7623060942;
33;4;19.9798545837;19.5;3;29.6254458427;4;16.8187255859;19.5;5;32.9367501736;
34;4;20.040725708;20.5;3;29.9158221483;4;16.3133907318;20.5;5;33.1166974306;
35;4;20.1060600281;21.5;3;30.2272703648;4;16.3340969086;21.5;5;33.3020833731;
36;5;20.1761360168;22.5;3;30.5609297752;4;16.3558635712;22.5;5;33.4928162098;
37;5;20.251209259;23.5;3;30.9177827835;4;16.378704071;23.5;6;33.6887750626;
38;5;20.3315010071;24.5;4;32.2985863686;4;16.4026260376;24.5;6;33.8898084164;
39;5;21.4171829224;25.5;4;32.8337987661;4;16.4276313782;25.5;6;34.0957317352;
40;5;22.508354187;26.5;5;33.4089306593;4;16.4537143707;26.5;7;34.3063266277;
41;5;22.8920097351;27.5;5;34.0250365734;4;16.4808616638;27.5;8;34.5213389397;
42;5;23.0306339264;28.5;5;35.6826658249;5;16.5090560913;28.5;7;34.740478754;
43;5;24.8144760132;30.5;5;36.4317704439;5;16.5382614136;29.5;9;34.9634184837;
44;5;26.9266891479;33.5;6;37.2236018181;5;16.568447113;30.5;10;35.1897947788;
45;5;28.7503089905;36.5;6;38.0567225218;5;16.5995597839;31.5;10;35.4192078114;
46;5;29.6776752472;39.5;6;38.9289149046;5;16.6315498352;32.5;12;35.6512231827;
47;5;31.1340065002;42.5;7;39.8371756077;5;16.6643466949;33.5;13;35.8853738308;
48;5;31.6776218414;42.3889808655;7;40.7777409554;5;16.6978778839;34.5;13;36.1211621761;
49;5;31.8757305145;41.4310302734;8;41.7461436987;5;17.7320632935;34.5;14;36.3580646515;
50;5;32.0796470642;40.4745101929;8;42.7373014688;6;18.0;35.5;9;42.5955350399;
51;5;32.2882232666;39.5194129944;9;43.7456239462;6;20.8020210266;37.5;12;43.0130090714;
52;5;32.8427658081;37.5;10;44.7651380301;6;22.8375930786;39.5;12;43.4241862297;
53;5;33.0721549988;37.5;11;45.789618969;6;23.8734207153;41.5;12;43.8280491829;
54;5;33.3026657104;37.5;12;46.8127241135;6;24.9093894958;41.5;13;44.2236557007;
55;5;33.5328636169;37.5;13;47.828122139;6;25.4703845978;41.5;12;44.6101493835;
56;5;33.7613258362;37.5;13;48.8296182156;6;25.5062942505;41.5;14;44.9867620468;
57;5;33.9866600037;37.5;13;49.8112779856;6;25.5419998169;41.5;14;45.3528175354;
58;5;32.6710891724;39.5;14;50.7675385475;6;25.5773925781;41.3509063721;15;45.707734108;
59;5;34.314868927;37.5;14;51.6933236122;7;25.6123580933;40.404296875;17;56.0510239601;
60;5;34.6310005188;37.5;14;52.5565423965;7;26.6467990875;40.4548072815;17;56.782292366;
61;6;35.8252258301;38.5;14;54.3596963882;7;27.6806125641;40.5024681091;19;57.4756374359;
62;6;37.0059318542;39.5;14;55.1930164099;7;27.7137088776;40.5473213196;20;58.3450694084;
63;6;37.1776771545;40.5;14;57.5159186125;7;27.7460041046;41.5894241333;20;59.1674184799;
64;6;37.1100387573;43.0;15;61.4961483479;7;27.7774238586;42.6288604736;22;59.9389624596;
65;6;38.5512161255;43.9099998474;15;65.0464117527;7;27.8079032898;43.6657104492;22;60.6396188736;
66;7;38.6326065063;45.6305389404;15;68.1766191721;7;27.837387085;44.7000007629;23;61.1749749184;
67;7;38.8122596741;46.1775627136;15;70.9254888296;7;27.8658294678;45.7000007629;24;61.6645503044;
68;7;40.3817520142;45.5789909363;16;73.343568325;7;27.8931922913;46.7000007629;26;62.109474659;
69;7;41.1059188843;45.8659591675;16;75.3475198746;7;27.9194507599;47.7000007629;27;62.5116739273;
70;7;40.5306243896;47.0;16;76.973505497;7;27.9445838928;48.7000007629;27;62.8736481667;
71;7;40.7764587402;48.0;16;78.4919109344;7;27.968585968;49.7000007629;27;63.1982603073;
72;7;40.9927635193;49.0;17;79.907900095;7;27.9914531708;50.7000007629;28;63.4885621071;
73;7;40.880065918;48.0;17;82.228443861;7;28.0131912231;51.7000007629;28;63.7058486938;
74;8;41.0271263123;51.0;16;83.4105820656;7;28.0338153839;52.7000007629;28;65.486749649;
75;8;41.0566825867;52.0;16;84.4161300659;7;28.3445167542;53.9899978638;29;66.9131708145;
76;8;41.6372261047;51.0;17;85.3335615396;7;28.5851364136;54.6003417969;30;68.0503454208;
77;8;37.9314155579;54.0;17;86.1668366194;7;28.7695083618;55.0647773743;30;68.8960142136;
78;8;36.2999420166;57.0;17;86.820289135;8;29.8962554932;56.3832435608;29;70.1926083565;
79;8;36.0566825867;60.7713279724;18;87.4692255259;8;30.9380016327;57.4000015259;29;70.4721455574;
80;8;34.0566825867;64.7859649658;19;89.1099047661;9;31.2070503235;58.4000015259;29;71.7386245728;
81;8;33.2999992371;69.0007247925;19;89.8588846922;10;32.2489204407;60.4000015259;27;73.0220321417;
82;8;33.0999984741;73.015586853;19;90.6061484814;10;34.2886047363;63.4000015259;27;73.3230608702;
83;9;33.0499992371;77.0305480957;18;99.8501168489;10;35.5647544861;65.4000015259;27;73.6124970913;
84;9;32.0499992371;82.9872512817;19;100.972150087;10;35.8457946777;67.4000015259;26;73.8906148672;
85;9;32.0499992371;88.2164459229;19;102.072265863;10;35.1421966553;71.4000015259;26;74.1577583551;
86;9;32.0499992371;93.4304428101;20;103.148114562;11;35.1687698364;75.4000015259;23;74.3691103458;
87;9;33.0;97.9853820801;22;104.198150635;11;33.2000007629;79.4000015259;22;74.5578273535;
88;9;34.0;102.319015503;23;105.22155726;11;34.2000007629;82.4000015259;22;75.686219573;
89;9;35.0;105.651329041;24;106.21813786;11;36.4826202393;84.4000015259;23;76.8062819242;
90;9;36.0;108.983360291;24;107.18818891;11;39.0746612549;81.4000015259;23;76.9580745697;
91;10;37.0;112.316131592;24;108.132351398;11;39.8048095703;82.4000015259;23;77.1121401787;
92;10;39.0;116.204330444;24;109.051463008;11;40.6002311707;83.4000015259;24;77.268419385;
93;10;41.3164558411;118.518295288;23;109.903671861;12;40.63539505;84.4000015259;24;77.4268479347;
94;10;43.0;121.851966858;24;110.65998435;12;39.8002700806;85.4000015259;24;77.5873562098;
95;10;45.0;123.656951904;25;111.406462073;12;39.8158187866;85.4000015259;25;77.7498697042;
96;10;46.593788147;125.049285889;26;112.142206788;12;39.8315849304;85.4000015259;25;77.9143087864;
97;10;50.8164558411;128.457244873;27;113.821269035;12;39.8475570679;87.4000015259;25;78.0805889368;
98;10;54.8759117126;129.878555298;28;114.656667709;12;39.8637275696;88.4000015259;25;78.2486206293;
99;10;57.7354507446;132.310546875;29;115.544454336;12;39.8800926208;89.4000015259;26;78.4183094501;
100;10;58.754447937;134.750183105;32;116.492282629;12;39.5232391357;91.3999938965;25;78.5895568132;
101;10;58.8492279053;137.194152832;32;117.509043574;12;39.5312156677;93.3999938965;25;78.7622597218;
102;11;57.9509010315;141.638977051;33;118.604691982;12;39.5392951965;95.3999938965;26;78.9363108873;
103;12;59.0604705811;141.449996948;32;119.789803624;12;39.5474777222;97.3999938965;26;79.1115989685;
104;13;59.1789779663;143.863464355;31;121.074764132;12;39.2249984741;100.399993896;23;79.2880091667;
105;13;58.307472229;147.267379761;34;122.46849668;12;39.2249984741;105.399993896;24;79.4654229879;
106;13;59.4468536377;149.65864563;36;123.900909901;12;39.2249984741;109.399993896;25;79.6437190771;
107;13;59.5900917053;151.754486084;36;125.440006971;12;39.2249984741;112.600006104;24;79.8227729797;
108;13;59.7440032959;154.134765625;36;128.093383193;12;39.2249984741;115.400001526;26;80.0024580956;
109;13;63.1093444824;153.495498657;37;130.843487978;13;39.2249984741;117.400001526;26;80.1826455593;
110;13;66.6414871216;153.049682617;38;135.337476492;13;39.2249984741;118.588867188;27;80.3632049561;
111;13;66.2034988403;157.049682617;39;139.82755816;13;39.2249984741;119.616226196;27;80.5440040827;
112;13;68.3827514648;160.049682617;39;144.216675401;13;39.2249984741;120.643745422;27;80.7249099016;
113;13;70.2365112305;162.049682617;40;148.411944866;13;39.2249984741;121.671401978;28;80.9057890177;
114;13;70.6764755249;168.049682617;41;153.333525181;13;39.2249984741;122.699165344;29;81.0865073204;
115;13;73.633354187;173.049682617;39;156.981770754;13;39.2249984741;123.727020264;29;83.7664086819;
116;13;76.4699935913;176.049682617;39;165.985376239;13;40.3667526245;125.534950256;26;85.4961630106;
117;13;75.5185394287;185.049682617;41;173.800121069;13;41.5047721863;126.777740479;27;87.2371425629;
118;13;76.6052322388;188.049682617;41;180.454942822;13;41.6374473572;128.033462524;29;88.9808373451;
119;13;77.1224365234;189.049682617;43;185.989070415;14;41.7633895874;129.301879883;28;90.7196962833;
120;13;77.9529418945;191.426559448;45;190.283884764;14;41.8814888;130.582641602;30;92.4472571611;
121;13;78.4705734253;190.476455688;45;193.890284896;16;41.9909515381;130.875198364;28;94.1581650972;
122;13;78.4408111572;190.673400879;46;196.628038287;16;42.0913085938;131.178863525;29;95.8480947018;
123;13;81.4317016602;190.872543335;47;198.779137015;16;42.1823806763;131.492752075;30;97.5136022568;
124;13;85.0188217163;190.079406738;49;200.274330854;16;43.0753707886;129.659194946;31;99.1519360542;
125;13;87.1763687134;190.29385376;50;201.237939;16;43.2002067566;128.828918457;32;100.760836601;
126;14;89.0795593262;192.515579224;51;202.007503033;16;43.3179359436;128.001174927;33;102.338350177;
127;14;93.1340026855;189.744247437;28;202.567441702;16;43.4289207458;127.175170898;31;103.882675886;
128;14;94.2101593018;192.97946167;27;203.111771226;16;43.5335769653;126.35005188;30;103.67215085;
129;14;97.2645950317;196.220733643;24;203.66358161;16;43.4078330994;125.017456055;31;103.523922086;
130;14;101.319778442;196.467453003;27;204.221296906;16;43.2966079712;124.355758667;33;105.842636108;
131;14;104.077880859;199.719055176;35;204.783275366;16;43.534286499;125.020568848;33;107.723962069;
132;14;106.134086609;202.974761963;32;206.347831249;16;43.6883544922;125.462921143;26;109.182418466;
133;14;108.171134949;203.233886719;32;207.123254061;16;43.7883300781;125.633392334;26;110.529107451;
134;14;109.247085571;206.495544434;33;207.939391375;16;43.8743133545;125.800712585;27;111.644207597;
135;15;110.429496765;207.556900024;31;208.801612139;16;43.9292144775;125.964118958;26;112.736784101;
136;17;111.53591156;209.618621826;30;209.716004372;16;43.983127594;126.122947693;27;113.802638769;
137;17;113.60987854;212.680664062;31;210.689214706;16;44.0358161926;127.276580811;28;114.838021755;
138;17;116.653373718;211.742919922;31;211.728156567;16;44.0870513916;128.424499512;29;115.839676738;
139;17;117.777374268;211.755645752;32;212.839548826;16;45.1366424561;129.566314697;30;116.804872751;
140;17;116.888511658;218.831512451;32;214.029256105;16;45.8791656494;130.701644897;30;117.731417894;
141;17;118.007476807;224.919006348;32;216.301423073;16;46.9668045044;131.83026123;31;118.617655754;
142;17;121.120559692;229.006378174;32;218.717442989;16;47.7598571777;132.952041626;28;119.462449789;
143;17;125.242767334;235.093536377;28;221.277797222;16;48.0608634949;133.952041626;24;120.265156627;
144;17;126.621780396;242.015151978;28;222.978117585;16;49.0608634949;137.952041626;24;121.025585651;
145;17;129.879852295;246.120040894;27;224.748435378;16;51.6858634949;141.952041626;22;121.743957043;
146;18;130.174835205;253.224273682;26;226.570030928;16;55.6858634949;142.952041626;24;122.420853615;
147;18;132.240081787;260.327728271;31;228.418927908;16;56.554058075;146.952041626;26;123.057165146;
148;18;135.289413452;264.430267334;33;230.267397404;16;57.7367248535;150.952041626;27;123.654041767;
149;18;134.359405518;269.531799316;37;232.086236954;16;59.9063262939;151.136505127;29;124.212845087;
150;18;135.414077759;275.632202148;37;233.773589492;16;57.9797935486;155.17616272;21;124.61466217;
151;18;135.487258911;280.73135376;38;235.378386259;16;58.0109176636;159.215652466;20;124.931708574;
152;19;138.529373169;283.829193115;37;254.138727427;16;59.0109176636;160.254959106;21;125.088719368;
153;19;140.596237183;290.925567627;38;256.879986763;17;57.0109176636;162.294036865;21;125.199572563;
154;19;144.65057373;295.020446777;36;259.365874648;17;56.7249984741;162.332870483;21;125.306856871;
155;19;149.69442749;297.113708496;37;261.583482265;17;58.7249984741;160.371429443;21;125.410597801;
156;19;152.758789062;302.205291748;38;264.307395458;17;58.7249984741;161.409667969;23;125.495530605;
157;19;157.057998657;304.3543396;39;266.787760496;17;59.2000007629;160.447570801;24;125.533075094;
158;19;157.238113403;308.501800537;39;269.048415184;17;62.2000007629;157.485122681;25;125.570233345;
159;19;157.449813843;315.647460938;43;271.117140532;17;61.7249984741;157.522277832;25;126.606981754;
160;19;158.585479736;315.79107666;44;272.946696281;17;62.7249984741;159.559020996;27;126.733297467;
161;19;158.753768921;319.932434082;39;274.424762726;17;64.7249984741;158.595336914;26;126.866278172;
162;19;158.884078979;328.071350098;39;275.704493284;17;64.5856628418;160.827453613;27;124.567367911;
163;19;157.995819092;335.207611084;47;276.972335339;17;64.1281890869;167.579910278;29;122.508395553;
164;19;159.179534912;336.341064453;39;278.226327181;18;63.7237472534;172.357116699;29;120.665720224;
165;19;157.306869507;343.471557617;42;279.464453697;18;63.5434646606;176.356628418;29;119.018061876;
166;19;158.436965942;348.471557617;46;280.684620857;18;64.3890075684;180.17616272;30;117.546255112;
167;20;159.542144775;350.471557617;50;281.84112072;18;66.2580337524;180.267120361;31;116.233041286;
168;20;158.646484375;355.471557617;50;282.839943409;18;68.1484222412;180.955612183;33;115.062870264;
169;21;158.775100708;360.471557617;56;283.81319809;18;70.0582733154;181.675262451;32;114.021730065;
170;22;159.879333496;365.471557617;61;284.776172638;18;71.4466400146;182.422943115;34;113.096982956;
