Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;14.625;20.5;9;34.8321838379;2;15.5249996185;18.5;11;32.1202545166;
33;3;14.0;22.5;9;35.2419710159;2;14.5249996185;19.5;11;32.2413125038;
34;3;14.0;24.5;9;35.6268672943;2;14.0;20.5;11;32.3631432056;
35;3;14.0;26.5;10;35.9853258133;2;14.0;21.5;11;32.4854559898;
36;3;14.0;28.1897277832;10;36.3164978027;2;14.0;22.5;11;32.6079537868;
37;3;14.0;29.4215488434;9;36.6201763153;2;14.0;23.5;11;32.7303371429;
38;3;14.0;30.6341228485;10;36.8967161179;2;14.0;24.5;12;32.8523066044;
39;3;14.0;31.8277015686;10;37.1469373703;2;14.0;25.5;12;32.97356534;
40;3;14.0;33.0028572083;10;37.3720273972;2;14.8940525055;26.5;13;33.0938224792;
41;3;14.0;34.1604194641;12;38.5734405518;2;14.9211101532;27.5;13;32.8127965927;
42;3;15.0;35.3014068604;12;38.7928085327;2;14.9478797913;28.5;14;32.5702152252;
43;3;16.0;36.4269638062;13;39.0034444332;2;14.9742984772;29.5;15;32.361823082;
44;3;16.2456054688;37.5383033752;13;39.1451634169;2;15.0003099442;30.5;15;32.1837778091;
45;3;16.2576618195;38.5999984741;14;39.2007591724;2;15.0258598328;31.5;16;32.0326151848;
46;3;17.2701702118;36.5999984741;13;39.2583864927;2;15.0508975983;32.5;18;31.9052143097;
47;3;16.2831363678;37.5999984741;14;39.3180543184;2;16.0753765106;30.5;18;31.7987685204;
48;3;17.0;37.5226364136;15;39.3797649145;2;17.0992546082;29.5;18;31.7107515335;
49;3;17.3104476929;35.5999984741;15;39.4435132742;3;18.1224975586;28.5;15;40.1388959885;
50;3;17.0;35.5999984741;16;39.5092867613;3;19.0;28.5;15;40.4211716652;
51;3;19.3395900726;33.5999984741;17;39.5770645142;3;21.0;29.5;15;40.6993026733;
52;4;21.279838562;33.5;16;39.6468170881;3;22.9074287415;30.5;16;40.9703130722;
53;4;21.9249992371;33.5;17;39.7185060978;3;23.8791866302;31.5;16;41.2318100929;
54;4;23.3116645813;33.5;17;39.7920838594;3;24.853767395;32.5;16;41.4819521904;
55;4;23.9249992371;33.5;18;39.8674932718;3;25.8308906555;33.5;17;41.7194070816;
56;4;24.9701843262;31.5;18;39.9446675777;3;26.8103027344;33.5;18;41.9432964325;
57;4;24.5499992371;31.5;18;40.0235302448;3;27.7917709351;33.5;18;42.1531419754;
58;4;24.5499992371;30.9164714813;19;40.1039953232;3;28.7750930786;33.5;19;42.3487973213;
59;4;24.5499992371;29.9727973938;20;41.1859669685;3;29.7600841522;33.5;21;42.53039217;
60;4;25.5499992371;30.0301780701;20;41.3593405485;3;30.7465763092;33.0921821594;21;42.6982703209;
61;4;26.5499992371;31.0885391235;22;41.541121006;3;31.734418869;33.1229972839;21;42.8142213821;
62;4;26.8171005249;32.1478004456;22;41.7315672636;3;31.9623680115;33.1188354492;21;42.893907547;
63;4;27.0989608765;31.5;22;41.930917263;3;32.0636291504;33.0969543457;22;42.854516983;
64;4;27.1185035706;32.5;23;42.1393811703;3;32.0547637939;33.077255249;22;42.819065094;
65;4;26.5499992371;34.5;23;42.3571337461;3;32.0467910767;33.0595321655;23;42.7871589661;
66;4;26.9221878052;34.392074585;22;42.584305644;3;30.0467891693;34.0595321655;23;42.7584438324;
67;4;26.5499992371;35.4544563293;23;42.8209750652;3;29.0467891693;35.0595321655;25;42.7325992584;
68;4;27.1983718872;33.8575286865;23;43.0671577454;3;28.0467891693;36.0595321655;25;42.7093391418;
69;4;27.021522522;33.5;24;43.32279706;3;27.0467891693;37.0595321655;25;42.6884059906;
70;4;26.5499992371;35.5;25;43.5877542496;4;26.3500003815;38.0595321655;21;57.6695652008;
71;4;26.5499992371;36.4114303589;26;43.8617987633;4;27.3500003815;40.0595321655;22;58.4026088715;
72;5;27.1396255493;34.768863678;25;44.1445999146;4;28.3500003815;42.0595321655;23;59.056722641;
73;5;27.2993965149;32.768863678;25;44.4357185364;5;30.3500003815;45.0595321655;22;62.1164941788;
74;5;27.2286338806;33.768863678;25;44.7346019745;5;32.5052490234;48.0595321655;22;63.8550086021;
75;6;26.5499992371;35.768863678;24;45.0405812263;5;33.6447067261;51.0595321655;23;65.2874732018;
76;6;27.3589248657;32.768863678;24;46.8492276669;5;34.7695198059;53.0595321655;23;66.3652311563;
77;6;25.6087722778;35.268863678;24;48.4084029198;5;35.7999992371;55.0595321655;23;67.0176533461;
78;6;25.9505004883;36.6588630676;25;49.7527008057;5;36.7809524536;56.0595321655;23;67.4497873783;
79;6;24.1592674255;37.5382881165;24;50.9185881615;5;36.9043655396;57.0595321655;24;67.8068727255;
80;6;25.2593841553;36.8727340698;24;51.7919545174;5;37.0052185059;58.0595321655;24;68.1001400948;
81;6;27.2882671356;34.9629898071;24;52.4576272964;6;37.0868759155;59.0595321655;23;68.1651208401;
82;6;27.2999992371;35.9629898071;24;53.0969862938;6;37.0999984741;60.0595321655;23;68.1864993572;
83;6;26.6647529602;35.0;24;53.5999765396;6;37.0999984741;61.0595321655;25;68.2080165148;
84;6;25.7691116333;36.0;25;56.0544705391;6;37.0999984741;62.0595321655;24;68.2296639681;
85;8;25.6749992371;40.0;23;69.3337550163;7;37.0999984741;63.0595321655;24;68.2514331341;
86;8;25.6749992371;46.0;23;70.6556830406;7;37.0999984741;64.0;24;68.2733153105;
87;8;24.6749992371;52.0;23;71.9132304192;7;37.0999984741;64.0;23;68.2953014374;
88;8;25.0;57.8179397583;24;73.0974491835;7;37.0999984741;64.0;24;68.3173824549;
89;8;26.0;62.9151382446;20;74.2029293776;7;37.0999984741;64.0;22;68.3395489454;
90;8;27.0;66.0093688965;21;75.2275660038;7;37.0999984741;64.0;22;68.3617914915;
91;9;28.0;68.100479126;21;76.172077179;7;37.0999984741;64.0;23;68.3841004372;
92;9;29.0;70.1883239746;20;77.0393804312;7;37.0999984741;64.0;22;68.4064661264;
93;9;30.0;72.2727813721;20;77.8339509964;7;37.0999984741;64.0;21;68.428878665;
94;10;31.0;74.3537979126;19;78.5612282753;7;37.0999984741;64.0;22;68.4513280392;
95;10;31.9224586487;76.4313049316;20;79.2271165848;7;37.0999984741;64.0;22;68.4738043547;
96;10;32.0329399109;78.5052947998;20;79.7815210819;7;37.0999984741;64.0;22;68.4962974787;
97;10;32.0999984741;80.5757446289;21;80.1720000505;7;37.0999984741;64.0;23;68.5187973976;
98;11;32.0999984741;82.6427001953;21;80.5478098392;7;37.0999984741;64.0;24;68.5412938595;
99;12;32.0999984741;84.7061920166;20;80.9093075991;7;37.0999984741;64.0;24;68.5637768507;
100;12;32.0999984741;86.7662811279;20;81.2569445372;7;37.0999984741;64.0;24;68.5862361193;
