Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;2;15.7985305786;16.5;6;30.4652233124;3;15.0909414291;16.5;8;28.1315076351;
33;2;15.229675293;17.5;6;30.7130589485;3;15.4795894623;17.5;9;28.1926498413;
34;2;15.2854385376;18.5;6;30.9579744339;3;16.493347168;18.5;10;28.2542052269;
35;2;15.3405437469;19.5;6;31.198797226;3;16.7321968079;19.5;10;28.3161010742;
36;2;15.3947296143;20.5;6;31.4344263077;3;16.7461223602;20.5;11;28.3782629967;
37;2;15.4477462769;21.5;6;31.6638503075;3;16.7601089478;21.5;11;28.4406147003;
38;2;15.4993667603;22.5;7;31.8861660957;3;16.7741374969;22.5;11;28.5030794144;
39;2;15.5493869781;23.5;7;32.1005897522;3;16.788192749;23.5;11;28.5655794144;
40;2;15.5976333618;24.5;7;32.3064651489;3;16.8022556305;24.5;11;28.628036499;
41;2;14.0;26.5;8;32.5032672882;3;16.8163089752;25.5;13;28.690372467;
42;2;14.0;28.5;8;32.6906037331;4;16.8303337097;26.5;12;28.7525100708;
43;2;14.0;30.5;9;32.8682103157;4;16.8443145752;27.5;13;28.8143725395;
44;2;14.0;32.5;10;33.035943985;4;16.8582344055;28.5;13;28.8758842945;
45;2;14.0;34.5;11;33.1937742233;4;16.8720741272;29.5;14;28.936971426;
46;2;15.0;33.2356414795;12;33.3417720795;4;17.8858184814;27.5;15;28.9975619316;
47;2;14.0;34.3392410278;12;33.4800977707;4;16.8994522095;28.5;15;29.0575861931;
48;2;14.0;35.4360694885;13;33.6089868546;4;16.9129562378;29.5;16;29.1169772148;
49;2;15.0;33.5262908936;14;33.7287387848;4;17.7013206482;29.5;17;29.1756706238;
50;2;14.0;34.610118866;14;33.8397035599;4;18.7145252228;30.5;18;29.2336053848;
51;2;15.0;33.610118866;15;33.9422702789;4;19.7275619507;31.5;18;29.2907235622;
52;2;16.0;33.6101150513;16;34.0;4;20.0;32.5;19;29.346971035;
53;2;18.0;30.6101169586;16;34.0;4;21.753068924;33.5;19;29.4022974968;
54;2;20.0;28.6101169586;16;34.0;4;22.3905162811;33.4000015259;20;29.4566559792;
55;2;21.0249996185;27.5;18;34.0;4;21.625;33.4000015259;20;29.5100040436;
56;2;21.6499996185;26.5;18;34.0;4;21.625;33.4000015259;21;29.5623030663;
57;3;22.6499996185;26.5;17;35.0;4;21.625;32.893611908;21;29.6135182381;
58;4;23.6499996185;26.5;17;35.0499999523;5;22.438041687;29.893611908;20;39.6636190414;
59;4;23.6499996185;26.5;16;36.6219754219;5;22.625;30.893611908;20;40.1125786304;
60;4;23.9920005798;27.125;17;37.9133962393;6;24.6853313446;29.5;18;64.5347752571;
61;4;24.2704257965;28.6171875;17;38.9584714174;7;25.4710845947;32.4000015259;17;66.128929615;
62;4;24.4929695129;28.9937877655;18;39.7984318733;7;25.625;35.4000015259;18;67.4520430565;
63;5;22.6196956635;30.2754020691;17;40.4740414619;7;26.625;38.4000015259;18;68.5324401855;
64;6;23.7127895355;29.4822807312;17;45.7569152117;7;27.625;40.1276321411;20;69.4058856964;
65;8;25.7207641602;30.5;15;46.14055264;7;28.625;42.1577301025;20;70.1090044975;
66;8;26.8952064514;31.5;15;46.5079029799;7;28.5208129883;42.1577301025;21;70.4558610916;
67;8;26.9299468994;32.5;16;46.859421134;7;28.5249996185;43.4000015259;22;70.6481971741;
68;8;27.9614830017;33.5;16;47.1956486702;7;28.5249996185;45.4000015259;22;70.8191757202;
69;8;28.2453460693;34.5;16;47.4471292496;7;28.5249996185;47.4000015259;23;70.9705476761;
70;8;28.2857131958;34.5;16;47.651684761;7;28.8999996185;49.4000015259;23;71.0;
71;8;28.3151016235;34.5;16;47.8534109592;7;29.8999996185;51.4000015259;24;71.0;
72;8;28.3434429169;34.5;16;50.0520812273;7;30.8999996185;53.4000015259;24;71.0;
73;8;30.3707046509;36.5;16;51.4075014591;7;31.8999996185;55.4000015259;25;71.0;
74;8;33.3968582153;39.5;18;51.8407771587;7;32.9000015259;56.5;25;71.0;
75;8;34.4218826294;42.5;18;52.2864449024;7;33.5;57.5;26;73.240000248;
76;8;34.4457778931;45.5;18;52.7450309992;7;33.9780006409;56.6999969482;26;75.0125212669;
77;8;34.4685401917;48.5;18;54.712587595;7;36.2120246887;54.8796844482;26;76.400941968;
78;8;35.0999031067;50.0800018311;19;56.3865330219;7;36.4621124268;55.040561676;28;77.2446516752;
79;8;35.3840255737;50.5082702637;20;57.831590414;7;38.5;53.1842346191;29;77.6858479977;
80;9;35.2573013306;50.8158721924;19;59.0447584391;7;39.5313873291;52.2917060852;29;77.8175138235;
81;9;33.3585128784;52.0;19;59.9071958065;7;36.5;54.3105316162;30;77.9468178749;
82;9;32.7657852173;53.0;18;59.8273949623;7;35.5;56.329498291;31;78.0735733509;
83;9;31.7750015259;52.0;18;59.7795331478;8;34.5;58.3486099243;30;78.1976144314;
84;9;31.7750015259;53.0;18;59.7979249954;8;33.5;59.8756256104;30;78.3187967539;
85;9;30.7750015259;52.0;18;59.8763818741;8;33.5;61.9453926086;31;78.4369980097;
86;9;28.7750015259;54.0;19;60.0091252327;8;33.5;64.0129852295;31;78.5521171093;
87;9;27.7750015259;56.0;20;60.1907353401;8;33.5;67.9453964233;31;78.6640747786;
88;9;26.7750015259;58.0;21;60.4161093235;8;33.5;70.9453964233;32;78.7728114128;
89;9;25.7750015259;60.0;21;60.680426836;8;33.5;73.9453964233;32;78.8782869577;
90;9;25.5750007629;62.0;21;60.9791235924;8;33.5;76.0631942749;32;78.9804800749;
91;9;25.5750007629;64.0;22;61.3078718185;8;33.5;78.0831451416;33;79.0793865919;
92;9;25.5750007629;65.4657211304;23;61.6625597477;8;33.5;80.1031646729;34;79.1750183105;
93;9;25.5750007629;66.4191513062;24;62.0392866135;8;33.5;82.1232376099;34;79.2674008608;
94;9;25.5750007629;67.3772354126;25;62.4343531132;8;33.5;84.143371582;35;79.3565734625;
95;9;25.5750007629;68.3395080566;27;62.844260931;8;33.5;86.1635360718;35;79.4425857067;
96;9;25.5750007629;69.305557251;26;63.2657122612;8;33.5;87.8000793457;36;79.4738043547;
97;9;25.5750007629;70.2750091553;27;63.6956074238;8;33.5;88.826423645;37;79.4962974787;
98;9;25.5750007629;71.247505188;26;64.1310563087;8;34.5;86.8466644287;35;79.5187973976;
99;9;25.5750007629;72.2227554321;26;64.5693724155;8;33.5;87.8669204712;35;79.5412938595;
100;9;25.5750007629;73.2004776001;27;65.0080828667;8;33.5;88.8871612549;35;79.5637768507;
101;10;25.5750007629;74.1804351807;26;65.4449248314;8;34.5;86.9074020386;36;79.5862361193;
102;10;25.5750007629;75.1623840332;27;65.8778486252;8;33.5;87.9276123047;36;79.6086617708;
103;10;25.5750007629;76.1461486816;27;66.3050160408;8;33.5;88.9477996826;36;79.6310436726;
104;10;26.5750007629;74.1315307617;27;66.7248015404;9;35.5;87.9679412842;36;80.6533719301;
105;10;25.5750007629;77.1461486816;28;67.1357798576;9;35.5;89.9880371094;36;80.8256366253;
106;10;26.5750007629;76.1461486816;28;67.5367274284;9;35.5;92.0080718994;36;81.0186032057;
107;10;25.5750007629;78.1461486816;27;67.9266095161;9;35.5;98.3373947144;37;81.2345913649;
108;10;25.5750007629;80.1461486816;26;68.3045716286;9;35.5;101.363929749;35;81.476010561;
109;10;26.5750007629;79.1461486816;21;68.6699290276;9;35.5;103.390350342;31;81.7453048229;
110;10;25.5750007629;81.1461486816;22;69.0221576691;10;35.5;104.616638184;30;82.0448775291;
111;10;25.5750007629;83.1461486816;22;69.3608736992;10;35.5;105.642807007;29;82.3769943714;
112;9;26.5750007629;83.1461486816;18;71.5007653236;11;35.5;106.668823242;27;82.7436615229;
113;8;23.0;79.1461486816;18;66.2303967476;12;35.5;107.694694519;25;90.1464822292;
114;8;22.0;81.1461486816;20;67.647922039;12;36.5;109.720397949;27;90.5864932537;
115;8;22.0;83.1461486816;19;68.8147797585;12;38.5;108.745925903;24;91.0639910698;
116;8;23.0;85.1461486816;20;70.0711240768;12;37.5;110.771263123;24;91.5783569813;
117;8;23.0;85.1461486816;16;70.5142946243;12;37.5;112.796417236;23;92.1279017925;
118;8;24.0;85.5241394043;17;70.8982234001;13;38.5;111.821357727;18;93.2071249485;
119;8;22.0;84.6942214966;18;71.8948044777;13;37.5;113.358947754;18;94.320109129;
120;8;23.0;83.8469238281;24;72.845682621;13;37.5;114.902542114;18;95.4578464031;
121;9;24.0;83.9835205078;20;80.6430859566;12;36.5;108.448455811;22;89.6101853848;
122;10;26.0;85.0;20;81.387652874;11;35.5;109.992996216;23;91.7661685944;
123;10;28.0;86.0;20;82.0935897827;11;36.5;112.532516479;23;93.9344530106;
124;10;31.0;86.0;22;82.7593641281;11;39.5;113.063613892;23;96.1439845562;
125;10;33.3827476501;87.0;22;83.3841409683;11;40.5;117.583152771;24;97.3870574236;
126;11;34.4182777405;88.0;22;83.9677228928;11;41.5;122.088409424;25;98.5970795155;
127;11;34.651599884;89.0;23;84.5104813576;11;42.5;123.577095032;26;99.7659829855;
128;11;34.6827430725;90.0;24;85.0132665634;11;41.5;127.047370911;27;100.887380123;
129;11;34.7117614746;91.0;24;85.4773263931;12;41.5;130.497894287;26;101.956696033;
130;11;34.7387275696;92.0;24;88.1434469223;12;42.5;130.927780151;27;102.971173882;
131;11;34.8815345764;93.0;25;90.7510905266;12;41.5;134.336547852;28;103.929753184;
132;11;35.02135849;94.0;26;94.2613973618;12;41.5;137.724121094;30;104.832871199;
133;11;36.15650177;96.0;26;96.7311009169;12;42.5;138.09072876;30;105.682195187;
134;11;37.2854728699;98.0;26;100.051503181;12;43.5;139.436843872;30;106.480339527;
135;11;38.6741409302;101.0;28;102.225497603;12;44.5;140.044952393;29;108.230582476;
136;11;39.5202713013;105.0;29;104.224422455;12;46.5;140.700302124;30;108.996605635;
137;12;39.8586006165;109.0;29;106.046801686;12;48.5;141.124160767;30;109.684770226;
138;13;40.7196006775;110.0;29;107.697206736;12;49.5;141.494659424;31;110.240212917;
139;13;42.0486335754;112.0;30;109.184721828;12;49.7999992371;141.778030396;32;110.656544089;
140;13;43.1300201416;113.0;32;110.521436095;12;49.7999992371;142.063079834;33;111.07931006;
141;14;44.2027931213;114.0;31;111.721139669;12;49.7999992371;142.349334717;34;111.508002281;
142;14;44.74269104;115.0;31;112.68764782;12;49.7999992371;142.636291504;35;111.942077756;
143;14;44.8247299194;116.0;33;114.477639675;12;49.7999992371;142.923477173;36;112.380961299;
144;14;45.8751907349;118.0;33;115.267672181;12;48.7999992371;145.210388184;37;112.824047446;
145;14;46.9195518494;119.620567322;33;115.842468143;12;48.7999992371;147.496520996;38;113.270701885;
146;14;46.9266738892;120.813949585;35;116.260565639;12;48.7999992371;149.781387329;39;113.7202636;
147;15;46.9315719604;122.016159058;32;132.679437757;12;51.7999992371;147.230575562;40;114.172046661;
148;15;49.6500015259;122.226806641;32;134.180950046;12;52.7999992371;148.465805054;40;114.625344872;
149;15;50.941444397;125.445358276;32;135.522224665;12;55.5;149.704406738;41;115.07943356;
150;15;50.9464111328;128.671188354;34;136.770773888;12;56.5;148.945907593;42;115.533574462;
151;15;51.9514007568;129.903533936;35;137.922132015;12;56.5;151.189819336;43;115.9870193;
152;15;59.7801132202;134.14151001;35;138.977640986;12;57.5;153.43560791;45;116.439014316;
153;15;62.2977638245;136.384140015;36;139.94299686;12;59.5;152.682800293;46;116.888805032;
154;16;62.0755958557;136.630340576;32;140.826674223;12;59.5;154.93081665;45;117.33564055;
155;16;61.8826637268;137.160797119;33;140.938492179;12;58.5;159.179138184;45;117.778780222;
156;16;60.9638519287;136.476898193;34;142.153988719;12;61.5;155.344085693;45;118.217496157;
157;16;62.027961731;137.795135498;34;142.987420797;13;59.5;158.426239014;44;118.597378135;
158;16;61.087852478;135.114196777;35;142.751070857;13;58.5;164.509475708;44;118.967861176;
159;16;59.1151046753;137.432769775;37;142.586905718;13;60.5;164.593612671;45;119.334831238;
160;16;57.0586891174;139.85055542;37;143.48656857;13;60.5;164.678466797;46;119.697573543;
161;16;57.0486602783;142.994262695;37;143.502444148;13;58.5;170.763809204;43;120.055405855;
162;16;58.0442428589;146.150772095;37;143.570574641;13;60.5;170.849472046;45;120.407682419;
163;14;54.3208618164;137.45513916;39;125.558983207;15;61.5;167.935211182;40;140.115760326;
164;14;56.351890564;134.53604126;39;125.926154256;15;62.5;170.020843506;42;140.298960328;
165;14;55.4262733459;138.61819458;39;126.30741024;15;65.5;173.106155396;42;140.504084468;
166;14;58.4787483215;135.701446533;41;126.700297594;15;67.3450164795;179.788253784;44;140.728548169;
167;14;60.011882782;133.785583496;41;127.102608442;15;69.4112167358;184.920333862;48;140.970042825;
168;13;51.7056541443;117.092605591;42;114.570928454;16;70.4817733765;186.920333862;50;154.272545338;
